B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.0	0.158456069071	0.13529710513	0.567293042153	0.138953783647
mix_2	0.0	0.138355032031	0.0746021905352	0.732486050837	0.0545567265964
mix_3	0.142385761424	0.53304669533	0.21797820218	0.0538946105389	0.0526947305269
mix_4	0.2111	0.2977	0.2019	0.2341	0.0552
mix_5	0.1099	0.2047	0.3437	0.1959	0.1458
mix_6	0.0929	0.2253	0.2156	0.3986	0.0676
mix_7	0.286671332867	0.303869613039	0.208879112089	0.109189081092	0.0913908609139
mix_8	0.2578	0.267	0.0	0.4752	0.0
mix_9	0.0	0.240313978062	0.210325047801	0.405554996478	0.143805977659
mix_10	0.3765	0.3041	0.1245	0.1949	0.0
mix_11	0.00437302959422	0.193531984135	0.0601037323299	0.67995525272	0.0620360012204
mix_12	0.0	0.216836205107	0.183931907826	0.559892048993	0.0393398380735
mix_13	0.38503850385	0.208520852085	0.182518251825	0.113711371137	0.110211021102
mix_14	0.422657734227	0.243175682432	0.165883411659	0.168283171683	0.0
mix_15	0.269	0.1028	0.3386	0.008	0.2816
mix_16	0.1715	0.4112	0.1998	0.1813	0.0362
mix_17	0.4985	0.339	0.1625	0.0	0.0
mix_18	0.0	0.152780670694	0.0240574880233	0.806602791085	0.0165590501979
mix_19	0.205120512051	0.192819281928	0.196919691969	0.369636963696	0.035503550355
mix_20	0.0509050905091	0.325632563256	0.514451445145	0.0	0.10901090109
mix_21	0.2502	0.2965	0.2792	0.1579	0.0162
mix_22	0.2400240024	0.130313031303	0.207620762076	0.288228822882	0.133813381338
mix_23	0.2923	0.3073	0.0493	0.3511	0.0
mix_24	0.0	0.0972222222222	0.0134773662551	0.792181069959	0.0971193415638
mix_25	0.0	0.411382113821	0.167987804878	0.420630081301	0.0
mix_26	0.0	0.3586	0.3558	0.0	0.2856
mix_27	0.2741	0.0604	0.0	0.5347	0.1308
mix_28	0.132413241324	0.399339933993	0.376837683768	0.0	0.0914091409141
mix_29	0.0812918708129	0.236776322368	0.215378462154	0.358564143586	0.10798920108
mix_30	0.139286071393	0.242875712429	0.206379362064	0.34596540346	0.0654934506549
mix_31	0.0772325020113	0.37308930008	0.110921158488	0.407381335479	0.0313757039421
mix_32	0.128512851285	0.325932593259	0.23502350235	0.237523752375	0.0730073007301
mix_33	0.1579	0.2921	0.087	0.417	0.046
mix_34	0.0	0.178950592078	0.0984075132707	0.633932217232	0.0887096774194
mix_35	0.0544438801422	0.169933976638	0.245505332656	0.444489588624	0.0856272219401
mix_36	0.311731173117	0.482748274827	0.0697069706971	0.11501150115	0.020802080208
mix_37	0.2996	0.459	0.0639	0.1775	0.0
mix_38	0.0399	0.4888	0.3045	0.0	0.1668
mix_39	0.3077	0.1882	0.3029	0.0148	0.1864
mix_40	0.1731	0.3586	0.0482	0.4062	0.0139
mix_41	0.0	0.135300725008	0.197896456653	0.546308587767	0.120494230573
mix_42	0.319	0.3629	0.2706	0.0	0.0475
mix_43	0.0	0.2567	0.3598	0.1816	0.2019
mix_44	0.0	0.447	0.2483	0.1514	0.1533
mix_45	0.0	0.480318934195	0.157347597901	0.362333467905	0.0
mix_46	0.1223	0.2308	0.4635	0.0557	0.1277
mix_47	0.187043156103	0.313507559828	0.0966256132973	0.402823670772	0.0
mix_48	0.24102410241	0.038603860386	0.0	0.56895689569	0.151415141514
mix_49	0.2058	0.1101	0.1487	0.4228	0.1126
mix_50	0.2611	0.5237	0.1687	0.0465	0.0
mix_51	0.233476652335	0.117488251175	0.023797620238	0.493350664934	0.131886811319
mix_52	0.3662	0.3285	0.1982	0.0	0.1071
mix_53	0.226477352265	0.161383861614	0.0576942305769	0.457154284572	0.0972902709729
