B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.161599158338	0.0207259337191	0.635349815886	0.0221988427144	0.160126249342
Mix_2	0.317095909568	0.047546905955	0.443188439576	0.00233073068407	0.189838014217
Mix_3	0.0848308402771	0.00662584077904	0.6636883847	0.00210822206606	0.242746712177
Mix_4	0.136324230603	0.0420459471175	0.599263112267	0.000216731686173	0.222149978327
Mix_5	0.347232356927	0.0797456478682	0.547586782029	0.0	0.0254352131763
Mix_6	0.2501102779	0.0177547419497	0.587781208646	0.0269078076753	0.117445963829
Mix_7	0.254355016538	0.102205071665	0.445424476295	0.0	0.198015435502
Mix_8	0.514769830559	0.229419703104	0.144699355226	0.00254910781227	0.108562003299
Mix_9	0.243077596585	0.0957644741162	0.524242092591	0.000656670679654	0.136259166028
Mix_10	0.351244525158	0.000427304775131	0.429761777588	0.00544813588292	0.213118256597
Mix_11	0.272311735802	0.213232773397	0.459376071306	0.0	0.0550794194949
Mix_12	0.0848078735211	0.0131923358811	0.678881792482	0.0132970369595	0.209820961156
Mix_13	0.357980565174	0.0359655981235	0.39294091366	0.000446777616441	0.212666145426
Mix_14	0.075420735508	0.0225431124039	0.622688551839	0.0	0.279347600249
Mix_15	0.243995098039	0.195588235294	0.391911764706	0.000857843137255	0.167647058824
Mix_16	0.38395031661	0.0892596200682	0.252070141257	0.000730638090599	0.273989283975
Mix_17	0.267614415763	0.136176580621	0.413892006485	0.000249407656815	0.182067589475
Mix_18	0.348917618761	0.199639206254	0.239176187613	0.0	0.212266987372
Mix_19	0.107351225204	0.00021215657155	0.664792616951	0.0118807680068	0.215763233266
Mix_20	0.395768296913	0.0874089490114	0.342004856053	0.00982772574864	0.164990172274
Mix_21	0.427464151918	0.0144684149335	0.289497480946	0.0226068983335	0.245963053869
Mix_22	0.160103802324	0.0074466884802	0.579713415322	0.0249351235473	0.227800970326
Mix_23	0.508870453095	0.0560306317805	0.334396936822	0.00791320995533	0.0927887683472
Mix_24	0.161345496009	0.371721778791	0.226767388826	0.0116875712657	0.228477765108
Mix_25	0.389563106796	0.0934466019417	0.360167206041	0.0	0.156823085221
Mix_26	0.31823013553	0.200372043582	0.288333776242	0.000930108955621	0.19213393569
Mix_27	0.533333333333	0.17197875166	0.117662682603	0.0215139442231	0.155511288181
Mix_28	0.296754425783	0.0904448479346	0.460962324103	0.0132773490695	0.138561053109
