B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
average.Mix_1	0.0	0.523444152643	0.242152406417	0.0	0.23440344094
average.Mix_2	0.0	0.609765873517	0.0941228430424	0.0	0.296111283441
average.Mix_3	0.0	0.415111109198	0.248067762204	0.0	0.336821128598
average.Mix_4	0.0	0.480129617329	0.198017017278	0.0	0.321853365393
average.Mix_5	0.0	0.406305432871	0.244468137227	0.0	0.349226429902
average.Mix_6	0.0	0.454450301294	0.240636642297	0.0	0.304913056409
average.Mix_7	0.0	0.544256909688	0.0980155791925	0.0	0.357727511119
average.Mix_8	0.0	0.682517530792	0.0	0.0	0.317482469208
average.Mix_9	0.0	0.521033379466	0.149373039016	0.0	0.329593581518
average.Mix_10	0.0	0.477259367316	0.141328678564	0.0	0.38141195412
average.Mix_11	0.0	0.627717220529	0.0707967880367	0.0	0.301485991435
average.Mix_12	0.0	0.50005214975	0.214388652188	0.0	0.285559198062
average.Mix_13	0.0	0.520468719309	0.103568386799	0.0	0.375962893892
average.Mix_14	0.0	0.460620566829	0.199269402742	0.0	0.340110030429
average.Mix_15	0.0	0.63621457548	0.0331381563846	0.0	0.330647268135
average.Mix_16	0.0	0.634054464324	0.00119413809973	0.0	0.364751397576
average.Mix_17	0.0	0.594013782039	0.0520561888937	0.0	0.353930029067
average.Mix_18	0.0	0.702951169134	0.0	0.0	0.297048830866
average.Mix_19	0.0	0.419061963321	0.252431502918	0.0	0.328506533761
average.Mix_20	0.0	0.601941191733	0.0411485616475	0.0	0.35691024662
average.Mix_21	0.0	0.639079240493	0.0	0.0	0.360920759507
average.Mix_22	0.0	0.498073534931	0.180086123921	0.0	0.321840341148
average.Mix_23	0.0	0.650697294905	0.0101835866001	0.0	0.339119118495
average.Mix_24	0.0	0.669725245311	0.0	0.0	0.330274754689
average.Mix_25	0.0	0.541515117595	0.0808915156024	0.0	0.377593366803
average.Mix_26	0.0	0.616473098651	0.0136981766181	0.0	0.369828724731
average.Mix_27	0.0	0.590201166556	0.0	0.0	0.409798833444
average.Mix_28	0.0	0.60214900962	0.0769357355792	0.0	0.320915254801
average.Mix_29	0.0	0.616723366955	0.0047511284716	0.0	0.378525504574
average.Mix_30	0.0	0.403237132424	0.240074645101	0.0	0.356688222475
average.Mix_31	0.0	0.611709004522	0.0336253251272	0.0	0.354665670351
average.Mix_32	0.0	0.69175147378	0.0	0.0	0.30824852622
average.Mix_33	0.0	0.6286046023	0.0329286098997	0.0	0.3384667878
average.Mix_34	0.0	0.506232825265	0.161731991772	0.0	0.332035182963
