B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	1.56012854361e-185	1.0	0.0	0.0	0.0
Mix_2	4.07542949903e-184	1.0	0.0	0.0	0.0
Mix_3	1.13899224969e-192	1.0	0.0	0.0	0.0
Mix_4	2.22920330293e-186	1.0	0.0	0.0	0.0
Mix_5	3.16632932447e-173	1.0	0.0	0.0	0.0
Mix_6	5.54773432094e-184	1.0	0.0	0.0	0.0
Mix_7	2.81841184198e-184	1.0	0.0	0.0	0.0
Mix_8	9.16033852215e-183	1.0	0.0	0.0	0.0
Mix_9	1.89440896625e-183	1.0	0.0	0.0	0.0
Mix_10	2.09832107629e-178	1.0	0.0	0.0	0.0
Mix_11	1.7643375861e-189	1.0	0.0	0.0	0.0
Mix_12	6.76015185027e-191	1.0	0.0	0.0	0.0
Mix_13	1.39307033467e-178	1.0	0.0	0.0	0.0
Mix_14	1.46109616308e-193	1.0	0.0	0.0	0.0
Mix_15	5.03751456562e-192	1.0	0.0	0.0	0.0
Mix_16	5.03742046159e-183	1.0	0.0	0.0	0.0
Mix_17	8.1248341938e-187	1.0	0.0	0.0	0.0
Mix_18	2.6573650848e-190	1.0	0.0	0.0	0.0
Mix_19	5.85935121234e-191	1.0	0.0	0.0	0.0
Mix_20	2.42225848152e-181	1.0	0.0	0.0	0.0
Mix_21	4.61796345078e-179	1.0	0.0	0.0	0.0
Mix_22	3.06486992073e-188	1.0	0.0	0.0	0.0
Mix_23	9.76856529638e-178	1.0	0.0	0.0	0.0
Mix_24	0.0	1.0	0.0	0.0	0.0
Mix_25	2.55091246783e-177	1.0	0.0	0.0	0.0
Mix_26	3.5596419388e-188	1.0	0.0	0.0	0.0
Mix_27	6.28543097496e-180	1.0	0.0	0.0	0.0
Mix_28	9.16337959915e-185	1.0	0.0	0.0	0.0
Mix_29	2.62768912516e-183	1.0	0.0	0.0	0.0
Mix_30	2.58036829547e-184	1.0	0.0	0.0	0.0
Mix_31	4.70664065384e-184	1.0	0.0	0.0	0.0
Mix_32	1.11658309797e-193	1.0	0.0	0.0	0.0
Mix_33	5.31611312008e-193	1.0	0.0	0.0	0.0
Mix_34	5.16974465636e-183	1.0	0.0	0.0	0.0
Mix_35	6.50698476066e-185	1.0	0.0	0.0	0.0
Mix_36	5.7494256977e-183	1.0	0.0	0.0	0.0
Mix_37	1.30836458099e-189	1.0	0.0	0.0	0.0
Mix_38	4.52761274829e-194	1.0	0.0	0.0	0.0
Mix_39	1.1923827503e-180	1.0	0.0	0.0	0.0
Mix_40	3.4795965759e-182	1.0	0.0	0.0	0.0
Mix_41	2.13533207447e-190	1.0	0.0	0.0	0.0
Mix_42	4.06936819587e-185	1.0	0.0	0.0	0.0
Mix_43	4.28330848676e-179	1.0	0.0	0.0	0.0
Mix_44	5.00676224607e-188	1.0	0.0	0.0	0.0
Mix_45	2.72330747882e-188	1.0	0.0	0.0	0.0
Mix_46	2.01267813304e-175	1.0	0.0	0.0	0.0
Mix_47	1.14655571639e-184	1.0	0.0	0.0	0.0
Mix_48	4.13407421778e-186	1.0	0.0	0.0	0.0
Mix_49	1.9652953424e-190	1.0	0.0	0.0	0.0
Mix_50	4.82817140078e-188	1.0	0.0	0.0	0.0
Mix_51	7.0120392129e-187	1.0	0.0	0.0	0.0
Mix_52	1.07964094646e-190	1.0	0.0	0.0	0.0
Mix_53	2.49289548524e-186	1.0	0.0	0.0	0.0
Mix_54	0.0	1.0	0.0	0.0	0.0
Mix_55	0.0	1.0	0.0	0.0	0.0
Mix_56	1.81909876995e-191	1.0	0.0	0.0	0.0
Mix_57	0.0	1.0	0.0	0.0	0.0
Mix_58	2.90006262264e-189	1.0	0.0	0.0	0.0
Mix_59	1.44378754791e-192	1.0	0.0	0.0	0.0
