Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0.159376459702	0.546875309884	0.293748230414	0.0	0.0
S10006	0.157384436589	0.555438148567	0.287177414844	0.0	0.0
S1001	0.157674242907	0.553720637289	0.288605119804	0.0	0.0
S10010	0.161478498396	0.546840476072	0.291681025531	0.0	0.0
S10011	0.158887353253	0.548870721854	0.292241924893	0.0	0.0
S10014	0.158435499954	0.552131012858	0.289433487187	0.0	0.0
S10026	0.158863086462	0.556049882368	0.28508703117	0.0	0.0
S10032	0.158910612474	0.550868934231	0.290220453296	0.0	0.0
S10036	0.157573536328	0.554724860968	0.287701602704	0.0	0.0
S10042	0.158211483691	0.552311870234	0.289476646075	0.0	0.0
S10044	0.158188214185	0.556633336969	0.285178448846	0.0	0.0
S10049	0.158094445171	0.556551908258	0.28535364657	0.0	0.0
S10057	0.155636991582	0.550522150461	0.293840857957	0.0	0.0
S10062	0.159350465152	0.552595684544	0.288053850304	0.0	0.0
S10066	0.163072185935	0.54300824128	0.293919572784	0.0	0.0
S10067	0.156651979436	0.557284077184	0.286063943379	0.0	0.0
S1007	0.156618802917	0.551975223515	0.291405973568	0.0	0.0
S10073	0.157204603164	0.555088334894	0.287707061942	0.0	0.0
S10077	0.159374666978	0.546912600112	0.293712732909	0.0	0.0
S10080	0.158652797612	0.547997491818	0.29334971057	0.0	0.0
S10082	0.158531783233	0.552927321294	0.288540895473	0.0	0.0
S10087	0.158536377923	0.554519893635	0.286943728442	0.0	0.0
S10089	0.159787322201	0.547695436971	0.292517240828	0.0	0.0
S1009	0.156666622287	0.553330606169	0.290002771544	0.0	0.0
S10090	0.158498706471	0.551456140219	0.29004515331	0.0	0.0
S10093	0.156496808173	0.552753881675	0.290749310151	0.0	0.0
S10094	0.160572849117	0.550368646081	0.289058504802	0.0	0.0
S1010	0.156860815693	0.550048014834	0.293091169473	0.0	0.0
S10111	0.158437488541	0.556902791761	0.284659719698	0.0	0.0
S10116	0.153992553664	0.553476760274	0.292530686062	0.0	0.0
S10119	0.156907665736	0.554744879042	0.288347455222	0.0	0.0
S10121	0.15999205162	0.550756467395	0.289251480984	0.0	0.0
S10130	0.159453986774	0.547614400419	0.292931612807	0.0	0.0
S10140	0.162163772222	0.548831408434	0.289004819344	0.0	0.0
S10142	0.156795997976	0.556125261329	0.287078740694	0.0	0.0
S10150	0.160892293848	0.545721461028	0.293386245124	0.0	0.0
S10155	0.15701245457	0.553697868642	0.289289676788	0.0	0.0
S1016	0.159694928691	0.54996118963	0.290343881679	0.0	0.0
S10163	0.157302964592	0.546809827195	0.295887208213	0.0	0.0
S10167	0.155772471323	0.553796791724	0.290430736953	0.0	0.0
S10168	0.157259943085	0.556926518473	0.285813538442	0.0	0.0
S10173	0.15557528283	0.555093637481	0.28933107969	0.0	0.0
S10175	0.159357255466	0.552676110072	0.287966634462	0.0	0.0
S10179	0.156398789321	0.559930318381	0.283670892298	0.0	0.0
S10186	0.15445000305	0.559479466708	0.286070530242	0.0	0.0
S1019	0.1570807033	0.553796948857	0.289122347843	0.0	0.0
S10190	0.155277179286	0.559712484775	0.285010335939	0.0	0.0
S10195	0.159094941316	0.551607388512	0.289297670171	0.0	0.0
S10196	0.157534821692	0.554850627884	0.287614550424	0.0	0.0
S10200	0.16065813386	0.550048176452	0.289293689687	0.0	0.0
S10201	0.163346573176	0.541902690608	0.294750736217	0.0	0.0
S10202	0.158877669369	0.549190867928	0.291931462703	0.0	0.0
S10205	0.157472437753	0.555528698058	0.28699886419	0.0	0.0
S10211	0.156553467077	0.554899420234	0.288547112689	0.0	0.0
S10221	0.15679653556	0.55627568069	0.28692778375	0.0	0.0
S10222	0.159288547996	0.550535433433	0.290176018571	0.0	0.0
S10226	0.160367523313	0.552515369005	0.287117107682	0.0	0.0
S10227	0.161382871857	0.548189574866	0.290427553277	0.0	0.0
S10228	0.159103201307	0.553280611463	0.28761618723	0.0	0.0
S10232	0.154434244435	0.556683372427	0.288882383138	0.0	0.0
S10248	0.158856641982	0.557701934002	0.283441424016	0.0	0.0
S10249	0.160341928133	0.545378764576	0.294279307291	0.0	0.0
S1025	0.15706218513	0.555677553135	0.287260261736	0.0	0.0
S10266	0.159449550163	0.545388294916	0.295162154921	0.0	0.0
S10269	0.160401207064	0.550306571129	0.289292221807	0.0	0.0
S10272	0.160053312111	0.550950366174	0.288996321715	0.0	0.0
S10273	0.160422650123	0.550822662098	0.288754687779	0.0	0.0
S10274	0.157773699359	0.552564140183	0.289662160458	0.0	0.0
S1028	0.157589988725	0.555627481263	0.286782530012	0.0	0.0
S10280	0.158530734781	0.556090725689	0.28537853953	0.0	0.0
S10283	0.157228289303	0.55800377065	0.284767940047	0.0	0.0
S1029	0.159120086988	0.552963978455	0.287915934557	0.0	0.0
S10292	0.157213000402	0.55462773406	0.288159265538	0.0	0.0
S10294	0.156204662865	0.560579345493	0.283215991642	0.0	0.0
S10302	0.156819166767	0.553182794064	0.289998039169	0.0	0.0
S10303	0.158263596621	0.549489799144	0.292246604235	0.0	0.0
S10323	0.15909749207	0.549950828273	0.290951679657	0.0	0.0
S10326	0.159381909761	0.552123832732	0.288494257507	0.0	0.0
S10328	0.15787019691	0.553396486541	0.288733316548	0.0	0.0
S10329	0.158115451582	0.554127124538	0.28775742388	0.0	0.0
S10336	0.159743362246	0.550006364534	0.29025027322	0.0	0.0
S10340	0.160166126917	0.551936276888	0.287897596195	0.0	0.0
S10347	0.158284277264	0.549626191067	0.292089531669	0.0	0.0
S10353	0.158364471389	0.551568057101	0.29006747151	0.0	0.0
S10356	0.158017431565	0.54953171863	0.292450849805	0.0	0.0
S10358	0.160542664068	0.549971025811	0.289486310121	0.0	0.0
S10365	0.160249768598	0.549766044591	0.289984186812	0.0	0.0
S1037	0.155159197806	0.557970011822	0.286870790373	0.0	0.0
