Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10195	0.4591	0.303	0.2379	0.0	0.0
S10196	0.39196080392	0.399460053995	0.208579142086	0.0	0.0
S10200	0.3912	0.3344	0.2744	0.0	0.0
S10201	0.616438356164	0.190280971903	0.193280671933	0.0	0.0
S10202	0.336933693369	0.429242924292	0.233823382338	0.0	0.0
S10205	0.390560943906	0.434156584342	0.175282471753	0.0	0.0
S10211	0.3861	0.3907	0.2232	0.0	0.0
S10221	0.3907	0.4019	0.2074	0.0	0.0
S10222	0.448655134487	0.340765923408	0.210578942106	0.0	0.0
S10226	0.401159884012	0.376762323768	0.222077792221	0.0	0.0
S10227	0.4466	0.3205	0.2329	0.0	0.0
S10228	0.37896210379	0.409259074093	0.211778822118	0.0	0.0
S10232	0.2192	0.631	0.1498	0.0	0.0
S10248	0.4125	0.4376	0.1499	0.0	0.0
S10249	0.4293	0.2223	0.3484	0.0	0.0
S1025	0.265373462654	0.491250874913	0.243375662434	0.0	0.0
S10266	0.4179	0.3307	0.2514	0.0	0.0
S10269	0.4132	0.3776	0.2092	0.0	0.0
S10272	0.5113	0.2885	0.2002	0.0	0.0
S10273	0.4071	0.3794	0.2135	0.0	0.0
S10274	0.411241124112	0.362536253625	0.226222622262	0.0	0.0
S1028	0.383761623838	0.408059194081	0.208179182082	0.0	0.0
S10280	0.250425042504	0.460146014601	0.289428942894	0.0	0.0
S10283	0.1838	0.545	0.2712	0.0	0.0
S1029	0.331366863314	0.436656334367	0.23197680232	0.0	0.0
S10292	0.293470652935	0.556144385561	0.150384961504	0.0	0.0
S10294	0.294729472947	0.510651065107	0.194619461946	0.0	0.0
S10302	0.359664033597	0.424257574243	0.216078392161	0.0	0.0
S10303	0.3323	0.4293	0.2384	0.0	0.0
S10323	0.3845	0.3845	0.231	0.0	0.0
S10326	0.3814	0.3634	0.2552	0.0	0.0
S10328	0.3056	0.521	0.1734	0.0	0.0
S10329	0.2906	0.4754	0.234	0.0	0.0
S10336	0.3504	0.3921	0.2575	0.0	0.0
S10340	0.4026	0.4314	0.166	0.0	0.0
S10347	0.3404	0.4226	0.237	0.0	0.0
S10353	0.3537	0.4124	0.2339	0.0	0.0
S10356	0.2975	0.4532	0.2493	0.0	0.0
S10358	0.381138113811	0.335433543354	0.283428342834	0.0	0.0
S10365	0.436256374363	0.309269073093	0.254474552545	0.0	0.0
S1037	0.199280071993	0.632936706329	0.167783221678	0.0	0.0
S10373	0.31296870313	0.466653334667	0.220377962204	0.0	0.0
S10374	0.372	0.4156	0.2124	0.0	0.0
S10375	0.413258674133	0.355764423558	0.23097690231	0.0	0.0
S10377	0.3344	0.4645	0.2011	0.0	0.0
S10378	0.335	0.4627	0.2023	0.0	0.0
S10390	0.3859	0.4154	0.1987	0.0	0.0
S10391	0.2846	0.4322	0.2832	0.0	0.0
S10393	0.3612	0.4446	0.1942	0.0	0.0
S10400	0.3502	0.3184	0.3314	0.0	0.0
S10401	0.3274	0.3973	0.2753	0.0	0.0
S10406	0.493750624938	0.248175182482	0.258074192581	0.0	0.0
S10408	0.379337933793	0.381938193819	0.238723872387	0.0	0.0
S10409	0.319931993199	0.463846384638	0.216221622162	0.0	0.0
S10418	0.5139	0.2779	0.2082	0.0	0.0
S10431	0.399960004	0.369463053695	0.230576942306	0.0	0.0
S10438	0.372362763724	0.385261473853	0.242375762424	0.0	0.0
S10439	0.356	0.315	0.329	0.0	0.0
S10441	0.369536953695	0.264226422642	0.366236623662	0.0	0.0
S10442	0.351870374075	0.371874374875	0.27625525105	0.0	0.0
S1046	0.4769	0.2793	0.2438	0.0	0.0
S10478	0.5055	0.18	0.3145	0.0	0.0
S10480	0.2116	0.5966	0.1918	0.0	0.0
S10484	0.394139413941	0.311331133113	0.294529452945	0.0	0.0
S10492	0.2573	0.53	0.2127	0.0	0.0
S10496	0.2807	0.5143	0.205	0.0	0.0
S10510	0.355364463554	0.376262373763	0.268373162684	0.0	0.0
S10513	0.352735273527	0.319631963196	0.327632763276	0.0	0.0
S10516	0.323167683232	0.359564043596	0.317268273173	0.0	0.0
S10534	0.321932193219	0.397239723972	0.280828082808	0.0	0.0
S10535	0.2657	0.4919	0.2424	0.0	0.0
S10537	0.332166783322	0.35196480352	0.315868413159	0.0	0.0
S1054	0.28297170283	0.46295370463	0.254074592541	0.0	0.0
S10543	0.370737073707	0.451245124512	0.17801780178	0.0	0.0
S10546	0.3881	0.3938	0.2181	0.0	0.0
S1055	0.49204920492	0.258125812581	0.249824982498	0.0	0.0
S10551	0.3276	0.3866	0.2858	0.0	0.0
S10552	0.4246	0.3059	0.2695	0.0	0.0
S10555	0.28397160284	0.543145685431	0.172882711729	0.0	0.0
S10559	0.357435743574	0.320332033203	0.322232223222	0.0	0.0
S1056	0.3262	0.4756	0.1982	0.0	0.0
S10563	0.4324	0.3761	0.1915	0.0	0.0
S10574	0.2766	0.4745	0.2489	0.0	0.0
S10576	0.554755475548	0.276227622762	0.16901690169	0.0	0.0
S10578	0.4364	0.3093	0.2543	0.0	0.0
S10579	0.464446444644	0.370437043704	0.165116511651	0.0	0.0
S10582	0.4318	0.3605	0.2077	0.0	0.0
S1059	0.3559	0.4271	0.217	0.0	0.0
S10599	0.449744974497	0.285528552855	0.264726472647	0.0	0.0
S10611	0.3878	0.3766	0.2356	0.0	0.0
S10614	0.461853814619	0.258874112589	0.279272072793	0.0	0.0
S10624	0.2796	0.4119	0.3085	0.0	0.0
S10632	0.4115	0.3665	0.222	0.0	0.0
S10634	0.393439343934	0.438543854385	0.16801680168	0.0	0.0
S10638	0.325767423258	0.373562643736	0.300669933007	0.0	0.0
S10644	0.278527852785	0.466646664666	0.254825482548	0.0	0.0
S10649	0.55704429557	0.29497050295	0.14798520148	0.0	0.0
S10652	0.4832	0.3182	0.1986	0.0	0.0
S10654	0.349365063494	0.429757024298	0.220877912209	0.0	0.0
S10655	0.3816	0.3923	0.2261	0.0	0.0
S10656	0.33103310331	0.510051005101	0.158915891589	0.0	0.0
S10657	0.361	0.3978	0.2412	0.0	0.0
S10658	0.390539053905	0.430943094309	0.178517851785	0.0	0.0
S10660	0.1744	0.5817	0.2439	0.0	0.0
S10661	0.308330833083	0.513351335134	0.178317831783	0.0	0.0
S10676	0.3489	0.3046	0.3465	0.0	0.0
S1068	0.288228822882	0.46504650465	0.246724672467	0.0	0.0
S10681	0.4567	0.343	0.2003	0.0	0.0
S10686	0.385361463854	0.329367063294	0.285271472853	0.0	0.0
S10688	0.2868	0.5146	0.1986	0.0	0.0
S10690	0.327532753275	0.382738273827	0.289728972897	0.0	0.0
S10698	0.279527952795	0.478747874787	0.241724172417	0.0	0.0
S107	0.3372	0.4887	0.1741	0.0	0.0
S10703	0.249124912491	0.483548354835	0.267326732673	0.0	0.0
S10726	0.342234223422	0.451445144514	0.206320632063	0.0	0.0
S10729	0.3597	0.3357	0.3046	0.0	0.0
S10733	0.3561	0.3757	0.2682	0.0	0.0
S10734	0.295470452955	0.447055294471	0.257474252575	0.0	0.0
S10735	0.36803680368	0.411741174117	0.220222022202	0.0	0.0
S10740	0.395739573957	0.269426942694	0.334833483348	0.0	0.0
S10745	0.4936	0.2294	0.277	0.0	0.0
S10748	0.3211	0.4264	0.2525	0.0	0.0
S10753	0.3646	0.3691	0.2663	0.0	0.0
S10756	0.3442	0.4254	0.2304	0.0	0.0
S10757	0.2026	0.652	0.1454	0.0	0.0
S1076	0.3534	0.4039	0.2427	0.0	0.0
S10764	0.3635	0.381	0.2555	0.0	0.0
S10767	0.249724972497	0.553655365537	0.196619661966	0.0	0.0
S10776	0.4403	0.311	0.2487	0.0	0.0
S10778	0.482896579316	0.347269453891	0.169833966793	0.0	0.0
S10784	0.494349434943	0.234123412341	0.271527152715	0.0	0.0
S10787	0.328232823282	0.432143214321	0.239623962396	0.0	0.0
S10800	0.350835083508	0.481348134813	0.167816781678	0.0	0.0
S10805	0.3908	0.3619	0.2473	0.0	0.0
S10813	0.352	0.3778	0.2702	0.0	0.0
S10814	0.493549354935	0.338733873387	0.167716771677	0.0	0.0
S10815	0.420157984202	0.414158584142	0.165683431657	0.0	0.0
S10817	0.333533353335	0.5099509951	0.156515651565	0.0	0.0
S1083	0.2805	0.4373	0.2822	0.0	0.0
S10835	0.2975	0.2729	0.4296	0.0	0.0
S10838	0.39	0.3847	0.2253	0.0	0.0
S10844	0.355135513551	0.475447544754	0.169416941694	0.0	0.0
S10845	0.379062093791	0.309469053095	0.311468853115	0.0	0.0
S10846	0.22297770223	0.614238576142	0.162783721628	0.0	0.0
S10853	0.541054105411	0.216921692169	0.24202420242	0.0	0.0
S10854	0.2249	0.5239	0.2512	0.0	0.0
S10865	0.317063412683	0.403980796159	0.278955791158	0.0	0.0
S10866	0.3819	0.3471	0.271	0.0	0.0
S10869	0.477304539092	0.205858828234	0.316836632673	0.0	0.0
S10873	0.3854	0.3696	0.245	0.0	0.0
S10876	0.2631	0.4566	0.2803	0.0	0.0
S10883	0.441	0.2962	0.2628	0.0	0.0
S10885	0.3757	0.3514	0.2729	0.0	0.0
S10893	0.4661	0.2763	0.2576	0.0	0.0
S10895	0.3959	0.312	0.2921	0.0	0.0
S10902	0.363936393639	0.444644464446	0.191419141914	0.0	0.0
S10903	0.428757124288	0.3299670033	0.241275872413	0.0	0.0
S1092	0.464753524648	0.277572242776	0.257674232577	0.0	0.0
S10925	0.3485	0.3617	0.2898	0.0	0.0
S10927	0.4129	0.3413	0.2458	0.0	0.0
S10936	0.2475	0.5099	0.2426	0.0	0.0
S10945	0.456254374563	0.285871412859	0.257874212579	0.0	0.0
S10947	0.389238923892	0.398439843984	0.212321232123	0.0	0.0
S10949	0.382761723828	0.462653734627	0.154584541546	0.0	0.0
S1095	0.3697	0.3629	0.2674	0.0	0.0
S10961	0.4464	0.3183	0.2353	0.0	0.0
S10969	0.313268673133	0.447755224478	0.23897610239	0.0	0.0
S10972	0.336566343366	0.414058594141	0.249375062494	0.0	0.0
S10973	0.4858	0.3196	0.1946	0.0	0.0
S10978	0.430056994301	0.374462553745	0.195480451955	0.0	0.0
S10979	0.3328	0.4567	0.2105	0.0	0.0
S10986	0.4286	0.3188	0.2526	0.0	0.0
S10989	0.39903990399	0.407740774077	0.193219321932	0.0	0.0
S10995	0.367363263674	0.363663633637	0.26897310269	0.0	0.0
S11005	0.330533053305	0.430943094309	0.238523852385	0.0	0.0
S11008	0.423157684232	0.385661433857	0.191180881912	0.0	0.0
S11010	0.3364	0.4277	0.2359	0.0	0.0
S11013	0.3222	0.427	0.2508	0.0	0.0
S11016	0.3309	0.4166	0.2525	0.0	0.0
S11017	0.330633063306	0.273627362736	0.395739573957	0.0	0.0
S11020	0.385861413859	0.358464153585	0.255674432557	0.0	0.0
S11027	0.436743674367	0.291329132913	0.271927192719	0.0	0.0
S11035	0.484548454845	0.331633163316	0.183818381838	0.0	0.0
S11041	0.394560543946	0.403659634037	0.201779822018	0.0	0.0
S1106	0.369836983698	0.424342434243	0.205820582058	0.0	0.0
S11071	0.1655	0.6047	0.2298	0.0	0.0
S11076	0.3699	0.4312	0.1989	0.0	0.0
S11078	0.447755224478	0.345465453455	0.206779322068	0.0	0.0
S11081	0.3181	0.4158	0.2661	0.0	0.0
S11086	0.448255174483	0.378362163784	0.173382661734	0.0	0.0
S1109	0.391339133913	0.291729172917	0.316931693169	0.0	0.0
S11096	0.474447444744	0.253925392539	0.271627162716	0.0	0.0
S11100	0.351735173517	0.455445544554	0.192819281928	0.0	0.0
S11107	0.474352564744	0.342765723428	0.182881711829	0.0	0.0
S11109	0.4868	0.28	0.2332	0.0	0.0
S1111	0.2293	0.5557	0.215	0.0	0.0
S11119	0.407440744074	0.407940794079	0.184618461846	0.0	0.0
S11127	0.3008	0.4478	0.2514	0.0	0.0
S11136	0.323832383238	0.461646164616	0.214521452145	0.0	0.0
S11147	0.483251674833	0.338466153385	0.178282171783	0.0	0.0
S11150	0.532	0.3243	0.1437	0.0	0.0
S11152	0.3927	0.3301	0.2772	0.0	0.0
S1116	0.303369663034	0.520147985201	0.176482351765	0.0	0.0
S11163	0.3296	0.5236	0.1468	0.0	0.0
S11164	0.473294658932	0.248649729946	0.278055611122	0.0	0.0
S11166	0.2887	0.404	0.3073	0.0	0.0
S11173	0.38903890389	0.404240424042	0.206720672067	0.0	0.0
S11174	0.315731573157	0.436743674367	0.247524752475	0.0	0.0
S11182	0.3527	0.4644	0.1829	0.0	0.0
S11188	0.398239823982	0.322332233223	0.279427942794	0.0	0.0
S11189	0.388	0.4161	0.1959	0.0	0.0
S1119	0.1892	0.5711	0.2397	0.0	0.0
S11195	0.2741	0.5296	0.1963	0.0	0.0
S11197	0.3282	0.5385	0.1333	0.0	0.0
S11198	0.5731	0.1907	0.2362	0.0	0.0
S11211	0.314068593141	0.37796220378	0.30796920308	0.0	0.0
S11214	0.3311	0.3883	0.2806	0.0	0.0
S11216	0.380861913809	0.383161683832	0.23597640236	0.0	0.0
S11224	0.3924	0.3908	0.2168	0.0	0.0
S11236	0.3783	0.3591	0.2626	0.0	0.0
S11241	0.414782956591	0.381376275255	0.203840768154	0.0	0.0
S11243	0.3761	0.422	0.2019	0.0	0.0
S11245	0.392339233923	0.36803680368	0.239623962396	0.0	0.0
S11249	0.3267	0.4168	0.2565	0.0	0.0
S11274	0.292158431686	0.433886777355	0.273954790958	0.0	0.0
S11280	0.2897	0.4647	0.2456	0.0	0.0
S11281	0.287	0.415	0.298	0.0	0.0
S11285	0.3298	0.3871	0.2831	0.0	0.0
S11298	0.304	0.4603	0.2357	0.0	0.0
S11311	0.354735473547	0.42504250425	0.220222022202	0.0	0.0
S11312	0.412382476495	0.381476295259	0.206141228246	0.0	0.0
S11316	0.334166583342	0.384661533847	0.281171882812	0.0	0.0
S1133	0.387561243876	0.428557144286	0.183881611839	0.0	0.0
S11330	0.442844284428	0.405840584058	0.151315131513	0.0	0.0
S11332	0.2502	0.614	0.1358	0.0	0.0
S11334	0.312331233123	0.415441544154	0.272227222722	0.0	0.0
S11335	0.451545154515	0.362736273627	0.185718571857	0.0	0.0
S11345	0.3253	0.4822	0.1925	0.0	0.0
S11349	0.3234	0.3951	0.2815	0.0	0.0
S1135	0.327832783278	0.329432943294	0.342734273427	0.0	0.0
S11352	0.484348434843	0.269926992699	0.245724572457	0.0	0.0
S11353	0.44404440444	0.313231323132	0.242724272427	0.0	0.0
S11368	0.3879	0.3041	0.308	0.0	0.0
S11369	0.2716	0.4268	0.3016	0.0	0.0
S11371	0.3155	0.4776	0.2069	0.0	0.0
S11377	0.411158884112	0.231676832317	0.357164283572	0.0	0.0
S11378	0.2967	0.4116	0.2917	0.0	0.0
S11383	0.306730673067	0.501350135014	0.191919191919	0.0	0.0
S11384	0.262626262626	0.53195319532	0.205420542054	0.0	0.0
S11392	0.325267473253	0.450154984502	0.224577542246	0.0	0.0
S1140	0.4256	0.3481	0.2263	0.0	0.0
S11410	0.3606	0.3936	0.2458	0.0	0.0
S11411	0.2242	0.5342	0.2416	0.0	0.0
S11414	0.3901	0.4344	0.1755	0.0	0.0
S11419	0.3857	0.3313	0.283	0.0	0.0
S11424	0.2764	0.4583	0.2653	0.0	0.0
S11425	0.2987	0.5081	0.1932	0.0	0.0
S11433	0.27202720272	0.485848584858	0.242124212421	0.0	0.0
S11434	0.3353	0.4674	0.1973	0.0	0.0
S11436	0.3476	0.3336	0.3188	0.0	0.0
S11437	0.333066693331	0.514948505149	0.15198480152	0.0	0.0
S11440	0.593640635936	0.242575742426	0.163783621638	0.0	0.0
S11449	0.3531	0.4939	0.153	0.0	0.0
S11459	0.256674332567	0.493750624938	0.249575042496	0.0	0.0
S11477	0.4439	0.3179	0.2382	0.0	0.0
S11480	0.4435	0.3162	0.2403	0.0	0.0
S11486	0.37903790379	0.406640664066	0.214321432143	0.0	0.0
S11501	0.422057794221	0.304469553045	0.273472652735	0.0	0.0
S11504	0.2454	0.5224	0.2322	0.0	0.0
S11507	0.297629762976	0.560056005601	0.142314231423	0.0	0.0
S11518	0.135786421358	0.536446355364	0.327767223278	0.0	0.0
S11525	0.262226222622	0.529652965297	0.208120812081	0.0	0.0
S11531	0.3747	0.4021	0.2232	0.0	0.0
S11532	0.26897310269	0.525347465253	0.205679432057	0.0	0.0
S1154	0.338	0.3921	0.2699	0.0	0.0
S11542	0.411758824118	0.400259974003	0.18798120188	0.0	0.0
S11543	0.391821635673	0.334633073385	0.273545290942	0.0	0.0
S11546	0.427457254275	0.340765923408	0.231776822318	0.0	0.0
S1155	0.401240124012	0.338333833383	0.260426042604	0.0	0.0
S1156	0.2186	0.6289	0.1525	0.0	0.0
S11568	0.4578	0.3229	0.2193	0.0	0.0
S11576	0.24802480248	0.50795079508	0.24402440244	0.0	0.0
S11584	0.480251974803	0.266573342666	0.253174682532	0.0	0.0
S11586	0.403340334033	0.398239823982	0.198419841984	0.0	0.0
S11590	0.376462353765	0.371662833717	0.251874812519	0.0	0.0
S11592	0.3053	0.4946	0.2001	0.0	0.0
S11593	0.3924	0.403	0.2046	0.0	0.0
S11599	0.38396160384	0.382461753825	0.233576642336	0.0	0.0
S1160	0.3038	0.4878	0.2084	0.0	0.0
S11610	0.4656	0.3283	0.2061	0.0	0.0
S11615	0.357464253575	0.372262773723	0.270272972703	0.0	0.0
S11629	0.3701	0.4005	0.2294	0.0	0.0
S11631	0.2056	0.4244	0.37	0.0	0.0
S1164	0.399639963996	0.334333433343	0.26602660266	0.0	0.0
S11642	0.395560443956	0.31396860314	0.290470952905	0.0	0.0
S11656	0.261473852615	0.485051494851	0.253474652535	0.0	0.0
S11663	0.3725	0.4492	0.1783	0.0	0.0
S11667	0.3381	0.4208	0.2411	0.0	0.0
S11668	0.38696130387	0.417858214179	0.195180481952	0.0	0.0
S1167	0.319	0.4378	0.2432	0.0	0.0
S11673	0.29025805161	0.432186437287	0.277555511102	0.0	0.0
S11682	0.4181	0.3792	0.2027	0.0	0.0
S11693	0.3085	0.4604	0.2311	0.0	0.0
S11696	0.350064993501	0.412858714129	0.237076292371	0.0	0.0
S11699	0.335766423358	0.417058294171	0.247175282472	0.0	0.0
S117	0.31603160316	0.418841884188	0.265126512651	0.0	0.0
S1170	0.343234323432	0.468546854685	0.188218821882	0.0	0.0
S11709	0.4012	0.3454	0.2534	0.0	0.0
S11713	0.1011	0.6377	0.2612	0.0	0.0
S11717	0.327132713271	0.48404840484	0.188818881888	0.0	0.0
S1173	0.43304330433	0.32703270327	0.239923992399	0.0	0.0
S11731	0.4734	0.2138	0.3128	0.0	0.0
S11732	0.425	0.3789	0.1961	0.0	0.0
S11733	0.266873312669	0.472352764724	0.260773922608	0.0	0.0
S11734	0.3884	0.362	0.2496	0.0	0.0
S11735	0.39903990399	0.373537353735	0.227422742274	0.0	0.0
S11737	0.3002	0.4582	0.2416	0.0	0.0
S11745	0.385938593859	0.349234923492	0.264826482648	0.0	0.0
S11760	0.419541954195	0.357835783578	0.222622262226	0.0	0.0
S11761	0.135386461354	0.731326867313	0.133286671333	0.0	0.0
S11769	0.5372	0.2244	0.2384	0.0	0.0
S11783	0.3096	0.4877	0.2027	0.0	0.0
S11784	0.3757	0.4141	0.2102	0.0	0.0
S11786	0.447755224478	0.343165683432	0.209079092091	0.0	0.0
S11797	0.38203820382	0.345434543454	0.272527252725	0.0	0.0
S11799	0.3256	0.4294	0.245	0.0	0.0
S118	0.4264	0.3496	0.224	0.0	0.0
S11800	0.2912	0.4329	0.2759	0.0	0.0
S11802	0.420442044204	0.347934793479	0.231623162316	0.0	0.0
S11806	0.533606721344	0.274054810962	0.192338467694	0.0	0.0
S11807	0.18498150185	0.659234076592	0.155784421558	0.0	0.0
S11810	0.315731573157	0.495249524952	0.18901890189	0.0	0.0
S11811	0.4552	0.2809	0.2639	0.0	0.0
S11812	0.3492	0.408	0.2428	0.0	0.0
S11820	0.3857	0.3626	0.2517	0.0	0.0
S11822	0.49895010499	0.274572542746	0.226477352265	0.0	0.0
S11823	0.4069	0.3905	0.2026	0.0	0.0
S11826	0.4305	0.408	0.1615	0.0	0.0
S1183	0.30696930307	0.489051094891	0.20397960204	0.0	0.0
S1184	0.2997	0.4194	0.2809	0.0	0.0
S11842	0.283428342834	0.4800480048	0.236523652365	0.0	0.0
S11843	0.425557444256	0.351464853515	0.22297770223	0.0	0.0
S11844	0.273645270946	0.425514897021	0.300839832034	0.0	0.0
S11850	0.265126512651	0.474147414741	0.260726072607	0.0	0.0
S11853	0.433256674333	0.410558944106	0.156184381562	0.0	0.0
S11857	0.428	0.3623	0.2097	0.0	0.0
S11858	0.4461	0.3282	0.2257	0.0	0.0
S11860	0.3765	0.4122	0.2113	0.0	0.0
S11864	0.257077123137	0.33900170051	0.403921176353	0.0	0.0
S11870	0.372162783722	0.413858614139	0.21397860214	0.0	0.0
S11875	0.400459954005	0.433256674333	0.166283371663	0.0	0.0
S11877	0.3204	0.3555	0.3241	0.0	0.0
S11878	0.2865	0.4592	0.2543	0.0	0.0
S11882	0.284228422842	0.438443844384	0.277327732773	0.0	0.0
S11883	0.4646	0.2485	0.2869	0.0	0.0
S11884	0.3762	0.2926	0.3312	0.0	0.0
S11886	0.4626	0.3302	0.2072	0.0	0.0
S11897	0.392260773923	0.393660633937	0.214078592141	0.0	0.0
S1190	0.307630763076	0.406340634063	0.28602860286	0.0	0.0
S11903	0.4997	0.2845	0.2158	0.0	0.0
S11905	0.441355864414	0.258174182582	0.300469953005	0.0	0.0
S11907	0.3599	0.4352	0.2049	0.0	0.0
S11914	0.487651234877	0.258274172583	0.254074592541	0.0	0.0
S11917	0.395160483952	0.441755824418	0.163083691631	0.0	0.0
S11928	0.316768323168	0.408859114089	0.274372562744	0.0	0.0
S11929	0.3783	0.402	0.2197	0.0	0.0
S1193	0.2354	0.4257	0.3389	0.0	0.0
S11930	0.295529552955	0.436843684368	0.267626762676	0.0	0.0
S11934	0.3149	0.5535	0.1316	0.0	0.0
S11939	0.4827	0.2875	0.2298	0.0	0.0
S11944	0.364136413641	0.494849484948	0.14101410141	0.0	0.0
S11945	0.353735373537	0.4600460046	0.186218621862	0.0	0.0
S11957	0.402659734027	0.400859914009	0.196480351965	0.0	0.0
S11958	0.3915	0.3752	0.2333	0.0	0.0
S1196	0.5057	0.2649	0.2294	0.0	0.0
S11960	0.3566	0.465	0.1784	0.0	0.0
S11965	0.3288	0.4698	0.2014	0.0	0.0
S11967	0.476447644764	0.356435643564	0.167116711671	0.0	0.0
S1197	0.3773	0.3367	0.286	0.0	0.0
S11973	0.3092	0.5695	0.1213	0.0	0.0
S11974	0.3493	0.2728	0.3779	0.0	0.0
S11980	0.438443844384	0.299629962996	0.261926192619	0.0	0.0
S11985	0.3724	0.3527	0.2749	0.0	0.0
S11987	0.488348834883	0.301830183018	0.209820982098	0.0	0.0
S11993	0.420457954205	0.363663633637	0.215878412159	0.0	0.0
S12001	0.406759324068	0.311768823118	0.281471852815	0.0	0.0
S12004	0.330666933307	0.407359264074	0.26197380262	0.0	0.0
S12006	0.345434543454	0.551855185519	0.102710271027	0.0	0.0
S12010	0.2562	0.5027	0.2411	0.0	0.0
S12011	0.352464753525	0.357764223578	0.289771022898	0.0	0.0
S12012	0.4299	0.2977	0.2724	0.0	0.0
S12022	0.3283	0.4423	0.2294	0.0	0.0
S12043	0.363363663634	0.392060793921	0.244575542446	0.0	0.0
S12052	0.3232	0.4737	0.2031	0.0	0.0
S12056	0.421142114211	0.394339433943	0.184518451845	0.0	0.0
S12057	0.4265	0.2994	0.2741	0.0	0.0
S12058	0.5026	0.2455	0.2519	0.0	0.0
S12061	0.373937393739	0.430543054305	0.195519551955	0.0	0.0
S12064	0.2547	0.4867	0.2586	0.0	0.0
S12073	0.4708	0.3232	0.206	0.0	0.0
S12076	0.3615	0.4023	0.2362	0.0	0.0
S12079	0.488651134887	0.335066493351	0.176282371763	0.0	0.0
S12089	0.3858	0.3015	0.3127	0.0	0.0
S12098	0.3776	0.3734	0.249	0.0	0.0
S1210	0.3865	0.4191	0.1944	0.0	0.0
S12101	0.372662733727	0.420857914209	0.206479352065	0.0	0.0
S12105	0.2718	0.5022	0.226	0.0	0.0
S12106	0.3362	0.4042	0.2596	0.0	0.0
S1212	0.339333933393	0.471447144714	0.189218921892	0.0	0.0
S12120	0.394560543946	0.330566943306	0.274872512749	0.0	0.0
S12129	0.3671	0.415	0.2179	0.0	0.0
S12137	0.472347234723	0.296729672967	0.230923092309	0.0	0.0
S12140	0.3116	0.4001	0.2883	0.0	0.0
S12159	0.317431743174	0.496649664966	0.185918591859	0.0	0.0
S12170	0.439243924392	0.318731873187	0.24202420242	0.0	0.0
S12178	0.2949	0.4998	0.2053	0.0	0.0
S12179	0.354	0.5025	0.1435	0.0	0.0
S1218	0.35596440356	0.459854014599	0.184181581842	0.0	0.0
S12182	0.33	0.4607	0.2093	0.0	0.0
S12196	0.3745	0.3915	0.234	0.0	0.0
