B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.0	0.0	0.0	0.3313732927	0.6686267073
Mix_2	0.0504130183775	0.0	0.0	0.290043677532	0.659543304091
Mix_3	0.0	0.0	0.0	0.255064534888	0.744935465112
Mix_4	0.0	0.0	0.0	0.243377337828	0.756622662172
Mix_5	0.111708622882	0.0	0.0	0.214762248834	0.673529128284
Mix_6	0.0237203480486	0.0	0.0	0.324898784706	0.651380867245
Mix_7	0.0163144828408	0.0	0.0	0.229186904915	0.754498612244
Mix_8	0.0440205388316	0.0	0.0	0.304305647036	0.651673814133
Mix_9	0.0362435900163	0.0	0.0	0.263990998895	0.699765411089
Mix_10	0.0652407017753	0.0	0.0	0.260107310666	0.674651987559
Mix_11	0.0348044582889	0.0	0.0	0.265691529647	0.699504012064
Mix_12	0.0	0.0	0.0	0.298412288943	0.701587711057
Mix_13	0.0803429055057	0.0	0.0	0.228819767747	0.690837326748
Mix_14	0.0	0.0	0.0	0.210415957816	0.789584042184
Mix_15	0.00576014799585	0.0	0.0	0.277720844612	0.716519007392
Mix_16	0.0331149226602	0.0	0.0	0.281255698315	0.685629379025
Mix_17	0.00830899381631	0.0	0.0	0.256280011371	0.735410994813
Mix_18	0.0	0.0	0.0	0.307712521857	0.692287478143
Mix_19	0.0	0.0	0.0	0.28389494379	0.71610505621
Mix_20	0.0459663282492	0.0	0.0	0.28620056657	0.66783310518
Mix_21	0.0366536410833	0.0	0.0	0.307797868503	0.655548490414
Mix_22	0.0	0.0	0.0	0.304745154443	0.695254845557
Mix_23	0.0899287600547	0.0	0.0	0.269856537577	0.640214702368
Mix_24	0.0	0.0	0.0	0.309032732786	0.690967267214
Mix_25	0.085823282082	0.0	0.0	0.216030036565	0.698146681353
Mix_26	0.0450535703373	0.0	0.0	0.246383168073	0.708563261589
Mix_27	0.0718560858914	0.0	0.0	0.27433374988	0.653810164229
Mix_28	0.0169404360799	0.0	0.0	0.30483831866	0.67822124526
Mix_29	0.0566646997286	0.0	0.0	0.241379685009	0.701955615262
Mix_30	0.0169831340445	0.0	0.0	0.20963595594	0.773380910015
Mix_31	0.0407817854117	0.0	0.0	0.273417189164	0.685801025424
Mix_32	0.00439920671927	0.0	0.0	0.312233008575	0.683367784706
Mix_33	0.0	0.0	0.0	0.293338414135	0.706661585865
Mix_34	0.0320385081068	0.0	0.0	0.309658746313	0.65830274558
Mix_35	0.0196501294433	0.0	0.0	0.259446400842	0.720903469715
Mix_36	0.0391011742719	0.0	0.0	0.259377811156	0.701521014572
Mix_37	0.0	0.0	0.0	0.268346207187	0.731653792813
Mix_38	0.0	0.0	0.0	0.311333558325	0.688666441675
Mix_39	0.0699943629374	0.0	0.0	0.310004373442	0.62000126362
Mix_40	0.0246235804761	0.0	0.0	0.23276413541	0.742612284114
Mix_41	0.00896642268598	0.0	0.0	0.284091114155	0.706942463159
Mix_42	0.0553886434888	0.0	0.0	0.242828471695	0.701782884816
Mix_43	0.0476410420375	0.0	0.0	0.274682922265	0.677676035698
Mix_44	0.0	0.0	0.0	0.304821824818	0.695178175182
Mix_45	0.0	0.0	0.0	0.280519268304	0.719480731696
Mix_46	0.0630640243864	0.0	0.0	0.268709581497	0.668226394117
Mix_47	0.0128631010386	0.0	0.0	0.308308873613	0.678828025349
Mix_48	0.037563488924	0.0	0.0	0.269577779076	0.692858732
Mix_49	0.0	0.0	0.0	0.235078547609	0.764921452391
Mix_50	0.0	0.0	0.0	0.289891358341	0.710108641659
Mix_51	0.0340037947861	0.0	0.0	0.285763916542	0.680232288671
Mix_52	0.0	0.0	0.0	0.255310020434	0.744689979566
Mix_53	0.0296991829474	0.0	0.0	0.289682139548	0.680618677504
Mix_54	0.0	0.0	0.0	0.304662481566	0.695337518434
Mix_55	0.0	0.0	0.0	0.247814350671	0.752185649329
Mix_56	0.0	0.0	0.0	0.293997840223	0.706002159777
Mix_57	0.0	0.0	0.0	0.282378945955	0.717621054045
Mix_58	0.0041856763712	0.0	0.0	0.275390556812	0.720423766817
Mix_59	0.0	0.0	0.0	0.254512433956	0.745487566044
Mix_60	0.106711026073	0.0	0.0	0.184928993783	0.708359980144
Mix_61	0.0708483514536	0.0	0.0	0.262583652106	0.66656799644
Mix_62	0.109183969951	0.0	0.0	0.196771700441	0.694044329608
Mix_63	0.0	0.0	0.0	0.298992511762	0.701007488238
