B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
average.mix_1	0.673643364827	0.0	0.326356635173	0.0	0.0	0.0	0.0
average.mix_2	0.382333758151	0.29683782789	0.320828413959	0.0	0.0	0.0	0.0
average.mix_3	0.303866765143	0.392986961781	0.303146273077	0.0	0.0	0.0	0.0
average.mix_4	0.216598993417	0.368983610054	0.414417396529	0.0	0.0	0.0	0.0
average.mix_5	0.163445132707	0.38100902639	0.455545840904	0.0	0.0	0.0	0.0
average.mix_6	0.19976552692	0.34322418959	0.45701028349	0.0	0.0	0.0	0.0
average.mix_7	0.232454174528	0.391425260307	0.376120565165	0.0	0.0	0.0	0.0
average.mix_8	0.237688176561	0.303116267573	0.459195555866	0.0	0.0	0.0	0.0
average.mix_9	0.257174437177	0.30846897867	0.434356584153	0.0	0.0	0.0	0.0
average.mix_10	0.361562666583	0.342341001238	0.296096332179	0.0	0.0	0.0	0.0
average.mix_11	0.71765327549	0.0	0.28234672451	0.0	0.0	0.0	0.0
average.mix_12	0.12050365316	0.421221226364	0.458275120477	0.0	0.0	0.0	0.0
average.mix_13	0.286914166098	0.373322578299	0.339763255603	0.0	0.0	0.0	0.0
average.mix_14	0.375653332933	0.272164706398	0.352181960668	0.0	0.0	0.0	0.0
average.mix_15	0.201539694225	0.354168669957	0.444291635819	0.0	0.0	0.0	0.0
average.mix_16	0.223043201469	0.448926017087	0.328030781444	0.0	0.0	0.0	0.0
average.mix_17	0.185525880355	0.479931817374	0.334542302271	0.0	0.0	0.0	0.0
average.mix_18	0.359960257977	0.360694989302	0.279344752721	0.0	0.0	0.0	0.0
average.mix_19	0.31175491502	0.379553256447	0.308691828533	0.0	0.0	0.0	0.0
average.mix_20	0.334864530718	0.323038160199	0.342097309083	0.0	0.0	0.0	0.0
average.mix_21	0.223531533295	0.441705336227	0.334763130478	0.0	0.0	0.0	0.0
average.mix_22	0.731962969559	0.0	0.268037030441	0.0	0.0	0.0	0.0
average.mix_23	0.419679362327	0.257406251403	0.32291438627	0.0	0.0	0.0	0.0
average.mix_24	0.197803227392	0.416632525316	0.385564247292	0.0	0.0	0.0	0.0
average.mix_25	0.299848380911	0.331779142531	0.368372476557	0.0	0.0	0.0	0.0
average.mix_26	0.252658325417	0.435263988133	0.312077686451	0.0	0.0	0.0	0.0
average.mix_27	0.563989254785	0.0255659605089	0.410444784706	0.0	0.0	0.0	0.0
average.mix_28	0.263937150185	0.336442662413	0.399620187402	0.0	0.0	0.0	0.0
average.mix_29	0.6354094197	0.0	0.3645905803	0.0	0.0	0.0	0.0
average.mix_30	0.24942446797	0.348725803955	0.401849728076	0.0	0.0	0.0	0.0
average.mix_31	0.335229537473	0.313035740837	0.35173472169	0.0	0.0	0.0	0.0
average.mix_32	0.404048171827	0.259030934129	0.336920894044	0.0	0.0	0.0	0.0
average.mix_33	0.351685772369	0.349557541336	0.298756686295	0.0	0.0	0.0	0.0
average.mix_34	0.417250300268	0.342178788179	0.240570911553	0.0	0.0	0.0	0.0
average.mix_35	0.203571283912	0.321707319367	0.474721396721	0.0	0.0	0.0	0.0
average.mix_36	0.281669983867	0.315125251892	0.403204764241	0.0	0.0	0.0	0.0
average.mix_37	0.187717632487	0.44201111429	0.370271253223	0.0	0.0	0.0	0.0
average.mix_38	0.298748296322	0.340335411495	0.360916292183	0.0	0.0	0.0	0.0
average.mix_39	0.271599337446	0.323930688234	0.404469974321	0.0	0.0	0.0	0.0
average.mix_40	0.268418106422	0.336113273951	0.395468619627	0.0	0.0	0.0	0.0
average.mix_41	0.327846562768	0.38675650938	0.285396927851	0.0	0.0	0.0	0.0
average.mix_42	0.317916198675	0.353303185955	0.32878061537	0.0	0.0	0.0	0.0
average.mix_43	0.336021462428	0.376582008912	0.287396528659	0.0	0.0	0.0	0.0
average.mix_44	0.429965551868	0.255202600416	0.314831847715	0.0	0.0	0.0	0.0
average.mix_45	0.0	0.0	1.0	0.0	0.0	0.0	0.0
average.mix_46	0.325858060772	0.357589759296	0.316552179931	0.0	0.0	0.0	0.0
average.mix_47	0.258698182314	0.447941737842	0.293360079844	0.0	0.0	0.0	0.0
average.mix_48	0.365962768818	0.337889515225	0.296147715957	0.0	0.0	0.0	0.0
average.mix_49	0.762618986185	0.0	0.237381013815	0.0	0.0	0.0	0.0
average.mix_50	0.0	0.192946777864	0.807053222136	0.0	0.0	0.0	0.0
average.mix_51	0.260762351121	0.434024530629	0.30521311825	0.0	0.0	0.0	0.0
average.mix_52	0.333426050103	0.373657430176	0.292916519722	0.0	0.0	0.0	0.0
average.mix_53	0.411711438856	0.3220532322	0.266235328944	0.0	0.0	0.0	0.0
average.mix_54	0.286635710217	0.362588231409	0.350776058375	0.0	0.0	0.0	0.0
average.mix_55	0.262773865749	0.419191471054	0.318034663197	0.0	0.0	0.0	0.0
average.mix_56	0.298713909929	0.331768603637	0.369517486434	0.0	0.0	0.0	0.0
average.mix_57	0.272390271588	0.302083315711	0.425526412701	0.0	0.0	0.0	0.0
average.mix_58	0.195391235598	0.387689178319	0.416919586083	0.0	0.0	0.0	0.0
average.mix_59	0.354936573566	0.360042567733	0.285020858701	0.0	0.0	0.0	0.0
average.mix_60	0.324880889414	0.367763441675	0.307355668911	0.0	0.0	0.0	0.0
average.mix_61	0.24534546547	0.365191409005	0.389463125526	0.0	0.0	0.0	0.0
average.mix_62	0.294571176641	0.377404380946	0.328024442413	0.0	0.0	0.0	0.0
average.mix_63	0.178824977851	0.393587056771	0.427587965378	0.0	0.0	0.0	0.0
average.mix_64	0.291294007691	0.41347772985	0.29522826246	0.0	0.0	0.0	0.0
average.mix_65	0.350448032825	0.363597795036	0.285954172139	0.0	0.0	0.0	0.0
average.mix_66	0.422433531856	0.2937669995	0.283799468644	0.0	0.0	0.0	0.0
average.mix_67	0.407722221011	0.242699625114	0.349578153875	0.0	0.0	0.0	0.0
average.mix_68	0.245336506447	0.409206023067	0.345457470486	0.0	0.0	0.0	0.0
average.mix_69	0.25342011808	0.375417702927	0.371162178994	0.0	0.0	0.0	0.0
average.mix_70	0.198617444886	0.462515427448	0.338867127666	0.0	0.0	0.0	0.0
average.mix_71	0.299452164747	0.367005108131	0.333542727123	0.0	0.0	0.0	0.0
average.mix_72	0.288442853269	0.37853154333	0.333025603401	0.0	0.0	0.0	0.0
average.mix_73	0.145488398467	0.489986917217	0.364524684316	0.0	0.0	0.0	0.0
average.mix_74	0.339551333458	0.296906517284	0.363542149258	0.0	0.0	0.0	0.0
average.mix_75	0.313185266787	0.372061609427	0.314753123786	0.0	0.0	0.0	0.0
average.mix_76	0.211373471673	0.122836001361	0.665790526966	0.0	0.0	0.0	0.0
average.mix_77	0.313767952674	0.33357943767	0.352652609657	0.0	0.0	0.0	0.0
average.mix_78	0.251038899357	0.408528286767	0.340432813876	0.0	0.0	0.0	0.0
average.mix_79	0.358012042288	0.370137634355	0.271850323356	0.0	0.0	0.0	0.0
average.mix_80	0.368560942952	0.344907046563	0.286532010485	0.0	0.0	0.0	0.0
average.mix_81	0.5564280697	0.24818071779	0.19539121251	0.0	0.0	0.0	0.0
average.mix_82	0.0	0.649671153591	0.350328846409	0.0	0.0	0.0	0.0
average.mix_83	0.077964882872	0.525258926424	0.396776190704	0.0	0.0	0.0	0.0
average.mix_84	0.22560078466	0.37653542809	0.39786378725	0.0	0.0	0.0	0.0
average.mix_85	0.333179216342	0.361922113303	0.304898670355	0.0	0.0	0.0	0.0
average.mix_86	0.207708048508	0.395292533445	0.396999418047	0.0	0.0	0.0	0.0
average.mix_87	0.504729889505	0.0	0.495270110495	0.0	0.0	0.0	0.0
average.mix_88	0.37082079247	0.271618678582	0.357560528948	0.0	0.0	0.0	0.0
average.mix_89	0.431248737949	0.33137155891	0.237379703141	0.0	0.0	0.0	0.0
average.mix_90	0.171298846426	0.0	0.828701153574	0.0	0.0	0.0	0.0
average.mix_91	0.0	0.108002318767	0.891997681233	0.0	0.0	0.0	0.0
