B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.136467322042	0.118359216896	0.606736216127	0.0861890679972	0.0522481769375
Mix_2	0.246038356994	0.150469291385	0.514599622011	0.0439441081597	0.0449486214497
Mix_3	0.0962611162849	0.124326339703	0.643143059068	0.0314468042204	0.104822680724
Mix_4	0.128531956957	0.142792071124	0.6200156611	0.0218041771468	0.0868561336731
Mix_5	0.272566008708	0.0894803917686	0.579964950443	0.0100747639446	0.0479138851366
Mix_6	0.203145584548	0.0916235055626	0.534296129964	0.102533100015	0.0684016799101
Mix_7	0.17289189705	0.181628163945	0.503866666941	0.0163837022289	0.125229569835
Mix_8	0.329575607952	0.242357032955	0.223719418859	0.0874459830013	0.116901957233
Mix_9	0.205353675865	0.136814810679	0.550344960748	0.0338222766234	0.0736642760847
Mix_10	0.259509369727	0.106857636044	0.481259107296	0.0599164562338	0.0924574306992
Mix_11	0.205422854174	0.185891845175	0.521691534319	0.0275510403421	0.0594427259894
Mix_12	0.0912469713218	0.136737175736	0.621477358547	0.0676988609822	0.0828396334134
Mix_13	0.281323749373	0.133528835706	0.46171528772	0.0270453646304	0.0963867625709
Mix_14	0.0977137426913	0.151437335594	0.631137789142	0.00680238977861	0.112908742794
Mix_15	0.169977101269	0.226243353549	0.453409625479	0.0341959005703	0.116174019133
Mix_16	0.25369802329	0.200160700527	0.365821559091	0.0540734889402	0.126246228152
Mix_17	0.180549957421	0.204211837131	0.453009893697	0.0299149281937	0.132313383557
Mix_18	0.2060396265	0.293072703082	0.338069502039	0.051761186817	0.111056981561
Mix_19	0.113529576931	0.111323444646	0.604512179408	0.0693779548733	0.101256844142
Mix_20	0.266327292263	0.15463519264	0.415373353547	0.0672317329017	0.0964324286488
Mix_21	0.272114717338	0.163905935698	0.356945910637	0.0967602491532	0.110273187174
Mix_22	0.129030381596	0.126766430673	0.557427840126	0.0898223688799	0.0969529787258
Mix_23	0.338028357837	0.164667153059	0.397808278965	0.0403227152623	0.0591734948772
Mix_24	0.0950041800013	0.3221644675	0.307336280058	0.0745891415476	0.200905930894
Mix_25	0.277996613729	0.156415474821	0.445472632136	0.0150216457741	0.10509363354
