B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
average.mix_1	0.0	0.217235862359	0.222387766542	0.140094092775	0.140094092775	0.140094092775	0.140094092775
average.mix_2	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857
average.mix_3	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857
average.mix_4	0.0	0.592272892969	0.407727107031	0.0	0.0	0.0	0.0
average.mix_5	0.0	0.0	1.0	0.0	0.0	0.0	0.0
average.mix_6	0.0	0.417903762571	0.582096237429	0.0	0.0	0.0	0.0
average.mix_7	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857
average.mix_8	0.0	0.166666666667	0.166666666667	0.166666666667	0.166666666667	0.166666666667	0.166666666667
average.mix_9	0.0	0.52163682534	0.47836317466	0.0	0.0	0.0	0.0
average.mix_10	0.519006170817	0.480993829183	0.0	0.0	0.0	0.0	0.0
average.mix_11	0.0	0.563262171113	0.436737828887	0.0	0.0	0.0	0.0
average.mix_12	0.0	0.455625144537	0.544374855463	0.0	0.0	0.0	0.0
average.mix_13	0.0	0.854396559452	0.145603440548	0.0	0.0	0.0	0.0
average.mix_14	0.0	0.705642252138	0.294357747862	0.0	0.0	0.0	0.0
average.mix_15	0.0	0.398885016512	0.601114983488	0.0	0.0	0.0	0.0
average.mix_16	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857
average.mix_17	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0.142857142857
average.mix_18	0.498671599177	0.501328400823	0.0	0.0	0.0	0.0	0.0
average.mix_19	0.0	0.166666666667	0.166666666667	0.166666666667	0.166666666667	0.166666666667	0.166666666667
average.mix_20	0.0	0.471236944893	0.528763055107	0.0	0.0	0.0	0.0
average.mix_21	0.0	1.0	0.0	0.0	0.0	0.0	0.0
average.mix_22	0.0	0.530063341657	0.469936658343	0.0	0.0	0.0	0.0
average.mix_23	0.0	0.444718541821	0.555281458179	0.0	0.0	0.0	0.0
average.mix_24	0.0	0.0	1.0	0.0	0.0	0.0	0.0
average.mix_25	0.0	0.627084849528	0.372915150472	0.0	0.0	0.0	0.0
average.mix_26	0.0	1.0	0.0	0.0	0.0	0.0	0.0
average.mix_27	0.0	0.412154488912	0.587845511088	0.0	0.0	0.0	0.0
average.mix_28	0.0	0.361817705358	0.638182294642	0.0	0.0	0.0	0.0
average.mix_29	0.0	0.513466284107	0.486533715893	0.0	0.0	0.0	0.0
average.mix_30	0.0	0.626172870179	0.373827129821	0.0	0.0	0.0	0.0
