B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.413810428415	0.586189571585	0.0	0.0	0.0
Mix_2	0.47740259879	0.52259740121	0.0	0.0	0.0
Mix_3	0.392078382628	0.607921617372	0.0	0.0	0.0
Mix_4	0.395589123546	0.604410876454	0.0	0.0	0.0
Mix_5	0.517448015352	0.482551984648	0.0	0.0	0.0
Mix_6	0.502479991201	0.497520008799	0.0	0.0	0.0
Mix_7	0.42547583855	0.57452416145	0.0	0.0	0.0
Mix_8	0.525059133808	0.474940866192	0.0	0.0	0.0
Mix_9	0.467065110826	0.532934889174	0.0	0.0	0.0
Mix_10	0.537475990887	0.462524009113	0.0	0.0	0.0
Mix_11	0.434781896613	0.565218103387	0.0	0.0	0.0
Mix_12	0.375472357025	0.624527642975	0.0	0.0	0.0
Mix_13	0.523789895937	0.476210104063	0.0	0.0	0.0
Mix_14	0.359951727572	0.640048272428	0.0	0.0	0.0
Mix_15	0.421166682734	0.578833317266	0.0	0.0	0.0
Mix_16	0.500019681452	0.499980318548	0.0	0.0	0.0
Mix_17	0.434598971496	0.565401028504	0.0	0.0	0.0
Mix_18	0.429660396737	0.570339603263	0.0	0.0	0.0
Mix_19	0.426419562376	0.573580437624	0.0	0.0	0.0
Mix_20	0.5189488389	0.4810511611	0.0	0.0	0.0
Mix_21	0.530696143855	0.469303856145	0.0	0.0	0.0
Mix_22	0.44040015151	0.55959984849	0.0	0.0	0.0
Mix_23	0.536665305256	0.463334694744	0.0	0.0	0.0
Mix_24	0.396533670276	0.603466329724	0.0	0.0	0.0
Mix_25	0.500438874141	0.499561125859	0.0	0.0	0.0
Mix_26	0.466804832457	0.533195167543	0.0	0.0	0.0
Mix_27	0.57102133494	0.42897866506	0.0	0.0	0.0
Mix_28	0.476338095992	0.523661904008	0.0	0.0	0.0
Mix_29	0.497212149323	0.502787850677	0.0	0.0	0.0
Mix_30	0.410578657058	0.589421342942	0.0	0.0	0.0
Mix_31	0.493662989462	0.506337010538	0.0	0.0	0.0
Mix_32	0.454887945432	0.545112054568	0.0	0.0	0.0
Mix_33	0.424678952615	0.575321047385	0.0	0.0	0.0
Mix_34	0.513174842213	0.486825157787	0.0	0.0	0.0
Mix_35	0.422864842351	0.577135157649	0.0	0.0	0.0
Mix_36	0.473114014518	0.526885985482	0.0	0.0	0.0
Mix_37	0.395152149077	0.604847850923	0.0	0.0	0.0
Mix_38	0.380976786653	0.619023213347	0.0	0.0	0.0
Mix_39	0.588555973287	0.411444026713	0.0	0.0	0.0
Mix_40	0.441794942124	0.558205057876	0.0	0.0	0.0
Mix_41	0.405602648322	0.594397351678	0.0	0.0	0.0
Mix_42	0.486848066208	0.513151933792	0.0	0.0	0.0
Mix_43	0.510619292751	0.489380707249	0.0	0.0	0.0
Mix_44	0.37557570178	0.62442429822	0.0	0.0	0.0
Mix_45	0.461611326173	0.538388673827	0.0	0.0	0.0
Mix_46	0.535117701549	0.464882298451	0.0	0.0	0.0
Mix_47	0.485191744886	0.514808255114	0.0	0.0	0.0
Mix_48	0.469370744163	0.530629255837	0.0	0.0	0.0
Mix_49	0.353171589648	0.646828410352	0.0	0.0	0.0
Mix_50	0.450584305026	0.549415694974	0.0	0.0	0.0
Mix_51	0.479563857316	0.520436142684	0.0	0.0	0.0
Mix_52	0.385914514601	0.614085485399	0.0	0.0	0.0
Mix_53	0.507392258324	0.492607741676	0.0	0.0	0.0
Mix_54	0.353038645631	0.646961354369	0.0	0.0	0.0
Mix_55	0.357553698584	0.642446301416	0.0	0.0	0.0
Mix_56	0.463896759559	0.536103240441	0.0	0.0	0.0
Mix_57	0.26921468784	0.73078531216	0.0	0.0	0.0
Mix_58	0.417684053067	0.582315946933	0.0	0.0	0.0
Mix_59	0.352029411411	0.647970588589	0.0	0.0	0.0
Mix_60	0.532884703358	0.467115296642	0.0	0.0	0.0
Mix_61	0.521305105213	0.478694894787	0.0	0.0	0.0
Mix_62	0.493611721213	0.506388278787	0.0	0.0	0.0
Mix_63	0.348521619385	0.651478380615	0.0	0.0	0.0
Mix_64	0.521059385325	0.478940614675	0.0	0.0	0.0
Mix_65	0.508704667411	0.491295332589	0.0	0.0	0.0
Mix_66	0.458520146753	0.541479853247	0.0	0.0	0.0
Mix_67	0.581034104888	0.418965895112	0.0	0.0	0.0
Mix_68	0.481180206594	0.518819793406	0.0	0.0	0.0
Mix_69	0.534399921832	0.465600078168	0.0	0.0	0.0
Mix_70	0.456458286201	0.543541713799	0.0	0.0	0.0
Mix_71	0.440151260722	0.559848739278	0.0	0.0	0.0
Mix_72	0.471844787335	0.528155212665	0.0	0.0	0.0
Mix_73	0.343213729697	0.656786270303	0.0	0.0	0.0
Mix_74	0.515370678778	0.484629321222	0.0	0.0	0.0
Mix_75	0.379944881811	0.620055118189	0.0	0.0	0.0
Mix_76	0.391824499299	0.608175500701	0.0	0.0	0.0
Mix_77	0.434452225814	0.565547774186	0.0	0.0	0.0
Mix_78	0.351231266015	0.648768733985	0.0	0.0	0.0
Mix_79	0.312324670633	0.687675329367	0.0	0.0	0.0
Mix_80	0.438985781205	0.561014218795	0.0	0.0	0.0
Mix_81	0.451645859846	0.548354140154	0.0	0.0	0.0
Mix_82	0.433272061039	0.566727938961	0.0	0.0	0.0
Mix_83	0.502193030014	0.497806969986	0.0	0.0	0.0
Mix_84	0.48200959208	0.51799040792	0.0	0.0	0.0
Mix_85	0.40233468288	0.59766531712	0.0	0.0	0.0
Mix_86	0.420217141026	0.579782858974	0.0	0.0	0.0
Mix_87	0.607087473879	0.392912526121	0.0	0.0	0.0
Mix_88	0.52174515914	0.47825484086	0.0	0.0	0.0
Mix_89	0.347120209905	0.652879790095	0.0	0.0	0.0
Mix_90	0.37014020689	0.62985979311	0.0	0.0	0.0
Mix_91	0.564776449916	0.435223550084	0.0	0.0	0.0
Mix_92	0.421333148522	0.578666851478	0.0	0.0	0.0
Mix_93	0.478819307712	0.521180692288	0.0	0.0	0.0
Mix_94	0.535407778189	0.464592221811	0.0	0.0	0.0
Mix_95	0.400621979393	0.599378020607	0.0	0.0	0.0
Mix_96	0.404043668233	0.595956331767	0.0	0.0	0.0
Mix_97	0.478097681002	0.521902318998	0.0	0.0	0.0
Mix_98	0.653763402216	0.346236597784	0.0	0.0	0.0
Mix_99	0.333780482184	0.666219517816	0.0	0.0	0.0
Mix_100	0.46446556748	0.53553443252	0.0	0.0	0.0
