B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
average.Mix_1	0.291499741988	0.320374700344	0.0	0.0	0.388125557669
average.Mix_2	0.40135799025	0.304162275874	0.0	0.0	0.294479733876
average.Mix_3	0.0	0.554707169315	0.0	0.0	0.445292830685
average.Mix_4	0.0691952085328	0.488346605589	0.0	0.0	0.442458185878
average.Mix_5	0.757448684282	0.176352827001	0.0	0.0	0.0661984887167
average.Mix_6	0.566804439021	0.222017505875	0.0	0.0	0.211178055103
average.Mix_7	0.122486173663	0.753599797853	0.0	0.0	0.123914028484
average.Mix_8	0.670256961057	0.311681384712	0.0	0.0	0.018061654231
average.Mix_9	0.389107732613	0.347003720525	0.0	0.0	0.263888546862
average.Mix_10	0.912246753316	0.0877532466842	0.0	0.0	0.0
average.Mix_11	0.262287825903	0.389215905043	0.0	0.0	0.348496269054
average.Mix_12	0.148662320456	0.409860881208	0.0	0.0	0.441476798336
average.Mix_13	0.859731805142	0.140268194858	0.0	0.0	0.0
average.Mix_14	0.0	0.577986938749	0.0	0.0	0.422013061251
average.Mix_15	0.200617557677	0.490975708989	0.0	0.0	0.308406733334
average.Mix_16	0.630009671899	0.369990328101	0.0	0.0	0.0
average.Mix_17	0.240915543546	0.605099359195	0.0	0.0	0.153985097259
average.Mix_18	0.244864234648	0.455343049813	0.0	0.0	0.299792715539
average.Mix_19	0.277951873566	0.381607194009	0.0	0.0	0.340440932425
average.Mix_20	0.705969758536	0.269787738409	0.0	0.0	0.0242425030551
average.Mix_21	0.76763422895	0.23236577105	0.0	0.0	0.0
average.Mix_22	0.355326522203	0.349804365879	0.0	0.0	0.294869111919
average.Mix_23	0.681494101749	0.237827951888	0.0	0.0	0.0806779463635
average.Mix_24	0.0326947261004	0.695145734497	0.0	0.0	0.272159539403
average.Mix_25	0.762458387729	0.237541612271	0.0	0.0	0.0
average.Mix_26	0.479841260224	0.520158739776	0.0	0.0	0.0
average.Mix_27	1.0	0.0	0.0	0.0	0.0
average.Mix_28	0.448860304178	0.315530056162	0.0	0.0	0.235609639659
average.Mix_29	0.686679626594	0.313320373406	0.0	0.0	0.0
average.Mix_30	0.0	0.728140921128	0.0	0.0	0.271859078872
average.Mix_31	0.577859110704	0.373223847205	0.0	0.0	0.0489170420906
average.Mix_32	0.329768257852	0.452889852344	0.0	0.0	0.217341889803
average.Mix_33	0.204920256231	0.510249719489	0.0	0.0	0.28483002428
average.Mix_34	0.643417763668	0.212438592634	0.0	0.0	0.144143643699
average.Mix_35	0.215393322667	0.393980933979	0.0	0.0	0.390625743353
average.Mix_36	0.468752222794	0.402857391833	0.0	0.0	0.128390385373
average.Mix_37	0.0085695604774	0.517614749347	0.0	0.0	0.473815690176
average.Mix_38	0.155994858547	0.416809879781	0.0	0.0	0.427195261672
average.Mix_39	0.872526143112	0.127473856888	0.0	0.0	0.0
