B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.281655175175	0.286850068138	0.353760444493	0.0777343121943	0.0
Mix_2	0.348568118853	0.29762440747	0.321227941959	0.0325795317175	0.0
Mix_3	0.283389308121	0.295931519262	0.348890651449	0.0348895350281	0.03689898614
Mix_4	0.302031723706	0.313384573615	0.335866231293	0.0201257381936	0.0285917331922
Mix_5	0.405441768225	0.244915227155	0.344442308802	0.00520069581841	0.0
Mix_6	0.317219437996	0.241668858463	0.349409405606	0.0917022979355	0.0
Mix_7	0.320814406461	0.313774111158	0.310155438298	0.0132160462439	0.0420399978388
Mix_8	0.340407469077	0.308175741441	0.287505986475	0.0490217128598	0.0148890901473
Mix_9	0.339158098534	0.292519091306	0.329671818012	0.0283321540773	0.0103188380696
Mix_10	0.3606061539	0.251851681016	0.335228889279	0.0483390687379	0.00397420706751
Mix_11	0.328932752593	0.328788139291	0.311292383589	0.0197446094736	0.0112421150528
Mix_12	0.259409709931	0.315681940738	0.345772084311	0.0626701149983	0.0164661500212
Mix_13	0.376118791997	0.266178369895	0.319175502233	0.0217278417417	0.016799494134
Mix_14	0.292219106897	0.319287941446	0.332415164249	0.00629295437856	0.0497848330297
Mix_15	0.303328975774	0.337298899785	0.300195485066	0.0242441006497	0.0349325387243
Mix_16	0.335909094862	0.301787032895	0.299533344634	0.0369199084494	0.0258506191589
Mix_17	0.31560253664	0.319757124914	0.301929572592	0.0229271776096	0.0397835882448
Mix_18	0.302168577476	0.356282623883	0.280377772233	0.0302887027201	0.0308823236882
Mix_19	0.281361229862	0.279352529593	0.354584325855	0.0667159898562	0.0179859248338
Mix_20	0.346621833899	0.28110343468	0.31636136967	0.0475130297439	0.00840033200702
Mix_21	0.336459292663	0.278366077183	0.315235263185	0.0642353602361	0.00570400673268
Mix_22	0.280762735637	0.283920005105	0.347178712229	0.0780716796514	0.0100668673775
Mix_23	0.383952713281	0.284780566099	0.303855720717	0.0274109999033	0.0
Mix_24	0.26037511779	0.353605739219	0.277497352697	0.0495607417248	0.058961048569
Mix_25	0.375204339397	0.282998458403	0.30749832154	0.00824422079116	0.026054659869
Mix_26	0.33646605192	0.313643601733	0.290354051244	0.0200362554778	0.0395000396249
Mix_27	0.351907560411	0.267538426751	0.295790024628	0.0531105584698	0.0316534297395
Mix_28	0.31782294247	0.294531102782	0.326742015624	0.0563832141101	0.00452072501343
Mix_29	0.351098185359	0.304336355637	0.291969169461	0.0183139704269	0.0342823191165
