B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.376187297196	0.279992471882	0.209456311885	0.134363919037	0.0
Mix_2	0.392871298165	0.340528091054	0.182999214484	0.0659260331837	0.0176753631142
Mix_3	0.334347358674	0.347687589234	0.236227395538	0.0617849926596	0.0199526638951
Mix_4	0.323227899221	0.352137517301	0.210305948458	0.0405700485705	0.0737585864495
Mix_5	0.463242210321	0.286419769872	0.228204601641	0.0221334181658	0.0
Mix_6	0.440853286606	0.225615236614	0.178132133539	0.151063102546	0.00433624069548
Mix_7	0.348475692112	0.376700447753	0.149013385064	0.0246820089761	0.101128466096
Mix_8	0.398445373356	0.382160672621	0.0593294252254	0.0964133114763	0.0636512173216
Mix_9	0.381569028473	0.323106235889	0.184356320698	0.0552789995354	0.0556894154035
Mix_10	0.466741208204	0.263244654844	0.158333167919	0.0992389439631	0.0124420250708
Mix_11	0.361214188692	0.388520237701	0.18279754193	0.0373571039498	0.030110927727
Mix_12	0.337272429534	0.320378781288	0.213286106665	0.115774241991	0.0132884405216
Mix_13	0.447239431717	0.332062310146	0.159503513614	0.0531985087446	0.00799623577882
Mix_14	0.329478963576	0.411065455204	0.244874229063	0.0145813521573	0.0
Mix_15	0.328465671952	0.403508636653	0.131496327732	0.0551459808576	0.0813833828052
Mix_16	0.391664661048	0.356669324299	0.100379181167	0.0683612559844	0.0829255775013
Mix_17	0.34653212877	0.397911383072	0.130122782226	0.0423937980574	0.0830399078742
Mix_18	0.33164868821	0.447479062415	0.0999012045648	0.0601699075942	0.0608011372161
Mix_19	0.387744761066	0.260814566781	0.196771339287	0.118557363929	0.0361119689369
Mix_20	0.406511883138	0.31263298254	0.122057522558	0.0906985617716	0.0680990499921
Mix_21	0.452880608799	0.314031343714	0.106103234667	0.124678160805	0.00230665201458
Mix_22	0.379665282559	0.290783416855	0.182670868426	0.132866947297	0.0140134848636
Mix_23	0.468618926042	0.338745720907	0.127764095794	0.0648712572569	0.0
Mix_24	0.286990737362	0.447469447733	0.0647848745614	0.0805119306656	0.120243009679
Mix_25	0.438933594455	0.386209097446	0.141573525906	0.0255627159514	0.0077210662404
Mix_26	0.383800794733	0.386556928517	0.0911008389152	0.0371349838115	0.101406454023
Mix_27	0.434126245416	0.326473771343	0.0226754342484	0.0966864049675	0.120038144025
Mix_28	0.410182245531	0.322941899262	0.15761563364	0.109260221567	0.0
Mix_29	0.403683428193	0.37832758374	0.0976544627654	0.0368588854452	0.0834756398563
Mix_30	0.359992113737	0.364296402426	0.24320051293	0.0161894385519	0.0163215323554
Mix_31	0.391892583748	0.351019111674	0.125514514913	0.0630300699385	0.0685437197276
Mix_32	0.349056084637	0.42391224577	0.0745135216844	0.0775267907223	0.0749913571866
Mix_33	0.326703466854	0.376548661769	0.122988797149	0.0821611936353	0.0915978805933
Mix_34	0.408966230754	0.25240548233	0.16556313961	0.131011330383	0.042053816923
Mix_35	0.351996384929	0.350633602377	0.208460045387	0.0429834298146	0.0459265374924
Mix_36	0.398419878481	0.35912187516	0.173458618075	0.0607635248921	0.00823610339236
Mix_37	0.341993853444	0.323210938831	0.242241788398	0.0675020051621	0.0250514141646
Mix_38	0.309186516334	0.331000158493	0.194047965695	0.0999809392796	0.0657844201983
Mix_39	0.450917033608	0.304968957402	0.0664728737596	0.136698571336	0.0409425638942
