B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.523180176318	0.208239871975	0.0	0.0	0.268579951707
Mix_2	0.552795268136	0.249133728325	0.0	0.0	0.19807100354
Mix_3	0.409180875241	0.255636133022	0.0	0.0	0.335182991737
Mix_4	0.410135204261	0.294546584207	0.0	0.0	0.295318211532
Mix_5	0.538021361279	0.224466490604	0.0	0.0	0.237512148117
Mix_6	0.522114405692	0.22519424757	0.0	0.0	0.252691346738
Mix_7	0.448492530568	0.279610145304	0.0	0.0	0.271897324128
Mix_8	0.577150638943	0.292574280656	0.0	0.0	0.130275080402
Mix_9	0.532337559106	0.223365658654	0.0	0.0	0.24429678224
Mix_10	0.523759493727	0.244586894567	0.0	0.0	0.231653611706
Mix_11	0.481174879774	0.298169647742	0.0	0.0	0.220655472484
Mix_12	0.454259647732	0.224009028381	0.0	0.0	0.321731323887
Mix_13	0.503333526111	0.277642324695	0.0	0.0	0.219024149193
Mix_14	0.379500216149	0.295568272886	0.0	0.0	0.324931510966
Mix_15	0.439773570205	0.316726089623	0.0	0.0	0.243500340172
Mix_16	0.527930255292	0.270775411143	0.0	0.0	0.201294333565
Mix_17	0.440466889685	0.294900096946	0.0	0.0	0.264633013369
Mix_18	0.466513390484	0.343419990197	0.0	0.0	0.190066619319
Mix_19	0.496626347679	0.178884755263	0.0	0.0	0.324488897057
Mix_20	0.504403356456	0.284783740473	0.0	0.0	0.210812903071
Mix_21	0.581461830521	0.217987562054	0.0	0.0	0.200550607425
Mix_22	0.515572809348	0.184419825341	0.0	0.0	0.300007365311
Mix_23	0.58357731133	0.256334380975	0.0	0.0	0.160088307695
Mix_24	0.431529051573	0.336348397341	0.0	0.0	0.232122551086
Mix_25	0.525134125216	0.251208804035	0.0	0.0	0.223657070748
Mix_26	0.488444926802	0.292528372508	0.0	0.0	0.21902670069
Mix_27	0.528349221463	0.292799582428	0.0	0.0	0.178851196109
Mix_28	0.556216624725	0.227429725655	0.0	0.0	0.21635364962
Mix_29	0.530479544666	0.283512987284	0.0	0.0	0.18600746805
Mix_30	0.40332031944	0.268165543923	0.0	0.0	0.328514136636
Mix_31	0.523893022835	0.261104799621	0.0	0.0	0.215002177544
Mix_32	0.501405268085	0.323505769459	0.0	0.0	0.175088962456
Mix_33	0.454987936222	0.270389807138	0.0	0.0	0.27462225664
Mix_34	0.588161372841	0.171730333024	0.0	0.0	0.240108294135
Mix_35	0.466277429397	0.256972420516	0.0	0.0	0.276750150088
Mix_36	0.454590726991	0.30150533653	0.0	0.0	0.243903936478
Mix_37	0.421185203009	0.255157578395	0.0	0.0	0.323657218596
Mix_38	0.451065396756	0.262389662363	0.0	0.0	0.286544940881
Mix_39	0.574995133755	0.282043093259	0.0	0.0	0.142961772986
Mix_40	0.446360588342	0.24628736833	0.0	0.0	0.307352043329
Mix_41	0.437612073398	0.252629950155	0.0	0.0	0.309757976447
Mix_42	0.526447565397	0.291646485276	0.0	0.0	0.181905949326
Mix_43	0.506593133897	0.242447152262	0.0	0.0	0.250959713841
Mix_44	0.481806961025	0.228037182558	0.0	0.0	0.290155856417
Mix_45	0.436652316003	0.291629259501	0.0	0.0	0.271718424496
Mix_46	0.553700962551	0.25975363393	0.0	0.0	0.186545403519
Mix_47	0.566343746842	0.182093919353	0.0	0.0	0.251562333805
Mix_48	0.458178372701	0.309803474109	0.0	0.0	0.23201815319
Mix_49	0.381276113227	0.279718049999	0.0	0.0	0.339005836774
Mix_50	0.462430806021	0.291430814774	0.0	0.0	0.246138379205
Mix_51	0.512700167561	0.270369369159	0.0	0.0	0.21693046328
Mix_52	0.387484920829	0.284983331581	0.0	0.0	0.32753174759
Mix_53	0.488603254926	0.284020673455	0.0	0.0	0.227376071618
Mix_54	0.486458810064	0.150863970641	0.0	0.0	0.362677219295
Mix_55	0.390092297896	0.24666731386	0.0	0.0	0.363240388245
Mix_56	0.481495732415	0.265154245851	0.0	0.0	0.253350021734
Mix_57	0.378260807153	0.22577716466	0.0	0.0	0.395962028186
Mix_58	0.446313349147	0.299983261834	0.0	0.0	0.253703389019
Mix_59	0.437206366329	0.167264926115	0.0	0.0	0.395528707556
Mix_60	0.477809378919	0.291723985446	0.0	0.0	0.230466635635
Mix_61	0.525026270881	0.232406800481	0.0	0.0	0.242566928639
Mix_62	0.507825937174	0.231385140854	0.0	0.0	0.260788921973
Mix_63	0.450007795921	0.175949956834	0.0	0.0	0.374042247245
Mix_64	0.505208269654	0.253675163703	0.0	0.0	0.241116566643
Mix_65	0.491623201935	0.281277385207	0.0	0.0	0.227099412858
Mix_66	0.442440187783	0.311833547241	0.0	0.0	0.245726264975
Mix_67	0.58081400429	0.237107205289	0.0	0.0	0.18207879042
Mix_68	0.50855759424	0.268990169761	0.0	0.0	0.222452235999
Mix_69	0.501872824699	0.267256517901	0.0	0.0	0.230870657399
Mix_70	0.483682096538	0.286243248191	0.0	0.0	0.23007465527
Mix_71	0.432432551135	0.243212309384	0.0	0.0	0.324355139481
Mix_72	0.53353067957	0.297422848862	0.0	0.0	0.169046471568
Mix_73	0.366889755658	0.273110050254	0.0	0.0	0.360000194088
Mix_74	0.528120471057	0.218066109131	0.0	0.0	0.253813419811
Mix_75	0.431104954216	0.2368159772	0.0	0.0	0.332079068584
Mix_76	0.399689817963	0.264139099161	0.0	0.0	0.336171082876
Mix_77	0.527840057304	0.232280318004	0.0	0.0	0.239879624692
Mix_78	0.349635449266	0.322875545801	0.0	0.0	0.327489004933
Mix_79	0.444383106332	0.152632557079	0.0	0.0	0.40298433659
Mix_80	0.505639509525	0.285728639502	0.0	0.0	0.208631850973
Mix_81	0.526396980061	0.182918806116	0.0	0.0	0.290684213822
Mix_82	0.468835757108	0.230909524177	0.0	0.0	0.300254718715
Mix_83	0.488941242898	0.263795477447	0.0	0.0	0.247263279655
Mix_84	0.464961769224	0.315450846723	0.0	0.0	0.219587384053
Mix_85	0.405838415467	0.302287048913	0.0	0.0	0.29187453562
Mix_86	0.447493004595	0.228309491429	0.0	0.0	0.324197503976
Mix_87	0.631920444593	0.197193799138	0.0	0.0	0.170885756269
Mix_88	0.549368672573	0.299313111458	0.0	0.0	0.151318215969
