B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
average.mix_1	0.119048381262	0.194715273164	0.310788686461	0.0	0.0	0.375447659114	0.0
average.mix_2	0.276203815699	0.238583807464	0.328099027134	0.0	0.0	0.157113349703	0.0
average.mix_3	0.136681361963	0.0718897831022	0.0936697872076	0.0	0.400827585395	0.296931482331	0.0
average.mix_4	0.199810520468	0.415820822651	0.384368656881	0.0	0.0	0.0	0.0
average.mix_5	0.134934255651	0.211339218558	0.259935268335	0.0	0.269788277242	0.124002980214	0.0
average.mix_6	0.183082468396	0.400655296081	0.416262235524	0.0	0.0	0.0	0.0
average.mix_7	0.129687886781	0.124616815481	0.167886855234	0.0	0.396553437829	0.181255004674	0.0
average.mix_8	0.106004843943	0.0975477046017	0.191231549015	0.0	0.405758492145	0.199457410295	0.0
average.mix_9	0.170034192684	0.421541401119	0.408424406197	0.0	0.0	0.0	0.0
average.mix_10	0.253687313489	0.250697722233	0.210752299608	0.0	0.0	0.284862664671	0.0
average.mix_11	0.216469225914	0.232364138629	0.296150695904	0.0	0.0	0.255015939553	0.0
average.mix_12	0.141423342236	0.304913904916	0.293958799268	0.0	0.173318521107	0.0863854324734	0.0
average.mix_13	0.241775747778	0.434586805543	0.323637446679	0.0	0.0	0.0	0.0
average.mix_14	0.231197233229	0.345067803372	0.293804116544	0.0	0.0	0.129930846855	0.0
average.mix_15	0.142223194498	0.223360931928	0.279058090743	0.0	0.27135448637	0.0840032964608	0.0
average.mix_16	0.112922937836	0.0343052274607	0.0745936536775	0.0	0.60099798614	0.177180194886	0.0
average.mix_17	0.117028864426	0.0610558892251	0.0817276347506	0.0	0.590026831166	0.150160780432	0.0
average.mix_18	0.26731266056	0.279453990589	0.211882775791	0.0	0.0	0.24135057306	0.0
average.mix_19	0.103789739337	0.0453468709304	0.0721801173133	0.0	0.458126216032	0.320557056387	0.0
average.mix_20	0.262548486994	0.367488990673	0.369962522333	0.0	0.0	0.0	0.0
average.mix_21	0.158662393564	0.189919029444	0.160694845469	0.0	0.385341757181	0.105381974342	0.0
average.mix_22	0.134916011736	0.243375121351	0.239033749941	0.0	0.0	0.382675116973	0.0
average.mix_23	0.246426197161	0.346765785835	0.330130305758	0.0	0.0	0.0766777112465	0.0
average.mix_24	0.166060918572	0.249655394818	0.263270372566	0.0	0.306349943304	0.0146633707402	0.0
average.mix_25	0.219282031735	0.40964486021	0.371073108055	0.0	0.0	0.0	0.0
average.mix_26	0.157505468175	0.149296981991	0.120642780818	0.0	0.331755133072	0.240799635944	0.0
average.mix_27	0.206495926952	0.326942648942	0.375981556833	0.0	0.0	0.0905798672735	0.0
average.mix_28	0.219999253812	0.389249467326	0.390751278862	0.0	0.0	0.0	0.0
average.mix_29	0.166429890526	0.221101220698	0.306679554821	0.0	0.0	0.305789333955	0.0
average.mix_30	0.207865652502	0.415557838396	0.376576509102	0.0	0.0	0.0	0.0
average.mix_31	0.211544394547	0.299821172088	0.268330698031	0.0	0.0	0.220303735333	0.0
average.mix_32	0.217201496957	0.337816745007	0.26756960203	0.0	0.0	0.177412156006	0.0
average.mix_33	0.23120230093	0.27772075261	0.217646210563	0.0	0.0	0.273430735897	0.0
average.mix_34	0.195974470375	0.11592594321	0.105482720942	0.0	0.187174407915	0.395442457558	0.0
average.mix_35	0.166649882882	0.352827984339	0.353412911085	0.0	0.0	0.127109221695	0.0
average.mix_36	0.189929284782	0.248679592905	0.249682064945	0.0	0.0	0.311709057368	0.0
average.mix_37	0.102829136839	0.0912881570705	0.110930590252	0.0	0.513969079628	0.18098303621	0.0
average.mix_38	0.12595639408	0.100544786051	0.141196156689	0.0	0.375006780237	0.257295882943	0.0
