B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0795907520595	0.498804145628	0.28009566835	0.0	0.0	0.0409247940473	0.100584639915
mix_2	0.129877779414	0.45766455603	0.212192607863	0.0	0.0	0.0139891032249	0.186275953468
mix_3	0.125495376486	0.486459709379	0.0554821664465	0.0	0.0	0.135237780713	0.197324966975
mix_4	0.0948876330661	0.586147982652	0.237613352609	0.0	0.0	0.0	0.081351031673
mix_5	0.100919988849	0.465848898801	0.229300250906	0.0	0.0	0.0570114301645	0.14691943128
mix_6	0.0952626823286	0.587324125468	0.241254679231	0.0	0.0	0.00193623338066	0.0742222795921
mix_7	0.10442529575	0.473053892216	0.157295165766	0.0	0.0	0.0826639404119	0.182561705857
mix_8	0.0938525174725	0.490657538154	0.190415062045	0.0	0.0	0.0529168449579	0.17215803737
mix_9	0.0851511169514	0.546254927727	0.324047306176	0.0	0.0	0.0	0.0445466491459
mix_10	0.10307486631	0.651871657754	0.0699197860963	0.0	0.0	0.0470588235294	0.12807486631
mix_11	0.10269112331	0.535814700763	0.260409693399	0.0	0.0	0.0	0.101084482528
mix_12	0.0730699715982	0.592047508391	0.183578621224	0.0	0.0	0.0401497547121	0.111154144074
mix_13	0.0787878787879	0.716512059369	0.140136054422	0.0	0.0	0.0	0.0645640074212
mix_14	0.0916319575918	0.657831629433	0.187933863436	0.0	0.0	0.00366022971097	0.0589423198283
mix_15	0.0974688854706	0.535169906307	0.199972031884	0.0	0.0	0.0409732904489	0.12641588589
mix_16	0.154727272727	0.464	0.0661818181818	0.0	0.0	0.141818181818	0.173272727273
mix_17	0.133267359393	0.531585023916	0.0255649018638	0.0	0.0	0.110506349992	0.199076364836
mix_18	0.0959989258861	0.733754027927	0.0196025778733	0.0	0.0	0.015574650913	0.135069817401
mix_19	0.101411071484	0.513878120639	0.0721042022019	0.0	0.0	0.123119863545	0.189486742131
mix_20	0.125346351761	0.615648502441	0.197123631086	0.0	0.0	0.0	0.0618815147117
