B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0513014910286	0.235026535254	0.713671973717	0.0	0.0	0.0	0.0
mix_2	0.123523093448	0.227443609023	0.64903329753	0.0	0.0	0.0	0.0
mix_3	0.149825783972	0.503832752613	0.346341463415	0.0	0.0	0.0	0.0
mix_4	0.0844945808449	0.455651404557	0.459854014599	0.0	0.0	0.0	0.0
mix_5	0.0838383838384	0.357070707071	0.559090909091	0.0	0.0	0.0	0.0
mix_6	0.074289550235	0.381964645335	0.543745804431	0.0	0.0	0.0	0.0
mix_7	0.112514029181	0.368125701459	0.51936026936	0.0	0.0	0.0	0.0
mix_8	0.0894793926247	0.247559652928	0.662960954447	0.0	0.0	0.0	0.0
mix_9	0.0681193145758	0.372540723503	0.559339961921	0.0	0.0	0.0	0.0
mix_10	0.143239625167	0.674163319946	0.182597054886	0.0	0.0	0.0	0.0
mix_11	0.0985043837029	0.224858174317	0.67663744198	0.0	0.0	0.0	0.0
mix_12	0.0702002355713	0.464075382803	0.465724381625	0.0	0.0	0.0	0.0
mix_13	0.0790057700843	0.626941855304	0.294052374612	0.0	0.0	0.0	0.0
mix_14	0.0972586412396	0.502026221692	0.400715137068	0.0	0.0	0.0	0.0
mix_15	0.0752714708786	0.341312931885	0.583415597236	0.0	0.0	0.0	0.0
mix_16	0.178947368421	0.404753820034	0.416298811545	0.0	0.0	0.0	0.0
mix_17	0.166560306318	0.63273771538	0.200701978302	0.0	0.0	0.0	0.0
mix_18	0.155561454739	0.844438545261	0.0	0.0	0.0	0.0	0.0
mix_19	0.111075544174	0.456145966709	0.432778489117	0.0	0.0	0.0	0.0
mix_20	0.0865276843757	0.442725846223	0.470746469401	0.0	0.0	0.0	0.0
mix_21	0.103560682046	0.732447342026	0.163991975928	0.0	0.0	0.0	0.0
mix_22	0.0854056769656	0.365988445114	0.54860587792	0.0	0.0	0.0	0.0
mix_23	0.0921332388377	0.406331207182	0.501535553981	0.0	0.0	0.0	0.0
mix_24	0.0770321361059	0.455812854442	0.467155009452	0.0	0.0	0.0	0.0
mix_25	0.0802841153681	0.439733103745	0.479982780887	0.0	0.0	0.0	0.0
mix_26	0.122228538943	0.787663445139	0.0901080159181	0.0	0.0	0.0	0.0
mix_27	0.0759729666744	0.292938708926	0.6310883244	0.0	0.0	0.0	0.0
mix_28	0.0793830800635	0.414833295532	0.505783624405	0.0	0.0	0.0	0.0
mix_29	0.0845898287759	0.254280603118	0.661129568106	0.0	0.0	0.0	0.0
mix_30	0.0765475926337	0.463944974484	0.459507432882	0.0	0.0	0.0	0.0
mix_31	0.0901759530792	0.520772238514	0.389051808407	0.0	0.0	0.0	0.0
mix_32	0.104548702072	0.536080019052	0.359371278876	0.0	0.0	0.0	0.0
mix_33	0.0946716232962	0.676827757125	0.228500619579	0.0	0.0	0.0	0.0
mix_34	0.197564276049	0.799052774019	0.00338294993234	0.0	0.0	0.0	0.0
mix_35	0.0734693877551	0.440576230492	0.485954381753	0.0	0.0	0.0	0.0
mix_36	0.0944415851776	0.452135872362	0.45342254246	0.0	0.0	0.0	0.0
mix_37	0.10274356103	0.475363941769	0.4218924972	0.0	0.0	0.0	0.0
mix_38	0.0897400055913	0.317584568074	0.592675426335	0.0	0.0	0.0	0.0
mix_39	0.0831234256927	0.376917792535	0.539958781772	0.0	0.0	0.0	0.0
