B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0735174929434	0.202657722494	0.283999871609	0.0	0.260972926573	0.178851986381	0.0
mix_2	0.0787871568264	0.201330022983	0.276190065604	0.0	0.264501769092	0.179190985494	0.0
mix_3	0.0771060144114	0.174266771796	0.25558465351	0.0	0.3075853259	0.185457234383	0.0
mix_4	0.0785856606727	0.209756900719	0.280472556972	0.0	0.272126526567	0.159058355069	0.0
mix_5	0.0780403817061	0.190099340271	0.271086631661	0.0	0.295422226305	0.165351420057	0.0
mix_6	0.077074111094	0.20884718141	0.282662020893	0.0	0.274411892878	0.157004793726	0.0
mix_7	0.0782845073433	0.182683951959	0.263097888158	0.0	0.304928639742	0.171005012797	0.0
mix_8	0.0778067368985	0.186514850387	0.266485035504	0.0	0.293940485075	0.175252892135	0.0
mix_9	0.0769267955251	0.224642764459	0.288941619716	0.0	0.255586311803	0.153902508497	0.0
mix_10	0.0791561982075	0.198721691152	0.271082867075	0.0	0.268567099668	0.182472143898	0.0
mix_11	0.0800062619012	0.209820467019	0.29513615089	0.0	0.233434812724	0.181602307466	0.0
mix_12	0.0760917041309	0.198870228385	0.267287456589	0.0	0.292246365311	0.165504245585	0.0
mix_13	0.0753286011318	0.225453662497	0.269328773816	0.0	0.259004942666	0.170884019889	0.0
mix_14	0.0788457378215	0.216982358135	0.285843201965	0.0	0.246672796446	0.171655905632	0.0
mix_15	0.0755916754061	0.196527926104	0.27195574465	0.0	0.288559202829	0.167365451011	0.0
mix_16	0.0771708298119	0.177907301552	0.254606884048	0.0	0.315624788671	0.174690195916	0.0
mix_17	0.0769320278006	0.177747617109	0.250517693204	0.0	0.318429693605	0.176372968281	0.0
mix_18	0.0781055583405	0.209843822917	0.266163865715	0.0	0.256321984365	0.189564768662	0.0
mix_19	0.0772564165968	0.176351768182	0.253893560583	0.0	0.305841855641	0.186656398998	0.0
mix_20	0.0768627780808	0.214591189322	0.286371160569	0.0	0.259068872634	0.163105999394	0.0
mix_21	0.0762965448439	0.194385499004	0.254511060626	0.0	0.304254779608	0.170552115917	0.0
mix_22	0.0768472897659	0.204648474431	0.277035291294	0.0	0.259773868116	0.181695076394	0.0
mix_23	0.0760703661557	0.215174076562	0.287995991273	0.0	0.243923216441	0.176836349569	0.0
mix_24	0.0756720653933	0.196958298504	0.269676674354	0.0	0.296478914948	0.1612140468	0.0
mix_25	0.0754714918305	0.222927261756	0.290480927052	0.0	0.252830042166	0.158290277196	0.0
mix_26	0.0762050623019	0.188495665911	0.250895927217	0.0	0.301874671603	0.182528672967	0.0
mix_27	0.0769077439145	0.212180296867	0.2882845131	0.0	0.250255046939	0.17237239918	0.0
mix_28	0.0767226447953	0.20579212805	0.279038761816	0.0	0.276262760922	0.162183704417	0.0
mix_29	0.0771054183968	0.203066015647	0.284658435884	0.0	0.255565866377	0.179604263696	0.0
mix_30	0.0767658786763	0.21463476012	0.280701752377	0.0	0.265293547145	0.162604061682	0.0
mix_31	0.076265648382	0.205310486449	0.274676964213	0.0	0.265786058619	0.177960842337	0.0
mix_32	0.0806886270131	0.22174459563	0.283781869109	0.0	0.235766547171	0.178018361077	0.0
mix_33	0.0761931275249	0.206828512211	0.26884792221	0.0	0.268887597312	0.179242840742	0.0
mix_34	0.0777107755722	0.185910422245	0.257730296912	0.0	0.281926492881	0.196722012391	0.0
mix_35	0.0770076571066	0.203721961608	0.274994657391	0.0	0.275821895949	0.168453827946	0.0
mix_36	0.0779726828969	0.194367275016	0.271446871747	0.0	0.282360360878	0.173852809462	0.0
mix_37	0.0762319738068	0.183855977703	0.257771274793	0.0	0.308222557046	0.173918216651	0.0
mix_38	0.0769144224281	0.185768712355	0.266115055891	0.0	0.295567943725	0.175633865601	0.0
mix_39	0.0779153114233	0.20756563327	0.280947205989	0.0	0.270195498918	0.1633763504	0.0
mix_40	0.0791224861772	0.197350909753	0.267654176894	0.0	0.279670112615	0.176202314561	0.0
mix_41	0.0760878797263	0.185526351032	0.255755635032	0.0	0.295281498436	0.187348635774	0.0
mix_42	0.081004016074	0.227289282435	0.280787697338	0.0	0.239032707039	0.171886297114	0.0
