Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0.135395426789	0.741908809659	0.122695763551	0.0	0.0
S10006	0.134033374559	0.744491607367	0.121475018074	0.0	0.0
S1001	0.132413575384	0.744966489469	0.122619935147	0.0	0.0
S10010	0.138040283693	0.736858884413	0.125100831893	0.0	0.0
S10011	0.134703575144	0.740561287221	0.124735137635	0.0	0.0
S10014	0.134888164218	0.741131525188	0.123980310594	0.0	0.0
S10026	0.133796854426	0.744218207733	0.12198493784	0.0	0.0
S10032	0.133929875224	0.741250331631	0.124819793145	0.0	0.0
S10036	0.132522670439	0.744146664497	0.123330665064	0.0	0.0
S10042	0.134187909086	0.742296620784	0.12351547013	0.0	0.0
S10044	0.13498079784	0.745057602832	0.119961599328	0.0	0.0
S10049	0.133859221655	0.744644834122	0.121495944223	0.0	0.0
S10057	0.13159740041	0.744838878593	0.123563720997	0.0	0.0
S10062	0.134257555367	0.741781894498	0.123960550135	0.0	0.0
S10066	0.139113903876	0.734535836244	0.12635025988	0.0	0.0
S10067	0.131534304908	0.748011104633	0.120454590458	0.0	0.0
S1007	0.134038892911	0.742428897246	0.123532209843	0.0	0.0
S10073	0.132313150911	0.748374729444	0.119312119645	0.0	0.0
S10077	0.134300191528	0.740031882103	0.125667926369	0.0	0.0
S10080	0.134684277508	0.740202712562	0.12511300993	0.0	0.0
S10082	0.134166771	0.744226366269	0.121606862731	0.0	0.0
S10087	0.132261497549	0.745819387651	0.1219191148	0.0	0.0
S10089	0.135318484418	0.74063973713	0.124041778452	0.0	0.0
S1009	0.130906370161	0.748632219875	0.120461409964	0.0	0.0
S10090	0.135877370708	0.741041229947	0.123081399345	0.0	0.0
S10093	0.133119177534	0.742110316589	0.124770505877	0.0	0.0
S10094	0.136562930622	0.740594301019	0.122842768359	0.0	0.0
S1010	0.132495050762	0.742753024904	0.124751924334	0.0	0.0
S10111	0.131867783539	0.74746447502	0.120667741441	0.0	0.0
S10116	0.127823853741	0.750779709355	0.121396436904	0.0	0.0
S10119	0.131256754223	0.746865105062	0.121878140715	0.0	0.0
S10121	0.13499964701	0.742405506735	0.122594846255	0.0	0.0
S10130	0.136824756643	0.738594510341	0.124580733016	0.0	0.0
S10140	0.138017843432	0.738100708856	0.123881447712	0.0	0.0
S10142	0.130465070323	0.748650769208	0.12088416047	0.0	0.0
S10150	0.138637428373	0.735178177049	0.126184394578	0.0	0.0
S10155	0.132503503073	0.743662148759	0.123834348168	0.0	0.0
S1016	0.134358628081	0.742096985728	0.123544386191	0.0	0.0
S10163	0.134732509379	0.740818327756	0.124449162865	0.0	0.0
S10167	0.132690742562	0.745116718977	0.122192538461	0.0	0.0
S10168	0.132431307869	0.748665637611	0.11890305452	0.0	0.0
S10173	0.130285177083	0.74977135365	0.119943469267	0.0	0.0
S10175	0.135207629793	0.742502749403	0.122289620804	0.0	0.0
S10179	0.129429869439	0.751311109251	0.11925902131	0.0	0.0
S10186	0.127404372363	0.75081846597	0.121777161667	0.0	0.0
S1019	0.132375254552	0.744404383664	0.123220361784	0.0	0.0
S10190	0.130721099804	0.748410266888	0.120868633307	0.0	0.0
S10195	0.136379936151	0.740583827261	0.123036236588	0.0	0.0
S10196	0.1340318672	0.743618213425	0.122349919375	0.0	0.0
S10200	0.135512494198	0.739993487146	0.124494018655	0.0	0.0
S10201	0.142154354494	0.732531922191	0.125313723315	0.0	0.0
S10202	0.13370373874	0.741556388976	0.124739872284	0.0	0.0
S10205	0.133158928625	0.746289788932	0.120551282442	0.0	0.0
S10211	0.13320092024	0.742514695202	0.124284384559	0.0	0.0
S10221	0.133118271981	0.745802847635	0.121078880384	0.0	0.0
S10222	0.136134893763	0.740203791413	0.123661314823	0.0	0.0
S10226	0.135154426931	0.743936277971	0.120909295098	0.0	0.0
S10227	0.136442354368	0.739687864112	0.12386978152	0.0	0.0
S10228	0.134318826008	0.743873972588	0.121807201404	0.0	0.0
S10232	0.128142786043	0.750403530611	0.121453683346	0.0	0.0
S10248	0.130931393368	0.749050189634	0.120018416998	0.0	0.0
S10249	0.137687573656	0.735272521117	0.127039905228	0.0	0.0
S1025	0.131766316206	0.745933581665	0.122300102129	0.0	0.0
