B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.164911006175	0.173265528514	0.339387335028	0.32049884974	0.00193728054244
Mix_2	0.345801072067	0.273257891602	0.256581298392	0.124359737939	0.0
Mix_3	0.11503347535	0.161412051126	0.416433353621	0.111503347535	0.195617772368
Mix_4	0.168523176428	0.266259432267	0.400407234399	0.0544975446161	0.110312612289
Mix_5	0.511002735815	0.0972998691567	0.389437373617	0.00226002141073	0.0
Mix_6	0.281016990588	0.0112455690013	0.250336144726	0.379537953795	0.0778633418897
Mix_7	0.231840193705	0.329176755448	0.257627118644	0.0111380145278	0.170217917676
Mix_8	0.3290922437	0.360533398581	0.0271592855395	0.219231710301	0.0639833618791
Mix_9	0.309090909091	0.219736842105	0.310167464115	0.106220095694	0.0547846889952
Mix_10	0.40936302682	0.0243055555556	0.214559386973	0.218271072797	0.133500957854
Mix_11	0.247506908567	0.43157515319	0.269374023789	0.0515439144539	0.0
Mix_12	0.0699351999022	0.20320332559	0.358234502995	0.266658515711	0.101968455801
Mix_13	0.454053403897	0.146379600674	0.228770748136	0.0709646379601	0.0998316093337
Mix_14	0.102072978543	0.304642987029	0.427809431446	0.0	0.165474602982
Mix_15	0.162912455863	0.476318032388	0.201022768781	0.0827955680019	0.0769511749665
Mix_16	0.31462585034	0.293002915452	0.114552964043	0.1472303207	0.130587949466
Mix_17	0.205385556916	0.350673194614	0.184455324357	0.0709914320685	0.188494492044
Mix_18	0.155274978754	0.632511836834	0.100643438145	0.10962729149	0.00194245477722
Mix_19	0.146585365854	0.0775609756098	0.329634146341	0.286097560976	0.16012195122
Mix_20	0.35681544029	0.185886610374	0.158142340169	0.211821471653	0.0873341375151
Mix_21	0.336811453531	0.149356952196	0.0992477553992	0.298956563941	0.115627274933
Mix_22	0.146134969325	0.115337423313	0.268711656442	0.335950920245	0.133865030675
Mix_23	0.468578255675	0.26798088411	0.164874551971	0.0985663082437	0.0
Mix_24	0.00803414511675	0.566532764248	0.0576198845092	0.186542806929	0.181270399197
Mix_25	0.434772124427	0.215698095008	0.20424403183	0.0127803231252	0.132505425609
Mix_26	0.299263803681	0.353251533742	0.125766871166	0.0514110429448	0.170306748466
Mix_27	0.400073430425	0.114918614613	0.0	0.245380002448	0.239627952515
Mix_28	0.259975961538	0.204927884615	0.209855769231	0.2546875	0.0705528846154
Mix_29	0.363126447994	0.325570052433	0.095110352396	0.0504816485794	0.165711498598
Mix_30	0.233056458409	0.152642349825	0.425424340917	0.0	0.188876850849
Mix_31	0.33100289296	0.288572806172	0.155255544841	0.128977820636	0.0961909353905
Mix_32	0.174178575791	0.543788933675	0.0596066935385	0.172590692561	0.0498351044339
Mix_33	0.112509161984	0.374786220376	0.176032250183	0.186904471048	0.149767896409
Mix_34	0.332480195003	0.0376599634369	0.215234613041	0.322973796466	0.0916514320536
Mix_35	0.240287769784	0.312589928058	0.377697841727	0.0565947242206	0.012829736211
Mix_36	0.305797101449	0.220652173913	0.25615942029	0.102777777778	0.11461352657
Mix_37	0.131277851379	0.139347223895	0.439238829339	0.125376369987	0.1647597254
Mix_38	0.0790624240952	0.291960165169	0.318071411222	0.232086470731	0.0788195287831
Mix_39	0.429659173314	0.180565627266	0.0328740633309	0.335871404399	0.0210297316896
Mix_40	0.283413461538	0.104567307692	0.426923076923	0.0640625	0.121033653846
Mix_41	0.224764150943	0.172641509434	0.477712264151	0.121462264151	0.00341981132075
Mix_42	0.319447837772	0.384925482531	0.0364036159296	0.0627901294894	0.196432934278
Mix_43	0.370047732697	0.054892601432	0.275298329356	0.205489260143	0.0942720763723
Mix_44	0.128021057669	0.225771715721	0.412179947356	0.220507298397	0.0135199808567
Mix_45	0.179091688089	0.178357204064	0.193414126576	0.190476190476	0.258660790794
Mix_46	0.362325922306	0.216955778158	0.0	0.155142926948	0.265575372587
Mix_47	0.260917163362	0.101569152171	0.264201435348	0.278190001216	0.0951222479017
Mix_48	0.3189572321	0.272104757328	0.252642960115	0.0928640076886	0.0634310427679
