B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	3.76444560483e-177	1.0	0.0	0.0	0.0	0.0	5.95417566796e-165
mix_2	1.81374849218e-170	1.0	0.0	0.0	0.0	0.0	6.94894625135e-160
mix_3	9.03597921834e-155	1.0	0.0	0.0	0.0	0.0	9.93844493562e-146
mix_4	3.83486228778e-174	1.0	0.0	0.0	0.0	0.0	3.05947096831e-165
mix_5	7.61018891009e-163	1.0	0.0	0.0	0.0	0.0	3.2900458784e-161
mix_6	1.08583957745e-168	1.0	0.0	0.0	0.0	0.0	3.96374744884e-163
mix_7	2.51605172998e-157	1.0	0.0	0.0	0.0	0.0	4.17698532445e-155
mix_8	2.81229414148e-163	1.0	0.0	0.0	0.0	0.0	4.7551111438e-164
mix_9	1.10727696096e-184	1.0	0.0	0.0	0.0	0.0	2.26926148937e-167
mix_10	7.80450733084e-163	1.0	0.0	0.0	0.0	0.0	1.05043053732e-152
mix_11	4.35828640715e-186	1.0	0.0	0.0	0.0	0.0	4.42934289608e-171
mix_12	2.92095090777e-159	1.0	0.0	0.0	0.0	0.0	2.43400691409e-155
mix_13	1.19419479216e-158	1.0	0.0	0.0	0.0	0.0	1.47730929342e-149
mix_14	1.03010994992e-175	1.0	0.0	0.0	0.0	0.0	1.88359893185e-160
mix_15	4.20322354683e-168	1.0	0.0	0.0	0.0	0.0	3.48042605348e-162
mix_16	7.52887675142e-157	1.0	0.0	0.0	0.0	0.0	3.74298648863e-156
mix_17	6.3218140497e-148	1.0	0.0	0.0	0.0	0.0	8.06774200432e-149
mix_18	2.53369283394e-167	1.0	0.0	0.0	0.0	0.0	4.6018605774e-152
mix_19	9.03793058559e-154	1.0	0.0	0.0	0.0	0.0	3.3989165921e-149
mix_20	4.57775262717e-178	1.0	0.0	0.0	0.0	0.0	1.14344277559e-165
mix_21	9.49092472522e-154	1.0	0.0	0.0	0.0	0.0	2.61823611767e-149
mix_22	1.71654400572e-173	1.0	0.0	0.0	0.0	0.0	4.22145845073e-157
mix_23	0.0	1.0	0.0	0.0	0.0	0.0	5.75840993509e-165
mix_24	6.69025082421e-160	1.0	0.0	0.0	0.0	0.0	1.47340341353e-156
mix_25	9.121948538e-179	1.0	0.0	0.0	0.0	0.0	2.47621077452e-165
mix_26	1.83609429029e-156	1.0	0.0	0.0	0.0	0.0	8.71139703835e-151
mix_27	1.08347968377e-177	1.0	0.0	0.0	0.0	0.0	5.72546031585e-165
mix_28	2.43872413334e-170	1.0	0.0	0.0	0.0	0.0	3.51266971492e-162
mix_29	1.59927387501e-178	1.0	0.0	0.0	0.0	0.0	6.73327973121e-165
mix_30	8.99293933524e-175	1.0	0.0	0.0	0.0	0.0	1.35559162827e-160
mix_31	1.8376778571e-167	1.0	0.0	0.0	0.0	0.0	3.03915834555e-153
mix_32	8.5792487198e-176	1.0	0.0	0.0	0.0	0.0	3.5439586123e-154
mix_33	2.32068506824e-163	1.0	0.0	0.0	0.0	0.0	9.56976573596e-155
mix_34	1.24052011798e-159	1.0	0.0	0.0	0.0	0.0	1.62790738656e-147
mix_35	2.19558998471e-165	1.0	0.0	0.0	0.0	0.0	8.19200022527e-160
mix_36	1.17752489141e-162	1.0	0.0	0.0	0.0	0.0	2.64143047508e-156
mix_37	5.7283370167e-155	1.0	0.0	0.0	0.0	0.0	6.94783906899e-154
mix_38	2.37108568811e-160	1.0	0.0	0.0	0.0	0.0	3.38001315514e-155
mix_39	9.40832245696e-172	1.0	0.0	0.0	0.0	0.0	1.61214402142e-161
mix_40	3.96489010001e-166	1.0	0.0	0.0	0.0	0.0	3.19387994436e-156
mix_41	2.91169120065e-154	1.0	0.0	0.0	0.0	0.0	3.16890998224e-148
mix_42	7.75996737144e-175	1.0	0.0	0.0	0.0	0.0	6.27151594892e-159
mix_43	5.34639742415e-152	1.0	0.0	0.0	0.0	0.0	1.04470393509e-140
mix_44	0.0	1.0	0.0	0.0	0.0	0.0	3.72392469159e-157
mix_45	3.35882099314e-162	1.0	0.0	0.0	0.0	0.0	1.15468795972e-156
mix_46	1.03320226833e-164	1.0	0.0	0.0	0.0	0.0	1.23285511566e-154
mix_47	2.40754612518e-148	1.0	0.0	0.0	0.0	0.0	4.40273205726e-151
mix_48	6.30063215872e-161	1.0	0.0	0.0	0.0	0.0	2.42408112866e-147
mix_49	1.94427608325e-176	1.0	0.0	0.0	0.0	0.0	4.44178532489e-161
mix_50	1.5899734093e-171	1.0	0.0	0.0	0.0	0.0	2.41780809684e-161
mix_51	1.45997901036e-150	1.0	0.0	0.0	0.0	0.0	3.11322608964e-147
mix_52	4.22924260391e-153	1.0	0.0	0.0	0.0	0.0	1.17149269645e-143
mix_53	4.25896276587e-168	1.0	0.0	0.0	0.0	0.0	5.26974922123e-151
mix_54	3.9885074826e-169	1.0	0.0	0.0	0.0	0.0	7.27895102656e-161
mix_55	4.49496289227e-161	1.0	0.0	0.0	0.0	0.0	9.39191204611e-152
mix_56	5.46299042341e-174	1.0	0.0	0.0	0.0	0.0	2.62269486756e-162
mix_57	7.87870331142e-177	1.0	0.0	0.0	0.0	0.0	5.72881372342e-164
mix_58	2.08718597339e-161	1.0	0.0	0.0	0.0	0.0	8.78430127636e-157
mix_59	1.02668003419e-156	1.0	0.0	0.0	0.0	0.0	7.75394889857e-149
mix_60	4.44399408507e-165	1.0	0.0	0.0	0.0	0.0	8.67271608709e-153
mix_61	9.69335270614e-169	1.0	0.0	0.0	0.0	0.0	5.13985297462e-162
mix_62	1.08983118778e-148	1.0	0.0	0.0	0.0	0.0	3.38318335242e-147
mix_63	4.90495097847e-162	1.0	0.0	0.0	0.0	0.0	6.6918907478e-157
mix_64	5.96315567767e-150	1.0	0.0	0.0	0.0	0.0	7.70220460515e-150
mix_65	2.11752905229e-148	1.0	0.0	0.0	0.0	0.0	2.1964092404e-143
mix_66	6.08638559094e-163	1.0	0.0	0.0	0.0	0.0	1.22059357641e-150
mix_67	7.26350421147e-165	1.0	0.0	0.0	0.0	0.0	3.10962879788e-157
mix_68	3.88615003181e-160	1.0	0.0	0.0	0.0	0.0	5.40455805241e-150
mix_69	7.33118324695e-165	1.0	0.0	0.0	0.0	0.0	5.37198844335e-159
mix_70	3.79550096761e-157	1.0	0.0	0.0	0.0	0.0	5.951329144e-154
mix_71	1.4227699067e-159	1.0	0.0	0.0	0.0	0.0	4.80738173379e-157
mix_72	1.53066712267e-159	1.0	0.0	0.0	0.0	0.0	1.59349856237e-155
mix_73	9.79506225681e-158	1.0	0.0	0.0	0.0	0.0	1.76815476178e-156
mix_74	0.0	1.0	0.0	0.0	0.0	0.0	2.80950076865e-163
mix_75	5.02337524184e-161	1.0	0.0	0.0	0.0	0.0	2.76862333931e-152
mix_76	1.3172841351e-159	1.0	0.0	0.0	0.0	0.0	8.9240911381e-157
mix_77	1.23492860919e-168	1.0	0.0	0.0	0.0	0.0	1.28438937531e-157
mix_78	4.53303847895e-162	1.0	0.0	0.0	0.0	0.0	9.50046648406e-158
mix_79	8.74282143298e-150	1.0	0.0	0.0	0.0	0.0	1.57536084672e-149
mix_80	2.62256989815e-171	1.0	0.0	0.0	0.0	0.0	8.51460772063e-155
mix_81	1.51192956698e-162	1.0	0.0	0.0	0.0	0.0	8.33538776508e-147
mix_82	8.91903084797e-144	1.0	0.0	0.0	0.0	0.0	1.48181950448e-147
mix_83	2.74763140537e-154	1.0	0.0	0.0	0.0	0.0	6.02343716908e-154
mix_84	3.75344293298e-163	1.0	0.0	0.0	0.0	0.0	3.6912979622e-159
mix_85	3.30099742642e-160	1.0	0.0	0.0	0.0	0.0	1.84675193329e-152
mix_86	1.38096097867e-163	1.0	0.0	0.0	0.0	0.0	2.45602747926e-159
mix_87	7.64125303188e-198	1.0	0.0	0.0	0.0	0.0	2.54125257313e-161
mix_88	2.13225138884e-169	1.0	0.0	0.0	0.0	0.0	7.35614886812e-158
mix_89	2.55357616672e-163	1.0	0.0	0.0	0.0	0.0	1.17541029328e-147
mix_90	0.0	1.0	0.0	0.0	0.0	0.0	7.71881247581e-162
mix_91	1.62825101902e-170	1.0	0.0	0.0	0.0	0.0	4.57725992358e-162
mix_92	5.59127653283e-172	1.0	0.0	0.0	0.0	0.0	6.03145281788e-159
mix_93	1.89039171297e-142	1.0	0.0	0.0	0.0	0.0	2.02218085295e-152
mix_94	1.11218480565e-173	1.0	0.0	0.0	0.0	0.0	2.29346113316e-163
mix_95	2.95006717057e-171	1.0	0.0	0.0	0.0	0.0	3.77940782741e-160
mix_96	1.13329152591e-170	1.0	0.0	0.0	0.0	0.0	1.17555785129e-157
mix_97	3.15322856843e-178	1.0	0.0	0.0	0.0	0.0	3.75339756686e-161
mix_98	3.30092810555e-166	1.0	0.0	0.0	0.0	0.0	2.84928454172e-155
mix_99	2.05105652801e-145	1.0	0.0	0.0	0.0	0.0	1.22780393661e-146
mix_100	7.11147517701e-160	1.0	0.0	0.0	0.0	0.0	3.18197014959e-154
