Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0.147625927137	0.726902862713	0.12547121015	0.0	0.0
S10006	0.146565458846	0.730191032118	0.123243509036	0.0	0.0
S1001	0.145496412402	0.730140570998	0.1243630166	0.0	0.0
S10010	0.149098868196	0.725832992711	0.125068139093	0.0	0.0
S10011	0.143838972886	0.731752866484	0.12440816063	0.0	0.0
S10014	0.147524948718	0.729224973465	0.123250077817	0.0	0.0
S10026	0.145616701868	0.730779704457	0.123603593675	0.0	0.0
S10032	0.144769318254	0.728850577407	0.126380104339	0.0	0.0
S10036	0.150289618172	0.72765710739	0.122053274438	0.0	0.0
S10042	0.146458324676	0.729196040394	0.12434563493	0.0	0.0
S10044	0.14686986021	0.730577028175	0.122553111615	0.0	0.0
S10049	0.145848838824	0.730072837241	0.124078323935	0.0	0.0
S10057	0.146488514984	0.729883866635	0.12362761838	0.0	0.0
S10062	0.146347153382	0.72762007234	0.126032774278	0.0	0.0
S10066	0.149662243106	0.722900746691	0.127437010203	0.0	0.0
S10067	0.145371399059	0.73253908328	0.122089517661	0.0	0.0
S1007	0.147259896088	0.728756674171	0.12398342974	0.0	0.0
S10073	0.144791731907	0.732232954598	0.122975313494	0.0	0.0
S10077	0.146136678654	0.727017033112	0.126846288234	0.0	0.0
S10080	0.145572301211	0.729449460941	0.124978237848	0.0	0.0
S10082	0.144990253348	0.731294197475	0.123715549177	0.0	0.0
S10087	0.145375315338	0.728926058559	0.125698626103	0.0	0.0
S10089	0.149962897949	0.72455551489	0.125481587161	0.0	0.0
S1009	0.141838637429	0.73437866671	0.123782695861	0.0	0.0
S10090	0.149324612698	0.725321963236	0.125353424066	0.0	0.0
S10093	0.146668939643	0.73031130788	0.123019752478	0.0	0.0
S10094	0.146204793364	0.729520612603	0.124274594033	0.0	0.0
S1010	0.146190340037	0.727682876653	0.126126783309	0.0	0.0
S10111	0.143174037441	0.734279573394	0.122546389165	0.0	0.0
S10116	0.140463918018	0.736145500506	0.123390581477	0.0	0.0
S10119	0.145573297345	0.732825786325	0.12160091633	0.0	0.0
S10121	0.147272922492	0.728903195019	0.123823882489	0.0	0.0
S10130	0.14850625713	0.725676756517	0.125816986352	0.0	0.0
S10140	0.147227692068	0.727671176896	0.125101131035	0.0	0.0
S10142	0.143986637943	0.73264815205	0.123365210007	0.0	0.0
S10150	0.151237427256	0.722216433445	0.126546139299	0.0	0.0
S10155	0.146612226289	0.729653433425	0.123734340286	0.0	0.0
S1016	0.14908055864	0.726334120249	0.124585321111	0.0	0.0
S10163	0.146069264209	0.727507963567	0.126422772223	0.0	0.0
S10167	0.14479862264	0.733651174299	0.121550203061	0.0	0.0
S10168	0.14443307189	0.733199260879	0.122367667231	0.0	0.0
S10173	0.143093559554	0.734443146239	0.122463294206	0.0	0.0
S10175	0.14670037842	0.72963448339	0.12366513819	0.0	0.0
S10179	0.141643477834	0.734525677423	0.123830844743	0.0	0.0
S10186	0.141727147092	0.73492287267	0.123349980238	0.0	0.0
S1019	0.144759953297	0.731354312325	0.123885734378	0.0	0.0
S10190	0.144301726614	0.733101271234	0.122597002152	0.0	0.0
S10195	0.147441263439	0.728124895437	0.124433841124	0.0	0.0
S10196	0.146549507826	0.73053995704	0.122910535134	0.0	0.0
S10200	0.147470010909	0.728003670025	0.124526319066	0.0	0.0
S10201	0.153942438222	0.718993149033	0.127064412744	0.0	0.0
S10202	0.146488923391	0.72839269628	0.125118380328	0.0	0.0
S10205	0.145792068077	0.7302786735	0.123929258423	0.0	0.0
S10211	0.145583106269	0.729832670018	0.124584223713	0.0	0.0
S10221	0.145663741542	0.731016547471	0.123319710987	0.0	0.0
S10222	0.150585941817	0.724988941781	0.124425116403	0.0	0.0
S10226	0.147986641469	0.72630589732	0.125707461211	0.0	0.0
S10227	0.147673503775	0.728477899688	0.123848596537	0.0	0.0
S10228	0.147507873636	0.729555511457	0.122936614907	0.0	0.0
S10232	0.142025469039	0.736853720217	0.121120810745	0.0	0.0
S10248	0.147366375324	0.731525251906	0.12110837277	0.0	0.0
S10249	0.146829985429	0.724392558041	0.12877745653	0.0	0.0
S1025	0.144532383704	0.731017248042	0.124450368254	0.0	0.0
S10266	0.148924240522	0.72472731852	0.126348440957	0.0	0.0
S10269	0.148728941719	0.726849943617	0.124421114664	0.0	0.0
S10272	0.150829398412	0.725774288532	0.123396313056	0.0	0.0
S10273	0.146987037554	0.728920526391	0.124092436054	0.0	0.0
S10274	0.146758111727	0.729134743217	0.124107145056	0.0	0.0
S1028	0.147504626791	0.730967732105	0.121527641104	0.0	0.0
S10280	0.144174089247	0.727795629634	0.128030281119	0.0	0.0
S10283	0.141329028894	0.735508456722	0.123162514384	0.0	0.0
S1029	0.146022124446	0.730588766854	0.1233891087	0.0	0.0
S10292	0.145150769123	0.73306183108	0.121787399797	0.0	0.0
S10294	0.142830169735	0.73699174889	0.120178081375	0.0	0.0
