B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	0.16644851776	0.0	0.5770172746	0.0970420170918	0.159492190547
Mix_2	0.332343188199	0.0	0.453911680696	0.0358744954655	0.177870635639
Mix_3	0.131388154312	0.0	0.614178767638	0.044943400608	0.209489677442
Mix_4	0.185512531139	0.0	0.57565733152	0.025046004841	0.2137841325
Mix_5	0.335896629407	0.0	0.53256635698	0.0	0.131537013614
Mix_6	0.228508851116	0.0	0.517620342914	0.109559271761	0.144311534208
Mix_7	0.259294315178	0.0	0.431541534659	0.00703358730368	0.302130562859
Mix_8	0.528649699415	0.102964803473	0.156970304942	0.0942308434755	0.117184348695
Mix_9	0.274536368214	0.0	0.5007633459	0.0275387717772	0.197161514109
Mix_10	0.319406293957	0.0	0.436922904873	0.0499589790815	0.193711822088
Mix_11	0.305147695155	0.0	0.454243090508	0.0192713206351	0.221337893702
Mix_12	0.118128438789	0.0	0.588794681458	0.0833443126787	0.209732567074
Mix_13	0.373501103903	0.0	0.394646493964	0.0139157708085	0.217936631325
Mix_14	0.152541511107	0.0	0.591429868845	0.00820242508398	0.247826194965
Mix_15	0.283147372063	0.0	0.379619269625	0.0264651455038	0.310768212809
Mix_16	0.389805011773	0.0	0.294737069749	0.0459159663169	0.269541952161
Mix_17	0.278913214474	0.0	0.372043576858	0.0244896008087	0.32455360786
Mix_18	0.379289231599	0.142089309782	0.277380199519	0.0388363344673	0.162404924634
Mix_19	0.1311987327	0.0	0.598881758657	0.0831889422675	0.186730566376
Mix_20	0.362119080955	0.0	0.343449399121	0.0604606399807	0.233970879943
Mix_21	0.3766243424	0.0	0.283777679125	0.0997128408979	0.239885137577
Mix_22	0.14769523347	0.0	0.534845790945	0.104359087521	0.213099888064
Mix_23	0.47446194356	0.0	0.340712103795	0.0249366289098	0.159889323735
Mix_24	0.218024597523	0.0421120011993	0.1886987428	0.109451331095	0.441713327384
Mix_25	0.384585701826	0.0	0.3716581256	0.0	0.243756172574
Mix_26	0.388534323269	0.0	0.296550920906	0.0123001048492	0.302614650976
Mix_27	0.529691707218	0.0	0.084353674133	0.102067563456	0.283887055193
Mix_28	0.272619230562	0.0	0.426569181653	0.0754080871975	0.225403500587
Mix_29	0.44678249942	0.0	0.271265633801	0.00838559729096	0.273566269488
Mix_30	0.19070243392	0.0	0.588720935696	0.00850210255955	0.212074527824
Mix_31	0.364639960531	0.0	0.343657077788	0.0360126711066	0.255690290574
Mix_32	0.392581658191	0.10446340589	0.206637538972	0.0789372345645	0.217380162382
Mix_33	0.206922516079	0.0	0.366113832405	0.0700397525541	0.356923898961
Mix_34	0.268449610448	0.0	0.458004854558	0.0951873287158	0.178358206278
Mix_35	0.235668807019	0.0	0.54791712168	0.0215263716806	0.194887699621
Mix_36	0.287083106763	0.0	0.447697135405	0.0283711066006	0.236848651232
Mix_37	0.138079088123	0.0	0.625448804193	0.0466434161514	0.189828691532
Mix_38	0.140272928212	0.0	0.543637473744	0.0785573982168	0.237532199828
Mix_39	0.565678134896	0.0259282347842	0.16256043579	0.140530187834	0.105303006697
Mix_40	0.207322002979	0.0	0.593448933536	0.0256003459669	0.173628717518
Mix_41	0.182070902889	0.0	0.631624372971	0.0410625323503	0.14524219179
Mix_42	0.468886271699	0.0239016503749	0.205817892572	0.0175245720185	0.283869613336
Mix_43	0.281122927169	0.0	0.489875759997	0.0506149553862	0.178386357449
Mix_44	0.146581791302	0.0	0.615116624089	0.0683586255353	0.169942959074
Mix_45	0.200742710392	0.0	0.407494376376	0.0568357456797	0.334927167553
Mix_46	0.514930927745	0.0	0.1079280219	0.0591719133526	0.317969137002
Mix_47	0.232838464502	0.0	0.495390552018	0.0755808425545	0.196190140925
Mix_48	0.305442706671	0.0	0.4416516266	0.0256917505417	0.227213916187
Mix_49	0.157379567696	0.0	0.647686960982	0.0151796738072	0.179753797516
Mix_50	0.282479807134	0.0	0.210168433486	0.0710978014478	0.436253957933
Mix_51	0.353990522691	0.0	0.362458708229	0.0393582853	0.244192483781
Mix_52	0.124353887357	0.0	0.537531281909	0.0455436304186	0.292571200315
Mix_53	0.324220048086	0.0	0.309755649521	0.0833656179879	0.282658684405
Mix_54	0.105252183062	0.0	0.755215053982	0.0784168771814	0.0611158857747
Mix_55	0.109238846098	0.0	0.677262981773	0.0437236398957	0.169774532234
Mix_56	0.233194650119	0.0	0.292727012927	0.0783229183198	0.395755418634
Mix_57	0.0864919526744	0.0	0.7354998275	0.0530053532898	0.125002866536
Mix_58	0.261203794821	0.0	0.38570340273	0.03615321176	0.316939590689
Mix_59	0.115822974129	0.0	0.726608506825	0.0431495136757	0.11441900537
Mix_60	0.508953660338	0.0	0.208821391739	0.0	0.282224947923
Mix_61	0.305487772236	0.0	0.506236691013	0.0382897592752	0.149985777476
Mix_62	0.30163904504	0.0	0.563628194569	0.0	0.134732760391
Mix_63	0.0970372772568	0.0	0.725885165492	0.0785480032935	0.0985295539579
Mix_64	0.274746631985	0.0	0.395939588685	0.101575180685	0.227738598645
Mix_65	0.308497998634	0.0	0.331892647294	0.0801740760462	0.279435278025
Mix_66	0.303674489498	0.0	0.464100430305	0.00256206369319	0.229663016504
Mix_67	0.429368028312	0.0	0.383147541516	0.0640017658916	0.12348266428
Mix_68	0.33896626747	0.0	0.213612268447	0.0726387219088	0.374782742174
Mix_69	0.360608621697	0.0	0.432509758809	0.016775218844	0.19010640065
Mix_70	0.309374702227	0.0	0.271179693418	0.0495411230357	0.369904481319
Mix_71	0.186310016018	0.0	0.582939055785	0.0321388319282	0.198612096269
Mix_72	0.38729232725	0.0887709426481	0.125672221696	0.157111814699	0.241152693707
Mix_73	0.107434703477	0.0	0.675504150827	0.0351611191466	0.181900026549
Mix_74	0.2818449945	0.0	0.536299343408	0.0424011052571	0.139454556835
Mix_75	0.182165340084	0.0	0.641827364035	0.0230746802538	0.152932615628
Mix_76	0.178153453494	0.0	0.636548528084	0.0183234925214	0.166974525901
Mix_77	0.208436295679	0.0	0.537078427029	0.0797480903187	0.174737186973
Mix_78	0.154564709921	0.0	0.562484702222	0.00904762660016	0.273902961257
Mix_79	0.096329067524	0.0	0.774426741397	0.0668097900747	0.0624344010043
Mix_80	0.300587266506	0.0	0.402222707029	0.0446485400075	0.252541486458
Mix_81	0.198298717496	0.0	0.567855637469	0.0517969796102	0.182048665425
