B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
average.Mix_1	0.2	0.2	0.2	0.2	0.2
average.Mix_2	0.2	0.2	0.2	0.2	0.2
average.Mix_3	0.0	0.0	0.0	0.0	1.0
average.Mix_4	0.2	0.2	0.2	0.2	0.2
average.Mix_5	0.2	0.2	0.2	0.2	0.2
average.Mix_6	0.2	0.2	0.2	0.2	0.2
average.Mix_7	0.0	0.15002762282	0.0	0.0	0.84997237718
average.Mix_8	0.752564692357	0.247435307643	0.0	0.0	0.0
average.Mix_9	0.2	0.2	0.2	0.2	0.2
average.Mix_10	0.2	0.2	0.2	0.2	0.2
average.Mix_11	0.2	0.2	0.2	0.2	0.2
average.Mix_12	0.2	0.2	0.2	0.2	0.2
average.Mix_13	0.2	0.2	0.2	0.2	0.2
average.Mix_14	0.0	0.0520973489384	0.0	0.0	0.947902651062
average.Mix_15	0.0	0.567124991842	0.0	0.0	0.432875008158
average.Mix_16	0.2	0.2	0.2	0.2	0.2
average.Mix_17	0.0	0.163716505166	0.0	0.0	0.836283494834
average.Mix_18	0.0	0.89128176989	0.0	0.0	0.10871823011
average.Mix_19	0.2	0.2	0.2	0.2	0.2
average.Mix_20	0.2	0.2	0.2	0.2	0.2
average.Mix_21	0.2	0.2	0.2	0.2	0.2
average.Mix_22	0.2	0.2	0.2	0.2	0.2
average.Mix_23	1.0	0.0	0.0	0.0	0.0
average.Mix_24	0.0	0.739036756311	0.0	0.0	0.260963243689
average.Mix_25	0.2	0.2	0.2	0.2	0.2
average.Mix_26	0.0	0.537260459822	0.0	0.0	0.462739540178
average.Mix_27	1.0	0.0	0.0	0.0	0.0
average.Mix_28	0.2	0.2	0.2	0.2	0.2
average.Mix_29	0.618455399426	0.258378942124	0.0	0.0	0.12316565845
average.Mix_30	0.0	0.0	0.0	0.0	1.0
average.Mix_31	0.2	0.2	0.2	0.2	0.2
average.Mix_32	0.0	0.861837206392	0.0	0.0	0.138162793608
average.Mix_33	0.0	0.307138428822	0.0	0.0	0.692861571178
average.Mix_34	0.2	0.2	0.2	0.2	0.2
average.Mix_35	0.2	0.2	0.2	0.2	0.2
average.Mix_36	0.2	0.2	0.2	0.2	0.2
average.Mix_37	0.2	0.2	0.2	0.2	0.2
average.Mix_38	0.0	0.0	0.0	0.0	1.0
average.Mix_39	1.0	0.0	0.0	0.0	0.0
average.Mix_40	0.2	0.2	0.2	0.2	0.2
average.Mix_41	0.2	0.2	0.2	0.2	0.2
average.Mix_42	0.264649111718	0.56940204876	0.0	0.0	0.165948839522
average.Mix_43	0.2	0.2	0.2	0.2	0.2
average.Mix_44	0.2	0.2	0.2	0.2	0.2
average.Mix_45	0.0	0.0	0.0	0.0	1.0
average.Mix_46	0.565456539885	0.339417669224	0.0	0.0	0.0951257908915
average.Mix_47	0.2	0.2	0.2	0.2	0.2
average.Mix_48	0.2	0.2	0.2	0.2	0.2
average.Mix_49	0.2	0.2	0.2	0.2	0.2
average.Mix_50	0.0	0.624585743916	0.0	0.0	0.375414256084
average.Mix_51	0.2	0.2	0.2	0.2	0.2
average.Mix_52	0.0	0.0	0.0	0.0	1.0
average.Mix_53	0.2	0.2	0.2	0.2	0.2
average.Mix_54	0.2	0.2	0.2	0.2	0.2
average.Mix_55	0.2	0.2	0.2	0.2	0.2
average.Mix_56	0.0	0.173734656691	0.0	0.0	0.826265343309
average.Mix_57	0.0	0.25	0.25	0.25	0.25
average.Mix_58	0.0	0.43367156805	0.0	0.0	0.56632843195
average.Mix_59	0.2	0.2	0.2	0.2	0.2
average.Mix_60	0.905776218959	0.0324201867553	0.0	0.0	0.0618035942857
average.Mix_61	0.2	0.2	0.2	0.2	0.2
average.Mix_62	0.2	0.2	0.2	0.2	0.2
average.Mix_63	0.0	0.25	0.25	0.25	0.25
average.Mix_64	0.2	0.2	0.2	0.2	0.2
average.Mix_65	0.2	0.2	0.2	0.2	0.2
average.Mix_66	0.2	0.2	0.2	0.2	0.2
average.Mix_67	1.0	0.0	0.0	0.0	0.0
average.Mix_68	0.0	0.543613921634	0.0	0.0	0.456386078366
average.Mix_69	0.2	0.2	0.2	0.2	0.2
average.Mix_70	0.0	0.58934671442	0.0	0.0	0.41065328558
average.Mix_71	0.2	0.2	0.2	0.2	0.2
average.Mix_72	0.0	0.931857794496	0.0	0.0	0.0681422055039
average.Mix_73	0.0	0.25	0.25	0.25	0.25
average.Mix_74	0.2	0.2	0.2	0.2	0.2
average.Mix_75	0.2	0.2	0.2	0.2	0.2
average.Mix_76	0.2	0.2	0.2	0.2	0.2
average.Mix_77	0.2	0.2	0.2	0.2	0.2
average.Mix_78	0.0	0.221356145607	0.0	0.0	0.778643854393
average.Mix_79	0.0	0.25	0.25	0.25	0.25
average.Mix_80	0.2	0.2	0.2	0.2	0.2
average.Mix_81	0.2	0.2	0.2	0.2	0.2
average.Mix_82	0.0	0.0	0.0	0.0	1.0
average.Mix_83	0.2	0.2	0.2	0.2	0.2
average.Mix_84	0.0	0.0	0.0	0.0	1.0
average.Mix_85	0.2	0.2	0.2	0.2	0.2
average.Mix_86	0.2	0.2	0.2	0.2	0.2
average.Mix_87	1.0	0.0	0.0	0.0	0.0
average.Mix_88	0.601707766066	0.398292233934	0.0	0.0	0.0
average.Mix_89	0.0	0.25	0.25	0.25	0.25
average.Mix_90	0.2	0.2	0.2	0.2	0.2
average.Mix_91	1.0	0.0	0.0	0.0	0.0
average.Mix_92	0.2	0.2	0.2	0.2	0.2
average.Mix_93	0.0247304588951	0.9582712832	0.0	0.0	0.0169982579054
average.Mix_94	0.940974292687	0.0590257073135	0.0	0.0	0.0
average.Mix_95	0.2	0.2	0.2	0.2	0.2
average.Mix_96	0.0	0.334563246482	0.0	0.0	0.665436753518
average.Mix_97	0.2	0.2	0.2	0.2	0.2
average.Mix_98	1.0	0.0	0.0	0.0	0.0
average.Mix_99	0.0	0.68050693352	0.0	0.0	0.31949306648
average.Mix_100	0.2	0.2	0.2	0.2	0.2
stdev.Mix_1	0.2	0.2	0.2	0.2	0.2
stdev.Mix_2	0.2	0.2	0.2	0.2	0.2
stdev.Mix_3	0.0	0.0	0.0	0.0	1.0
stdev.Mix_4	0.2	0.2	0.2	0.2	0.2
stdev.Mix_5	0.2	0.2	0.2	0.2	0.2
stdev.Mix_6	0.2	0.2	0.2	0.2	0.2
stdev.Mix_7	0.0	0.71992427057	0.0	0.0	0.28007572943
stdev.Mix_8	0.796487579225	0.203512420775	0.0	0.0	0.0
stdev.Mix_9	0.2	0.2	0.2	0.2	0.2
stdev.Mix_10	0.2	0.2	0.2	0.2	0.2
stdev.Mix_11	0.2	0.2	0.2	0.2	0.2
stdev.Mix_12	0.2	0.2	0.2	0.2	0.2
stdev.Mix_13	0.2	0.2	0.2	0.2	0.2
stdev.Mix_14	0.0	0.666211161986	0.0	0.0	0.333788838014
stdev.Mix_15	0.0	0.775349667087	0.0	0.0	0.224650332913
stdev.Mix_16	0.2	0.2	0.2	0.2	0.2
stdev.Mix_17	0.0	0.603298860839	0.0	0.0	0.396701139161
stdev.Mix_18	0.0	0.590480687734	0.0	0.0	0.409519312266
stdev.Mix_19	0.2	0.2	0.2	0.2	0.2
stdev.Mix_20	0.2	0.2	0.2	0.2	0.2
stdev.Mix_21	0.2	0.2	0.2	0.2	0.2
stdev.Mix_22	0.2	0.2	0.2	0.2	0.2
stdev.Mix_23	1.0	0.0	0.0	0.0	0.0
stdev.Mix_24	0.0	0.691757037627	0.0	0.0	0.308242962373
stdev.Mix_25	0.2	0.2	0.2	0.2	0.2
stdev.Mix_26	0.0	0.71876801815	0.0	0.0	0.28123198185
stdev.Mix_27	1.0	0.0	0.0	0.0	0.0
stdev.Mix_28	0.2	0.2	0.2	0.2	0.2
stdev.Mix_29	0.755900978748	0.133971689245	0.0	0.0	0.110127332007
stdev.Mix_30	0.0	0.0	0.0	0.0	1.0
stdev.Mix_31	0.2	0.2	0.2	0.2	0.2
stdev.Mix_32	0.0	0.863314715449	0.0	0.0	0.136685284551
stdev.Mix_33	0.0	0.575946387332	0.0	0.0	0.424053612668
stdev.Mix_34	0.2	0.2	0.2	0.2	0.2
stdev.Mix_35	0.2	0.2	0.2	0.2	0.2
stdev.Mix_36	0.2	0.2	0.2	0.2	0.2
stdev.Mix_37	0.2	0.2	0.2	0.2	0.2
stdev.Mix_38	0.0	0.0	0.0	0.0	1.0
stdev.Mix_39	1.0	0.0	0.0	0.0	0.0
stdev.Mix_40	0.2	0.2	0.2	0.2	0.2
stdev.Mix_41	0.2	0.2	0.2	0.2	0.2
stdev.Mix_42	0.505694868431	0.373785473065	0.0	0.0	0.120519658505
stdev.Mix_43	0.2	0.2	0.2	0.2	0.2
stdev.Mix_44	0.2	0.2	0.2	0.2	0.2
stdev.Mix_45	0.0	0.0	0.0	0.0	1.0
stdev.Mix_46	0.566418353521	0.333153612964	0.0	0.0	0.100428033516
stdev.Mix_47	0.2	0.2	0.2	0.2	0.2
stdev.Mix_48	0.2	0.2	0.2	0.2	0.2
stdev.Mix_49	0.2	0.2	0.2	0.2	0.2
stdev.Mix_50	0.0	0.79570365096	0.0	0.0	0.20429634904
stdev.Mix_51	0.2	0.2	0.2	0.2	0.2
stdev.Mix_52	0.0	0.0	0.0	0.0	1.0
stdev.Mix_53	0.2	0.2	0.2	0.2	0.2
stdev.Mix_54	0.2	0.2	0.2	0.2	0.2
stdev.Mix_55	0.2	0.2	0.2	0.2	0.2
stdev.Mix_56	0.0	0.520215952341	0.0	0.0	0.479784047659
stdev.Mix_57	1.0	0.0	0.0	0.0	0.0
stdev.Mix_58	0.0	0.754382613558	0.0	0.0	0.245617386442
stdev.Mix_59	0.2	0.2	0.2	0.2	0.2
stdev.Mix_60	0.766823521671	0.171294809224	0.0	0.0	0.061881669105
stdev.Mix_61	0.2	0.2	0.2	0.2	0.2
stdev.Mix_62	0.2	0.2	0.2	0.2	0.2
stdev.Mix_63	1.0	0.0	0.0	0.0	0.0
stdev.Mix_64	0.2	0.2	0.2	0.2	0.2
stdev.Mix_65	0.2	0.2	0.2	0.2	0.2
stdev.Mix_66	0.2	0.2	0.2	0.2	0.2
stdev.Mix_67	1.0	0.0	0.0	0.0	0.0
stdev.Mix_68	0.0	0.967620348614	0.0	0.0	0.0323796513861
stdev.Mix_69	0.2	0.2	0.2	0.2	0.2
stdev.Mix_70	0.0	0.80096441804	0.0	0.0	0.19903558196
stdev.Mix_71	0.2	0.2	0.2	0.2	0.2
stdev.Mix_72	0.0	0.692961591814	0.0	0.0	0.307038408186
stdev.Mix_73	1.0	0.0	0.0	0.0	0.0
stdev.Mix_74	0.2	0.2	0.2	0.2	0.2
stdev.Mix_75	0.2	0.2	0.2	0.2	0.2
stdev.Mix_76	0.2	0.2	0.2	0.2	0.2
stdev.Mix_77	0.2	0.2	0.2	0.2	0.2
stdev.Mix_78	0.0	0.30339756225	0.0	0.0	0.69660243775
stdev.Mix_79	1.0	0.0	0.0	0.0	0.0
stdev.Mix_80	0.2	0.2	0.2	0.2	0.2
stdev.Mix_81	0.2	0.2	0.2	0.2	0.2
stdev.Mix_82	0.0	0.0	0.0	0.0	1.0
stdev.Mix_83	0.2	0.2	0.2	0.2	0.2
stdev.Mix_84	0.0	0.0	0.0	0.0	1.0
stdev.Mix_85	0.2	0.2	0.2	0.2	0.2
stdev.Mix_86	0.2	0.2	0.2	0.2	0.2
stdev.Mix_87	1.0	0.0	0.0	0.0	0.0
stdev.Mix_88	0.553125214309	0.446874785691	0.0	0.0	0.0
stdev.Mix_89	1.0	0.0	0.0	0.0	0.0
stdev.Mix_90	0.2	0.2	0.2	0.2	0.2
stdev.Mix_91	1.0	0.0	0.0	0.0	0.0
stdev.Mix_92	0.2	0.2	0.2	0.2	0.2
stdev.Mix_93	0.354149956288	0.543792800678	0.0	0.0	0.102057243034
stdev.Mix_94	0.496258778247	0.503741221753	0.0	0.0	0.0
stdev.Mix_95	0.2	0.2	0.2	0.2	0.2
stdev.Mix_96	0.0	0.605305099196	0.0	0.0	0.394694900804
stdev.Mix_97	0.2	0.2	0.2	0.2	0.2
stdev.Mix_98	1.0	0.0	0.0	0.0	0.0
stdev.Mix_99	0.0	0.797771443418	0.0	0.0	0.202228556582
stdev.Mix_100	0.2	0.2	0.2	0.2	0.2
