Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0.194563299839	0.63497909912	0.170457601041	0.0	0.0
S10006	0.192328185247	0.639781604371	0.167890210382	0.0	0.0
S1001	0.192251793399	0.638407691312	0.16934051529	0.0	0.0
S10010	0.198057409955	0.629553580564	0.172389009482	0.0	0.0
S10011	0.190960948811	0.638385681219	0.17065336997	0.0	0.0
S10014	0.194379202761	0.637008759562	0.168612037677	0.0	0.0
S10026	0.19230341222	0.639740002531	0.167956585249	0.0	0.0
S10032	0.191883981759	0.635887994345	0.172228023896	0.0	0.0
S10036	0.197794174923	0.635339582631	0.166866242446	0.0	0.0
S10042	0.193360826834	0.636691547521	0.169947625645	0.0	0.0
S10044	0.192498895565	0.639043076058	0.168458028376	0.0	0.0
S10049	0.19177241247	0.640929444225	0.167298143304	0.0	0.0
S10057	0.191479666059	0.642297819969	0.166222513972	0.0	0.0
S10062	0.192455087029	0.636807816477	0.170737096495	0.0	0.0
S10066	0.197791084772	0.629690954416	0.172517960812	0.0	0.0
S10067	0.191071963454	0.641141893148	0.167786143398	0.0	0.0
S1007	0.192549872392	0.638947745214	0.168502382393	0.0	0.0
S10073	0.190360943811	0.642139397785	0.167499658404	0.0	0.0
S10077	0.192811723307	0.634522736167	0.172665540527	0.0	0.0
S10080	0.192361716203	0.636074185401	0.171564098395	0.0	0.0
S10082	0.190814248741	0.639563987065	0.169621764194	0.0	0.0
S10087	0.191203042175	0.639856244595	0.16894071323	0.0	0.0
S10089	0.195948804255	0.634635108879	0.169416086866	0.0	0.0
S1009	0.186540561015	0.645847843124	0.167611595861	0.0	0.0
S10090	0.196096563946	0.636128212889	0.167775223165	0.0	0.0
S10093	0.194242246049	0.636833179899	0.168924574052	0.0	0.0
S10094	0.193359617355	0.63512433065	0.171516051995	0.0	0.0
S1010	0.192251085476	0.638141727004	0.169607187521	0.0	0.0
S10111	0.189632058099	0.641620140982	0.168747800919	0.0	0.0
S10116	0.185998583923	0.644341667745	0.169659748332	0.0	0.0
S10119	0.191481777094	0.641286052245	0.167232170661	0.0	0.0
S10121	0.193426014615	0.637891288007	0.168682697378	0.0	0.0
S10130	0.195193727042	0.632854527947	0.171951745011	0.0	0.0
S10140	0.196116090597	0.631645108794	0.172238800609	0.0	0.0
S10142	0.189751298598	0.642904227121	0.167344474281	0.0	0.0
S10150	0.200884766942	0.627255772916	0.171859460142	0.0	0.0
S10155	0.192293878175	0.638420806722	0.169285315103	0.0	0.0
S1016	0.196092533399	0.636122288122	0.167785178479	0.0	0.0
S10163	0.193594369064	0.634821997889	0.171583633047	0.0	0.0
S10167	0.191812588546	0.641033847155	0.167153564299	0.0	0.0
S10168	0.189590547881	0.643560619501	0.166848832618	0.0	0.0
S10173	0.188607620489	0.643158725039	0.168233654472	0.0	0.0
S10175	0.1941963322	0.635353331162	0.170450336638	0.0	0.0
S10179	0.188210486614	0.645297425358	0.166492088028	0.0	0.0
S10186	0.18691855202	0.646533436299	0.166548011681	0.0	0.0
