B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.478643086321	0.0271112710332	0.119454426407	0.270292651417	0.104498564821
mix_2	0.490182066815	0.0210028008911	0.0967855621477	0.311711346729	0.0803182234177
mix_3	0.516109220803	0.0709672656347	0.238368178096	0.100461875606	0.0740934598603
mix_4	0.543538118984	0.0429609207994	0.165886796127	0.16343458063	0.0841795834598
mix_5	0.519318496884	0.0382099190101	0.193901266481	0.14439114615	0.104179171475
mix_6	0.50969823112	0.0353657737662	0.161791598466	0.206865398748	0.0862789978993
mix_7	0.555951186288	0.0473966742884	0.177706106244	0.121550341384	0.0973956917954
mix_8	0.559443430523	0.035513462915	0.107129002394	0.239651665744	0.0582624384239
mix_9	0.483885622298	0.0394070409788	0.154013659126	0.214419217135	0.108274460462
mix_10	0.582679463162	0.0369450830518	0.175406614313	0.146505098502	0.0584637409718
mix_11	0.502620851383	0.0300439589213	0.093027351054	0.296060899336	0.0782469393062
mix_12	0.479798741965	0.0354782718646	0.151049472032	0.25639176823	0.0772817459078
mix_13	0.591026671543	0.0363396061213	0.141806400922	0.123783592971	0.107043728443
mix_14	0.587548977807	0.0305539634286	0.173949450869	0.14270124475	0.0652463631459
mix_15	0.550012179538	0.0293335825359	0.179307028697	0.0937873534061	0.147559855823
mix_16	0.533352525735	0.0562748038037	0.193419176037	0.143773609406	0.0731798850177
mix_17	0.628773859024	0.0461861298295	0.217900798902	0.0440278143288	0.0631113979153
mix_18	0.506802071831	0.0180919702146	0.083001360516	0.321095926147	0.0710086712907
mix_19	0.538200967947	0.0287339909734	0.151448291966	0.202202463917	0.0794142851967
mix_20	0.484259877673	0.0596522289248	0.31034918348	0.0504228585651	0.0953158513568
mix_21	0.544104864635	0.0407746082729	0.20972450362	0.133406418244	0.0719896052283
mix_22	0.545676492036	0.0246942788703	0.132023083925	0.189529224543	0.108076920626
mix_23	0.562901324845	0.0416530273471	0.13317177431	0.197038476171	0.0652353973276
mix_24	0.485799173429	0.0149835811463	0.0624175957578	0.346352620184	0.0904470294828
mix_25	0.487309100269	0.0530103695611	0.192138110763	0.208023162753	0.0595192566544
