Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0.183906137509	0.640828486603	0.175265375888	0.0	0.0
S10006	0.182004524127	0.647122500384	0.170872975488	0.0	0.0
S1001	0.177780692297	0.649119333346	0.173099974357	0.0	0.0
S10010	0.187133368432	0.636452543645	0.176414087922	0.0	0.0
S10011	0.180737554341	0.643660082243	0.175602363416	0.0	0.0
S10014	0.181339605144	0.64597052121	0.172689873645	0.0	0.0
S10026	0.179616764148	0.649799449193	0.170583786659	0.0	0.0
S10032	0.180243808279	0.642179119212	0.177577072509	0.0	0.0
S10036	0.17986012682	0.65069191386	0.16944795932	0.0	0.0
S10042	0.181181242861	0.645395087169	0.17342366997	0.0	0.0
S10044	0.180111505439	0.649955115689	0.169933378872	0.0	0.0
S10049	0.179402512185	0.650415135414	0.1701823524	0.0	0.0
S10057	0.177018022898	0.650107756383	0.172874220719	0.0	0.0
S10062	0.179939841338	0.644518863342	0.17554129532	0.0	0.0
S10066	0.188017213391	0.634707156444	0.177275630165	0.0	0.0
S10067	0.176407557199	0.654017635342	0.169574807459	0.0	0.0
S1007	0.180288205492	0.645012988884	0.174698805624	0.0	0.0
S10073	0.179168929058	0.650559927786	0.170271143156	0.0	0.0
S10077	0.18187479501	0.641098853746	0.177026351244	0.0	0.0
S10080	0.182266394409	0.641814870113	0.175918735479	0.0	0.0
S10082	0.179564601563	0.647897942987	0.17253745545	0.0	0.0
S10087	0.178685749759	0.648799236676	0.172515013565	0.0	0.0
S10089	0.183425190008	0.643634511475	0.172940298518	0.0	0.0
S1009	0.175201672036	0.653011362866	0.171786965098	0.0	0.0
S10090	0.184713443784	0.642802823181	0.172483733035	0.0	0.0
S10093	0.180839024507	0.644812096624	0.174348878868	0.0	0.0
S10094	0.183356731643	0.640367249739	0.176276018617	0.0	0.0
S1010	0.179535341909	0.644133237064	0.176331421028	0.0	0.0
S10111	0.178171775347	0.651346025072	0.17048219958	0.0	0.0
S10116	0.172931134373	0.654142123636	0.172926741991	0.0	0.0
S10119	0.176773145934	0.650945002147	0.17228185192	0.0	0.0
S10121	0.181012221426	0.645759943614	0.17322783496	0.0	0.0
S10130	0.185103822455	0.639221777306	0.175674400239	0.0	0.0
S10140	0.186045740199	0.63969133591	0.17426292389	0.0	0.0
S10142	0.17472688537	0.654210820689	0.17106229394	0.0	0.0
S10150	0.189724245916	0.633291091097	0.176984662986	0.0	0.0
S10155	0.178030947641	0.649383678554	0.172585373805	0.0	0.0
S1016	0.181682165203	0.645273156096	0.173044678701	0.0	0.0
S10163	0.183145977942	0.640198832097	0.176655189961	0.0	0.0
S10167	0.178780588282	0.649944641073	0.171274770645	0.0	0.0
S10168	0.176543839344	0.653814978997	0.169641181659	0.0	0.0
S10173	0.174642922685	0.654862104364	0.170494972951	0.0	0.0
