B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.0	0.0	0.729509021342	0.188482454842	0.0820085238162
mix_2	0.0	0.0	0.749361427679	0.21508540919	0.035553163131
mix_3	0.0	0.0	0.888208050906	0.0606742256438	0.0511177234498
mix_4	0.0	0.0	0.859253307598	0.0934627635074	0.0472839288945
mix_5	0.0	0.0	0.903969400015	0.0497069639289	0.0463236360566
mix_6	0.0	0.0	0.870468286728	0.0935975454142	0.0359341678579
mix_7	0.0	0.0	0.86309332698	0.0712973957708	0.0656092772493
mix_8	0.0	0.0	0.736575497213	0.25777908863	0.00564541415692
mix_9	0.0	0.0	0.787291419514	0.133282329511	0.0794262509748
mix_10	0.0	0.0	0.930921997483	0.0625837563472	0.00649424616967
mix_11	0.0	0.0	0.605477321191	0.33658775698	0.0579349218286
mix_12	0.0	0.0	0.847376038291	0.129404400481	0.0232195612284
mix_13	0.0	0.0	0.827241786355	0.0817094610437	0.0910487526017
mix_14	0.0	0.0	0.936864158018	0.0522707510765	0.0108650909059
mix_15	0.0	0.0	0.885747634874	0.0297788056806	0.0844735594452
mix_16	0.0	0.0	0.883143510002	0.0805637972322	0.0362926927653
mix_17	0.0	0.0	0.97395508389	0.0145989583151	0.0114459577946
mix_18	0.0	0.0	0.71594458297	0.262282133368	0.0217732836618
mix_19	0.0	0.0	0.877717296375	0.095900235759	0.026382467866
mix_20	0.0	0.0	0.967705197125	0.00637820589349	0.0259165969812
mix_21	0.0	0.0	0.944074356607	0.0403184976383	0.0156071457548
mix_22	0.0	0.0	0.83951799813	0.0936450443928	0.0668369574768
mix_23	0.0	0.0	0.80896818334	0.170783447105	0.0202483695541
mix_24	0.0	0.0	0.609756921625	0.320969053667	0.0692740247082
mix_25	0.0	0.0	0.887920018113	0.103423150332	0.00865683155567
mix_26	0.0	0.0	0.863919368453	0.0223558671471	0.1137247644
mix_27	0.0	0.0	0.483325182489	0.369644233435	0.147030584076
mix_28	0.0	0.0	0.950258337444	0.0138255137982	0.0359161487573
mix_29	0.0	0.0	0.825921726132	0.11469865144	0.0593796224282
mix_30	0.0	0.0	0.858368043332	0.10071889963	0.0409130570386
mix_31	0.0	0.0	0.772774161345	0.186286258897	0.0409395797584
mix_32	0.0	0.0	0.877687836098	0.0788434787134	0.0434686851891
mix_33	0.0	0.0	0.661566431108	0.257760337798	0.0806732310938
