B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.115381402563	0.234133644169	0.650484953267	0.0	0.0
mix_2	0.116259872663	0.211130986945	0.672609140392	0.0	0.0
mix_3	0.107712050653	0.318716652402	0.573571296945	0.0	0.0
mix_4	0.120467142254	0.279699261842	0.599833595904	0.0	0.0
mix_5	0.113835313104	0.289947066526	0.59621762037	0.0	0.0
mix_6	0.118421385165	0.262338598813	0.619240016022	0.0	0.0
mix_7	0.124791508212	0.291961759605	0.583246732183	0.0	0.0
mix_8	0.130364481397	0.242509951695	0.627125566908	0.0	0.0
mix_9	0.113354380605	0.261466387717	0.625179231678	0.0	0.0
mix_10	0.129494140827	0.282159000266	0.588346858907	0.0	0.0
mix_11	0.120622890388	0.223268055615	0.656109053997	0.0	0.0
mix_12	0.111944890958	0.244786126501	0.643268982541	0.0	0.0
mix_13	0.134836880256	0.283841994214	0.58132112553	0.0	0.0
mix_14	0.131014108511	0.282448282134	0.586537609355	0.0	0.0
mix_15	0.128784809371	0.302144278586	0.569070912043	0.0	0.0
mix_16	0.11365097024	0.294559373765	0.591789655995	0.0	0.0
mix_17	0.134360750994	0.326481312547	0.539157936459	0.0	0.0
mix_18	0.120332654296	0.203969430967	0.675697914738	0.0	0.0
mix_19	0.123774024867	0.257073538822	0.619152436311	0.0	0.0
mix_20	0.0993394374307	0.345808524909	0.55485203766	0.0	0.0
mix_21	0.118394378344	0.292833886574	0.588771735082	0.0	0.0
mix_22	0.127357256079	0.264545479455	0.608097264466	0.0	0.0
mix_23	0.128340865214	0.261756944119	0.609902190667	0.0	0.0
mix_24	0.119682750386	0.196791038156	0.683526211457	0.0	0.0
mix_25	0.107424391097	0.269448730438	0.623126878465	0.0	0.0
mix_26	0.100738564294	0.344109849414	0.555151586292	0.0	0.0
mix_27	0.141174268427	0.215916110074	0.6429096215	0.0	0.0
mix_28	0.106940971425	0.337816189521	0.555242839054	0.0	0.0
mix_29	0.116111218081	0.264759564119	0.6191292178	0.0	0.0
mix_30	0.118014521905	0.265343507298	0.616641970797	0.0	0.0
mix_31	0.114275150087	0.266337665514	0.619387184399	0.0	0.0
mix_32	0.114291494885	0.286378358134	0.599330146981	0.0	0.0
mix_33	0.121903440354	0.25699200963	0.621104550017	0.0	0.0
mix_34	0.114867546059	0.227974169931	0.657158284011	0.0	0.0
mix_35	0.114763448762	0.253613448947	0.631623102291	0.0	0.0
mix_36	0.124145392404	0.294736013679	0.581118593916	0.0	0.0
mix_37	0.123696086403	0.285227823805	0.591076089791	0.0	0.0
mix_38	0.105073992807	0.333245864283	0.56168014291	0.0	0.0
mix_39	0.125575045457	0.307405663482	0.567019291061	0.0	0.0
mix_40	0.121430203044	0.261386459074	0.617183337882	0.0	0.0
mix_41	0.115517192552	0.239376592858	0.64510621459	0.0	0.0
mix_42	0.122305734992	0.326869512921	0.550824752087	0.0	0.0
mix_43	0.105628763049	0.299399233785	0.594972003166	0.0	0.0
mix_44	0.106593582572	0.306367092108	0.58703932532	0.0	0.0
mix_45	0.102684987656	0.280112483817	0.617202528527	0.0	0.0
mix_46	0.108464776494	0.311229520036	0.58030570347	0.0	0.0
mix_47	0.121621214808	0.258831856597	0.619546928595	0.0	0.0
mix_48	0.141868079874	0.209389650156	0.64874226997	0.0	0.0
mix_49	0.129038433546	0.243965237446	0.626996329007	0.0	0.0
mix_50	0.115247337578	0.316142739607	0.568609922815	0.0	0.0
mix_51	0.136164863565	0.229714320181	0.634120816254	0.0	0.0
mix_52	0.127268803035	0.317479144055	0.55525205291	0.0	0.0
mix_53	0.13205897124	0.238963100989	0.628977927771	0.0	0.0
mix_54	0.118966482956	0.321907685182	0.559125831861	0.0	0.0
mix_55	0.128939571062	0.243631376385	0.627429052553	0.0	0.0
mix_56	0.10978668443	0.294777958128	0.595435357442	0.0	0.0
mix_57	0.108032596106	0.261825272312	0.630142131582	0.0	0.0
mix_58	0.115414745994	0.291486687744	0.593098566262	0.0	0.0
mix_59	0.11166674817	0.244096721364	0.644236530465	0.0	0.0
mix_60	0.127208539608	0.269294610248	0.603496850144	0.0	0.0
mix_61	0.110961128602	0.336435655649	0.55260321575	0.0	0.0
