Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0.235260690439	0.582469100725	0.182270208836	0.0	0.0
S10006	0.319378174542	0.604586732338	0.0760350931199	0.0	0.0
S1001	0.211541249819	0.587791793533	0.200666956648	0.0	0.0
S10010	0.314317059792	0.485737794844	0.199945145365	0.0	0.0
S10011	0.238622041731	0.617700602157	0.143677356113	0.0	0.0
S10014	0.27911872018	0.588689306764	0.132191973056	0.0	0.0
S10026	0.248758278146	0.563189845475	0.18805187638	0.0	0.0
S10032	0.203354297694	0.510552061495	0.286093640811	0.0	0.0
S10036	0.312965940652	0.574038883204	0.112995176144	0.0	0.0
S10042	0.266551525619	0.588658606793	0.144789867588	0.0	0.0
S10044	0.304676561187	0.556286754411	0.139036684402	0.0	0.0
S10049	0.234187796043	0.595848425745	0.169963778211	0.0	0.0
S10057	0.239438815277	0.684333593141	0.0762275915822	0.0	0.0
S10062	0.220753655793	0.561304836895	0.217941507312	0.0	0.0
S10066	0.34772978959	0.479928017719	0.172342192691	0.0	0.0
S10067	0.175782312925	0.669659863946	0.154557823129	0.0	0.0
S1007	0.272084805654	0.595995288575	0.131919905771	0.0	0.0
S10073	0.188880021282	0.669193934557	0.141926044161	0.0	0.0
S10077	0.221012976141	0.574159341426	0.204827682433	0.0	0.0
S10080	0.247411139099	0.573467674223	0.179121186678	0.0	0.0
S10082	0.194590118686	0.6331769252	0.172232956114	0.0	0.0
S10087	0.192511192511	0.60059693393	0.206891873559	0.0	0.0
S10089	0.285547274587	0.594914511179	0.119538214234	0.0	0.0
S1009	0.140498142287	0.728498692721	0.131003164992	0.0	0.0
S10090	0.26450957632	0.604904236796	0.130586186883	0.0	0.0
S10093	0.350837628866	0.576192010309	0.0729703608247	0.0	0.0
S10094	0.260052873243	0.528454153332	0.211492973424	0.0	0.0
S1010	0.210787089468	0.598952434881	0.190260475651	0.0	0.0
S10111	0.203549488055	0.649283276451	0.147167235495	0.0	0.0
S10116	0.107615202562	0.772796881526	0.119587915913	0.0	0.0
S10119	0.219985825656	0.658965272856	0.121048901488	0.0	0.0
S10121	0.217477096547	0.612121212121	0.170401691332	0.0	0.0
S10130	0.293997071742	0.544363103953	0.161639824305	0.0	0.0
S10140	0.30252567305	0.510824313072	0.186650013877	0.0	0.0
S10142	0.149226946438	0.686913307565	0.163859745997	0.0	0.0
S10150	0.384209755383	0.498315511938	0.117474732679	0.0	0.0
S10155	0.230426922542	0.615908774857	0.1536643026	0.0	0.0
S1016	0.257747099427	0.593919812014	0.148333088559	0.0	0.0
S10163	0.231968810916	0.626427179059	0.141604010025	0.0	0.0
S10167	0.261077129643	0.637624944055	0.101297926302	0.0	0.0
S10168	0.202488840795	0.67252806709	0.124983092114	0.0	0.0
S10173	0.177319309601	0.711974110032	0.110706580367	0.0	0.0
S10175	0.269219938046	0.583638411715	0.147141650239	0.0	0.0
S10179	0.165732355901	0.673422452206	0.160845191893	0.0	0.0
S10186	0.118255204645	0.716329131851	0.165415663504	0.0	0.0
S1019	0.19728468392	0.630038184132	0.172677131947	0.0	0.0
S10190	0.192399382976	0.638760342168	0.168840274856	0.0	0.0
S10195	0.326077298978	0.538871612617	0.135051088405	0.0	0.0
S10196	0.260162601626	0.574240479247	0.165596919127	0.0	0.0
S10200	0.2606959498	0.555333713634	0.183970336566	0.0	0.0
S10201	0.430525243707	0.424850865706	0.144623890586	0.0	0.0
S10202	0.223021582734	0.628942999447	0.14803541782	0.0	0.0
S10205	0.253839709578	0.614632784139	0.131527506283	0.0	0.0
S10211	0.25135260473	0.613077755449	0.135569639821	0.0	0.0
S10221	0.248854524628	0.60538373425	0.145761741123	0.0	0.0
S10222	0.297813411079	0.564139941691	0.13804664723	0.0	0.0
S10226	0.22940519408	0.577073443172	0.193521362748	0.0	0.0
S10227	0.30172538785	0.544729592576	0.153545019574	0.0	0.0
S10228	0.230215827338	0.611933982226	0.157850190436	0.0	0.0
S10232	0.170319905213	0.765254739336	0.0644253554502	0.0	0.0
S10248	0.266038005429	0.612801828833	0.121160165738	0.0	0.0
S10249	0.299776910206	0.438371444506	0.261851645287	0.0	0.0
S1025	0.17659983521	0.623180444933	0.200219719857	0.0	0.0
S10266	0.285403366222	0.553685432385	0.160911201393	0.0	0.0
S10269	0.26744349291	0.572651972484	0.159904534606	0.0	0.0
S10272	0.352171952503	0.529986472268	0.117841575229	0.0	0.0
S10273	0.253791011856	0.596774193548	0.149434794596	0.0	0.0
S10274	0.280489560835	0.563282937365	0.1562275018	0.0	0.0
S1028	0.283252258513	0.55872133426	0.158026407227	0.0	0.0
S10280	0.169739767229	0.60481234471	0.225447888061	0.0	0.0
S10283	0.119879021171	0.669507836129	0.2106131427	0.0	0.0
S1029	0.211901718506	0.637267433603	0.150830847891	0.0	0.0
S10292	0.200663589152	0.686814772072	0.112521638777	0.0	0.0
S10294	0.217852161785	0.644072524407	0.138075313808	0.0	0.0
S10302	0.234539089848	0.636814469078	0.128646441074	0.0	0.0
S10303	0.241655172414	0.597103448276	0.16124137931	0.0	0.0
S10323	0.24273255814	0.593604651163	0.163662790698	0.0	0.0
S10326	0.247940806924	0.538042719531	0.214016473545	0.0	0.0
S10328	0.190800909212	0.679368899586	0.129830191202	0.0	0.0
S10329	0.200989146861	0.617667261987	0.181343591153	0.0	0.0
S10336	0.220815361069	0.601502713232	0.177681925699	0.0	0.0
S10340	0.245301271421	0.623687119956	0.131011608624	0.0	0.0
S10347	0.255424210684	0.627412838546	0.117162950771	0.0	0.0
S10353	0.240574761702	0.588561673069	0.17086356523	0.0	0.0
S10356	0.194563051523	0.640335895246	0.165101053231	0.0	0.0
S10358	0.246502997431	0.542820439623	0.210676562946	0.0	0.0
S10365	0.286831626849	0.553896473265	0.159271899886	0.0	0.0
S1037	0.125998347563	0.749931148444	0.124070503993	0.0	0.0
S10373	0.222348754448	0.64512455516	0.132526690391	0.0	0.0
S10374	0.299046428013	0.59340315773	0.107550414257	0.0	0.0
S10375	0.257039308614	0.560496236409	0.182464454976	0.0	0.0
S10377	0.25312	0.6696	0.07728	0.0	0.0
S10378	0.233055406132	0.607853684777	0.159090909091	0.0	0.0
S10390	0.27755936468	0.65025947476	0.0721811605598	0.0	0.0
S10391	0.246153846154	0.576442307692	0.177403846154	0.0	0.0
S10393	0.265769675926	0.597222222222	0.137008101852	0.0	0.0
S10400	0.252399369718	0.550350952586	0.197249677697	0.0	0.0
S10401	0.223357457074	0.607634454378	0.169008088548	0.0	0.0
S10406	0.367565910484	0.466738197425	0.165695892091	0.0	0.0
S10408	0.256548856549	0.589743589744	0.153707553708	0.0	0.0
S10409	0.20389573991	0.62668161435	0.16942264574	0.0	0.0
S10418	0.384007738191	0.538610349831	0.0773819119781	0.0	0.0
S10431	0.255093131548	0.609575087311	0.135331781141	0.0	0.0
S10438	0.246934948796	0.604788691764	0.14827635944	0.0	0.0
S10439	0.240601503759	0.537454747981	0.22194374826	0.0	0.0
S10441	0.248611111111	0.498333333333	0.253055555556	0.0	0.0
S10442	0.235152374203	0.584124734231	0.180722891566	0.0	0.0
S1046	0.315973191846	0.507400167551	0.176626640603	0.0	0.0
S10478	0.357286576602	0.401552170164	0.241161253234	0.0	0.0
S10480	0.14827890556	0.733156810827	0.118564283613	0.0	0.0
S10484	0.27519379845	0.526557565317	0.198248636233	0.0	0.0
S10492	0.174621320377	0.672906544727	0.152472134896	0.0	0.0
S10496	0.186099865047	0.654925775978	0.158974358974	0.0	0.0
S10510	0.241278217532	0.605247727939	0.153474054529	0.0	0.0
S10513	0.226853762553	0.535424405008	0.237721832439	0.0	0.0
S10516	0.228363324764	0.557269351614	0.214367323622	0.0	0.0
S10534	0.205035971223	0.562257885999	0.232706142778	0.0	0.0
S10535	0.182716392986	0.649735596994	0.167548010019	0.0	0.0
S10537	0.20764075067	0.541152815013	0.251206434316	0.0	0.0
S1054	0.191715976331	0.67426035503	0.134023668639	0.0	0.0
S10543	0.231349658314	0.648917995444	0.119732346241	0.0	0.0
S10546	0.258274231678	0.609042553191	0.13268321513	0.0	0.0
S1055	0.355433328378	0.485803478519	0.158763193102	0.0	0.0
S10551	0.233632862644	0.591499072885	0.17486806447	0.0	0.0
S10552	0.316027088036	0.515876598947	0.168096313017	0.0	0.0
S10555	0.191546281434	0.697030497592	0.111423220974	0.0	0.0
