Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0.299748047131	0.548108239035	0.152143713834	0.0	0.0
S10006	0.29477424988	0.548590025052	0.156635725068	0.0	0.0
S1001	0.274349984569	0.5581349605	0.167515054931	0.0	0.0
S10010	0.297065745037	0.542105061698	0.160829193265	0.0	0.0
S10011	0.288528412374	0.554523527501	0.156948060125	0.0	0.0
S10014	0.281237504661	0.558312003912	0.160450491427	0.0	0.0
S10026	0.289899786831	0.551911518595	0.158188694574	0.0	0.0
S10032	0.275468612642	0.555087193526	0.169444193832	0.0	0.0
S10036	0.298542604155	0.536405168434	0.165052227411	0.0	0.0
S10042	0.287985646599	0.554226980592	0.157787372809	0.0	0.0
S10044	0.288194003569	0.554608023076	0.157197973355	0.0	0.0
S10049	0.286824120502	0.557514920323	0.155660959175	0.0	0.0
S10057	0.278839226462	0.56346325229	0.157697521248	0.0	0.0
S10062	0.283672160666	0.553871599393	0.162456239941	0.0	0.0
S10066	0.30293382999	0.535869992821	0.161196177189	0.0	0.0
S10067	0.276567408563	0.566988923912	0.156443667525	0.0	0.0
S1007	0.291583092482	0.554371797104	0.154045110414	0.0	0.0
S10073	0.281455396467	0.568025459082	0.150519144451	0.0	0.0
S10077	0.292753802789	0.554771965236	0.152474231975	0.0	0.0
S10080	0.28495413641	0.555656113331	0.159389750259	0.0	0.0
S10082	0.286712555126	0.5572906657	0.155996779174	0.0	0.0
S10087	0.279221176142	0.561150472878	0.15962835098	0.0	0.0
S10089	0.295616136908	0.55098245638	0.153401406712	0.0	0.0
S1009	0.277241658672	0.571745058129	0.151013283199	0.0	0.0
S10090	0.299474937939	0.549610066691	0.15091499537	0.0	0.0
S10093	0.294825167612	0.547520851649	0.157653980739	0.0	0.0
S10094	0.284447276659	0.554412587241	0.1611401361	0.0	0.0
S1010	0.289476372508	0.555929446092	0.1545941814	0.0	0.0
S10111	0.279629532487	0.564273460106	0.156097007407	0.0	0.0
S10116	0.260066089157	0.578932110115	0.161001800728	0.0	0.0
S10119	0.283705652091	0.560482764034	0.155811583875	0.0	0.0
S10121	0.283075621189	0.561627228929	0.155297149882	0.0	0.0
S10130	0.300910825206	0.548219926293	0.150869248501	0.0	0.0
S10140	0.299558751206	0.541774316778	0.158666932016	0.0	0.0
S10142	0.261839324099	0.573283465221	0.16487721068	0.0	0.0
S10150	0.310600809397	0.537171628646	0.152227561957	0.0	0.0
S10155	0.282560888023	0.559894477634	0.157544634343	0.0	0.0
S1016	0.283141089798	0.549451156471	0.167407753731	0.0	0.0
S10163	0.289930840932	0.551866527535	0.158202631533	0.0	0.0
S10167	0.282681117388	0.562850202299	0.154468680313	0.0	0.0
S10168	0.266794138263	0.574348257108	0.158857604629	0.0	0.0
S10173	0.273575245794	0.571491193792	0.154933560414	0.0	0.0
S10175	0.286595185472	0.556175899809	0.157228914719	0.0	0.0
S10179	0.26697575244	0.570143015701	0.162881231859	0.0	0.0
S10186	0.256571398616	0.572528505396	0.170900095988	0.0	0.0
S1019	0.273233535871	0.561278739479	0.16548772465	0.0	0.0
S10190	0.277234561831	0.559281433751	0.163484004418	0.0	0.0
S10195	0.303100746125	0.542661675431	0.154237578444	0.0	0.0
S10196	0.28500503006	0.557413060501	0.157581909439	0.0	0.0
S10200	0.281993295216	0.555230128187	0.162776576597	0.0	0.0
S10201	0.315661179784	0.528157263621	0.156181556595	0.0	0.0
S10202	0.275246850503	0.562581443379	0.162171706118	0.0	0.0
S10205	0.283794381972	0.559619623568	0.15658599446	0.0	0.0
S10211	0.287581731041	0.544491161941	0.167927107018	0.0	0.0
S10221	0.284954186843	0.554595484592	0.160450328565	0.0	0.0
S10222	0.306672818994	0.539456251652	0.153870929354	0.0	0.0
S10226	0.292439219386	0.551290172389	0.156270608225	0.0	0.0
S10227	0.297264072529	0.547776977677	0.154958949794	0.0	0.0
S10228	0.291232263207	0.555084483654	0.153683253139	0.0	0.0
S10232	0.272361808576	0.57917402651	0.148464164914	0.0	0.0
S10248	0.289886008458	0.553137714679	0.156976276863	0.0	0.0
S10249	0.290135209185	0.540917487946	0.168947302869	0.0	0.0
S1025	0.269831437939	0.566983778632	0.163184783429	0.0	0.0
S10266	0.302211465503	0.546022885878	0.151765648619	0.0	0.0
S10269	0.295088876716	0.54911545996	0.155795663324	0.0	0.0
S10272	0.304171336342	0.540581110639	0.155247553019	0.0	0.0
S10273	0.283911701045	0.557846524029	0.158241774926	0.0	0.0
S10274	0.290966014091	0.552948345962	0.156085639947	0.0	0.0
S1028	0.293452829172	0.548269391505	0.158277779323	0.0	0.0
S10280	0.280014864514	0.551577884213	0.168407251273	0.0	0.0
S10283	0.260821858879	0.575557692893	0.163620448228	0.0	0.0
S1029	0.286393559744	0.557900265104	0.155706175152	0.0	0.0
S10292	0.28484823973	0.566639139606	0.148512620664	0.0	0.0
S10294	0.279047547916	0.56318830643	0.157764145654	0.0	0.0
S10302	0.282056105309	0.562204751828	0.155739142863	0.0	0.0
S10303	0.273385174537	0.563685775482	0.162929049981	0.0	0.0
S10323	0.28800181425	0.554185311395	0.157812874355	0.0	0.0
S10326	0.28283864299	0.554929046342	0.162232310668	0.0	0.0
S10328	0.276233787695	0.573009003399	0.150757208906	0.0	0.0
S10329	0.27850690132	0.565043153595	0.156449945085	0.0	0.0
S10336	0.274929964112	0.564294100132	0.160775935756	0.0	0.0
S10340	0.289694028569	0.557473000182	0.152832971249	0.0	0.0
S10347	0.29431651149	0.55473187467	0.15095161384	0.0	0.0
S10353	0.287568307851	0.555535077569	0.15689661458	0.0	0.0
S10356	0.284907582779	0.56104682532	0.154045591901	0.0	0.0
S10358	0.290552990157	0.552617277971	0.156829731872	0.0	0.0
S10365	0.290279241819	0.547413511576	0.162307246605	0.0	0.0
S1037	0.262403227805	0.580047690893	0.157549081302	0.0	0.0
S10373	0.283891216469	0.563248522987	0.152860260544	0.0	0.0
S10374	0.296336411025	0.54564613637	0.158017452605	0.0	0.0
S10375	0.27805985244	0.559788243088	0.162151904472	0.0	0.0
S10377	0.286619651118	0.552764782381	0.160615566501	0.0	0.0
S10378	0.279327688091	0.564608126801	0.156064185108	0.0	0.0
S10390	0.299123176848	0.547481772582	0.15339505057	0.0	0.0
S10391	0.284745685111	0.555016781664	0.160237533225	0.0	0.0
S10393	0.27999066233	0.554874986047	0.165134351623	0.0	0.0
S10400	0.288339900078	0.550196857715	0.161463242207	0.0	0.0
S10401	0.284446791511	0.557000841774	0.158552366715	0.0	0.0
S10406	0.301006606351	0.540920568224	0.158072825425	0.0	0.0
S10408	0.289752714465	0.5563242251	0.153923060435	0.0	0.0
S10409	0.275399748856	0.562612403736	0.161987847408	0.0	0.0
S10418	0.319674793263	0.527590976762	0.152734229975	0.0	0.0
S10431	0.289447508543	0.555433656445	0.155118835012	0.0	0.0
S10438	0.282584127878	0.556206799198	0.161209072924	0.0	0.0
S10439	0.283722927835	0.555110460262	0.161166611903	0.0	0.0
S10441	0.2899883126	0.53843383672	0.17157785068	0.0	0.0
S10442	0.28287915282	0.557023356361	0.160097490819	0.0	0.0
S1046	0.298557351373	0.545682509423	0.155760139204	0.0	0.0
