B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.452499354008	0.348517584451	0.198983061541	0.0	0.0
mix_2	0.450881130381	0.345363707337	0.203755162282	0.0	0.0
mix_3	0.477381084672	0.350080970294	0.172537945035	0.0	0.0
mix_4	0.469868774803	0.351034550424	0.179096674774	0.0	0.0
mix_5	0.468335399388	0.351160404127	0.180504196485	0.0	0.0
mix_6	0.460972133716	0.353249218766	0.185778647518	0.0	0.0
mix_7	0.474491426563	0.349033647486	0.176474925951	0.0	0.0
mix_8	0.459050427278	0.354185873508	0.186763699213	0.0	0.0
mix_9	0.455756351919	0.352138251311	0.19210539677	0.0	0.0
mix_10	0.474931611698	0.350825710272	0.174242678029	0.0	0.0
mix_11	0.452521465202	0.345614431911	0.201864102888	0.0	0.0
mix_12	0.454408800237	0.352385692831	0.193205506932	0.0	0.0
mix_13	0.472944227971	0.348861643937	0.178194128092	0.0	0.0
mix_14	0.474766228651	0.350402326818	0.174831444532	0.0	0.0
mix_15	0.472354345354	0.344423082181	0.183222572465	0.0	0.0
mix_16	0.474192353858	0.350771512731	0.175036133411	0.0	0.0
mix_17	0.484962609169	0.350729953024	0.164307437807	0.0	0.0
mix_18	0.450677682817	0.346314811688	0.203007505495	0.0	0.0
mix_19	0.462173294228	0.352742375552	0.18508433022	0.0	0.0
mix_20	0.478375745346	0.34762911087	0.173995143784	0.0	0.0
mix_21	0.475231217878	0.350439460807	0.174329321315	0.0	0.0
mix_22	0.461865367385	0.348837942715	0.189296689899	0.0	0.0
mix_23	0.466025258179	0.352278263666	0.181696478155	0.0	0.0
mix_24	0.445555110311	0.344987032004	0.209457857685	0.0	0.0
mix_25	0.465399632224	0.35475155539	0.179848812386	0.0	0.0
mix_26	0.472760486987	0.346961798341	0.180277714672	0.0	0.0
mix_27	0.450799352492	0.343774564613	0.205426082895	0.0	0.0
mix_28	0.478970861998	0.346941443248	0.174087694754	0.0	0.0
mix_29	0.462179902996	0.352336424696	0.185483672308	0.0	0.0
mix_30	0.46349712658	0.352612110413	0.183890763007	0.0	0.0
mix_31	0.463111343205	0.353407666045	0.183480990751	0.0	0.0
mix_32	0.469762287768	0.351628637371	0.178609074861	0.0	0.0
mix_33	0.45847455969	0.354815089261	0.186710351048	0.0	0.0
mix_34	0.451477024392	0.349118323002	0.199404652605	0.0	0.0
mix_35	0.457591685495	0.352175705312	0.190232609194	0.0	0.0
mix_36	0.476265862586	0.34996687152	0.173767265894	0.0	0.0
mix_37	0.475686058791	0.350506828797	0.173807112412	0.0	0.0
mix_38	0.475842619703	0.34904385613	0.175113524167	0.0	0.0
mix_39	0.475697173575	0.347511153077	0.176791673348	0.0	0.0
mix_40	0.461573566937	0.354008075315	0.184418357748	0.0	0.0
mix_41	0.453662446917	0.350140283034	0.196197270049	0.0	0.0
mix_42	0.480541276274	0.348818104708	0.170640619018	0.0	0.0
mix_43	0.467123175053	0.351990221517	0.18088660343	0.0	0.0
mix_44	0.471708792704	0.350319829184	0.177971378112	0.0	0.0
mix_45	0.467870236611	0.354065418338	0.178064345051	0.0	0.0
mix_46	0.474401441916	0.350000254111	0.175598303973	0.0	0.0
mix_47	0.463853724017	0.352733742135	0.183412533847	0.0	0.0
mix_48	0.446621339948	0.344355823837	0.209022836215	0.0	0.0
mix_49	0.456305467977	0.34893240881	0.194762123213	0.0	0.0
mix_50	0.480484745568	0.350111889374	0.169403365058	0.0	0.0
mix_51	0.452954297689	0.347397460951	0.19964824136	0.0	0.0
mix_52	0.478768315955	0.347169865724	0.174061818321	0.0	0.0
mix_53	0.455116620229	0.350047188621	0.19483619115	0.0	0.0
mix_54	0.480053156845	0.349478075691	0.170468767463	0.0	0.0
mix_55	0.456704282414	0.34996719249	0.193328525096	0.0	0.0
mix_56	0.474897211317	0.351744511985	0.173358276698	0.0	0.0
mix_57	0.45626159577	0.353288520735	0.190449883495	0.0	0.0
mix_58	0.470272211425	0.351435143379	0.178292645196	0.0	0.0
mix_59	0.45385994604	0.350912548255	0.195227505705	0.0	0.0
mix_60	0.472094564765	0.350786699939	0.177118735296	0.0	0.0
mix_61	0.483888620159	0.351825555027	0.164285824814	0.0	0.0
mix_62	0.478569329402	0.348522169198	0.172908501401	0.0	0.0
mix_63	0.456056995007	0.352901078441	0.191041926553	0.0	0.0
mix_64	0.460368101499	0.354639897872	0.184992000628	0.0	0.0
mix_65	0.463412983204	0.348041770123	0.188545246673	0.0	0.0
mix_66	0.451456083842	0.348580541221	0.199963374937	0.0	0.0
mix_67	0.477400863496	0.347548310735	0.175050825769	0.0	0.0
mix_68	0.471190562317	0.347663042527	0.181146395156	0.0	0.0
mix_69	0.458028915516	0.356026506011	0.185944578473	0.0	0.0
mix_70	0.454192066131	0.343412307952	0.202395625917	0.0	0.0
mix_71	0.455386019352	0.345394056931	0.199219923718	0.0	0.0
mix_72	0.480783262937	0.347501818962	0.171714918101	0.0	0.0
mix_73	0.466182391762	0.347182974218	0.186634634021	0.0	0.0
mix_74	0.466756236716	0.351754010109	0.181489753175	0.0	0.0
mix_75	0.452973452019	0.346991172479	0.200035375502	0.0	0.0
mix_76	0.469947539209	0.351567349777	0.178485111014	0.0	0.0
mix_77	0.478528355059	0.347265417838	0.174206227103	0.0	0.0
mix_78	0.456136861068	0.350144819914	0.193718319018	0.0	0.0
mix_79	0.454334886757	0.353006230256	0.192658882988	0.0	0.0
mix_80	0.475358583945	0.351098293634	0.173543122422	0.0	0.0
mix_81	0.475600535105	0.351392536096	0.173006928798	0.0	0.0
mix_82	0.462715105828	0.352389265341	0.184895628831	0.0	0.0
mix_83	0.45240405465	0.35057703532	0.19701891003	0.0	0.0
mix_84	0.473231149408	0.351862733755	0.174906116837	0.0	0.0
mix_85	0.473518981468	0.35227894796	0.174202070572	0.0	0.0
mix_86	0.476271542968	0.349776262838	0.173952194194	0.0	0.0
mix_87	0.468482736449	0.353668283999	0.177848979551	0.0	0.0
mix_88	0.473276490384	0.350309087707	0.176414421909	0.0	0.0
