Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	0.41433136995	0.453376737039	0.132291893011	0.0	0.0
S10006	0.408760982929	0.475863262507	0.115375754565	0.0	0.0
S1001	0.363487393123	0.476111651665	0.160400955212	0.0	0.0
S10010	0.422986079563	0.417557003027	0.159456917409	0.0	0.0
S10011	0.357751383521	0.475867318188	0.166381298291	0.0	0.0
S10014	0.382772605617	0.478124443608	0.139102950775	0.0	0.0
S10026	0.395909126015	0.464868116717	0.139222757268	0.0	0.0
S10032	0.348737296059	0.462596850008	0.188665853933	0.0	0.0
S10036	0.432952089856	0.441661337524	0.12538657262	0.0	0.0
S10042	0.388719776628	0.472774336705	0.138505886668	0.0	0.0
S10044	0.408265857557	0.469123101364	0.122611041079	0.0	0.0
S10049	0.391676497696	0.491873182529	0.116450319775	0.0	0.0
S10057	0.340558939396	0.532900793574	0.126540267031	0.0	0.0
S10062	0.382263050204	0.454059307958	0.163677641839	0.0	0.0
S10066	0.428385433902	0.415120847811	0.156493718287	0.0	0.0
S10067	0.351194392003	0.51813781426	0.130667793738	0.0	0.0
S1007	0.384402822756	0.479267636474	0.13632954077	0.0	0.0
S10073	0.379975566328	0.506031097148	0.113993336524	0.0	0.0
S10077	0.360822767561	0.494458448095	0.144718784344	0.0	0.0
S10080	0.363189302757	0.482041844714	0.154768852529	0.0	0.0
S10082	0.372994297755	0.47364748554	0.153358216705	0.0	0.0
S10087	0.365884929734	0.489229151426	0.144885918841	0.0	0.0
S10089	0.426398005801	0.464798886625	0.108803107574	0.0	0.0
S1009	0.323297432295	0.549661590428	0.127040977277	0.0	0.0
S10090	0.425933482596	0.452017118517	0.122049398887	0.0	0.0
S10093	0.406704769583	0.442083736189	0.151211494228	0.0	0.0
S10094	0.394093949513	0.459448240782	0.146457809705	0.0	0.0
S1010	0.36128813314	0.492729625915	0.145982240945	0.0	0.0
S10111	0.355972916709	0.516802508837	0.127224574454	0.0	0.0
S10116	0.265889846831	0.577383450246	0.156726702922	0.0	0.0
S10119	0.365223280887	0.49252843986	0.142248279253	0.0	0.0
S10121	0.390961090035	0.487290736456	0.121748173509	0.0	0.0
S10130	0.40617969749	0.446083497843	0.147736804667	0.0	0.0
S10140	0.439960602338	0.43436747727	0.125671920392	0.0	0.0
S10142	0.316462475917	0.541485879856	0.142051644228	0.0	0.0
S10150	0.447000232629	0.412414357607	0.140585409764	0.0	0.0
S10155	0.372067851979	0.490896620033	0.137035527988	0.0	0.0
S1016	0.406552384803	0.44048796301	0.152959652186	0.0	0.0
S10163	0.365839341505	0.497539973536	0.136620684959	0.0	0.0
S10167	0.388821583448	0.496790907659	0.114387508893	0.0	0.0
S10168	0.338475597252	0.542888032261	0.118636370487	0.0	0.0
S10173	0.336964664307	0.53059276051	0.132442575183	0.0	0.0
S10175	0.400175271913	0.470299751129	0.129524976958	0.0	0.0
S10179	0.332446953276	0.510990285589	0.156562761135	0.0	0.0
S10186	0.253277320358	0.585221889384	0.161500790258	0.0	0.0
S1019	0.339315657256	0.516022004583	0.14466233816	0.0	0.0
S10190	0.373497512921	0.477422775758	0.149079711321	0.0	0.0
S10195	0.427945566365	0.444730442368	0.127323991266	0.0	0.0
S10196	0.397074789288	0.473425627307	0.129499583404	0.0	0.0
S10200	0.40126272511	0.459246198774	0.139491076116	0.0	0.0
S10201	0.48668772815	0.403583851875	0.109728419975	0.0	0.0
S10202	0.351284834777	0.496981838539	0.151733326685	0.0	0.0
S10205	0.393818271469	0.506331942025	0.0998497865056	0.0	0.0
S10211	0.437383396072	0.435981992303	0.126634611625	0.0	0.0
S10221	0.382239286215	0.469202867812	0.148557845973	0.0	0.0
S10222	0.44208236261	0.445687168837	0.112230468553	0.0	0.0
S10226	0.418726673702	0.453316693955	0.127956632343	0.0	0.0
