B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
average.mix_1	0.0	1.0	0.0	0.0	0.0
average.mix_2	0.2	0.2	0.2	0.2	0.2
average.mix_3	0.0	0.547901076352	0.452098923648	0.0	0.0
average.mix_4	0.2	0.2	0.2	0.2	0.2
average.mix_5	0.0	1.0	0.0	0.0	0.0
average.mix_6	0.2	0.2	0.2	0.2	0.2
average.mix_7	0.954551619693	0.0454483803068	0.0	0.0	0.0
average.mix_8	0.2	0.2	0.2	0.2	0.2
average.mix_9	0.0	1.0	0.0	0.0	0.0
average.mix_10	1.0	0.0	0.0	0.0	0.0
average.mix_11	0.2	0.2	0.2	0.2	0.2
average.mix_12	0.2	0.2	0.2	0.2	0.2
average.mix_13	1.0	0.0	0.0	0.0	0.0
average.mix_14	1.0	0.0	0.0	0.0	0.0
average.mix_15	0.971562611734	0.0284373882656	0.0	0.0	0.0
average.mix_16	0.0	1.0	0.0	0.0	0.0
average.mix_17	0.909981287471	0.0372075336396	0.0528111788899	0.0	0.0
average.mix_18	0.2	0.2	0.2	0.2	0.2
average.mix_19	0.2	0.2	0.2	0.2	0.2
average.mix_20	0.0	0.311759025123	0.688240974877	0.0	0.0
average.mix_21	0.991534401256	0.00846559874399	0.0	0.0	0.0
average.mix_22	1.0	0.0	0.0	0.0	0.0
average.mix_23	1.0	0.0	0.0	0.0	0.0
average.mix_24	0.2	0.2	0.2	0.2	0.2
average.mix_25	0.0	1.0	0.0	0.0	0.0
average.mix_26	0.0	0.379880682544	0.620119317456	0.0	0.0
average.mix_27	1.0	0.0	0.0	0.0	0.0
average.mix_28	0.0	0.343331615241	0.656668384759	0.0	0.0
average.mix_29	0.0	1.0	0.0	0.0	0.0
average.mix_30	0.0	1.0	0.0	0.0	0.0
average.mix_31	0.0	1.0	0.0	0.0	0.0
average.mix_32	0.0	1.0	0.0	0.0	0.0
average.mix_33	0.2	0.2	0.2	0.2	0.2
average.mix_34	0.2	0.2	0.2	0.2	0.2
average.mix_35	0.2	0.2	0.2	0.2	0.2
average.mix_36	1.0	0.0	0.0	0.0	0.0
average.mix_37	1.0	0.0	0.0	0.0	0.0
average.mix_38	0.0	0.452716283386	0.547283716614	0.0	0.0
average.mix_39	0.925346141444	0.0537185177476	0.0209353408086	0.0	0.0
average.mix_40	0.0	1.0	0.0	0.0	0.0
average.mix_41	0.2	0.2	0.2	0.2	0.2
average.mix_42	0.72043612166	0.116940031097	0.162623847243	0.0	0.0
average.mix_43	0.0	0.456175006888	0.543824993112	0.0	0.0
average.mix_44	0.0	1.0	0.0	0.0	0.0
average.mix_45	0.0	1.0	0.0	0.0	0.0
average.mix_46	0.0	0.30560784568	0.69439215432	0.0	0.0
average.mix_47	0.2	0.2	0.2	0.2	0.2
average.mix_48	1.0	0.0	0.0	0.0	0.0
