B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	1.39552519453e-75	2.45510884431e-80	2.34244618881e-55	1.0	0.0
mix_2	7.58496824697e-109	7.93662833915e-113	2.8773042937e-82	1.0	0.0
mix_3	1.0	5.05206878888e-14	5.65841137147e-23	1.2443894064e-67	0.0
mix_4	1.0	4.92854727238e-48	5.39825857935e-38	3.38058847579e-41	0.0
mix_5	0.99999999521	1.05041483904e-24	4.78959355616e-09	2.29595318232e-31	0.0
mix_6	5.01439026742e-15	3.43264653429e-38	7.59164978733e-19	1.0	0.0
mix_7	1.0	3.04365530634e-70	8.64683803613e-64	1.77207273969e-93	0.0
mix_8	0.999413911067	3.32025540123e-67	2.32806151176e-50	0.000586088933263	0.0
mix_9	1.31821028783e-45	4.75471260355e-43	3.27120577804e-26	1.0	0.0
mix_10	1.0	4.57817043519e-89	5.11106279539e-77	6.39214951034e-93	0.0
mix_11	4.47658288948e-91	4.28624434186e-100	1.63296865886e-76	1.0	0.0
mix_12	7.04176079541e-80	7.59229592913e-70	9.46386787606e-48	1.0	0.0
mix_13	1.0	1.97646809634e-105	2.91529023762e-94	3.01223293355e-117	0.0
mix_14	1.0	1.40629188371e-102	3.11724774196e-87	7.38880955375e-110	0.0
mix_15	1.0	1.37424816819e-77	1.38678011663e-60	4.9736511328e-114	0.0
mix_16	1.0	1.77288613047e-32	6.80422071705e-30	2.71795546138e-47	0.0
mix_17	1.0	2.98134035161e-141	5.51642341243e-141	2.15766021455e-201	0.0
mix_18	2.80560700458e-108	7.11161791843e-123	1.5282923368e-91	1.0	0.0
mix_19	0.999999999999	2.30830066609e-50	1.20827782857e-28	9.76970913029e-13	0.0
mix_20	1.90332823412e-23	0.000324575841426	0.999675424159	1.88911113196e-83	0.0
mix_21	1.0	1.69416212534e-54	4.97734060156e-42	1.59963906201e-74	0.0
mix_22	1.0	2.7048329732e-65	2.57427787895e-43	1.28476390662e-34	0.0
mix_23	1.0	3.67602999693e-67	1.85247709662e-54	1.30604882667e-33	0.0
mix_24	6.27732712372e-122	3.80759100591e-131	2.97941002746e-97	1.0	0.0
mix_25	4.09338928194e-42	1.8107828568e-30	3.56509022879e-20	1.0	0.0
mix_26	8.31262796669e-36	0.999999040201	9.59799418628e-07	3.07162960189e-73	0.0
mix_27	0.000279903395772	2.8081349868e-96	1.08990342709e-65	0.999720096604	0.0
mix_28	1.0	3.38574799815e-13	4.36950653988e-17	5.31302295832e-88	0.0
mix_29	9.58131550479e-14	6.67722564795e-31	2.03488920915e-15	1.0	0.0
mix_30	0.998660459462	2.44935972316e-32	7.56584021039e-17	0.00133954053827	0.0
mix_31	1.8814157639e-23	1.97256585833e-34	1.6839656093e-25	1.0	0.0
mix_32	1.0	1.22725063879e-25	6.76669104992e-17	3.75658241388e-26	0.0
mix_33	1.273552717e-07	1.6837509623e-47	7.02596465373e-35	0.999999872645	0.0
mix_34	3.82402862174e-93	1.0790842773e-92	1.20669274921e-67	1.0	0.0
mix_35	2.58821614349e-36	1.86364966267e-50	1.50417462597e-25	1.0	0.0
mix_36	1.0	4.26475857511e-70	1.84232494559e-75	6.26441071491e-95	0.0
mix_37	1.0	1.39751461654e-65	1.61800812885e-67	6.54323795304e-79	0.0
mix_38	4.24794445093e-15	1.0	2.24617140952e-13	1.43714776475e-68	0.0
mix_39	1.0	3.02019350239e-82	8.96922800023e-71	1.10251935826e-123	0.0
mix_40	0.113524965263	6.04479092212e-42	6.77286379535e-34	0.886475034737	0.0
mix_41	4.61184207292e-65	4.680479914e-74	5.57345607746e-47	1.0	0.0
mix_42	1.0	9.41107256541e-73	3.23911895706e-75	2.04824955567e-135	0.0
mix_43	7.27429271584e-37	2.00472609493e-13	1.0	2.5332216614e-27	0.0
mix_44	1.59222714596e-16	0.999912012492	8.79875083747e-05	1.21766987526e-27	0.0
mix_45	2.46285688127e-45	1.05126450131e-16	3.4524253417e-12	0.999999999997	0.0
mix_46	0.996678196153	9.72747674865e-17	0.00332180384689	6.69469285247e-66	0.0
mix_47	0.994403322606	1.73649687046e-44	1.28819349497e-29	0.00559667739434	0.0
mix_48	4.29949757163e-21	2.0100805605e-105	1.98154772542e-73	1.0	0.0
mix_49	0.589162084298	4.15888037035e-60	1.98693339936e-35	0.410837915702	0.0
mix_50	1.0	1.54778667909e-43	1.53155459823e-50	2.65993868567e-99	0.0
mix_51	7.94312431547e-06	3.97215501707e-81	4.67929665339e-57	0.999992056876	0.0
mix_52	1.0	4.31864923061e-93	2.09841677645e-95	4.91751805093e-143	0.0
mix_53	0.707191330528	1.15635113981e-67	2.30156806979e-45	0.292808669472	0.0
mix_54	1.0	2.77984252469e-74	1.32983660683e-61	1.65490409648e-133	0.0
mix_55	6.68365920321e-05	3.38269564301e-62	1.02204069036e-40	0.999933163408	0.0
mix_56	0.999999970848	6.05170524421e-09	2.30998953321e-08	3.1650697977e-21	0.0
mix_57	5.00128836182e-62	3.06869801659e-46	1.01680432502e-33	1.0	0.0
mix_58	1.0	2.94680882254e-26	1.19094293757e-17	4.81010766746e-38	0.0
mix_59	6.80126928535e-73	4.43018332286e-67	2.64927259841e-39	1.0	0.0
mix_60	1.0	3.08570226823e-75	1.26795618292e-58	3.396471143e-60	0.0
mix_61	1.0	1.69517166862e-33	1.29358232918e-54	1.56406158838e-113	0.0
mix_62	1.0	9.34756864563e-29	3.58472561286e-41	7.37096950239e-91	0.0
mix_63	9.43085070721e-65	6.99347723936e-59	2.36610683353e-41	1.0	0.0
mix_64	0.00566235228347	4.98291921799e-53	5.85535517778e-40	0.994337647717	0.0
mix_65	1.0	3.05360484378e-27	1.61782620218e-15	2.63253369244e-25	0.0
mix_66	2.33735575374e-10	1.97077093197e-82	3.17722633101e-54	0.999999999766	0.0
mix_67	1.0	2.06979906472e-72	1.61153686097e-71	3.10606229146e-126	0.0
mix_68	5.61165683013e-25	2.13530253465e-13	1.0	2.74698247758e-63	0.0
mix_69	9.30845840218e-12	1.68061321975e-58	2.98404814107e-42	0.999999999991	0.0
mix_70	1.0	4.74041738769e-126	1.25042873149e-98	7.61768120497e-84	0.0
mix_71	1.05521912703e-10	1.83829794273e-99	1.21518631672e-71	0.999999999894	0.0
mix_72	1.0	1.80256895145e-135	6.53927383687e-137	2.1087738929e-173	0.0
mix_73	1.0	4.88207421616e-97	9.44975618119e-78	1.40416627273e-90	0.0
mix_74	1.0	8.8865622586e-61	1.73538803221e-54	6.82660303386e-42	0.0
mix_75	1.30879613389e-24	4.53785682249e-91	4.26837800644e-67	1.0	0.0
mix_76	2.81137100183e-17	1.12158116247e-09	0.999999998878	4.03734606718e-33	0.0
mix_77	1.06197868094e-20	0.999999998414	1.58639867123e-09	1.58536874138e-79	0.0
mix_78	1.82161174325e-18	2.23176250415e-61	5.47860057347e-37	1.0	0.0
mix_79	9.39761944317e-72	1.338757047e-73	2.36633018892e-52	1.0	0.0
mix_80	1.0	4.4925974443e-63	7.06596565947e-53	1.53492212316e-73	0.0
mix_81	0.999999756585	2.39405114283e-07	4.00941562272e-09	1.28249632718e-30	0.0
mix_82	0.999999999714	2.56776149793e-52	1.09899165836e-30	2.8561221477e-10	0.0
mix_83	2.20375480108e-31	1.08743160597e-82	1.23154810287e-59	1.0	0.0
mix_84	1.0	3.50146297395e-32	4.68429561735e-25	4.11111040883e-34	0.0
mix_85	0.999991111527	3.31884535274e-12	8.88846936801e-06	7.47188313522e-20	0.0
mix_86	2.57183136993e-21	0.99999966238	3.37619968096e-07	9.69432209952e-58	0.0
mix_87	3.24362925747e-16	8.64354253993e-20	2.30641923846e-12	0.999999999998	0.0
mix_88	1.0	5.30031474359e-31	2.50813044411e-25	6.24564338415e-56	0.0
mix_89	0.99996704741	2.12492839775e-05	1.17033060959e-05	6.9618660989e-70	0.0
mix_90	9.61457279938e-32	4.41919552633e-34	9.73109915589e-20	1.0	0.0
mix_91	1.07397799616e-27	9.13894519588e-78	5.15291169313e-54	1.0	0.0
mix_92	2.48259685361e-06	1.56702899981e-32	6.01695951629e-23	0.999997517403	0.0
mix_93	2.58553720932e-128	4.16307564774e-140	9.42754492546e-108	1.0	0.0
mix_94	1.48001653236e-95	1.15065048385e-94	9.27982486956e-63	1.0	0.0
mix_95	0.0361174636349	3.16837766565e-77	1.60790086596e-50	0.963882536365	0.0
mix_96	0.00828076373228	3.99458466565e-64	1.93274484862e-37	0.991719236268	0.0
mix_97	1.75713128632e-30	1.18451904753e-53	1.10732520429e-33	1.0	0.0
mix_98	0.00313046149792	2.61530950733e-47	8.53697209768e-34	0.996869538502	0.0
mix_99	3.95822184785e-22	1.0	1.68530761759e-20	2.10348266786e-93	0.0
mix_100	0.99999982744	7.43396885066e-30	9.75916617503e-21	1.72559503467e-07	0.0
