B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0	0.342575801283	0.657424198717	0.0	0.0	0.0	0.0
mix_2	0.0737384605963	0.338683938832	0.587577600572	0.0	0.0	0.0	0.0
mix_3	0.112988110647	0.594574726375	0.292437162978	0.0	0.0	0.0	0.0
mix_4	0.0373091558002	0.560089200292	0.402601643908	0.0	0.0	0.0	0.0
mix_5	0.0347139739764	0.45538179868	0.509904227343	0.0	0.0	0.0	0.0
mix_6	0.0251498024799	0.488379634512	0.486470563008	0.0	0.0	0.0	0.0
mix_7	0.0698713406471	0.443940108363	0.48618855099	0.0	0.0	0.0	0.0
mix_8	0.0382416169596	0.338368406972	0.623389976068	0.0	0.0	0.0	0.0
mix_9	0.0178562384007	0.481545922045	0.500597839555	0.0	0.0	0.0	0.0
mix_10	0.0927828551405	0.76432717342	0.142889971439	0.0	0.0	0.0	0.0
mix_11	0.0208806462627	0.351699784776	0.627419568962	0.0	0.0	0.0	0.0
mix_12	0.0141970246643	0.557668441886	0.428134533449	0.0	0.0	0.0	0.0
mix_13	0.0356051366811	0.738370166665	0.226024696654	0.0	0.0	0.0	0.0
mix_14	0.0386078150565	0.600907514771	0.360484670172	0.0	0.0	0.0	0.0
mix_15	0.0263509907463	0.430458726914	0.54319028234	0.0	0.0	0.0	0.0
mix_16	0.186266028348	0.48977815418	0.323955817472	0.0	0.0	0.0	0.0
mix_17	0.16057822985	0.68420183401	0.15521993614	0.0	0.0	0.0	0.0
mix_18	0.106625229735	0.893374770265	0.0	0.0	0.0	0.0	0.0
mix_19	0.0698439228393	0.524878194085	0.405277883076	0.0	0.0	0.0	0.0
mix_20	0.0435710852822	0.539076058523	0.417352856195	0.0	0.0	0.0	0.0
mix_21	0.0782309012754	0.792922660032	0.128846438692	0.0	0.0	0.0	0.0
mix_22	0.0156829832791	0.478029549139	0.506287467582	0.0	0.0	0.0	0.0
mix_23	0.0303721195232	0.507463060467	0.46216482001	0.0	0.0	0.0	0.0
mix_24	0.0352750502977	0.547457021584	0.417267928118	0.0	0.0	0.0	0.0
mix_25	0.0302005421844	0.542392362606	0.42740709521	0.0	0.0	0.0	0.0
mix_26	0.0911915283631	0.860916586473	0.047891885164	0.0	0.0	0.0	0.0
mix_27	0.0109129941856	0.385015905518	0.604071100296	0.0	0.0	0.0	0.0
mix_28	0.0318326107049	0.52057332278	0.447594066515	0.0	0.0	0.0	0.0
mix_29	0.016452478659	0.351734514018	0.631813007323	0.0	0.0	0.0	0.0
mix_30	0.0268010431651	0.563426689663	0.409772267172	0.0	0.0	0.0	0.0
mix_31	0.0303443555905	0.625045204317	0.344610440092	0.0	0.0	0.0	0.0
mix_32	0.0453745724011	0.641799049882	0.312826377717	0.0	0.0	0.0	0.0
mix_33	0.0395495801059	0.746866651672	0.213583768222	0.0	0.0	0.0	0.0
mix_34	0.155257615837	0.844742384163	0.0	0.0	0.0	0.0	0.0
mix_35	0.0141339640788	0.534469224437	0.451396811484	0.0	0.0	0.0	0.0
mix_36	0.0345468740584	0.54914433299	0.416308792952	0.0	0.0	0.0	0.0
mix_37	0.0702706084727	0.551850007852	0.377879383676	0.0	0.0	0.0	0.0
mix_38	0.0384875991561	0.408379909355	0.553132491489	0.0	0.0	0.0	0.0
mix_39	0.0340538359978	0.48870274035	0.477243423652	0.0	0.0	0.0	0.0
mix_40	0.0353169981049	0.653139066468	0.311543935428	0.0	0.0	0.0	0.0
mix_41	0.0868254415667	0.770203372008	0.142971186425	0.0	0.0	0.0	0.0
mix_42	0.0822971987315	0.778988840158	0.138713961111	0.0	0.0	0.0	0.0
mix_43	0.119258410193	0.834101076085	0.0466405137223	0.0	0.0	0.0	0.0
mix_44	0.0500594075343	0.485845232663	0.464095359803	0.0	0.0	0.0	0.0
mix_45	0.0451748473616	0.44658653204	0.508238620599	0.0	0.0	0.0	0.0
mix_46	0.0396379098198	0.688271649715	0.272090440465	0.0	0.0	0.0	0.0
mix_47	0.435467063666	0.557827170224	0.00670576611057	0.0	0.0	0.0	0.0
mix_48	0.0944580833232	0.792222848023	0.113319068654	0.0	0.0	0.0	0.0
mix_49	0.0342278164824	0.52223245639	0.443539727127	0.0	0.0	0.0	0.0
mix_50	0.0253447662866	0.506829629361	0.467825604352	0.0	0.0	0.0	0.0
mix_51	0.14337353066	0.840263668451	0.0163628008885	0.0	0.0	0.0	0.0
mix_52	0.100640098991	0.721441388763	0.177918512246	0.0	0.0	0.0	0.0
mix_53	0.151931846379	0.676664712603	0.171403441018	0.0	0.0	0.0	0.0
mix_54	0.0423962544938	0.62322213007	0.334381615436	0.0	0.0	0.0	0.0
mix_55	0.0788288945051	0.857296614935	0.0638744905602	0.0	0.0	0.0	0.0
mix_56	0.0129309087916	0.633397369812	0.353671721397	0.0	0.0	0.0	0.0
mix_57	0.0207410154011	0.479585285252	0.499673699346	0.0	0.0	0.0	0.0
mix_58	0.0126382693143	0.498386054435	0.488975676251	0.0	0.0	0.0	0.0
mix_59	0.150630930112	0.710060405364	0.139308664524	0.0	0.0	0.0	0.0
mix_60	0.0548771064467	0.725508362976	0.219614530577	0.0	0.0	0.0	0.0
mix_61	0.0399576199459	0.527973187074	0.43206919298	0.0	0.0	0.0	0.0
mix_62	0.0420774256813	0.561855318561	0.396067255758	0.0	0.0	0.0	0.0
mix_63	0.0132731033161	0.557198810005	0.429528086679	0.0	0.0	0.0	0.0
mix_64	0.425092226407	0.556283974888	0.0186237987044	0.0	0.0	0.0	0.0
mix_65	0.102541053225	0.678452136015	0.21900681076	0.0	0.0	0.0	0.0
mix_66	0.107932669697	0.496099338586	0.395967991717	0.0	0.0	0.0	0.0
mix_67	0.0214409023417	0.34096029871	0.637598798948	0.0	0.0	0.0	0.0
mix_68	0.0701336139957	0.620277573171	0.309588812833	0.0	0.0	0.0	0.0
mix_69	0.0649536561985	0.605308091458	0.329738252343	0.0	0.0	0.0	0.0
mix_70	0.0779609280467	0.801360654505	0.120678417449	0.0	0.0	0.0	0.0
