Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil
S10001	2.28879973374e-09	0.999999280726	7.16984971073e-07	0.0	0.0
S10006	2.10676881528e-09	0.999999408074	5.89819409943e-07	0.0	0.0
S1001	2.01501553468e-09	0.999999264741	7.33243615783e-07	0.0	0.0
S10010	3.03197223248e-09	0.999999105648	8.91320348952e-07	0.0	0.0
S10011	1.99439778336e-09	0.999999219932	7.78073172974e-07	0.0	0.0
S10014	2.10574615087e-09	0.999999248247	7.49647287413e-07	0.0	0.0
S10026	2.23238245053e-09	0.99999934442	6.53347943394e-07	0.0	0.0
S10032	2.01831242947e-09	0.999999006216	9.9176556909e-07	0.0	0.0
S10036	2.20936932638e-09	0.999999337147	6.60643564292e-07	0.0	0.0
S10042	2.24746846555e-09	0.999999244854	7.52898980013e-07	0.0	0.0
S10044	2.38272519624e-09	0.999999298409	6.99207803886e-07	0.0	0.0
S10049	1.88753608057e-09	0.999999413983	5.84129885707e-07	0.0	0.0
S10057	1.53752233084e-09	0.999999433644	5.64818083917e-07	0.0	0.0
S10062	2.07945065627e-09	0.999999169348	8.28572583969e-07	0.0	0.0
S10066	3.40881094812e-09	0.99999912162	8.74971111661e-07	0.0	0.0
S10067	1.75260274335e-09	0.999999384356	6.13891737176e-07	0.0	0.0
S1007	1.87286491077e-09	0.999999368795	6.29331850874e-07	0.0	0.0
S10073	2.00941234631e-09	0.999999340348	6.5764251672e-07	0.0	0.0
S10077	1.86617222449e-09	0.999999206081	7.92053243767e-07	0.0	0.0
S10080	2.0660322413e-09	0.999999191627	8.06306894518e-07	0.0	0.0
S10082	2.0168031315e-09	0.999999367202	6.3078160731e-07	0.0	0.0
S10087	1.70190437531e-09	0.99999934062	6.57678119155e-07	0.0	0.0
S10089	2.27236202686e-09	0.999999318098	6.79629932533e-07	0.0	0.0
S1009	1.35442297681e-09	0.999999500108	4.98537914833e-07	0.0	0.0
S10090	2.09085643376e-09	0.99999938215	6.15759556171e-07	0.0	0.0
S10093	2.20691246772e-09	0.999999371076	6.26717112467e-07	0.0	0.0
S10094	2.51144912163e-09	0.999999182295	8.15193701115e-07	0.0	0.0
S1010	1.7972592665e-09	0.999999234922	7.63281158824e-07	0.0	0.0
S10111	1.94752849878e-09	0.999999314229	6.83823193535e-07	0.0	0.0
S10116	1.20371922289e-09	0.999999427648	5.71148723788e-07	0.0	0.0
S10119	1.59969755471e-09	0.999999427488	5.70912440404e-07	0.0	0.0
S10121	2.00254958467e-09	0.999999352013	6.45984232936e-07	0.0	0.0
S10130	2.40423685406e-09	0.999999179943	8.17652736765e-07	0.0	0.0
S10140	2.49042202038e-09	0.999999277826	7.19683377285e-07	0.0	0.0
S10142	1.37034887789e-09	0.999999361558	6.37071917357e-07	0.0	0.0
S10150	3.21317172482e-09	0.999999096758	9.00028659649e-07	0.0	0.0
S10155	1.80784755234e-09	0.999999297901	7.00291084744e-07	0.0	0.0
S1016	2.11801851614e-09	0.999999258716	7.39165618734e-07	0.0	0.0
S10163	1.99062504396e-09	0.999999248818	7.49190962442e-07	0.0	0.0
S10167	1.87303249178e-09	0.999999407161	5.90965654624e-07	0.0	0.0
S10168	1.60870934822e-09	0.999999468907	5.29483931044e-07	0.0	0.0
S10173	1.56088832504e-09	0.999999418451	5.79988185017e-07	0.0	0.0
S10175	2.18678002588e-09	0.999999314383	6.83430601443e-07	0.0	0.0
S10179	1.77063475827e-09	0.999999326866	6.71362886603e-07	0.0	0.0
S10186	9.70712845463e-10	0.999999469455	5.29574734272e-07	0.0	0.0
S1019	1.72233689985e-09	0.999999287872	7.10405997526e-07	0.0	0.0
S10190	1.82340922664e-09	0.999999416799	5.81377250908e-07	0.0	0.0
S10195	2.49800524354e-09	0.99999924183	7.55671630492e-07	0.0	0.0
S10196	2.41455123338e-09	0.999999232418	7.65167800381e-07	0.0	0.0
S10200	2.48670127034e-09	0.999999084493	9.13020161188e-07	0.0	0.0
S10201	3.31854207493e-09	0.999999249482	7.47199836185e-07	0.0	0.0
S10202	2.16210372208e-09	0.999999161015	8.36822546014e-07	0.0	0.0
S10205	2.24269888246e-09	0.999999357226	6.40531666365e-07	0.0	0.0
S10211	1.69613896315e-09	0.999999398156	6.0014813381e-07	0.0	0.0
S10221	2.05418176409e-09	0.999999271172	7.26774301271e-07	0.0	0.0
S10222	2.12670463601e-09	0.99999929662	7.01253699079e-07	0.0	0.0
