B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
average.mix_1	0.190613938125	0.311767742137	0.497618319738	0.0	0.0	0.0	0.0
average.mix_2	0.327687970383	0.283055624834	0.389256404782	0.0	0.0	0.0	0.0
average.mix_3	0.452226509941	0.23785588061	0.309917609449	0.0	0.0	0.0	0.0
average.mix_4	0.199810520468	0.415820822651	0.38436865688	0.0	0.0	0.0	0.0
average.mix_5	0.222587115925	0.348624498008	0.428788386067	0.0	0.0	0.0	0.0
average.mix_6	0.183082468396	0.400655296081	0.416262235523	0.0	0.0	0.0	0.0
average.mix_7	0.307177830722	0.295166526351	0.397655642926	0.0	0.0	0.0	0.0
average.mix_8	0.268513459885	0.247091271418	0.484395268697	0.0	0.0	0.0	0.0
average.mix_9	0.170034192684	0.421541401119	0.408424406197	0.0	0.0	0.0	0.0
average.mix_10	0.354739294057	0.350558850514	0.294701855429	0.0	0.0	0.0	0.0
average.mix_11	0.290568936179	0.311904845977	0.397526217844	0.0	0.0	0.0	0.0
average.mix_12	0.191036198181	0.411881039201	0.397082762618	0.0	0.0	0.0	0.0
average.mix_13	0.241775747779	0.434586805543	0.323637446679	0.0	0.0	0.0	0.0
average.mix_14	0.265722824897	0.396598134901	0.337679040203	0.0	0.0	0.0	0.0
average.mix_15	0.220623457028	0.346488216222	0.43288832675	0.0	0.0	0.0	0.0
average.mix_16	0.509070470876	0.154652178128	0.336277350995	0.0	0.0	0.0	0.0
average.mix_17	0.450436044048	0.234999915133	0.314564040819	0.0	0.0	0.0	0.0
average.mix_18	0.352353341435	0.368357215685	0.27928944288	0.0	0.0	0.0	0.0
average.mix_19	0.468964729742	0.204895813462	0.326139456796	0.0	0.0	0.0	0.0
average.mix_20	0.262548486994	0.367488990673	0.369962522333	0.0	0.0	0.0	0.0
average.mix_21	0.311544839972	0.372919456883	0.315535703145	0.0	0.0	0.0	0.0
average.mix_22	0.218549446887	0.394241554233	0.387208998879	0.0	0.0	0.0	0.0
average.mix_23	0.266890770604	0.375563105168	0.357546124228	0.0	0.0	0.0	0.0
average.mix_24	0.244571686024	0.367688203586	0.38774011039	0.0	0.0	0.0	0.0
average.mix_25	0.219282031735	0.40964486021	0.371073108055	0.0	0.0	0.0	0.0
average.mix_26	0.368481051508	0.349277453974	0.282241494518	0.0	0.0	0.0	0.0
average.mix_27	0.227063289585	0.359506719916	0.413429990499	0.0	0.0	0.0	0.0
average.mix_28	0.219999253812	0.389249467326	0.390751278862	0.0	0.0	0.0	0.0
average.mix_29	0.239739748561	0.318492975566	0.441767275874	0.0	0.0	0.0	0.0
average.mix_30	0.207865652502	0.415557838396	0.376576509102	0.0	0.0	0.0	0.0
average.mix_31	0.271316414011	0.384535857968	0.344147728021	0.0	0.0	0.0	0.0
average.mix_32	0.264046567845	0.410675586167	0.325277845988	0.0	0.0	0.0	0.0
average.mix_33	0.3182109571	0.382235756908	0.299553285992	0.0	0.0	0.0	0.0
average.mix_34	0.469531358993	0.277744675383	0.252723965624	0.0	0.0	0.0	0.0
average.mix_35	0.190917222434	0.404206337273	0.404876440293	0.0	0.0	0.0	0.0
average.mix_36	0.275943315564	0.361300109448	0.362756574988	0.0	0.0	0.0	0.0
average.mix_37	0.337091788465	0.299258450264	0.363649761271	0.0	0.0	0.0	0.0
average.mix_38	0.342554545456	0.273444422853	0.384001031691	0.0	0.0	0.0	0.0
average.mix_39	0.214956863443	0.378278414674	0.406764721884	0.0	0.0	0.0	0.0
average.mix_40	0.278921968542	0.385529596204	0.335548435255	0.0	0.0	0.0	0.0
average.mix_41	0.406613523699	0.317570513271	0.27581596303	0.0	0.0	0.0	0.0
average.mix_42	0.275976026642	0.406292021196	0.317731952162	0.0	0.0	0.0	0.0
average.mix_43	0.385532235628	0.328595492169	0.285872272204	0.0	0.0	0.0	0.0
average.mix_44	0.290625128099	0.351582545933	0.357792325968	0.0	0.0	0.0	0.0
average.mix_45	0.178557766665	0.297802191882	0.523640041453	0.0	0.0	0.0	0.0
average.mix_46	0.354659328009	0.345773124444	0.299567547546	0.0	0.0	0.0	0.0
average.mix_47	0.67623826995	0.0436969879199	0.28006474213	0.0	0.0	0.0	0.0
average.mix_48	0.332051906472	0.371110339001	0.296837754527	0.0	0.0	0.0	0.0
average.mix_49	0.363885811458	0.323254488915	0.312859699627	0.0	0.0	0.0	0.0
average.mix_50	0.145162444577	0.405888811054	0.448948744369	0.0	0.0	0.0	0.0
average.mix_51	0.422344385231	0.302430440333	0.275225174436	0.0	0.0	0.0	0.0
average.mix_52	0.393641481258	0.31621442103	0.290144097712	0.0	0.0	0.0	0.0
average.mix_53	0.403689762358	0.29924986381	0.297060373832	0.0	0.0	0.0	0.0
average.mix_54	0.27544391053	0.385003921615	0.339552167855	0.0	0.0	0.0	0.0
average.mix_55	0.319330015113	0.387029323944	0.293640660943	0.0	0.0	0.0	0.0
average.mix_56	0.238276235998	0.423708432487	0.338015331515	0.0	0.0	0.0	0.0
average.mix_57	0.184272669041	0.411327056606	0.404400274353	0.0	0.0	0.0	0.0
average.mix_58	0.214673119087	0.383732827266	0.401594053647	0.0	0.0	0.0	0.0
average.mix_59	0.438909513508	0.26868557551	0.292404910982	0.0	0.0	0.0	0.0
average.mix_60	0.319744432971	0.373914755973	0.306340811056	0.0	0.0	0.0	0.0
average.mix_61	0.269414180134	0.357888930488	0.372696889378	0.0	0.0	0.0	0.0
average.mix_62	0.373159061239	0.301775503165	0.325065435596	0.0	0.0	0.0	0.0
average.mix_63	0.201428534131	0.410908496487	0.387662969383	0.0	0.0	0.0	0.0
average.mix_64	0.550552849061	0.147818002687	0.301629148253	0.0	0.0	0.0	0.0
average.mix_65	0.411290385032	0.296942650872	0.291766964096	0.0	0.0	0.0	0.0
average.mix_66	0.393093549688	0.275409538937	0.331496911375	0.0	0.0	0.0	0.0
average.mix_67	0.300721151575	0.308417457785	0.390861390641	0.0	0.0	0.0	0.0
average.mix_68	0.313967735781	0.341040129016	0.344992135203	0.0	0.0	0.0	0.0
average.mix_69	0.236343360098	0.396352269456	0.367304370446	0.0	0.0	0.0	0.0
average.mix_70	0.357675563218	0.343265284504	0.299059152278	0.0	0.0	0.0	0.0
average.mix_71	0.333299666343	0.318117347356	0.348582986301	0.0	0.0	0.0	0.0
average.mix_72	0.387720000257	0.27061530867	0.341664691072	0.0	0.0	0.0	0.0
average.mix_73	0.326676779577	0.34694332863	0.326379891793	0.0	0.0	0.0	0.0
average.mix_74	0.216139183763	0.427547552359	0.356313263877	0.0	0.0	0.0	0.0
average.mix_75	0.323390241716	0.365876188616	0.310733569668	0.0	0.0	0.0	0.0
average.mix_76	0.291877063461	0.229486452045	0.478636484494	0.0	0.0	0.0	0.0
average.mix_77	0.267554827483	0.375998480959	0.356446691558	0.0	0.0	0.0	0.0
average.mix_78	0.306046617169	0.359231992986	0.334721389845	0.0	0.0	0.0	0.0
average.mix_79	0.523762623322	0.2063106206	0.269926756078	0.0	0.0	0.0	0.0
average.mix_80	0.38353560187	0.328915294706	0.287549103423	0.0	0.0	0.0	0.0
average.mix_81	0.516031435105	0.228968653125	0.25499991177	0.0	0.0	0.0	0.0
average.mix_82	1.0	0.0	0.0	0.0	0.0	0.0	0.0
average.mix_83	0.268768663971	0.401679620012	0.329551716017	0.0	0.0	0.0	0.0
average.mix_84	0.280946708865	0.318600978609	0.400452312527	0.0	0.0	0.0	0.0
average.mix_85	0.433795149259	0.256835676842	0.3093691739	0.0	0.0	0.0	0.0
average.mix_86	0.242209657548	0.375384572505	0.382405769947	0.0	0.0	0.0	0.0
average.mix_87	0.113080061279	0.480899499362	0.406020439359	0.0	0.0	0.0	0.0
average.mix_88	0.252227693753	0.393618733332	0.354153572915	0.0	0.0	0.0	0.0
average.mix_89	0.507481828583	0.223021942717	0.2694962287	0.0	0.0	0.0	0.0
average.mix_90	0.0479950881124	0.48708243531	0.464922476578	0.0	0.0	0.0	0.0
average.mix_91	0.162318469005	0.418776548191	0.418904982804	0.0	0.0	0.0	0.0
average.mix_92	0.259226122285	0.387424804824	0.353349072891	0.0	0.0	0.0	0.0
average.mix_93	0.409386723433	0.259609119713	0.331004156854	0.0	0.0	0.0	0.0
average.mix_94	0.16274707065	0.44555133493	0.39170159442	0.0	0.0	0.0	0.0
average.mix_95	0.212245735593	0.429413924569	0.358340339838	0.0	0.0	0.0	0.0
average.mix_96	0.341209215077	0.335893916585	0.322896868338	0.0	0.0	0.0	0.0
average.mix_97	0.245259577769	0.405992612987	0.348747809244	0.0	0.0	0.0	0.0
average.mix_98	0.275980428615	0.409707233934	0.314312337451	0.0	0.0	0.0	0.0
average.mix_99	0.705032507703	0.017150955563	0.277816536734	0.0	0.0	0.0	0.0
average.mix_100	0.159971901074	0.439324753313	0.400703345613	0.0	0.0	0.0	0.0
stdev.mix_1	0.198059219421	0.244474580146	0.557466200433	0.0	0.0	0.0	0.0
stdev.mix_2	0.154848431874	0.0884511506677	0.756700417458	0.0	0.0	0.0	0.0
stdev.mix_3	0.0424373897387	0.478715114995	0.478847495267	0.0	0.0	0.0	0.0
stdev.mix_4	0.0916946772221	0.453147528882	0.455157793896	0.0	0.0	0.0	0.0
stdev.mix_5	0.185034446318	0.414040303604	0.400925250078	0.0	0.0	0.0	0.0
stdev.mix_6	0.0430879082677	0.491271156922	0.46564093481	0.0	0.0	0.0	0.0
stdev.mix_7	0.170846511059	0.264696638999	0.564456849943	0.0	0.0	0.0	0.0
