B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
average.mix_1	0.0	0.221295981849	0.778704018151	0.0	0.0
average.mix_2	0.0	0.0	1.0	0.0	0.0
average.mix_3	0.34642789769	0.456328093847	0.197244008463	0.0	0.0
average.mix_4	0.353059464358	0.392885082008	0.254055453634	0.0	0.0
average.mix_5	0.279504284846	0.398830384786	0.321665330368	0.0	0.0
average.mix_6	0.166178720674	0.46588550053	0.367935778796	0.0	0.0
average.mix_7	0.507072532999	0.327920244623	0.165007222378	0.0	0.0
average.mix_8	0.964573346198	0.0354266538025	0.0	0.0	0.0
average.mix_9	0.0	0.424603578449	0.575396421551	0.0	0.0
average.mix_10	0.688476013285	0.286671355985	0.0248526307302	0.0	0.0
average.mix_11	0.0	0.0	1.0	0.0	0.0
average.mix_12	0.0	0.398025357475	0.601974642525	0.0	0.0
average.mix_13	0.583671113301	0.255368586868	0.160960299831	0.0	0.0
average.mix_14	0.672824169633	0.264914933769	0.0622608965974	0.0	0.0
average.mix_15	0.375819752584	0.30509187901	0.319088368407	0.0	0.0
average.mix_16	0.411324564395	0.456686502456	0.13198893315	0.0	0.0
average.mix_17	0.880123205577	0.119876794423	0.0	0.0	0.0
average.mix_18	0.2	0.2	0.2	0.2	0.2
average.mix_19	0.372874081292	0.354810994041	0.272314924667	0.0	0.0
average.mix_20	0.261394374958	0.439909404543	0.298696220499	0.0	0.0
average.mix_21	0.490633440484	0.386281252381	0.123085307135	0.0	0.0
average.mix_22	0.301835149819	0.302391923899	0.395772926282	0.0	0.0
average.mix_23	0.547454149923	0.284232619851	0.168313230226	0.0	0.0
average.mix_24	0.2	0.2	0.2	0.2	0.2
average.mix_25	0.0	0.791059507457	0.208940492543	0.0	0.0
average.mix_26	0.140165891253	0.451920851292	0.407913257455	0.0	0.0
average.mix_27	0.443155174003	0.0	0.556844825997	0.0	0.0
average.mix_28	0.298133769627	0.399600556493	0.30226567388	0.0	0.0
average.mix_29	0.164885413767	0.456789947784	0.37832463845	0.0	0.0
average.mix_30	0.245221742845	0.427372607989	0.327405649165	0.0	0.0
average.mix_31	0.101667883627	0.568992653408	0.329339462965	0.0	0.0
average.mix_32	0.302207060243	0.42507978791	0.272713151847	0.0	0.0
average.mix_33	0.279600166736	0.398753229461	0.321646603804	0.0	0.0
average.mix_34	0.0	0.16893997464	0.83106002536	0.0	0.0
average.mix_35	0.0179450393357	0.418185965641	0.563868995023	0.0	0.0
average.mix_36	0.554962202079	0.340030699735	0.105007098186	0.0	0.0
average.mix_37	0.5791085505	0.352120740115	0.0687707093852	0.0	0.0
average.mix_38	0.226065561206	0.486982394588	0.286952044206	0.0	0.0
average.mix_39	0.459311810303	0.317354186519	0.223334003178	0.0	0.0
average.mix_40	0.296013005545	0.442298011433	0.261688983022	0.0	0.0
average.mix_41	0.0	0.349738345513	0.650261654487	0.0	0.0
average.mix_42	0.482822180831	0.345392480157	0.171785339012	0.0	0.0
average.mix_43	0.0570470683318	0.529850302907	0.413102628761	0.0	0.0
average.mix_44	0.168231200236	0.553610701512	0.278158098252	0.0	0.0
average.mix_45	0.0	0.774196148256	0.225803851744	0.0	0.0
average.mix_46	0.315739415358	0.431775628277	0.252484956366	0.0	0.0
average.mix_47	0.358209339791	0.428625848576	0.213164811633	0.0	0.0
average.mix_48	0.364290584512	0.0	0.635709415488	0.0	0.0
average.mix_49	0.27265679852	0.264863112461	0.462480089019	0.0	0.0
average.mix_50	0.48612776346	0.40369546003	0.11017677651	0.0	0.0
average.mix_51	0.313807766081	0.155980776538	0.530211457381	0.0	0.0
average.mix_52	0.499563748424	0.30836454432	0.192071707256	0.0	0.0
average.mix_53	0.30586519895	0.240634299144	0.453500501906	0.0	0.0
average.mix_54	0.608198477848	0.333356226877	0.058445295275	0.0	0.0
average.mix_55	0.27292663844	0.266036173978	0.461037187582	0.0	0.0
average.mix_56	0.360022206587	0.637500642861	0.00247715055189	0.0	0.0
average.mix_57	0.0	0.442361852857	0.557638147143	0.0	0.0
average.mix_58	0.347024445396	0.432847273734	0.22012828087	0.0	0.0
average.mix_59	0.0	0.381034540495	0.618965459505	0.0	0.0
average.mix_60	0.714210338368	0.285789661632	0.0	0.0	0.0
average.mix_61	0.561166717476	0.438833282524	0.0	0.0	0.0
average.mix_62	0.367523776686	0.41849219773	0.213984025584	0.0	0.0
average.mix_63	0.0	0.42478858658	0.57521141342	0.0	0.0
average.mix_64	0.469903762134	0.392138719394	0.137957518473	0.0	0.0
average.mix_65	0.212405983517	0.358593794113	0.429000222369	0.0	0.0
average.mix_66	0.282506348146	0.176411353602	0.541082298252	0.0	0.0
average.mix_67	0.434496674584	0.339283771703	0.226219553713	0.0	0.0
average.mix_68	0.188114417452	0.428392755982	0.383492826565	0.0	0.0
average.mix_69	0.442828096274	0.431100838396	0.12607106533	0.0	0.0
average.mix_70	0.429696010325	0.185900601618	0.384403388058	0.0	0.0
average.mix_71	0.571380833814	0.0	0.428619166186	0.0	0.0
average.mix_72	0.668894998272	0.238746815618	0.0923581861104	0.0	0.0
average.mix_73	0.437426619514	0.265630224246	0.296943156239	0.0	0.0
average.mix_74	0.416727206349	0.345849096529	0.237423697121	0.0	0.0
average.mix_75	0.218332184722	0.0	0.781667815278	0.0	0.0
average.mix_76	0.152591905913	0.558189260992	0.289218833096	0.0	0.0
average.mix_77	0.224536563695	0.451742058487	0.323721377819	0.0	0.0
average.mix_78	0.195243163602	0.308471359333	0.496285477065	0.0	0.0
average.mix_79	0.0	0.383750355956	0.616249644044	0.0	0.0
average.mix_80	0.589968540522	0.357885903858	0.0521455556202	0.0	0.0
average.mix_81	0.347144729223	0.568953329711	0.0839019410665	0.0	0.0
average.mix_82	0.409432538638	0.339790830853	0.250776630509	0.0	0.0
average.mix_83	0.0965069229064	0.212106443294	0.6913866338	0.0	0.0
average.mix_84	0.500338257808	0.469286340554	0.030375401638	0.0	0.0
average.mix_85	0.34720618695	0.596165572452	0.0566282405984	0.0	0.0
average.mix_86	0.205768885266	0.537020132515	0.257210982218	0.0	0.0
average.mix_87	0.132417671891	0.665287422008	0.202294906102	0.0	0.0
average.mix_88	0.36806525128	0.431475995854	0.200458752867	0.0	0.0
average.mix_89	0.324904509701	0.463040610866	0.212054879434	0.0	0.0
average.mix_90	0.0	0.78508605907	0.21491394093	0.0	0.0
average.mix_91	0.125619769291	0.247569444012	0.626810786698	0.0	0.0
average.mix_92	0.301997501579	0.52376160979	0.174240888631	0.0	0.0
average.mix_93	0.2	0.2	0.2	0.2	0.2
average.mix_94	0.0	0.106898423483	0.893101576517	0.0	0.0
average.mix_95	0.324033404518	0.163926163455	0.512040432027	0.0	0.0
average.mix_96	0.214732983653	0.244097204142	0.541169812205	0.0	0.0
average.mix_97	0.0377386973541	0.407318695019	0.554942607627	0.0	0.0
average.mix_98	0.366391489132	0.402519254396	0.231089256472	0.0	0.0
average.mix_99	0.381387829591	0.618612170409	0.0	0.0	0.0
average.mix_100	0.318225830986	0.457437828293	0.224336340721	0.0	0.0
stdev.mix_1	0.0	0.211630966269	0.788369033731	0.0	0.0
stdev.mix_2	0.0	0.0	1.0	0.0	0.0
stdev.mix_3	0.15191749044	0.710132794741	0.137949714819	0.0	0.0
stdev.mix_4	0.561360579406	0.300805489543	0.137833931051	0.0	0.0
stdev.mix_5	0.0244998945075	0.739497556036	0.236002549457	0.0	0.0
stdev.mix_6	0.297217945763	0.128204050542	0.574578003695	0.0	0.0
stdev.mix_7	0.363150614929	0.156051877751	0.48079750732	0.0	0.0
stdev.mix_8	0.385839519873	0.614160480127	0.0	0.0	0.0
stdev.mix_9	0.0	0.269457554749	0.730542445251	0.0	0.0
stdev.mix_10	0.154941711092	0.517176726905	0.327881562002	0.0	0.0
stdev.mix_11	0.0	0.0	1.0	0.0	0.0
stdev.mix_12	0.0	0.564210963835	0.435789036165	0.0	0.0
stdev.mix_13	0.240293140424	0.203852037834	0.555854821741	0.0	0.0
stdev.mix_14	0.548725821095	0.200585236611	0.250688942294	0.0	0.0
stdev.mix_15	0.335087729607	0.590395087722	0.0745171826706	0.0	0.0
stdev.mix_16	0.245821373507	0.496685205236	0.257493421257	0.0	0.0
stdev.mix_17	0.752628101754	0.247371898246	0.0	0.0	0.0
stdev.mix_18	0.2	0.2	0.2	0.2	0.2
stdev.mix_19	0.186876238802	0.589161386984	0.223962374215	0.0	0.0
stdev.mix_20	0.504394996118	0.354649477529	0.140955526352	0.0	0.0
stdev.mix_21	0.203233598787	0.125244882944	0.671521518268	0.0	0.0
stdev.mix_22	0.143747756378	0.394291924226	0.461960319396	0.0	0.0
stdev.mix_23	0.411840076445	0.36043236838	0.227727555175	0.0	0.0
stdev.mix_24	0.2	0.2	0.2	0.2	0.2
stdev.mix_25	0.0	0.563686442755	0.436313557245	0.0	0.0
stdev.mix_26	0.364476940608	0.521753539496	0.113769519897	0.0	0.0
stdev.mix_27	0.440363203482	0.0	0.559636796518	0.0	0.0
stdev.mix_28	0.367299836326	0.423591494696	0.209108668977	0.0	0.0
stdev.mix_29	0.137257673952	0.565359114265	0.297383211783	0.0	0.0
stdev.mix_30	0.198943519601	0.374219693542	0.426836786856	0.0	0.0
stdev.mix_31	0.263640527925	0.291836603128	0.444522868946	0.0	0.0
stdev.mix_32	0.319302844646	0.337414661902	0.343282493452	0.0	0.0
stdev.mix_33	0.332239375368	0.408806806017	0.258953818615	0.0	0.0
stdev.mix_34	0.0	0.266642801211	0.733357198789	0.0	0.0
stdev.mix_35	0.210604039312	0.144635247798	0.64476071289	0.0	0.0
stdev.mix_36	0.410652074937	0.412728369153	0.17661955591	0.0	0.0
stdev.mix_37	0.138762300829	0.465435195603	0.395802503568	0.0	0.0
stdev.mix_38	0.29667175203	0.540616664423	0.162711583547	0.0	0.0
stdev.mix_39	0.273092524266	0.557715458506	0.169192017228	0.0	0.0
stdev.mix_40	0.235713240631	0.497697158346	0.266589601023	0.0	0.0
stdev.mix_41	0.0	0.254957475636	0.745042524364	0.0	0.0
stdev.mix_42	0.437042945503	0.470566249034	0.0923908054635	0.0	0.0
stdev.mix_43	0.353366644346	0.399810812209	0.246822543445	0.0	0.0
stdev.mix_44	0.251690171096	0.354587713102	0.393722115802	0.0	0.0
stdev.mix_45	0.0	0.226026254318	0.773973745682	0.0	0.0
stdev.mix_46	0.186931177709	0.545742335023	0.267326487268	0.0	0.0
stdev.mix_47	0.422210712299	0.403824840829	0.173964446871	0.0	0.0
stdev.mix_48	0.47923928155	0.0	0.52076071845	0.0	0.0
stdev.mix_49	0.434292826363	0.342452558553	0.223254615084	0.0	0.0
stdev.mix_50	0.238847540706	0.229651628841	0.531500830453	0.0	0.0
stdev.mix_51	0.507479460289	0.221480376843	0.271040162868	0.0	0.0
stdev.mix_52	0.301605921983	0.0853794830283	0.613014594988	0.0	0.0
stdev.mix_53	0.290977321522	0.188270940137	0.520751738341	0.0	0.0
stdev.mix_54	0.485721216482	0.130828683241	0.383450100277	0.0	0.0
stdev.mix_55	0.310534650507	0.222502799138	0.466962550354	0.0	0.0
stdev.mix_56	0.329735475394	0.513460264835	0.156804259771	0.0	0.0
stdev.mix_57	0.0	0.0434626159503	0.95653738405	0.0	0.0
stdev.mix_58	0.497736718163	0.268371883712	0.233891398126	0.0	0.0
stdev.mix_59	0.0	0.437164005088	0.562835994912	0.0	0.0
stdev.mix_60	0.42332117563	0.57667882437	0.0	0.0	0.0
stdev.mix_61	0.0508882846767	0.949111715323	0.0	0.0	0.0
stdev.mix_62	0.248866059536	0.50121535353	0.249918586935	0.0	0.0
stdev.mix_63	0.0	0.360789622832	0.639210377168	0.0	0.0
stdev.mix_64	0.282460269424	0.5113159643	0.206223766277	0.0	0.0
stdev.mix_65	0.0777275003225	0.240896329527	0.681376170151	0.0	0.0
stdev.mix_66	0.420233750731	0.239487537747	0.340278711521	0.0	0.0
stdev.mix_67	0.205741753625	0.434947923791	0.359310322584	0.0	0.0
stdev.mix_68	0.0781038101654	0.547094019159	0.374802170675	0.0	0.0
stdev.mix_69	0.284556346966	0.496430732239	0.219012920795	0.0	0.0
stdev.mix_70	0.584231087745	0.210782911999	0.204986000255	0.0	0.0
stdev.mix_71	0.544937516529	0.0	0.455062483471	0.0	0.0
stdev.mix_72	0.567506228518	0.124413014964	0.308080756518	0.0	0.0
stdev.mix_73	0.233681022205	0.309216598807	0.457102378988	0.0	0.0
stdev.mix_74	0.21260436858	0.496476559995	0.290919071425	0.0	0.0
stdev.mix_75	0.433776598036	0.0	0.566223401964	0.0	0.0
stdev.mix_76	0.466026933259	0.297004208796	0.236968857945	0.0	0.0
stdev.mix_77	0.377001855403	0.471616048226	0.151382096371	0.0	0.0
stdev.mix_78	0.184716715968	0.143746193311	0.671537090721	0.0	0.0
stdev.mix_79	0.0	0.381343629811	0.618656370189	0.0	0.0
stdev.mix_80	0.275156024026	0.441766604629	0.283077371345	0.0	0.0
stdev.mix_81	0.474554641046	0.216991424462	0.308453934492	0.0	0.0
stdev.mix_82	0.354281365539	0.152680195057	0.493038439403	0.0	0.0
stdev.mix_83	0.149756802388	0.359095330033	0.491147867579	0.0	0.0
stdev.mix_84	0.254324237168	0.542525759233	0.203150003598	0.0	0.0
stdev.mix_85	0.335866383361	0.578682597991	0.0854510186483	0.0	0.0
stdev.mix_86	0.224522484249	0.513198805224	0.262278710527	0.0	0.0
stdev.mix_87	0.242557632977	0.271789968947	0.485652398077	0.0	0.0
stdev.mix_88	0.386169801434	0.414843558009	0.198986640557	0.0	0.0
stdev.mix_89	0.0979009876453	0.693400262117	0.208698750237	0.0	0.0
stdev.mix_90	0.0	0.723977325977	0.276022674023	0.0	0.0
stdev.mix_91	0.435324983126	0.214666765989	0.350008250885	0.0	0.0
stdev.mix_92	0.352060522761	0.1965639525	0.451375524739	0.0	0.0
stdev.mix_93	0.2	0.2	0.2	0.2	0.2
stdev.mix_94	0.0	0.655535394744	0.344464605256	0.0	0.0
stdev.mix_95	0.272523002955	0.445230362961	0.282246634084	0.0	0.0
stdev.mix_96	0.108646261053	0.450034355155	0.441319383792	0.0	0.0
stdev.mix_97	0.546749397068	0.244488311769	0.208762291163	0.0	0.0
stdev.mix_98	0.395508380884	0.20140410816	0.403087510955	0.0	0.0
stdev.mix_99	0.278132494921	0.721867505079	0.0	0.0	0.0
stdev.mix_100	0.255105468778	0.516556815344	0.228337715878	0.0	0.0
