B Cells	CD4 T Cells	CD8 T Cells	Endo	Fibroblast	Macrophages	Mast Cell
mix_1	0.0	0.294997648201	0.321746579676	0.0	0.110206814641	0.273048957483	0.0
mix_2	0.0	0.273663475621	0.368330932644	0.0	0.110446926227	0.247558665507	0.0
mix_3	0.0	0.149138365868	0.253619635709	0.0	0.326952919254	0.270289079169	0.0
mix_4	0.0	0.333063595641	0.293982792319	0.0	0.189741614303	0.183211997736	0.0
mix_5	0.0	0.228238563188	0.294062822043	0.0	0.270388675179	0.20730993959	0.0
mix_6	0.0	0.302152604502	0.319142100332	0.0	0.195425758517	0.18327953665	0.0
mix_7	0.0	0.196678950238	0.275778421496	0.0	0.309508903377	0.218033724889	0.0
mix_8	0.0	0.198953130876	0.328971470501	0.0	0.253438385478	0.218637013145	0.0
mix_9	0.0	0.388535225504	0.300812218702	0.0	0.129938977582	0.180713578212	0.0
mix_10	0.0	0.355372034723	0.20254074152	0.0	0.153259269605	0.288827954153	0.0
mix_11	0.0	0.37260199012	0.317308255313	0.0	0.00391520058561	0.306174553982	0.0
mix_12	0.0	0.266436852893	0.287294244845	0.0	0.250202451735	0.196066450527	0.0
mix_13	0.0	0.419573845612	0.266255468996	0.0	0.10052906266	0.213641622731	0.0
mix_14	0.0	0.392737592534	0.268823690345	0.0	0.0861412151094	0.252297502011	0.0
mix_15	0.0	0.244395250947	0.316648144781	0.0	0.242805080193	0.196151524078	0.0
mix_16	0.0	0.16146884106	0.212228910127	0.0	0.424255766338	0.202046482475	0.0
mix_17	0.0	0.202533657258	0.189600104615	0.0	0.404741349015	0.203124889113	0.0
mix_18	0.0	0.440643940043	0.190046501235	0.0	0.0682235016338	0.301086057088	0.0
mix_19	0.0	0.138046779969	0.280874441514	0.0	0.315744903193	0.265333875325	0.0
mix_20	0.0	0.370365448005	0.329834798243	0.0	0.0981116281659	0.201688125586	0.0
mix_21	0.0	0.308003880215	0.177743689587	0.0	0.312328596096	0.201923834101	0.0
mix_22	0.0	0.314076797927	0.282767830645	0.0	0.128047587213	0.275107784216	0.0
mix_23	0.0	0.40482864838	0.297829617826	0.0	0.0435629292408	0.253778804553	0.0
mix_24	0.0	0.263786685212	0.278606583779	0.0	0.274468273478	0.183138457531	0.0
mix_25	0.0	0.381017037886	0.328179910041	0.0	0.0975557993428	0.19324725273	0.0
mix_26	0.0	0.306883621348	0.152184523131	0.0	0.285615075325	0.255316780197	0.0
mix_27	0.0	0.345403710874	0.320877559699	0.0	0.0902186836137	0.243500045814	0.0
mix_28	0.0	0.3162748725	0.301613890908	0.0	0.1863452922	0.195765944392	0.0
mix_29	0.0	0.302704061575	0.320166349177	0.0	0.1053447732	0.271784816048	0.0
mix_30	0.0	0.35429074831	0.294075376298	0.0	0.148143312523	0.203490562869	0.0
mix_31	0.0	0.341997465488	0.270291163141	0.0	0.133446056467	0.254265314904	0.0
mix_32	0.0	0.419450068932	0.263898293407	0.0	0.0378140246083	0.278837613053	0.0
mix_33	0.0	0.324956761419	0.259810435777	0.0	0.141713763595	0.273519039208	0.0
mix_34	0.0	0.271649444594	0.189984921649	0.0	0.196136062684	0.342229571073	0.0
mix_35	0.0	0.283954101032	0.305577424222	0.0	0.194705301424	0.215763173322	0.0
mix_36	0.0	0.266188862378	0.271649007356	0.0	0.213755475199	0.248406655067	0.0
mix_37	0.0	0.204648606157	0.249314339594	0.0	0.335508277281	0.210528776967	0.0
mix_38	0.0	0.208373436168	0.270291486634	0.0	0.285265517119	0.236069560079	0.0
mix_39	0.0	0.291490213657	0.338103244469	0.0	0.168253676268	0.202152865606	0.0
mix_40	0.0	0.285008387877	0.251591851276	0.0	0.201494779396	0.261904981451	0.0
mix_41	0.0	0.279346970822	0.186231001604	0.0	0.247215248327	0.287206779247	0.0
mix_42	0.0	0.481435411068	0.247551516583	0.0	0.0344998749324	0.236513197417	0.0
mix_43	0.0	0.298848980462	0.199971205486	0.0	0.200716795915	0.300463018137	0.0
mix_44	0.0	0.396374938773	0.308038843273	0.0	0.0349849949838	0.26060122297	0.0
mix_45	0.0	0.237287564994	0.312257934766	0.0	0.221196292454	0.229258207785	0.0
mix_46	0.0	0.274650188231	0.222548132381	0.0	0.204871315873	0.297930363516	0.0
mix_47	0.052854386074	0.0390732479696	0.172199228653	0.0	0.583868979156	0.152004158147	0.0
mix_48	0.0	0.428986868396	0.205932280928	0.0	0.0718059986829	0.293274851993	0.0
mix_49	0.0	0.314496354752	0.242772169862	0.0	0.0936840073444	0.349047468041	0.0
mix_50	0.0	0.289775755875	0.318050583945	0.0	0.182035879869	0.210137780311	0.0
mix_51	0.0	0.254176946147	0.158877892219	0.0	0.330210779381	0.256734382253	0.0
mix_52	0.0	0.294862505918	0.179583397802	0.0	0.245858260488	0.279695835792	0.0
