B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells
mix_1	0.0775840283043	0.0	0.533484963356	0.220874399798	0.168056608542
mix_2	0.0484274979126	0.0	0.575563595881	0.308099081547	0.0679098246591
mix_3	0.19509575801	0.220869876499	0.485233577949	0.0375872561303	0.0612135314122
mix_4	0.271706016756	0.0019040365575	0.568735719726	0.0851104341203	0.0725437928408
mix_5	0.173166926677	0.0	0.646905876235	0.0639625585023	0.115964638586
mix_6	0.175347912525	0.0	0.63717693837	0.126242544732	0.0612326043738
mix_7	0.328488881107	0.016284363509	0.501313255122	0.0549816144283	0.0989318858344
mix_8	0.38061411549	0.147112740605	0.297433547204	0.1748395967	0.0
mix_9	0.0876300066386	0.0	0.603452091171	0.145386147378	0.163531754813
mix_10	0.397841726619	0.0181654676259	0.513669064748	0.0703237410072	0.0
mix_11	0.104788732394	0.102816901408	0.389295774648	0.299718309859	0.10338028169
mix_12	0.029897153791	0.0	0.744080363549	0.194451088256	0.0315713944033
mix_13	0.432887654107	0.0	0.397985761417	0.0545233547491	0.114603229727
mix_14	0.397933227345	0.0	0.544197138315	0.0578696343402	0.0
mix_15	0.299522121165	0.0	0.470171111454	0.0214274703253	0.208879297056
mix_16	0.227817296893	0.0836765256458	0.579745413703	0.070385623362	0.0383751403969
mix_17	0.45160424218	0.0	0.547993019197	0.000268492415089	0.000134246207545
mix_18	0.114695340502	0.0	0.510155316607	0.350955794504	0.0241935483871
mix_19	0.261732163296	0.0	0.575352918733	0.114650896604	0.0482640213659
mix_20	0.0888736263736	0.0	0.855357142857	0.0	0.0557692307692
mix_21	0.26011654257	0.0	0.667529944966	0.0519585626416	0.0203949498219
mix_22	0.312558139535	0.0	0.452837209302	0.100279069767	0.134325581395
mix_23	0.359629704166	0.0875427651439	0.428858925337	0.120748641578	0.00321996377541
mix_24	0.0383989586723	0.0	0.417507321835	0.415554832411	0.128538887081
mix_25	0.0768555116381	0.12582345191	0.654808959157	0.142512077295	0.0
mix_26	0.0516339869281	0.107352941176	0.591993464052	0.0047385620915	0.244281045752
mix_27	0.466520039101	0.0	0.146383186706	0.216031280547	0.171065493646
mix_28	0.171458056907	0.0	0.750110570544	0.00294854784019	0.0754828247088
mix_29	0.158762886598	0.0	0.610927835052	0.119381443299	0.110927835052
mix_30	0.214158592051	0.0	0.602531144948	0.11429701404	0.0690132489618
