B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells
Mix_1	1.0	0.0	0.0	0.0	0.0
Mix_2	0.991150442478	0.0	0.0	0.0	0.00884955752212
Mix_3	1.0	0.0	0.0	0.0	0.0
Mix_4	0.997126436782	0.0	0.0	0.0	0.00287356321839
Mix_5	0.991666666667	0.0	0.0	0.00277777777778	0.00555555555556
Mix_6	1.0	0.0	0.0	0.0	0.0
Mix_7	1.0	0.0	0.0	0.0	0.0
Mix_8	1.0	0.0	0.0	0.0	0.0
Mix_9	1.0	0.0	0.0	0.0	0.0
Mix_10	1.0	0.0	0.0	0.0	0.0
Mix_11	0.994186046512	0.0	0.0	0.0	0.00581395348837
Mix_12	1.0	0.0	0.0	0.0	0.0
Mix_13	1.0	0.0	0.0	0.0	0.0
Mix_14	1.0	0.0	0.0	0.0	0.0
Mix_15	0.997159090909	0.0	0.0	0.0	0.00284090909091
Mix_16	1.0	0.0	0.0	0.0	0.0
Mix_17	1.0	0.0	0.0	0.0	0.0
Mix_18	0.997093023256	0.00290697674419	0.0	0.0	0.0
Mix_19	0.997084548105	0.0	0.00291545189504	0.0	0.0
Mix_20	1.0	0.0	0.0	0.0	0.0
Mix_21	0.997126436782	0.00287356321839	0.0	0.0	0.0
Mix_22	1.0	0.0	0.0	0.0	0.0
Mix_23	1.0	0.0	0.0	0.0	0.0
Mix_24	1.0	0.0	0.0	0.0	0.0
Mix_25	1.0	0.0	0.0	0.0	0.0
Mix_26	1.0	0.0	0.0	0.0	0.0
Mix_27	1.0	0.0	0.0	0.0	0.0
Mix_28	1.0	0.0	0.0	0.0	0.0
Mix_29	1.0	0.0	0.0	0.0	0.0
Mix_30	1.0	0.0	0.0	0.0	0.0
Mix_31	1.0	0.0	0.0	0.0	0.0
Mix_32	0.997101449275	0.0	0.0	0.0	0.00289855072464
Mix_33	1.0	0.0	0.0	0.0	0.0
Mix_34	1.0	0.0	0.0	0.0	0.0
Mix_35	1.0	0.0	0.0	0.0	0.0
Mix_36	1.0	0.0	0.0	0.0	0.0
Mix_37	1.0	0.0	0.0	0.0	0.0
Mix_38	1.0	0.0	0.0	0.0	0.0
Mix_39	1.0	0.0	0.0	0.0	0.0
Mix_40	1.0	0.0	0.0	0.0	0.0
Mix_41	0.99706744868	0.0	0.0	0.0	0.00293255131965
Mix_42	1.0	0.0	0.0	0.0	0.0
Mix_43	1.0	0.0	0.0	0.0	0.0
Mix_44	0.993920972644	0.0	0.0	0.0	0.00607902735562
Mix_45	1.0	0.0	0.0	0.0	0.0
Mix_46	1.0	0.0	0.0	0.0	0.0
Mix_47	1.0	0.0	0.0	0.0	0.0
Mix_48	1.0	0.0	0.0	0.0	0.0
Mix_49	1.0	0.0	0.0	0.0	0.0
Mix_50	1.0	0.0	0.0	0.0	0.0
Mix_51	1.0	0.0	0.0	0.0	0.0
Mix_52	1.0	0.0	0.0	0.0	0.0
Mix_53	1.0	0.0	0.0	0.0	0.0
Mix_54	1.0	0.0	0.0	0.0	0.0
Mix_55	1.0	0.0	0.0	0.0	0.0
Mix_56	1.0	0.0	0.0	0.0	0.0
Mix_57	1.0	0.0	0.0	0.0	0.0
Mix_58	1.0	0.0	0.0	0.0	0.0
Mix_59	1.0	0.0	0.0	0.0	0.0
Mix_60	0.997402597403	0.0	0.0	0.0025974025974	0.0
Mix_61	1.0	0.0	0.0	0.0	0.0
Mix_62	0.997252747253	0.0	0.0	0.00274725274725	0.0
Mix_63	1.0	0.0	0.0	0.0	0.0
Mix_64	0.997093023256	0.0	0.00290697674419	0.0	0.0
Mix_65	1.0	0.0	0.0	0.0	0.0
Mix_66	1.0	0.0	0.0	0.0	0.0
Mix_67	1.0	0.0	0.0	0.0	0.0
Mix_68	1.0	0.0	0.0	0.0	0.0
Mix_69	1.0	0.0	0.0	0.0	0.0
Mix_70	1.0	0.0	0.0	0.0	0.0
Mix_71	1.0	0.0	0.0	0.0	0.0
Mix_72	1.0	0.0	0.0	0.0	0.0
Mix_73	1.0	0.0	0.0	0.0	0.0
Mix_74	0.994236311239	0.0	0.0	0.0	0.00576368876081
