	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0	0.0	0.0	2.32525943551e-05	0.0	4.49289376392e-05
mix_2	0.0	0.0	0.0	2.79755923763e-05	0.0	4.0129744338e-05
mix_3	2.58315413961e-05	3.01656240294e-05	2.8465763628e-05	0.0	2.52622006341e-05	0.000210374009973
mix_4	7.32452515746e-06	3.75749668147e-06	7.81555600717e-06	6.57272247326e-06	6.79231773613e-06	8.169446262e-05
mix_5	1.17746933566e-05	1.36620029173e-05	1.8358411736e-05	7.555831703e-06	2.04404053685e-05	0.000157658008863
mix_6	0.0	0.0	0.0	1.19705353151e-05	0.0	4.71217593319e-05
mix_7	1.61787787276e-05	9.37434680766e-06	1.19642704644e-05	0.0	1.18612784035e-05	8.54262961708e-05
mix_8	0.0	0.0	0.0	1.26221503868e-05	0.0	2.23703422299e-05
mix_9	0.0	0.0	2.56414773801e-07	1.51559535741e-05	3.56356535937e-06	5.45417930987e-05
mix_10	1.14893351153e-05	0.0	0.0	0.0	0.0	2.5290562579e-05
mix_11	0.0	0.0	0.0	2.62466963407e-05	0.0	3.99538009246e-05
mix_12	0.0	0.0	0.0	1.90349382693e-05	0.0	3.52028249776e-05
mix_13	1.48640213069e-05	0.0	4.4295444403e-06	0.0	5.46289536366e-06	2.86120370984e-05
mix_14	1.21986715371e-05	0.0	0.0	0.0	0.0	1.49903332129e-05
mix_15	1.87334261267e-05	1.28839110683e-05	1.94637682188e-05	0.0	2.61900829755e-05	8.9983327513e-05
mix_16	9.36872969495e-06	9.59893306331e-06	1.09474672142e-05	3.87701552867e-07	7.74755687188e-06	8.42500709095e-05
mix_17	4.55810225915e-05	2.41564180472e-05	1.92929023436e-05	0.0	1.23612866072e-05	0.000135389277134
mix_18	0.0	0.0	0.0	3.01826445994e-05	0.0	4.65605403491e-05
mix_19	0.0	0.0	0.0	1.08908719458e-05	0.0	3.46051805812e-05
mix_20	3.09758194294e-05	4.4156191562e-05	4.10616585691e-05	0.0	3.86524599963e-05	0.000256293798409
mix_21	1.41447835668e-05	9.95830093018e-06	1.08984614526e-05	0.0	7.04720872786e-06	8.83697988774e-05
mix_22	1.46814010865e-07	0.0	7.66882954587e-07	1.11796701418e-05	3.72312455038e-06	5.05470716059e-05
mix_23	0.0	0.0	0.0	9.06338644059e-06	0.0	3.33149413072e-05
mix_24	0.0	0.0	0.0	3.3305096583e-05	0.0	5.35162621679e-05
mix_25	0.0	0.0	2.41204233297e-06	1.35421151603e-05	0.0	8.18056520172e-05
mix_26	2.44383732705e-05	4.33457389088e-05	4.53722470671e-05	0.0	5.18107707855e-05	0.000258995092787
mix_27	0.0	0.0	0.0	2.03364173856e-05	0.0	3.22172281201e-05
mix_28	3.5409519316e-05	4.19504821136e-05	3.89574965373e-05	0.0	3.71943794315e-05	0.000251355398782
mix_29	0.0	0.0	1.94656877061e-06	1.1826253436e-05	2.74534056471e-06	5.84063739566e-05
mix_30	0.0	0.0	1.81086275784e-06	1.0751007731e-05	1.4498245407e-06	6.41349961365e-05
mix_31	0.0	0.0	0.0	1.36191657608e-05	0.0	6.26005976123e-05
mix_32	7.51317161986e-06	8.22951475939e-06	1.17117923852e-05	6.49106267215e-06	1.04077640056e-05	0.000109124957615
mix_33	0.0	0.0	0.0	1.35664668998e-05	0.0	3.24041360006e-05
