	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0	1.13175107617e-05	0.0	0	0	0
mix_2	0.0	0.0	0.0	0	0	0
mix_3	0.0	0.000383692847134	0.000316602997672	0	0	0
mix_4	0.0	0.0	0.0	0	0	0
mix_5	0.0	3.49303302407e-05	0.0	0	0	0
mix_6	0.0	0.0	0.0	0	0	0
mix_7	0.000889477844396	4.2350069407e-05	0.0	0	0	0
mix_8	0.0	0.0	0.0	0	0	0
mix_9	0.0	6.5201599919e-05	0.0	0	0	0
mix_10	0.00101869861162	0.0	0.0	0	0	0
mix_11	0.0	0.0	0.0	0	0	0
mix_12	0.0	0.0	0.0	0	0	0
mix_13	0.00193927073691	0.0	0.0	0	0	0
mix_14	0.00171882719719	0.0	0.0	0	0	0
mix_15	0.00127083236574	3.7196937149e-05	0.0	0	0	0
mix_16	0.0	3.93243676361e-05	0.0	0	0	0
mix_17	0.00410453821346	0.000167827345194	0.000238208746527	0	0	0
mix_18	0.0	0.0	0.0	0	0	0
mix_19	0.0	0.0	0.0	0	0	0
mix_20	0.0	0.000749538583885	0.00165468558762	0	0	0
mix_21	0.000200738229802	1.71387831217e-06	0.0	0	0	0
mix_22	0.000216840371236	0.0	0.0	0	0	0
mix_23	0.00032978387102	0.0	0.0	0	0	0
mix_24	0.0	0.0	0.0	0	0	0
mix_25	0.0	0.000155685596703	0.0	0	0	0
mix_26	0.0	0.00069617929624	0.0011364469157	0	0	0
mix_27	0.000479767398156	0.0	0.0	0	0	0
mix_28	0.0	0.000544882128006	0.00104216113809	0	0	0
mix_29	0.0	6.13378153191e-05	0.0	0	0	0
mix_30	0.0	4.57636005659e-05	0.0	0	0	0
mix_31	0.0	4.85796218045e-05	0.0	0	0	0
mix_32	0.0	6.21797194816e-05	0.0	0	0	0
mix_33	0.0	0.0	0.0	0	0	0
mix_34	0.0	0.0	0.0	0	0	0
mix_35	0.0	0.0	0.0	0	0	0
mix_36	0.000747637479438	0.0	0.0	0	0	0
mix_37	0.000301395787581	0.0	0.0	0	0	0
mix_38	0.0	0.000580763168016	0.000702078181698	0	0	0
mix_39	0.00157807335582	9.16108662207e-05	3.57028597682e-05	0	0	0
mix_40	0.0	8.64015069916e-06	0.0	0	0	0
mix_41	0.0	0.0	0.0	0	0	0
mix_42	0.0015053501972	0.000244346019835	0.000339802285249	0	0	0
mix_43	0.0	0.000328698495118	0.000391854998947	0	0	0
mix_44	0.0	0.000201961613686	0.0	0	0	0
mix_45	0.0	0.000286568940699	0.0	0	0	0
mix_46	0.0	0.000354829859676	0.00080623280508	0	0	0
mix_47	0.0	0.0	0.0	0	0	0
mix_48	0.000316116939303	0.0	0.0	0	0	0
mix_49	0.0	0.0	0.0	0	0	0
mix_50	0.000271897091861	0.000227940523251	0.000142166038772	0	0	0
mix_51	0.000120744290179	0.0	0.0	0	0	0
mix_52	0.00229299579413	0.000141559643067	0.0	0	0	0
mix_53	0.0	0.0	0.0	0	0	0
mix_54	0.00140541896155	0.000236883029899	0.000661488647941	0	0	0
mix_55	0.0	0.0	0.0	0	0	0
mix_56	0.0	0.000119640067269	0.0	0	0	0
mix_57	0.0	0.000136400653502	0.0	0	0	0
mix_58	0.0	7.7878207231e-05	0.0	0	0	0
mix_59	0.0	0.0	0.0	0	0	0
mix_60	0.000329935475868	0.0	0.0	0	0	0
mix_61	0.000377489209795	0.000474465565487	0.000532982671962	0	0	0
mix_62	0.000128621611601	0.000397844682396	0.000269481177169	0	0	0
mix_63	0.0	0.0	0.0	0	0	0
mix_64	0.0	0.0	0.0	0	0	0
mix_65	0.0	7.47643811417e-05	0.0	0	0	0
mix_66	4.24768084168e-05	0.0	0.0	0	0	0
mix_67	0.00171574991738	0.000351486708904	0.000410501766824	0	0	0
mix_68	0.0	0.000414896924889	0.000848238696577	0	0	0
mix_69	0.0	0.0	0.0	0	0	0
mix_70	0.00247779235392	0.0	0.0	0	0	0
mix_71	0.00034165006716	0.0	0.0	0	0	0
mix_72	0.00316530031293	0.0	0.0	0	0	0
mix_73	0.00175286824372	0.0	0.0	0	0	0
mix_74	0.000106537505251	0.0	0.0	0	0	0
mix_75	0.0	0.0	0.0	0	0	0
mix_76	0.0	0.000175607916407	0.000155381235745	0	0	0
mix_77	0.0	0.000679756305776	0.00121435773937	0	0	0
mix_78	0.0	0.0	0.0	0	0	0
mix_79	0.0	0.0	0.0	0	0	0
mix_80	0.000263701985721	0.0	0.0	0	0	0
mix_81	0.0	0.000240250627433	7.06624140271e-05	0	0	0
mix_82	0.0	0.0	0.0	0	0	0
mix_83	0.0	0.0	0.0	0	0	0
mix_84	0.0	5.85676827475e-06	0.0	0	0	0
mix_85	0.0	7.91256017094e-05	0.0	0	0	0
mix_86	0.0	0.000431361234102	0.000541659092949	0	0	0
mix_87	0.0	0.00015519933177	0.0	0	0	0
mix_88	0.0	0.000168248257148	0.0	0	0	0
mix_89	0.0	0.000490175148733	0.000847795982268	0	0	0
mix_90	0.0	7.94312624664e-05	0.0	0	0	0
mix_91	0.0	0.0	0.0	0	0	0
mix_92	0.0	5.89867968457e-08	0.0	0	0	0
mix_93	0.0	0.0	0.0	0	0	0
mix_94	0.0	0.0	0.0	0	0	0
mix_95	0.000298521859576	0.0	0.0	0	0	0
mix_96	1.30275493933e-05	0.0	0.0	0	0	0
mix_97	0.0	0.0	0.0	0	0	0
mix_98	0.0	0.0	0.0	0	0	0
mix_99	0.0	0.000913174914597	0.00156181034578	0	0	0
mix_100	0.0	4.51990042821e-05	0.0	0	0	0
