	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.000191261309079	0.296554848088	0.400396136309	0.143899273826	0.000692874870408	1.31541400569e-08
mix_2	0.00469490047265	0.602947315432	0.0262756909676	0.197113708895	0.000131285769229	8.28304080244e-08
mix_3	0.113980665855	0.423469920152	0.420044516535	0.042503234167	2.606756412e-07	1.10749340805e-08
mix_4	0.111498362116	0.490893689429	0.231855688851	0.0689323582496	6.63314387826e-08	1.83469494737e-05
mix_5	0.0374505200335	0.795545475837	2.09524455627e-06	0.0713029625468	0.0185191198246	1.45690155522e-08
mix_6	0.0151738060742	0.79803844727	8.97781884027e-06	0.121715077728	1.30145704703e-06	4.60961105909e-09
mix_7	0.145376948892	0.728734072822	0.0001894618961	0.0507611024394	0.000173982505129	4.01959575921e-08
mix_8	0.0816445069696	0.727072796186	1.24141591325e-05	0.14358454868	7.23627320344e-07	4.34778704202e-08
mix_9	0.000434554819762	0.398331767756	0.429224910417	0.126435794111	2.66873343806e-05	1.49562880917e-08
mix_10	0.168530330822	0.70328882931	1.6706501729e-07	0.0590909594847	5.5718619188e-07	2.17735566421e-07
mix_11	0.000464839404166	0.692170858472	0.000447342608969	0.20597181011	3.25916202772e-05	1.3751704034e-05
mix_12	0.00295167557813	0.715765758827	0.000116599434923	0.141756316363	3.09087100455e-07	1.26182757601e-10
mix_13	0.175338355664	0.384507595001	0.254164496531	0.026299658644	0.0184424314295	1.66010974455e-07
mix_14	0.177264276385	0.688590775553	0.00190144869183	0.0550989264956	2.75814842558e-07	9.34664475422e-09
mix_15	0.173284047762	0.298870028699	0.4120933736	0.0265873752665	0.00191842555875	1.52818321747e-08
mix_16	0.08632165474	0.753609788383	0.0150660035618	0.0553754402996	3.89669533032e-05	9.35920129352e-09
mix_17	0.299042339402	0.362410843041	0.326121213743	0.012275483462	2.8037931573e-05	6.15341126629e-06
mix_18	0.017996015866	0.634768154592	6.42022868502e-06	0.214333916905	5.27285237315e-08	2.63501782506e-09
mix_19	0.0579732516855	0.738143102684	0.0275384647449	0.121171473733	5.30270171737e-07	7.49841765935e-09
mix_20	0.0773935913807	0.762952418015	1.45198614266e-06	0.00799660456661	0.0919996104543	1.1569983902e-07
mix_21	0.0896855645068	0.232128993527	0.590680733265	0.0443147401318	0.000258032111819	2.86845311418e-08
mix_22	0.134696038357	0.348413587388	0.39801215934	0.114015100646	4.68313671184e-05	1.30708724813e-05
mix_23	0.0902766914009	0.33873466945	0.457172031527	0.113816256667	2.19235298814e-07	6.30039292294e-09
mix_24	0.100254793552	0.221397751811	0.252839414203	0.167406391281	9.13541072122e-06	3.81587061609e-06
mix_25	0.000737912033189	0.443216101028	0.421687175903	0.109178631383	2.70580775227e-05	2.10484813497e-08
mix_26	0.0669915870512	0.723431920744	0.00262179618451	0.00934336480206	0.143062807213	2.13176181754e-09
mix_27	0.122665594592	0.572678244145	2.65939627995e-06	0.204534553592	2.08006062733e-07	2.47472057493e-08
mix_28	0.115200078231	0.725954602803	0.00018074282717	0.0108761637107	0.0820424639936	4.83072713938e-09
mix_29	0.00760638703188	0.741387594012	0.104715027957	0.127229603671	4.11486007236e-06	4.72058844448e-09
mix_30	0.0349772015128	0.385109778951	0.444557023268	0.108058478782	5.28254254455e-09	9.16829436881e-08
mix_31	0.0139082792416	0.787024468888	0.00817152289737	0.115404583716	8.58852964177e-07	3.85107437464e-08
mix_32	0.0752523837334	0.770919522258	0.00525153450454	0.0814411289943	3.90329824415e-07	6.48703919095e-08
mix_33	0.0288252832332	0.616085448261	0.198181800629	0.141657746947	0.00950941988903	6.13177843927e-08
mix_34	0.000290857422199	0.698551672906	0.00268361054777	0.186416942279	0.000178076950419	1.99040076283e-08
mix_35	0.00631365952064	0.623733939788	0.167486339443	0.131693411828	0.00321817798352	1.95241562868e-08
mix_36	0.153728205077	0.686222789467	3.85342783393e-06	0.0396203008545	1.20234867774e-05	8.01295183658e-09
mix_37	0.141472368661	0.734249263994	1.62399663279e-06	0.0576500404129	1.38487094763e-07	1.79745778248e-05
mix_38	0.0686034362444	0.766566490502	0.00190883947979	0.0257552730314	0.0760208476763	2.58808842119e-08
mix_39	0.197435294692	0.342920409309	0.388807986105	0.031715289118	8.2359594647e-07	2.80852342047e-09
mix_40	0.030779328445	0.791710577923	1.44093909529e-06	0.126262256902	7.67650407332e-07	6.17753426663e-08
mix_41	4.45199293705e-07	0.651417193408	0.0841941050412	0.16069852332	3.92765274748e-07	1.01544305033e-08
mix_42	0.161297840106	0.489468875396	0.312049384698	0.0264840485659	1.40011527477e-07	2.8604744522e-08
mix_43	3.2178158145e-07	0.820802141055	1.15356915213e-06	0.073566932885	0.0497299377179	3.80603690483e-08
mix_44	0.0271157736743	0.827562162374	0.000733744037648	0.058250717573	0.0246004376833	3.72993422359e-08
mix_45	3.4633175714e-05	0.828460089132	9.17771464437e-07	0.094915699424	1.20297798246e-07	2.33210893298e-09
mix_46	0.094744411429	0.393377406691	0.430072716124	0.037221168022	4.41235791693e-07	4.29269428467e-09
mix_47	0.0348821466591	0.784638161474	6.42219626141e-06	0.121253970464	5.87945341607e-06	9.71006813282e-07
mix_48	0.124780792131	0.545752088965	3.20582055921e-07	0.208910439532	0.000736511440201	5.09808738436e-08
mix_49	0.0760246988412	0.731957864102	3.53801898489e-07	0.16199998894	1.81577034007e-06	3.885865888e-08
mix_50	0.149906935245	0.730666648612	0.00147031250589	0.0321438519385	0.00719995208121	9.02436013521e-09
mix_51	0.109880293821	0.47705214861	0.168898599799	0.205029829568	2.05760784222e-08	2.04797394309e-07
mix_52	0.199406509004	0.456838980348	0.282289357625	0.031661646512	0.0298016467189	7.34399209747e-08
mix_53	0.107727899238	0.548932851028	6.46647361519e-06	0.104684577568	0.0134017874627	8.35111545428e-08
mix_54	0.17040439683	0.356250343134	0.405392877189	0.0171954635228	1.06592819592e-06	2.52135238011e-08
mix_55	0.0638747641972	0.67443986054	0.0790568439466	0.18261839338	9.82892249725e-07	1.59276095168e-08
mix_56	0.102364249003	0.753440525934	0.0182781924064	0.065473755789	0.00222451622606	4.51174691308e-09
mix_57	0.000462297606878	0.479818903327	0.311365453194	0.125091177635	5.78470582611e-08	1.07970701535e-05
mix_58	0.250837186236	0.207338311309	0.442064347036	0.0465524664817	9.51791526788e-06	1.82520354412e-08
mix_59	6.70406795146e-05	0.590595029179	0.0811435155513	0.110912744919	1.44610189681e-07	1.18343519888e-08
mix_60	0.1586112864	0.532181442254	0.181827047524	0.0739225432061	2.18390329904e-07	2.38888349432e-09
