	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0764	0.0379	0.4151	0	0	0	0	0
mix_2	0.1629	0.0411	0.3618	0	0	0	0	0
mix_3	0.1173	0.0794	0.1836	0	0	0	0	0
mix_4	0.0823	0.2662	0.3038	0	0	0	0	0
mix_5	0.0944	0.1016	0.3181	0	0	0	0	0
mix_6	0.0899	0.1808	0.3571	0	0	0	0	0
mix_7	0.1132	0.0602	0.2845	0	0	0	0	0
mix_8	0.1125	0.0708	0.2924	0	0	0	0	0
mix_9	0.072	0.2406	0.4201	0	0	0	0	0
mix_10	0.1364	0.2837	0.1272	0	0	0	0	0
mix_11	0.1386	0.0358	0.4702	0	0	0	0	0
mix_12	0.0665	0.1834	0.2774	0	0	0	0	0
mix_13	0.0911	0.408	0.1389	0	0	0	0	0
mix_14	0.0873	0.3496	0.2552	0	0	0	0	0
mix_15	0.1051	0.0941	0.3222	0	0	0	0	0
mix_16	0.1536	0.0782	0.1839	0	0	0	0	0
mix_17	0.1426	0.1036	0.1699	0	0	0	0	0
mix_18	0.1354	0.4149	0.0519	0	0	0	0	0
mix_19	0.1177	0.0824	0.2003	0	0	0	0	0
mix_20	0.1484	0.2433	0.2791	0	0	0	0	0
mix_21	0.1064	0.2365	0.1348	0	0	0	0	0
mix_22	0.0602	0.1575	0.3236	0	0	0	0	0
mix_23	0.1117	0.221	0.3465	0	0	0	0	0
mix_24	0.0991	0.1481	0.28	0	0	0	0	0
mix_25	0.0947	0.321	0.3082	0	0	0	0	0
mix_26	0.1041	0.2133	0.1237	0	0	0	0	0
mix_27	0.0961	0.1102	0.4355	0	0	0	0	0
mix_28	0.1076	0.1981	0.3058	0	0	0	0	0
mix_29	0.0883	0.0634	0.4052	0	0	0	0	0
mix_30	0.0736	0.2892	0.3094	0	0	0	0	0
mix_31	0.0909	0.2399	0.2398	0	0	0	0	0
mix_32	0.081	0.4134	0.2126	0	0	0	0	0
mix_33	0.0896	0.3172	0.1524	0	0	0	0	0
mix_34	0.1466	0.1237	0.1679	0	0	0	0	0
mix_35	0.0702	0.1649	0.3437	0	0	0	0	0
mix_36	0.0833	0.1512	0.2854	0	0	0	0	0
mix_37	0.1182	0.1029	0.2163	0	0	0	0	0
mix_38	0.1077	0.0714	0.2668	0	0	0	0	0
mix_39	0.1027	0.1346	0.3802	0	0	0	0	0
mix_40	0.065	0.2255	0.2051	0	0	0	0	0
mix_41	0.1063	0.1636	0.1655	0	0	0	0	0
mix_42	0.1294	0.5523	0.0931	0	0	0	0	0
mix_43	0.1351	0.2482	0.0617	0	0	0	0	0
mix_44	0.152	0.1742	0.3422	0	0	0	0	0
mix_45	0.1145	0.0357	0.3919	0	0	0	0	0
mix_46	0.0744	0.189	0.1681	0	0	0	0	0
mix_47	0.1686	0.0746	0.1883	0	0	0	0	0
mix_48	0.1406	0.4343	0.0694	0	0	0	0	0
mix_49	0.0693	0.0839	0.3064	0	0	0	0	0
mix_50	0.0821	0.1664	0.35	0	0	0	0	0
mix_51	0.125	0.15	0.1394	0	0	0	0	0
mix_52	0.1195	0.1476	0.1731	0	0	0	0	0
mix_53	0.2285	0.1442	0.1886	0	0	0	0	0
mix_54	0.0987	0.2494	0.2405	0	0	0	0	0
mix_55	0.1108	0.3366	0.0827	0	0	0	0	0
mix_56	0.0495	0.348	0.2501	0	0	0	0	0
mix_57	0.0734	0.1725	0.4158	0	0	0	0	0
mix_58	0.0886	0.1346	0.3149	0	0	0	0	0
mix_59	0.1525	0.0967	0.1595	0	0	0	0	0
mix_60	0.118	0.3061	0.1371	0	0	0	0	0
mix_61	0.0907	0.1342	0.2916	0	0	0	0	0
mix_62	0.0973	0.1034	0.2274	0	0	0	0	0
