	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.160197462694	0.960464942184	0.0986988737371	0	0	0
mix_2	0.0948778399692	0.899165808505	0.124590642105	0	0	0
mix_3	0.254593250846	0.688122835512	0.0751561938264	0	0	0
mix_4	0.352634401686	0.6503709962	0.0838829252777	0	0	0
mix_5	0.353656921	0.624538316932	0.143892878131	0	0	0
mix_6	0.394323780121	0.648091684838	0.125870178758	0	0	0
mix_7	0.433806277959	0.640055585676	0.082588346391	0	0	0
mix_8	0.432704915068	0.667184874559	0.0454966002357	0	0	0
mix_9	0.17941974269	0.924779891549	0.100738282785	0	0	0
mix_10	0.441883030291	0.514855587009	0.11563034819	0	0	0
mix_11	0.1912231023	0.878309065629	0.0430640450922	0	0	0
mix_12	0.0518963273389	0.974621228486	0.141348442889	0	0	0
mix_13	0.529487438206	0.541052733993	0.0662459060005	0	0	0
mix_14	0.512906944424	0.527122834099	0.135448319657	0	0	0
mix_15	0.433993554175	0.424475979765	0.138873790543	0	0	0
mix_16	0.2993003951	0.686264216449	0.0918657185711	0	0	0
mix_17	0.395448554488	0.261539388171	0.114264728591	0	0	0
mix_18	0.254349141296	0.811996915174	0.110277121008	0	0	0
mix_19	0.419458668261	0.62938444682	0.133612380505	0	0	0
mix_20	0.185991615038	0.380288600412	0.188247850044	0	0	0
mix_21	0.374448777241	0.594554793643	0.179228388646	0	0	0
mix_22	0.498958749436	0.56218354479	0.113264726434	0	0	0
mix_23	0.445107177227	0.685868607506	0.0613156443658	0	0	0
mix_24	0.0849840706932	1.02915131307	0.096215948451	0	0	0
mix_25	0.13169841726	0.779287432826	0.103527844721	0	0	0
mix_26	0.119117731205	0.45506721963	0.1794508098	0	0	0
mix_27	0.736277026756	0.361306342527	0.0491393639423	0	0	0
mix_28	0.237893796017	0.374848114002	0.128111709355	0	0	0
mix_29	0.358846179936	0.707953415688	0.0970668350988	0	0	0
mix_30	0.404113159961	0.661988217625	0.116838506364	0	0	0
mix_31	0.277631079964	0.731199320204	0.0519024692054	0	0	0
mix_32	0.343018630039	0.702584440421	0.112620191177	0	0	0
mix_33	0.428295639773	0.686205911085	0.0414399111092	0	0	0
mix_34	0.0816393223512	1.00938648552	0.0885121382511	0	0	0
mix_35	0.294458295167	0.677415189666	0.142452060027	0	0	0
mix_36	0.428505097854	0.642589722663	0.0167633036985	0	0	0
mix_37	0.397021100185	0.641092327748	0.037708292961	0	0	0
mix_38	0.223847487803	0.602448945721	0.115619857789	0	0	0
mix_39	0.409723791003	0.430777454663	0.181439244198	0	0	0
mix_40	0.322961097133	0.710029649238	0.0191256860371	0	0	0
mix_41	0.182702184852	0.797824711456	0.121119357721	0	0	0
mix_42	0.357062187429	0.401795256959	0.146970419809	0	0	0
mix_43	0.117139519383	0.710373924577	0.168435437513	0	0	0
mix_44	0.198965867894	0.850148469538	0.0557209364344	0	0	0
mix_45	0.0581748608012	0.757466620161	0.093300050138	0	0	0
mix_46	0.330879431691	0.463931728697	0.189085061939	0	0	0
mix_47	0.385853685012	0.717289031726	0.0879788652324	0	0	0
mix_48	0.667535190096	0.467587710544	0.0220204274841	0	0	0
mix_49	0.506966565845	0.670577003807	0.103732920885	0	0	0
mix_50	0.338989314757	0.580279292718	0.0964445659648	0	0	0
mix_51	0.645220756199	0.667917861647	0.0234764338914	0	0	0
mix_52	0.424970441752	0.447476988586	0.125951687869	0	0	0
mix_53	0.527593794379	0.649273954061	0.0514869296392	0	0	0
mix_54	0.358088975227	0.329279909449	0.225209338338	0	0	0
mix_55	0.476515234112	0.677866021495	0.0592352274926	0	0	0
mix_56	0.252616327989	0.667018648686	0.0983712516697	0	0	0
mix_57	0.0469906901957	1.02745207611	0.0573199722317	0	0	0
mix_58	0.349919157731	0.676593148599	0.0898966570466	0	0	0
mix_59	0.0977248823663	0.798002847618	0.191244339119	0	0	0
mix_60	0.433150162399	0.529178208765	0.128664696151	0	0	0
mix_61	0.272869362268	0.505708022245	0.0515999880346	0	0	0
mix_62	0.346032765199	0.57742499271	0.0405229690838	0	0	0
mix_63	0.125703052396	0.932391678578	0.0968552691337	0	0	0
mix_64	0.374825005661	0.692545773032	0.0486645320767	0	0	0
mix_65	0.397542012617	0.702334963113	0.0802844887959	0	0	0
mix_66	0.605383246923	0.575021074666	0.0619995088056	0	0	0
mix_67	0.403150674604	0.376888616269	0.103715926261	0	0	0
mix_68	0.248604327107	0.517504261807	0.269559296238	0	0	0
