	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.0	0.0	0.0104082812504	0.0021955118948	0.0	0
Mix_2	0.0	0.0	0.0	0.0	0.0	0
Mix_3	0.0	0.0	0.0515348456564	0.0	0.00155419338263	0
Mix_4	0.0	0.0	0.038591225971	0.0	0.0	0
Mix_5	0.0	0.0	0.0069355063975	-0.0111739972926	0.0	0
Mix_6	0.0	0.0	0.0	0.0476647470476	0.0	0
Mix_7	0.0	0.00320511114185	0.0122986008083	-0.0113759721145	0.0181583623413	0
Mix_8	0.078974665585	0.0259660343802	0.0	0.0	0.0	0
Mix_9	0.0	0.0	0.00880744910115	0.0	0.0	0
Mix_10	0.0	0.0	0.0	0.0	0.0	0
Mix_11	0.0	0.0	0.0053985575873	0.0	0.0	0
Mix_12	0.0	0.0	0.0452795792483	0.0	0.0	0
Mix_13	0.0	0.0	0.0	0.0	0.0	0
Mix_14	0.0	0.000719313100377	0.0557557258541	-0.00642449521757	0.0130877829426	0
Mix_15	0.0	0.0250418169235	0.0	0.0	0.0191139111501	0
Mix_16	0.0	0.0	0.0	0.0	0.0	0
Mix_17	0.0	0.00435018391412	0.0	0.0	0.0222212598734	0
Mix_18	0.0	0.122116200332	0.0	0.0	0.0148956902478	0
Mix_19	0.0	0.0	0.0396231338484	0.0	0.0	0
Mix_20	0.0	0.0	0.0	0.0	0.0	0
Mix_21	0.0	0.0	0.0	0.00329934672581	0.0	0
Mix_22	0.0	0.0	0.0109148248797	0.023711180908	0.0	0
Mix_23	0.0545167918509	0.0	0.0	0.0	0.0	0
Mix_24	0.0	0.250564235779	0.0	0.0	0.0884774067908	0
Mix_25	0.0	0.0	0.0	-0.0235700750445	0.0	0
Mix_26	0.0	0.0206342302753	0.0	-6.89715590814e-06	0.0177721513932	0
Mix_27	0.10917100929	0.0	0.0	0.0	0.0	0
Mix_28	0.0	0.0	0.0	0.0	0.0	0
Mix_29	0.0185198379808	0.00773723723687	0.0	-0.00465462511377	0.00368823368898	0
Mix_30	0.0	0.0	0.0473567884687	-0.00345170942452	0.00147659072512	0
Mix_31	0.0	0.0	0.0	0.0	0.0	0
Mix_32	0.0	0.125158551315	0.0	0.0	0.0200644100363	0
Mix_33	0.0	0.0143210492663	0.0	0.0	0.0323062950267	0
Mix_34	0.0	0.0	0.0	0.0202882428075	0.0	0
Mix_35	0.0	0.0	0.022304623214	0.0	0.0	0
Mix_36	0.0	0.0	0.000986132331377	0.0	0.0	0
Mix_37	0.0	0.0	0.0530123451104	0.0	0.0	0
Mix_38	0.0	0.0	0.0281859317517	0.0	0.000623749108003	0
Mix_39	0.129304578896	0.0	0.0	0.0411853410857	0.0	0
Mix_40	0.0	0.0	0.0358566610804	0.0	0.0	0
Mix_41	0.0	0.0	0.0430980794565	0.0	0.0	0
Mix_42	0.0269667154896	0.0580198548502	0.0	0.0	0.0169095415139	0
Mix_43	0.0	0.0	0.0	0.0	0.0	0
Mix_44	0.0	0.0	0.0427154394286	0.0	0.0	0
Mix_45	0.0	0.0	0.0	0.0	0.0303682286586	0
Mix_46	0.0767629590823	0.0460772894407	0.0	0.0	0.0129137019007	0
Mix_47	0.0	0.0	0.0	0.0	0.0	0
Mix_48	0.0	0.0	0.0	0.0	0.0	0
Mix_49	0.0	0.0	0.0532634974793	0.0	0.0	0
Mix_50	0.0	0.120374333854	0.0	0.0	0.0723523414288	0
Mix_51	0.0	0.0	0.0	0.0	0.0	0
Mix_52	0.0	0.0	0.0517562780029	0.0	0.0251534086507	0
Mix_53	0.0	0.0	0.0	0.0	0.0	0
Mix_54	0.0	0.0	0.0542129016273	0.0	0.0	0
Mix_55	0.0	0.0	0.0589657638982	0.0	0.0	0
Mix_56	0.0	0.00984303402871	0.0	0.0	0.046812524604	0
Mix_57	-0.0124622352395	0.0	0.0613288738157	0.0	0.0	0
Mix_58	0.0	0.0155395957467	0.000272391456662	0.0	0.0202930409571	0
Mix_59	0.0	0.0	0.0576794688879	0.0	0.0	0
Mix_60	0.0995655065532	0.00356371943674	0.0	-0.048811508857	0.00679362743586	0
Mix_61	0.0	0.0	0.0	0.0	0.0	0
Mix_62	0.0	0.0	0.0130319300027	-0.0136905534132	0.0	0
Mix_63	-0.00307881382992	0.0	0.0551807803424	0.0	0.0	0
Mix_64	0.0	0.0	0.0	0.0345072205728	0.0	0
Mix_65	0.0	0.0	0.0	0.0	0.0	0
Mix_66	0.0	0.0	0.00658516240252	-0.0123436147043	0.0	0
Mix_67	0.0361270914382	0.0	0.0	0.0	0.0	0
Mix_68	0.0	0.0481784160912	0.0	0.0	0.0404477470254	0
Mix_69	0.0	0.0	0.0	0.0	0.0	0
Mix_70	0.0	0.0616958319412	0.0	0.0	0.0429892887724	0
Mix_71	0.0	0.0	0.0400842647422	0.0	0.0	0
Mix_72	0.0	0.0908377917473	0.0	0.0260474847728	0.0066425236869	0
Mix_73	-2.77132007092e-06	0.0	0.0637678341756	0.0	0.0	0
Mix_74	0.0	0.0	0.00069544979765	0.0	0.0	0
Mix_75	0.0	0.0	0.0449682149733	0.0	0.0	0
Mix_76	0.0	0.0	0.0479282975004	0.0	0.0	0
Mix_77	0.0	0.0	0.00561859862956	0.0	0.0	0
Mix_78	0.0	0.00549057180872	0.0480229930745	-0.00800417063487	0.0193136720205	0
Mix_79	-0.00222092229938	0.0	0.0555962906527	0.0	0.0	0
