	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	558.500538203	2183.40684092	1891.47800124	0	0	959.557391498	503.135183122	4863.42193149
mix_2	583.886920858	1793.071734	1342.85640798	0	0	699.678179403	716.290140742	4053.15540897
mix_3	463.115523846	1330.5609278	789.240845702	0	0	1117.49877207	535.811732086	3109.0032459
mix_4	645.730259462	2614.97921939	1675.67625982	0	0	782.018029936	448.570901465	5052.84863897
mix_5	563.677128355	2075.90326219	1448.21660691	0	0	909.27499922	469.470292852	4377.19408751
mix_6	609.823080386	2494.87675047	1717.81153623	0	0	759.349873695	284.47596644	4933.24696687
mix_7	528.811279391	1735.59348524	1196.16357797	0	0	940.574722261	594.128138204	3786.17019685
mix_8	470.766783148	1726.23945375	1324.68427983	0	0	826.505418617	572.464961139	3809.53392266
mix_9	698.848684106	2880.52112829	2004.90544545	0	0	763.18600643	255.396902263	5557.08215775
mix_10	685.01729443	2193.87513857	1094.38220312	0	0	1057.35696597	587.101615508	4493.52701704
mix_11	751.253263893	2304.42920185	1897.45746567	0	0	912.950365596	653.991403747	5331.55072601
mix_12	517.44691994	2300.7712857	1467.03612249	0	0	921.503083461	392.031122255	4506.87805296
mix_13	561.800269205	2595.17107861	1449.6328379	0	0	830.737103274	285.856921652	4843.23240485
mix_14	755.171710692	2741.20009813	1708.38517317	0	0	986.515554857	442.035916484	5507.46072661
mix_15	516.439868158	2010.08105722	1410.00616656	0	0	831.959415157	321.246131478	4204.93799236
mix_16	455.905888799	1220.24248945	690.179356736	0	0	940.993000199	289.482096613	2800.10646083
mix_17	428.128037403	1337.04169534	661.898161077	0	0	901.205210571	423.164381381	2852.64704941
mix_18	632.973643605	2249.62211482	922.511079862	0	0	992.570139172	664.125437601	4321.57530339
mix_19	410.521378635	1402.82932633	867.006466047	0	0	1063.41587712	500.556178645	3144.89292173
mix_20	627.104414585	2413.11708533	1542.48081089	0	0	693.902163959	231.198622023	4742.53787519
mix_21	447.060626875	1894.0295307	871.406031662	0	0	895.797792484	258.780671278	3552.13771072
mix_22	678.002460798	2473.79181656	1796.77891024	0	0	1107.17556679	694.453526675	5292.15154693
mix_23	689.600253412	2537.63788195	1713.94545485	0	0	859.70868047	407.957444386	5208.98038205
mix_24	513.892194696	2117.34051822	1323.93049552	0	0	832.312026567	274.899121921	4181.92545083
mix_25	678.686611337	2787.69853387	1798.96136292	0	0	756.811756351	222.667756191	5367.40303145
mix_26	451.028301865	1767.89267583	761.839921535	0	0	1058.31877471	352.990502229	3436.97433503
mix_27	680.819226299	2455.88968152	1892.44513051	0	0	868.842584545	354.120687284	5193.35942905
mix_28	591.765710726	2373.33419757	1578.96271936	0	0	778.499956117	287.559178033	4700.81143208
mix_29	635.309370651	2225.26197025	1785.25622421	0	0	908.458760265	697.789313542	4937.08025084
mix_30	642.671347017	2666.67923635	1702.21544478	0	0	827.281191594	322.863020664	5147.35838635
mix_31	587.615781159	2336.54027073	1429.34913348	0	0	943.826351371	554.494635894	4696.7865998
mix_32	841.949038555	2919.86004526	1796.8623094	0	0	1092.05854381	684.426574516	5765.00792607
mix_33	559.156666578	2282.63318182	1169.64728408	0	0	1052.94055721	240.716230584	4429.20046577
mix_34	537.903198196	1527.9546955	663.564430663	0	0	1085.73670004	883.067911227	3398.54055948
mix_35	568.226191335	2413.40128907	1600.08092966	0	0	917.525853673	585.996619334	4825.74429337
mix_36	597.086424326	2184.550325	1429.71529153	0	0	1020.11252279	603.621847586	4564.06085726
mix_37	437.678611545	1613.66504903	948.952082202	0	0	924.63845284	363.950306709	3367.50473793
mix_38	498.208213147	1714.79961365	1197.70545324	0	0	992.366860635	334.195799212	3786.53482164
mix_39	603.226067511	2338.23967995	1619.5700927	0	0	749.201963701	469.142321706	4739.14522648
mix_40	611.265823496	2286.9971727	1386.81688146	0	0	1069.82621671	620.644298644	4695.77168923
mix_41	505.500168782	1739.76190767	837.900003085	0	0	1110.48287874	466.713581647	3618.31383821
mix_42	807.632253937	2875.65998861	1443.05231469	0	0	786.315437255	849.913192393	5419.84718413
mix_43	580.674790116	1847.30261619	822.97611913	0	0	1062.16063587	533.174396574	3839.81545158
mix_44	715.7873524	2334.85583842	1617.46478133	0	0	823.305269	463.249045137	4958.52311394
mix_45	591.614025462	2062.04027779	1446.05583934	0	0	859.65963726	831.155643371	4453.13725855
mix_46	550.456479826	1990.32793911	1104.212631	0	0	1201.69276832	444.705377668	4143.53623797
mix_47	355.318275595	778.143164721	290.196298603	0	0	892.193937362	267.43352382	1904.45879305
mix_48	738.448151003	2450.77118102	1223.23395555	0	0	996.940436605	664.795844647	4847.02432174
mix_49	783.715352356	2356.16733909	1676.44033663	0	0	1398.85504288	992.235486358	5389.03637855
mix_50	600.342871123	2407.19581911	1686.51007644	0	0	802.887355428	657.387925464	4898.47114195
mix_51	477.424214449	1543.46852904	644.422664994	0	0	1059.27448971	453.122655833	3184.11912587
mix_52	539.474275052	1745.27964089	881.01891827	0	0	1055.33481798	507.985708882	3676.44508387
mix_53	694.526956865	1810.27250196	950.902183742	0	0	986.27049312	623.696119915	3978.01433178
mix_54	588.600675898	2316.14786971	1366.06382882	0	0	920.67696304	244.148765021	4546.25796175
mix_55	496.762596339	2106.49395711	908.25772129	0	0	928.121395	355.469459466	3873.84334418
mix_56	612.657833595	2704.25201945	1637.00006949	0	0	1014.33004854	277.490806821	5188.94184997
mix_57	689.132660723	2681.81657649	1876.2843735	0	0	846.46527269	458.329259276	5375.54667442
mix_58	493.906602414	2166.13439151	1454.57016093	0	0	864.512839019	252.636152288	4334.41906723
mix_59	605.085518812	1529.85505602	821.75355208	0	0	1109.39612938	732.516104615	3560.55912488
mix_60	567.864344405	2225.02218385	1157.18511093	0	0	967.646635226	248.489272233	4342.84718178
mix_61	581.764168793	2125.7076339	1390.42411277	0	0	972.202701703	433.745160225	4466.13417152
mix_62	465.692651396	1672.65674266	1025.31496378	0	0	1092.88232213	326.016647703	3645.9233244
mix_63	514.27342065	2319.18573055	1494.95659439	0	0	900.182189927	236.175159032	4515.31589011
mix_64	455.32270403	848.964024588	372.234770067	0	0	863.605887958	534.910242936	2208.07145105
mix_65	511.150281765	1603.08922718	859.101428225	0	0	1082.6372919	474.988994516	3515.11326864
mix_66	652.818315714	1660.2111036	1129.75464944	0	0	994.288538573	891.00027161	4023.48148121
mix_67	646.599206562	2061.68395161	1650.75555516	0	0	1005.68161651	288.192938574	4671.87671789
mix_68	490.81077642	1842.7763923	1072.22087576	0	0	863.290384995	491.65814903	3728.16830565
mix_69	668.99687967	2381.58282379	1394.8311238	0	0	765.28128073	360.129212695	4661.01989087
mix_70	414.278069175	1690.93738205	781.637758271	0	0	1013.11082327	338.446375867	3298.21441637
mix_71	493.610974808	1744.69084095	1139.33284513	0	0	937.133297423	337.775170742	3744.95450203
mix_72	483.533143256	1635.58767353	1071.72450631	0	0	1067.91687858	231.318784146	3553.54390827
mix_73	439.072506275	1762.73969727	834.669077668	0	0	987.917391735	192.226244101	3369.09848393
mix_74	716.786523164	2988.37510819	1861.66905973	0	0	774.086070313	363.873227881	5681.46222285
mix_75	624.53704056	2250.11788299	1143.36283508	0	0	951.882038227	377.10622376	4421.66417494
mix_76	528.71652953	1848.52786931	1450.08729773	0	0	1079.94447917	462.505718309	4197.55185542
mix_77	663.597976325	2402.79720331	1512.00114071	0	0	875.503393157	490.576547225	4849.20132267
mix_78	489.255284326	1956.31331035	1067.87310206	0	0	910.061608262	213.968382928	3842.78631601
mix_79	609.311741033	1385.26827968	680.307941709	0	0	1158.62373416	290.041913453	3300.81201688
mix_80	730.184249603	1962.87300271	962.758684819	0	0	1115.19006333	502.146033249	4281.83562091
mix_81	605.61934447	1376.89504848	724.514123348	0	0	1172.60715144	506.471721751	3475.41082641
mix_82	323.531299922	836.708588578	365.400116733	0	0	1067.77842951	748.418096917	2123.8163943
mix_83	448.403508222	2003.9685165	891.480965689	0	0	925.263151406	506.171048849	3648.48928346
mix_84	502.477308079	1868.74847525	1267.9463327	0	0	931.949398498	531.131644916	3961.4889983
mix_85	489.642531857	1477.05762325	878.656466996	0	0	1084.26711572	657.816983592	3322.80741976
mix_86	569.566206954	2225.57202397	1434.6012655	0	0	864.319926587	235.876418759	4441.81662242
mix_87	844.485130481	3259.87338178	2391.72373757	0	0	987.993999196	382.192881621	6523.43025481
mix_88	642.003873476	2534.99694751	1645.66183428	0	0	994.4524959	413.043046747	5123.01993643
mix_89	631.36978464	1171.07900857	538.638184696	0	0	1099.1819921	272.455811869	3065.13957157
mix_90	666.899062134	2936.94031498	2162.36120996	0	0	817.384505776	598.78720632	5818.48785874
mix_91	561.426228955	2386.65134254	1615.88360539	0	0	960.291851559	610.037890805	4789.50199932
mix_92	599.671644779	2383.55239837	1421.46655259	0	0	801.698295345	457.127650109	4669.08979501
mix_93	420.584595201	1273.3059748	569.983261759	0	0	988.522401429	199.458600311	2661.66794755
mix_94	662.008477612	2817.47494205	1844.25434965	0	0	872.365812261	492.183020336	5487.34697876
mix_95	562.792891615	2581.09485064	1480.18618969	0	0	836.67511734	402.478591442	4841.03061694
mix_96	637.298858521	2096.74800301	1280.12421154	0	0	1005.70208759	590.832145422	4444.75095137
mix_97	771.396096098	2792.45280446	1785.97791379	0	0	1004.57458255	1000.98913665	5587.90124638
mix_98	627.608622692	2505.21731958	1329.41443975	0	0	1094.42373116	636.14989705	4874.92386855
mix_99	572.295656784	1083.46191184	489.907215378	0	0	1071.02928524	900.090281693	2816.01236669
mix_100	495.931726161	2323.51477243	1386.29164903	0	0	958.566321617	438.327247001	4427.74278297
