	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0611689777513	0.0619859040539	0.229153476382	0.602918668353	0.0447729734596	0
mix_2	0.022470555373	0.0749004288288	0.182182047769	0.719964875826	0.000482092203043	0
mix_3	0.202000251218	0.369969790865	0.261827688294	0.163860061496	0.00234220812611	0
mix_4	0.235270997025	0.140448881529	0.286249415088	0.322353823688	0.0156768826697	0
mix_5	0.179633245502	0.134249556982	0.371135428159	0.278058696246	0.0369230731106	0
mix_6	0.153657118649	0.12171728862	0.264280671144	0.438481206926	0.0218637146598	0
mix_7	0.297446367253	0.16848621573	0.281480927984	0.224654054215	0.0279324348177	0
mix_8	0.27220897738	0.1443570376	0.109889562053	0.473544422968	0.0	0
mix_9	0.075879751239	0.0947394070929	0.279151449748	0.494124672991	0.0561047189298	0
mix_10	0.321558061251	0.1808439888	0.194934008862	0.276640085051	0.0260238560364	0
mix_11	0.0592474889584	0.11326261138	0.136619476979	0.664374097012	0.0264963256709	0
mix_12	0.0346907095463	0.147841714053	0.205253560177	0.608885680866	0.0033283353584	0
mix_13	0.377292634868	0.140049379342	0.186366374469	0.238845312977	0.057446298344	0
mix_14	0.353563061727	0.14095117239	0.223662857171	0.251433444511	0.030389464201	0
mix_15	0.320162889652	0.129635213254	0.314245251034	0.127334508923	0.108622137137	0
mix_16	0.227394521573	0.257677900844	0.228895019804	0.27943067893	0.00660187884776	0
mix_17	0.502089921076	0.213878422702	0.226379813404	0.0339986426093	0.0236532002089	0
mix_18	0.0671109171586	0.0609559108081	0.121529871819	0.740018208466	0.0103850917489	0
mix_19	0.220789670277	0.1261077774	0.201942789983	0.418589057813	0.0325707045268	0
mix_20	0.143482325125	0.306021626919	0.479076378716	0.0440948673965	0.027324801843	0
mix_21	0.261389993192	0.198501274464	0.269621502015	0.242534334654	0.027952895675	0
mix_22	0.277994854719	0.0946040910603	0.187248587503	0.374479534838	0.0656729318798	0
mix_23	0.294123380316	0.16427030523	0.14371905065	0.394626482021	0.00326078178297	0
mix_24	0.0362825448808	0.0263530136151	0.122027559836	0.779763377053	0.0355735046148	0
mix_25	0.0738902529457	0.291256364452	0.171094876377	0.460116772137	0.00364173408827	0
mix_26	0.0774655235682	0.273591337699	0.456378370357	0.0742419052939	0.118322863082	0
mix_27	0.273942582475	0.0814523989104	0.0568615746891	0.51211522642	0.0756282175063	0
mix_28	0.186945868345	0.295453950823	0.363902170361	0.0621809832644	0.0915170272069	0
mix_29	0.156433827204	0.136693599506	0.276841554537	0.402394886128	0.0276361326245	0
mix_30	0.193405002546	0.133954956174	0.26794250417	0.386712109996	0.017985427113	0
mix_31	0.153844505029	0.248674727396	0.166986744228	0.429365526234	0.00112849711283	0
mix_32	0.189421863856	0.192618402631	0.273438799744	0.315892111376	0.0286288223935	0
mix_33	0.198006749132	0.143965645001	0.198874768898	0.448639373946	0.0105134630233	0
mix_34	0.0522939062323	0.101439923634	0.153418685661	0.664941933161	0.0279055513105	0
mix_35	0.106592897767	0.109551592309	0.248280253153	0.513998563706	0.0215766930659	0
mix_36	0.320806766088	0.299121746447	0.156571657435	0.215697190461	0.007802639569	0
mix_37	0.301565990404	0.324102349184	0.107577842507	0.254634210253	0.0121196076526	0
mix_38	0.141999333846	0.336207755045	0.367526074108	0.116917929615	0.0373489073858	0
mix_39	0.346812582553	0.116424157551	0.323846900486	0.144627114695	0.0682892447163	0
mix_40	0.226964556246	0.202423214061	0.138443507791	0.427588235736	0.00458048616624	0
mix_41	0.0782776352106	0.078208452362	0.206391734376	0.597171371739	0.0399508063124	0
mix_42	0.328553576744	0.258549786544	0.328926109448	0.0616786650929	0.0222918621708	0
mix_43	0.0438828694633	0.129277166328	0.451162128724	0.323509232768	0.0521686027163	0
mix_44	0.0860761438305	0.309123212822	0.279280708415	0.280205493448	0.0453144414848	0
mix_45	0.0183208319979	0.381360315936	0.158799295809	0.441519556256	0.0	0
mix_46	0.17111547382	0.192646426442	0.435063159186	0.154047231467	0.0471277090855	0
mix_47	0.219952611973	0.201994644603	0.146380428928	0.423072628816	0.0085996856805	0
mix_48	0.25633267568	0.0461451533191	0.0700172922832	0.516560771536	0.110944107182	0
mix_49	0.236248320858	0.0700491747097	0.211087834828	0.444337444238	0.0382772253671	0
mix_50	0.280095828793	0.386895157094	0.170005856524	0.156007421525	0.00699573606325	0
mix_51	0.22629992593	0.116426233476	0.0815548700828	0.500914013026	0.0748049574846	0
mix_52	0.391026718911	0.0933389744902	0.415277788	0.0837720176929	0.0165845009056	0
mix_53	0.253594399105	0.07130259781	0.186333767365	0.472743415042	0.0160258206769	0
mix_54	0.332280490835	0.188445050419	0.361540082837	0.0866331130877	0.031101262821	0
mix_55	0.241382407827	0.0490497890427	0.221949879667	0.473472111376	0.0141458120882	0
mix_56	0.161244465457	0.361971980283	0.160811300761	0.30135440337	0.0146178501295	0
mix_57	0.0217547783976	0.174687086198	0.269233127449	0.510773815301	0.0235511926541	0
mix_58	0.189357812811	0.168008161521	0.315747558472	0.282295500209	0.0445909669876	0
mix_59	0.0539626284177	0.0896056449486	0.249220642824	0.585720037334	0.0214910464754	0
mix_60	0.301909946633	0.155516270921	0.194874473968	0.319861985514	0.027837322964	0
mix_61	0.272070861752	0.547977415559	0.12105808954	0.0588936331484	0.0	0
mix_62	0.232995146789	0.254760627272	0.395820040473	0.100545536126	0.0158786493395	0
mix_63	0.0615188527796	0.197139086031	0.158508635985	0.563299752379	0.0195336728264	0
mix_64	0.231066192133	0.199825103828	0.116667834344	0.452440869695	0.0	0
mix_65	0.151881055525	0.0830242136166	0.309593979004	0.345515464099	0.109985287756	0
mix_66	0.227759962237	0.0961534534352	0.101625082127	0.503187672184	0.0712738300173	0
mix_67	0.33102799161	0.165451216606	0.354806796175	0.104868611528	0.0438453840805	0
mix_68	0.0840275371367	0.132567696766	0.528975642301	0.189016919265	0.0654122045313	0
mix_69	0.219986657156	0.158212513672	0.140249640616	0.48046950646	0.00108168209656	0
mix_70	0.34663421243	0.079018304966	0.0943839521818	0.269367671419	0.210595859004	0
mix_71	0.29200996383	0.0530777685204	0.0932202705079	0.561691997142	0.0	0
mix_72	0.467067905661	0.218108314267	0.164823371669	0.14414655396	0.0058538544434	0
mix_73	0.333726045307	0.134587755856	0.1890004673	0.246337469575	0.0963482619613	0
mix_74	0.269349618831	0.159014704226	0.213009183528	0.346686178349	0.0119403150656	0
mix_75	0.232581288406	0.105071819134	0.0916459121509	0.537891513969	0.03280946634	0
mix_76	0.114821116278	0.21413405408	0.380395943015	0.25161510501	0.0390337816168	0
mix_77	0.134345693678	0.419914999313	0.336843857196	0.0689371572479	0.0399582925643	0
mix_78	0.190806347963	0.0676080779566	0.223545414821	0.494834678982	0.0232054802768	0
mix_79	0.0639912448742	0.173370923051	0.150302580691	0.60183340254	0.0105018488445	0
mix_80	0.260503342899	0.229852152361	0.205908791072	0.262144648662	0.0415910650056	0
mix_81	0.162222358213	0.391116393371	0.169540478399	0.259010504139	0.0181102658772	0
mix_82	0.222302052663	0.129183235523	0.189252464827	0.435285455466	0.0239767915211	0
mix_83	0.192988991445	0.0724616003147	0.154695980657	0.554515961861	0.0253374657225	0
mix_84	0.208365635632	0.29291372869	0.17474467965	0.311733879556	0.0122420764712	0
mix_85	0.164863146041	0.3239974101	0.205207523635	0.290993034503	0.0149388857213	0
mix_86	0.0962878957312	0.332816636436	0.336181237731	0.176131912013	0.0585823180878	0
mix_87	0.136233872198	0.316167265876	0.139206032354	0.394873277124	0.0135195524478	0
mix_88	0.204802947988	0.189115809385	0.345249840075	0.239344261305	0.0214871412476	0
mix_89	0.202343614402	0.317650834494	0.347070879864	0.112160669647	0.0207740015927	0
mix_90	0.103122743809	0.190023009108	0.214867417065	0.456438944317	0.0355478857006	0
mix_91	0.169266499566	0.123950326592	0.109848356183	0.524971583181	0.0719632344784	0
mix_92	0.173434260783	0.251354959176	0.144967735456	0.426542463722	0.00370058086353	0
mix_93	0.0224629897615	0.0898317379877	0.0701394821297	0.808920962671	0.00864482745007	0
mix_94	0.0156439010348	0.0119749802219	0.265749869087	0.62860712445	0.0780241252066	0
mix_95	0.246658409194	0.0524204651451	0.172122345815	0.433849519376	0.0949492604697	0
mix_96	0.197327563109	0.103973889648	0.15276775731	0.391637759427	0.154293030507	0
mix_97	0.128693230442	0.150226521181	0.184735905056	0.522464448251	0.0138798950705	0
mix_98	0.221072818748	0.167855881246	0.165555353517	0.443994016987	0.00152192950333	0
mix_99	0.161846877323	0.58637252111	0.211688828901	0.0327455631253	0.00734620954027	0
