	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_64	0.1814	0.2365	0.0754	0	0	0.2319	0.2748	0
mix_65	0.1504	0.3348	0.1436	0	0	0.193	0.1781	0
mix_66	0.1367	0.2518	0.2519	0	0	0.172	0.1875	0
mix_67	0.1516	0.2286	0.402	0	0	0.1297	0.0881	0
mix_68	0.126	0.4124	0.1794	0	0	0.1089	0.1734	0
mix_69	0.1381	0.4612	0.2721	0	0	0.031	0.0977	0
mix_70	0.122	0.4202	0.0937	0	0	0.1638	0.2004	0
mix_71	0.1211	0.3294	0.2375	0	0	0.1467	0.1652	0
mix_72	0.1496	0.294	0.188	0	0	0.1911	0.1773	0
mix_73	0.1458	0.4677	0.0811	0	0	0.142	0.1634	0
mix_74	0.1008	0.5024	0.3477	0	0	0.0298	0.0194	0
mix_75	0.1384	0.5026	0.1698	0	0	0.0872	0.102	0
mix_76	0.1288	0.2671	0.309	0	0	0.1513	0.1438	0
mix_77	0.132	0.4172	0.2976	0	0	0.0587	0.0945	0
mix_78	0.1283	0.43	0.1863	0	0	0.1257	0.1296	0
mix_79	0.2083	0.2766	0.1288	0	0	0.2289	0.1574	0
mix_80	0.1861	0.4057	0.119	0	0	0.1775	0.1117	0
mix_81	0.1716	0.2234	0.1466	0	0	0.281	0.1775	0
mix_82	0.1322	0.251	0.0439	0	0	0.255	0.3178	0
mix_83	0.0969	0.5478	0.0834	0	0	0.0843	0.1876	0
mix_84	0.1141	0.3279	0.2662	0	0	0.1171	0.1746	0
mix_85	0.1277	0.2682	0.1839	0	0	0.2054	0.2147	0
mix_86	0.1208	0.4167	0.2936	0	0	0.0758	0.0932	0
mix_87	0.0856	0.4612	0.4532	0	0	0.0	0.0	0
mix_88	0.114	0.4424	0.3045	0	0	0.0744	0.0648	0
mix_89	0.2434	0.1709	0.1414	0	0	0.2973	0.147	0
mix_90	0.0877	0.4296	0.4442	0	0	0.0124	0.0262	0
mix_91	0.0835	0.4146	0.313	0	0	0.0632	0.1257	0
mix_92	0.1133	0.475	0.2616	0	0	0.0555	0.0947	0
mix_93	0.178	0.3536	0.0638	0	0	0.2058	0.1988	0
mix_94	0.082	0.5079	0.3535	0	0	0.0009	0.0557	0
mix_95	0.0957	0.597	0.221	0	0	0.028	0.0583	0
mix_96	0.1342	0.3702	0.2555	0	0	0.1259	0.1142	0
mix_97	0.079	0.4833	0.2827	0	0	0.0449	0.11	0
mix_98	0.0808	0.5669	0.1744	0	0	0.0713	0.1066	0
mix_99	0.2005	0.2678	0.045	0	0	0.2264	0.2603	0
mix_100	0.0709	0.5038	0.2395	0	0	0.0578	0.1281	0
