	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil	Other
S10001	0.366501715835	0.458498794088	0.174999490077	0	0	0
S10006	0.458756492518	0.437374044337	0.103869463145	0	0	0
S1001	0.352191067402	0.501838296519	0.145970636079	0	0	0
S10010	0.504397708448	0.322930006213	0.172672285339	0	0	0
S10011	0.301097516862	0.482270148154	0.216632334984	0	0	0
S10014	0.415154278147	0.469852202005	0.114993519848	0	0	0
S10026	0.509198147599	0.406317767626	0.0844840847749	0	0	0
S10032	0.300649130523	0.376899385931	0.322451483546	0	0	0
S10036	0.465386500825	0.458910698863	0.0757028003119	0	0	0
S10042	0.434949616452	0.451554924846	0.113495458702	0	0	0
S10044	0.463242943754	0.473167989135	0.063589067111	0	0	0
S10049	0.44255030855	0.490628052176	0.0668216392746	0	0	0
S10057	0.307764392376	0.57136035801	0.120875249614	0	0	0
S10062	0.372897512694	0.399245619632	0.227856867674	0	0	0
S10066	0.466477790882	0.335162263608	0.198359945511	0	0	0
S10067	0.349626768111	0.507366817505	0.143006414383	0	0	0
S1007	0.437615527227	0.428036723224	0.13434774955	0	0	0
S10073	0.370630769627	0.524643500361	0.104725730012	0	0	0
S10077	0.312895778382	0.440931761101	0.246172460517	0	0	0
S10080	0.317624993531	0.465834041125	0.216540965344	0	0	0
S10082	0.345865921296	0.439509434269	0.214624644435	0	0	0
S10087	0.429546338017	0.412424477256	0.158029184727	0	0	0
S10089	0.479725662144	0.398436971564	0.121837366293	0	0	0
S1009	0.285875042902	0.574026581695	0.140098375403	0	0	0
S10090	0.432340634862	0.408926370453	0.158732994685	0	0	0
S10093	0.485936231554	0.414645854486	0.0994179139599	0	0	0
S10094	0.483330009722	0.361069816915	0.155600173364	0	0	0
S1010	0.327524020253	0.497753595389	0.174722384358	0	0	0
S10111	0.361021165396	0.518959056443	0.120019778161	0	0	0
S10116	0.159492033179	0.705589432673	0.134918534149	0	0	0
S10119	0.345876814599	0.489599876118	0.164523309283	0	0	0
S10121	0.366974779993	0.530366204637	0.10265901537	0	0	0
S10130	0.407692141645	0.374228252801	0.218079605554	0	0	0
S10140	0.492188823639	0.402972575756	0.104838600605	0	0	0
S10142	0.356109057741	0.517008510795	0.126882431464	0	0	0
S10150	0.471103156545	0.377847826301	0.151049017155	0	0	0
S10155	0.410294117291	0.469011130696	0.120694752013	0	0	0
S1016	0.424201988254	0.400353590473	0.175444421273	0	0	0
S10163	0.311144931504	0.540670863169	0.148184205327	0	0	0
S10167	0.41267189824	0.513088666202	0.0742394355582	0	0	0
S10168	0.301562247858	0.577617327039	0.120820425103	0	0	0
S10173	0.275338568374	0.531892313039	0.192769118587	0	0	0
S10175	0.46295646425	0.421794525978	0.115249009772	0	0	0
S10179	0.293530473073	0.539234879158	0.167234647769	0	0	0
S10186	0.217383450619	0.668476707279	0.114139842102	0	0	0
S1019	0.310749832547	0.462970342076	0.226279825377	0	0	0
S10190	0.394640974409	0.469388290197	0.135970735394	0	0	0
S10195	0.491417917918	0.399704203462	0.108877878619	0	0	0
S10196	0.459929342784	0.430101762492	0.109968894724	0	0	0
S10200	0.447494085808	0.428652694941	0.123853219251	0	0	0
S10201	0.525149316671	0.358355698269	0.11649498506	0	0	0
S10202	0.305416404555	0.538527621951	0.156055973494	0	0	0
S10205	0.447767662588	0.497091081803	0.0551412556086	0	0	0
S10211	0.391894673198	0.539213724226	0.068891602576	0	0	0
S10221	0.469057719757	0.422253544902	0.10868873534	0	0	0
S10222	0.554207845942	0.390403851967	0.0553883020912	0	0	0
S10226	0.500101608153	0.392146801156	0.107751590691	0	0	0
S10227	0.497082485811	0.355933636829	0.14698387736	0	0	0
S10228	0.439285352351	0.456575440038	0.10413920761	0	0	0
S10232	0.246476910053	0.639640612376	0.113882477571	0	0	0
S10248	0.518979082801	0.440097129097	0.0409237881015	0	0	0
S10249	0.375132005702	0.328298175229	0.296569819069	0	0	0
S1025	0.399252204567	0.492890961009	0.107856834424	0	0	0
S10266	0.45177558591	0.414416019929	0.13380839416	0	0	0
S10269	0.414129505424	0.409842706927	0.176027787649	0	0	0
S10272	0.590377014021	0.365843047776	0.0437799382034	0	0	0
S10273	0.39268820609	0.44624192514	0.16106986877	0	0	0
S10274	0.461529532846	0.382538457174	0.15593200998	0	0	0
S1028	0.550406455325	0.388869459656	0.0607240850182	0	0	0
S10280	0.308455200713	0.396551443287	0.294993356	0	0	0
S10283	0.298012322559	0.544320807176	0.157666870264	0	0	0
S1029	0.382011176781	0.50025386271	0.117734960509	0	0	0
S10292	0.349116191476	0.560140353169	0.0907434553549	0	0	0
S10294	0.422011228782	0.475934075027	0.102054696191	0	0	0
S10302	0.435579038247	0.47454872413	0.0898722376231	0	0	0
S10303	0.323530873537	0.490951126244	0.185518000219	0	0	0
S10323	0.379286987245	0.49014593833	0.130567074425	0	0	0
S10326	0.477968645678	0.408332934386	0.113698419937	0	0	0
S10328	0.278096117315	0.622137642226	0.099766240459	0	0	0
S10329	0.342230801708	0.479076282544	0.178692915748	0	0	0
S10336	0.29731092252	0.504778055738	0.197911021742	0	0	0
S10340	0.417952277618	0.470682456781	0.111365265601	0	0	0
S10347	0.311267764034	0.504635611983	0.184096623983	0	0	0
S10353	0.412829779778	0.404757202748	0.182413017474	0	0	0
S10356	0.247878178968	0.500199125887	0.251922695145	0	0	0
S10358	0.443053071761	0.398468455495	0.158478472744	0	0	0
S10365	0.434103159826	0.381647814274	0.184249025899	0	0	0
S1037	0.26307375756	0.629880758384	0.107045484056	0	0	0
S10373	0.379489026097	0.489501171185	0.131009802718	0	0	0
S10374	0.47912425416	0.440187632891	0.0806881129498	0	0	0
S10375	0.383255112882	0.392326073801	0.224418813317	0	0	0
S10377	0.389431378988	0.496560875643	0.114007745369	0	0	0
S10378	0.403032417027	0.498491536669	0.0984760463038	0	0	0
S10390	0.296294214796	0.600810436288	0.102895348916	0	0	0
S10391	0.369671946515	0.476666145896	0.153661907589	0	0	0
S10393	0.46390283044	0.50389580071	0.0322013688493	0	0	0
S10400	0.344406418077	0.388363811352	0.267229770571	0	0	0
S10401	0.301540052457	0.514533064516	0.183926883027	0	0	0
S10406	0.562479338007	0.339327863788	0.0981927982051	0	0	0
S10408	0.361278108664	0.549970194935	0.0887516964012	0	0	0
S10409	0.403902512322	0.536271502198	0.0598259854803	0	0	0
S10418	0.482353713742	0.37535607446	0.142290211798	0	0	0
S10431	0.464456787073	0.42571322945	0.109829983477	0	0	0
S10438	0.395794353425	0.430722978556	0.173482668019	0	0	0
S10439	0.452926416213	0.390984218816	0.156089364971	0	0	0
S10441	0.43222730673	0.285328887339	0.282443805931	0	0	0
S10442	0.353105835038	0.438898527058	0.207995637904	0	0	0
S1046	0.481145036428	0.339670614818	0.179184348754	0	0	0
S10478	0.503041680366	0.268203894474	0.22875442516	0	0	0
S10480	0.217623227973	0.637787493562	0.144589278465	0	0	0
S10484	0.402803976481	0.423447060449	0.173748963071	0	0	0
S10492	0.3131640086	0.557482414079	0.129353577321	0	0	0
S10496	0.461472559931	0.468546705493	0.0699807345759	0	0	0
S10510	0.495841054607	0.451318922698	0.0528400226954	0	0	0
S10513	0.265944549961	0.378015614105	0.356039835934	0	0	0
S10516	0.263154775693	0.446479275512	0.290365948795	0	0	0
S10534	0.424849661641	0.403105241746	0.172045096613	0	0	0
S10535	0.418772385045	0.476559998864	0.104667616091	0	0	0
S10537	0.364791764604	0.419971124621	0.215237110775	0	0	0
S1054	0.324506236265	0.563801895928	0.111691867807	0	0	0
S10543	0.390939668224	0.510072619724	0.0989877120522	0	0	0
S10546	0.497197454323	0.39466178157	0.108140764107	0	0	0
S1055	0.470823473121	0.326390255218	0.202786271661	0	0	0
S10551	0.329401729348	0.435211444357	0.235386826295	0	0	0
S10552	0.405274222604	0.41712713169	0.177598645706	0	0	0
S10555	0.28868410185	0.614504534462	0.0968113636878	0	0	0
S10559	0.449932419422	0.378653512702	0.171414067876	0	0	0
S1056	0.386111603379	0.434968439039	0.178919957582	0	0	0
S10563	0.411336715041	0.478964814741	0.109698470218	0	0	0
S10574	0.396643568413	0.494574107713	0.108782323874	0	0	0
S10576	0.645440640693	0.301520210428	0.0530391488782	0	0	0
S10578	0.51292153813	0.344855596788	0.142222865081	0	0	0
S10579	0.539220176705	0.395615981968	0.0651638413272	0	0	0
S10582	0.454572619	0.381558515833	0.163868865167	0	0	0
S1059	0.326356306028	0.556264777955	0.117378916017	0	0	0
S10599	0.47176710495	0.344116966002	0.184115929048	0	0	0
S10611	0.478940362707	0.389969647503	0.13108998979	0	0	0
S10614	0.441292423327	0.381263621993	0.17744395468	0	0	0
S10624	0.241173656745	0.505582053188	0.253244290067	0	0	0
S10632	0.360357704719	0.382769793264	0.256872502017	0	0	0
S10634	0.480963082503	0.416425644471	0.102611273026	0	0	0
S10638	0.385480402829	0.385625116034	0.228894481137	0	0	0
S10644	0.3293459881	0.502344160087	0.168309851812	0	0	0
S10649	0.609381596566	0.361491492055	0.0291269113793	0	0	0
S10652	0.411768768994	0.420366722204	0.167864508802	0	0	0
S10654	0.484833814916	0.463591677278	0.0515745078057	0	0	0
S10655	0.386256307632	0.433200848747	0.180542843621	0	0	0
S10656	0.424249724623	0.504242351402	0.0715079239754	0	0	0
S10657	0.367719208952	0.464998127859	0.16728266319	0	0	0
S10658	0.45211042059	0.447919152591	0.0999704268187	0	0	0
S10660	0.197212064787	0.596159440814	0.206628494399	0	0	0
S10661	0.391907252476	0.502718405654	0.10537434187	0	0	0
S10676	0.540087603963	0.351049164763	0.108863231274	0	0	0
S1068	0.374290035352	0.474994857268	0.15071510738	0	0	0
S10681	0.514461871382	0.451080163358	0.0344579652599	0	0	0
S10686	0.483405306855	0.376095216186	0.140499476959	0	0	0
S10688	0.427581503452	0.468120061224	0.104298435324	0	0	0
S10690	0.317325090536	0.547702607778	0.134972301686	0	0	0
S10698	0.339505446631	0.458274910458	0.20221964291	0	0	0
S107	0.389240874698	0.488495034346	0.122264090956	0	0	0
S10703	0.351783533962	0.505192169794	0.143024296244	0	0	0
S10726	0.456944940119	0.441835580973	0.101219478907	0	0	0
S10729	0.289438800881	0.393735057346	0.316826141772	0	0	0
S10733	0.463689908673	0.395970805381	0.140339285946	0	0	0
S10734	0.293302173936	0.552729482722	0.153968343342	0	0	0
S10735	0.392176197463	0.485853689558	0.121970112978	0	0	0
S10740	0.412907698268	0.399733797008	0.187358504724	0	0	0
S10745	0.505245418238	0.295697855379	0.199056726383	0	0	0
S10748	0.385839257645	0.476829852664	0.137330889691	0	0	0
S10753	0.390778140187	0.445645590998	0.163576268815	0	0	0
S10756	0.464586575349	0.422252888447	0.113160536205	0	0	0
S10757	0.312806224735	0.55130145656	0.135892318705	0	0	0
S1076	0.362319357065	0.439585413706	0.198095229228	0	0	0
S10764	0.331306526983	0.478497887042	0.190195585974	0	0	0
S10767	0.257377060537	0.618452704934	0.124170234529	0	0	0
S10776	0.397811447008	0.368716059351	0.233472493641	0	0	0
S10778	0.52423874047	0.359635181564	0.116126077966	0	0	0
S10784	0.486245191362	0.313223651796	0.200531156842	0	0	0
S10787	0.359639578045	0.49090624456	0.149454177396	0	0	0
S10800	0.404780161306	0.475984100491	0.119235738202	0	0	0
S10805	0.430391915509	0.436536611134	0.133071473357	0	0	0
S10813	0.402441410305	0.448382698843	0.149175890852	0	0	0
S10814	0.5844706528	0.41188482934	0.00364451785987	0	0	0
S10815	0.51146249168	0.424628344068	0.0639091642521	0	0	0
S10817	0.37277582649	0.496557526068	0.130666647442	0	0	0
S1083	0.40003785387	0.484133571637	0.115828574493	0	0	0
S10835	0.395682220929	0.376046025021	0.22827175405	0	0	0
S10838	0.495029528016	0.418198070354	0.0867724016309	0	0	0
S10844	0.420314572952	0.508726549801	0.0709588772469	0	0	0
S10845	0.437301557328	0.374904975447	0.187793467226	0	0	0
S10846	0.207216110495	0.64216568383	0.150618205675	0	0	0
S10853	0.618235239409	0.314686408008	0.0670783525832	0	0	0
S10854	0.337829550264	0.481289078607	0.180881371129	0	0	0
S10865	0.298317047577	0.467298460561	0.234384491862	0	0	0
S10866	0.380651592028	0.488689333638	0.130659074333	0	0	0
S10869	0.498963847328	0.346463643352	0.15457250932	0	0	0
S10873	0.321347421992	0.469350515187	0.209302062821	0	0	0
S10876	0.376002883138	0.49898651598	0.125010600883	0	0	0
S10883	0.480143506919	0.33662591281	0.183230580271	0	0	0
S10885	0.448881918119	0.407980009594	0.143138072287	0	0	0
S10893	0.567987999225	0.30644202589	0.125569974885	0	0	0
S10895	0.360803214825	0.376060962722	0.263135822452	0	0	0
S10902	0.467861344183	0.48551362814	0.0466250276775	0	0	0
S10903	0.408333468337	0.49086689498	0.100799636683	0	0	0
S1092	0.59255773131	0.338400667358	0.0690416013323	0	0	0
S10925	0.469924824915	0.408072200076	0.122002975009	0	0	0
S10927	0.414706238204	0.397379645077	0.187914116719	0	0	0
S10936	0.279304661495	0.601162669747	0.119532668758	0	0	0
S10945	0.456880679131	0.383839407223	0.159279913646	0	0	0
S10947	0.408648319165	0.47567105648	0.115680624355	0	0	0
S10949	0.430429447867	0.51595997718	0.0536105749523	0	0	0
S1095	0.368298435418	0.461695234135	0.170006330446	0	0	0
S10961	0.471783834457	0.376992412466	0.151223753077	0	0	0
S10969	0.435538510172	0.482113843692	0.082347646136	0	0	0
S10972	0.319468212207	0.45823886336	0.222292924433	0	0	0
S10973	0.443709724536	0.393303818905	0.162986456559	0	0	0
S10978	0.458542558215	0.434571676769	0.106885765016	0	0	0
S10979	0.356762652944	0.496925740266	0.14631160679	0	0	0
S10986	0.407575000472	0.385274932441	0.207150067086	0	0	0
S10989	0.53649324602	0.361836291917	0.101670462063	0	0	0
S10995	0.507799573887	0.383323372954	0.108877053159	0	0	0
S11005	0.37230232132	0.505170924158	0.122526754523	0	0	0
S11008	0.459494576268	0.43391608923	0.106589334502	0	0	0
S11010	0.500670736985	0.457195522205	0.0421337408107	0	0	0
S11013	0.346340675688	0.464097680871	0.189561643441	0	0	0
S11016	0.362121248404	0.4856331065	0.152245645097	0	0	0
S11017	0.343844022659	0.369430196239	0.286725781103	0	0	0
S11020	0.403164091567	0.449472250657	0.147363657776	0	0	0
S11027	0.513991472996	0.384763961483	0.101244565521	0	0	0
