	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.556102997019	0.221344045792	0	0	0.285481222041	0
Mix_2	0.607938236793	0.273985557138	0	0	0.217829174005	0
Mix_3	0.434898787643	0.271703422756	0	0	0.356249975416	0
Mix_4	0.439767003389	0.315827237822	0	0	0.316654614338	0
Mix_5	0.568838086831	0.237323456395	0	0	0.251116341575	0
Mix_6	0.532203451288	0.229545774758	0	0	0.257574212429	0
Mix_7	0.486226477819	0.303135162454	0	0	0.294773422585	0
Mix_8	0.619403469171	0.313993457168	0	0	0.139812435961	0
Mix_9	0.590537351457	0.247785943733	0	0	0.2710054406	0
Mix_10	0.554870379201	0.259115156024	0	0	0.24541364674	0
Mix_11	0.532078266059	0.329712950177	0	0	0.243998567113	0
Mix_12	0.494448576078	0.243827391812	0	0	0.350195302995	0
Mix_13	0.537701394983	0.296599883676	0	0	0.233979229371	0
Mix_14	0.404525117834	0.315058556832	0	0	0.346358057699	0
Mix_15	0.476047944949	0.342850990356	0	0	0.263585272939	0
Mix_16	0.571780824068	0.293266366474	0	0	0.218014100864	0
Mix_17	0.477934216001	0.319985111102	0	0	0.287143426066	0
Mix_18	0.507472222677	0.373571497179	0	0	0.206754043356	0
Mix_19	0.52608979057	0.189497484119	0	0	0.343739909678	0
Mix_20	0.531155336473	0.299887781389	0	0	0.2219937616	0
Mix_21	0.621423364001	0.232968970639	0	0	0.214333644234	0
Mix_22	0.537939750081	0.192420455375	0	0	0.313022494964	0
Mix_23	0.633207021501	0.278134065075	0	0	0.173702847119	0
Mix_24	0.461065440023	0.359370061543	0	0	0.248010384853	0
Mix_25	0.571904357101	0.273582314824	0	0	0.24357673043	0
Mix_26	0.527398296216	0.315857442243	0	0	0.236494029175	0
Mix_27	0.564477136667	0.312820882842	0	0	0.191080836251	0
Mix_28	0.600064365831	0.245358495287	0	0	0.233409268589	0
Mix_29	0.576721722142	0.308226961661	0	0	0.202221835665	0
Mix_30	0.428212842401	0.284716450579	0	0	0.348789697512	0
Mix_31	0.569851086873	0.284009993197	0	0	0.23386305832	0
Mix_32	0.543937822865	0.350947696652	0	0	0.189941181532	0
Mix_33	0.498086131855	0.296002162715	0	0	0.300635526003	0
Mix_34	0.632957770511	0.184809907177	0	0	0.25839576952	0
Mix_35	0.510922434153	0.281576946089	0	0	0.303248348346	0
Mix_36	0.488853589012	0.324230031802	0	0	0.262287168748	0
Mix_37	0.446472868448	0.270477061203	0	0	0.343089371963	0
Mix_38	0.48629199615	0.282881359548	0	0	0.308923079203	0
Mix_39	0.597083916162	0.292877947592	0	0	0.14845373511	0
Mix_40	0.473038763002	0.261007524187	0	0	0.32572192568	0
Mix_41	0.47209615653	0.27253733556	0	0	0.334167083189	0
Mix_42	0.578518776978	0.320493395852	0	0	0.199898364521	0
Mix_43	0.536192299353	0.256612826634	0	0	0.265622759183	0
Mix_44	0.521602526498	0.2468722542	0	0	0.314121712694	0
Mix_45	0.460784500839	0.307746547641	0	0	0.286735313227	0
Mix_46	0.610634818962	0.286462592549	0	0	0.205726784691	0
Mix_47	0.60942037102	0.195944149664	0	0	0.270696395356	0
Mix_48	0.492333379479	0.332897841693	0	0	0.249313997051	0
Mix_49	0.405728466686	0.297657187518	0	0	0.360747273643	0
Mix_50	0.505118335497	0.318333134719	0	0	0.268859701359	0
Mix_51	0.553175716717	0.2917139081	0	0	0.234056222516	0
Mix_52	0.416284456721	0.306164511146	0	0	0.351875307335	0
Mix_53	0.517502726735	0.300819676252	0	0	0.240824709762	0
Mix_54	0.505567883505	0.156790208659	0	0	0.376923904678	0
Mix_55	0.417983584164	0.264303828862	0	0	0.38921178452	0
Mix_56	0.524668898614	0.288929219447	0	0	0.276066573219	0
Mix_57	0.407738902377	0.243372116697	0	0	0.426819590353	0
Mix_58	0.486354648624	0.326896460035	0	0	0.276464557596	0
Mix_59	0.470682011214	0.180071924594	0	0	0.425813212941	0
Mix_60	0.516153980322	0.315135078731	0	0	0.248961775474	0
