	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	421.946787513	0	135.407354167	76.7017141667	370.055195	3611.89445287
Mix_2	924.288626105	0	109.240559025	46.6991567238	83.70380498	2907.92186617
Mix_3	332.478386851	0	174.533505637	38.471490636	1485.564257	4525.89607549
Mix_4	490.771471411	0	156.952766393	32.7124966383	964.5705344	4133.46561275
Mix_5	1359.70833233	0	156.157333993	30.7250105833	499.3658313	3772.48384387
Mix_6	738.57019321	0	122.297440202	85.501862535	788.6589709	3062.57097826
Mix_7	641.738408514	0	102.367759142	21.7867242538	1342.121904	3110.58783101
Mix_8	879.305684743	0	25.3493530747	57.036044415	685.3378671	1193.94159641
Mix_9	832.808140845	0	127.524558752	43.2012545097	697.2266636	3369.59884093
Mix_10	1043.39770679	0	102.464770978	57.7967706695	1137.223143	2775.0210769
Mix_11	747.149366261	0	105.82928693	33.4766111742	163.0634931	3062.30000459
Mix_12	205.796744716	0	143.683545425	63.8593535147	858.5091839	3916.95884219
Mix_13	1188.87389762	0	102.909695662	36.9229311488	1066.761312	2739.92298445
Mix_14	347.228555725	0	169.9380969	16.3722698162	1466.227719	4464.65950622
Mix_15	507.25383176	0	84.6052556338	33.7413817093	864.1822539	2614.5973658
Mix_16	819.603460386	0	57.3787625415	47.2592353268	1101.672241	2023.27204031
Mix_17	597.865322075	0	89.3919832123	32.506175716	1267.740853	2694.43303516
Mix_18	523.043333434	0	43.1003278485	37.2609285923	433.7839448	1823.62055354
Mix_19	367.11348927	0	143.360391688	67.1655315682	1356.300192	3863.97555136
Mix_20	937.520190379	0	75.5990059858	59.7390746617	882.6051782	2265.59118937
Mix_21	865.590986484	0	56.1051593778	69.4705245717	986.0995813	1898.96241673
Mix_22	367.873037452	0	118.919409802	75.5445490867	1163.530639	3277.66782286
Mix_23	1248.54518684	0	78.7410542517	46.7157747332	232.6974439	2119.46070086
Mix_24	59.4934361261	0	35.8590573865	38.6843164527	1502.168513	1722.58529045
Mix_25	1151.55853379	0	92.9299870297	27.3323491293	1112.759931	2660.27563576
Mix_26	819.087204671	0	54.706748608	32.2991873722	1309.328308	2113.10223739
Mix_27	1019.90983671	0	13.671059134	62.1056686317	1972.147931	1064.75230554
Mix_28	690.324536807	0	97.2306075383	64.1389815783	740.5369268	2695.58945836
Mix_29	962.310153644	0	57.2490421955	32.8504253298	1284.037013	1950.79585437
Mix_30	647.545899158	0	168.833698733	22.7804320805	1554.885662	4518.14211041
Mix_31	875.050987777	0	71.2905493988	46.0148091548	924.5088065	2315.40362768
Mix_32	508.859386725	0	39.9475457365	48.12578345	653.0008264	1553.03386075
Mix_33	326.716836629	0	83.1631672933	47.1175933033	1197.254355	2576.01074139
Mix_34	835.151980448	0	108.147553027	79.2479981283	872.4053129	2818.67422039
Mix_35	667.196930097	0	140.916592977	34.6300130703	498.2408109	3742.58345666
Mix_36	824.212774116	0	109.417953518	40.9669115085	1028.010195	3023.84700583
Mix_37	379.55916752	0	176.1568357	40.5316613135	1353.7008	4578.51881787
Mix_38	230.991871855	0	129.607428032	55.8846272948	746.2094654	3474.78173942
Mix_39	1117.71879707	0	25.5560279783	81.8507749217	557.586065	1088.82465656
Mix_40	761.100045859	0	172.877813755	37.0556664097	1275.356834	4445.24192619
Mix_41	597.582905858	0	186.28296538	48.0481579622	504.1202456	4603.64854725
Mix_42	868.743008751	0	37.0558347387	30.4723108018	1438.970232	1639.41838254
Mix_43	954.866896145	0	120.783421512	61.0639746917	1023.857983	3154.23840509
Mix_44	340.541252435	0	161.473913073	57.479892929	452.6089683	4126.64832439
Mix_45	468.758301816	0	90.0455740917	45.1175718663	1927.923134	2831.07347168
Mix_46	923.140205166	0	15.4059410617	42.569047675	1913.174628	1222.03573293
Mix_47	671.834196856	0	115.767576808	71.4264105933	895.123641	3098.99817792
Mix_48	836.766681733	0	103.571268442	40.3310634733	689.7434937	2983.08769717
Mix_49	408.291918045	0	195.291759438	20.1284189497	708.9505728	4987.77612012
Mix_50	375.597429159	0	45.1185679452	36.9151919517	2005.139474	1834.87756804
Mix_51	812.272699011	0	76.8193050212	45.3599705783	659.1827983	2414.00746693
Mix_52	206.53876754	0	135.189011473	34.4926695938	1905.998162	3823.95749124
Mix_53	747.991430173	0	66.9073054315	64.4889690983	1229.482196	2105.54180918
Mix_54	339.207311309	0	217.067066642	68.3003552883	379.0669718	5388.57787464
Mix_55	231.191160236	0	203.125323127	37.170807739	1205.235281	5209.22320014
Mix_56	411.937902047	0	61.053339989	44.5276239067	1930.754496	2264.95759405
Mix_57	57.1551908805	0	227.854864815	37.7205112408	98.80093298	5734.14683929
Mix_58	485.855174637	0	82.3380732145	30.6749684518	951.731258	2745.95744416
Mix_59	369.716141094	0	233.686873688	35.087600115	952.0320269	5841.19650081
Mix_60	1328.8961133	0	41.5245523597	22.52927841	2237.024821	1737.59426252
Mix_61	1118.6876961	0	126.463233482	58.3968154533	765.6050027	3366.93123413
Mix_62	1287.0070143	0	167.371808297	28.0945535345	651.8534177	4168.45466165
Mix_63	227.612550935	0	203.330320952	64.041045969	559.2918015	5145.39308627
Mix_64	756.347547362	0	88.5743915217	77.0800048367	1144.029545	2434.82985141
Mix_65	775.446648579	0	70.418377055	65.351372075	1213.74258	2254.98426497
Mix_66	881.01900091	0	117.113042388	27.1308389785	891.8608612	3186.60906994
Mix_67	1363.3213018	0	85.630618663	73.98233597	152.0573118	2344.88025808
Mix_68	563.777371473	0	42.5812443467	44.7866474383	1798.591046	1768.56363469
Mix_69	1233.7308824	0	108.045241467	42.3034278827	1064.159878	2976.72602788
Mix_70	515.360652562	0	51.2185104943	38.5163198927	1582.037352	2056.04271598
Mix_71	622.694890844	0	160.649103003	36.6417900423	1541.541661	4197.4248191
Mix_72	425.254782868	0	27.1334258178	65.6135569717	845.5762155	1266.14431573
Mix_73	184.679979749	0	202.49087667	30.4341539663	1073.841455	5170.48361434
Mix_74	1041.09493827	0	140.347044378	59.4046667343	718.7683135	3501.71808191
Mix_75	592.76638038	0	197.244495458	29.9921808477	425.0932571	4913.23075049
Mix_76	594.973785021	0	199.612417082	29.9418625602	899.2217434	4934.64661805
Mix_77	542.568933097	0	125.264236893	66.030760547	381.202794	3319.62118062
Mix_78	278.256823035	0	146.886736345	14.2841662712	1334.874299	4106.01158591
Mix_79	271.872913451	0	254.973506615	61.075049255	329.6866737	6059.72915931
Mix_80	672.10271965	0	95.8321368317	44.5087035587	369.2731673	2691.24020913
Mix_81	648.286171822	0	146.682931775	55.4426557583	1119.112189	3827.27388218
Mix_82	833.438584213	0	144.085103685	18.8792128565	1334.917676	3861.33281583
Mix_83	958.675312898	0	118.36108237	54.0702437632	855.8923952	3120.95519389
Mix_84	635.602801651	0	67.3603805862	51.5543263623	1309.982138	2213.17468541
Mix_85	662.155042049	0	157.812522438	30.1597265108	663.8646777	4172.48794505
Mix_86	465.294543045	0	165.07488656	55.9962393367	1226.849733	4286.45420644
Mix_87	1588.30424028	0	101.300141407	66.1671443983	227.1933807	2578.51103094
Mix_88	983.553726796	0	11.5445417528	37.2448906538	1364.729757	1063.74706145
Mix_89	117.144906297	0	162.506406932	65.0025627667	690.2430407	4279.39662158
Mix_90	640.181920069	0	237.328578867	28.7948893998	149.6600621	5774.4102645
Mix_91	1590.06245052	0	91.8213797267	37.338154409	114.3004727	2551.02326359
Mix_92	725.140887182	0	174.409464108	49.8312754495	103.4957259	4313.88256436
Mix_93	470.049605294	0	3.48009130733	62.3252715867	941.5228844	889.931660699
Mix_94	1118.28971749	0	33.5527833282	40.2360613083	1049.95661	1401.91010899
Mix_95	569.449979257	0	137.029483843	36.989553922	197.5578448	3641.81974221
Mix_96	324.902741649	0	96.5433635487	37.2444140767	1077.020821	2843.12589796
Mix_97	805.428445577	0	142.59513333	62.5354077917	754.0257807	3624.7816628
Mix_98	1218.59745448	0	2.156690368	111.069553935	381.7341951	430.721876311
Mix_99	64.9213668646	0	95.472598326	17.3972290272	922.9017838	2876.18021935
Mix_100	696.544927874	0	125.859465277	69.256906835	119.0192769	3148.14781973
