	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil	Other
S10001	0	0.00936146280169	0.0145657429696	0	0	0.976072794229
S10006	0	0.00970953550255	0.0144535481978	0	0	0.9758369163
S1001	0	0.00973610573139	0.0147084298705	0	0	0.975555464398
S10010	0	0.00943112622764	0.0147033132452	0	0	0.975865560527
S10011	0	0.00959720649053	0.0149204436771	0	0	0.975482349832
S10014	0	0.00973817982055	0.0143882733378	0	0	0.975873546842
S10026	0	0.00969248752506	0.0144599753165	0	0	0.975847537158
S10032	0	0.0093856400453	0.0148960602462	0	0	0.975718299708
S10036	0	0.00986846130458	0.0141816806346	0	0	0.975949858061
S10042	0	0.0095939126624	0.0149081879584	0	0	0.975497899379
S10044	0	0.00964669339115	0.0144052128431	0	0	0.975948093766
S10049	0	0.00957022632211	0.0143797831822	0	0	0.976049990496
S10057	0	0.0096652177353	0.0145447715042	0	0	0.975790010761
S10062	0	0.00957252447809	0.014594786242	0	0	0.97583268928
S10066	0	0.00924294823559	0.0150315664012	0	0	0.975725485363
S10067	0	0.0100504367554	0.0139746745105	0	0	0.975974888734
S1007	0	0.00947273825184	0.0148311111867	0	0	0.975696150561
S10073	0	0.0100419105984	0.0142682073117	0	0	0.97568988209
S10077	0	0.00918006532186	0.0150710215405	0	0	0.975748913138
S10080	0	0.00953629582502	0.0150826583548	0	0	0.97538104582
S10082	0	0.00987474612398	0.0142488808828	0	0	0.975876372993
S10087	0	0.00961863083295	0.0143189729249	0	0	0.976062396242
S10089	0	0.00941508876124	0.0146970111002	0	0	0.975887900139
S1009	0	0.00975742373821	0.0148057897202	0	0	0.975436786542
S10090	0	0.00947623314635	0.0141859555757	0	0	0.976337811278
S10093	0	0.00969736555538	0.0148730414507	0	0	0.975429592994
S10094	0	0.00951712230865	0.0146729784339	0	0	0.975809899257
S1010	0	0.00929690436818	0.0152113650825	0	0	0.975491730549
S10111	0	0.00987998355102	0.0142678818685	0	0	0.975852134581
S10116	0	0.00954501938396	0.0151009940907	0	0	0.975353986525
S10119	0	0.00981839868181	0.0144951100382	0	0	0.97568649128
S10121	0	0.00968571409622	0.0142757800188	0	0	0.976038505885
S10130	0	0.009393569356	0.0147676838085	0	0	0.975838746835
S10140	0	0.00940156636585	0.0146685978918	0	0	0.975929835742
S10142	0	0.00989574863047	0.013944364989	0	0	0.976159886381
S10150	0	0.00901117701217	0.0156623926477	0	0	0.97532643034
S10155	0	0.00978824407524	0.0145744970583	0	0	0.975637258867
S1016	0	0.00960201111536	0.0144125670058	0	0	0.975985421879
S10163	0	0.00905173752035	0.0154982515796	0	0	0.9754500109
S10167	0	0.00982788447045	0.0147796455228	0	0	0.975392470007
S10168	0	0.00989014856012	0.0143214748239	0	0	0.975788376616
S10173	0	0.0100281438258	0.0145782044278	0	0	0.975393651746
S10175	0	0.00967210840526	0.0144521437163	0	0	0.975875747878
S10179	0	0.00974959155267	0.0144568487904	0	0	0.975793559657
S10186	0	0.00986105011866	0.0141920488371	0	0	0.975946901044
S1019	0	0.0097139748137	0.0141927611822	0	0	0.976093264004
S10190	0	0.0101055789597	0.0144218487706	0	0	0.97547257227
S10195	0	0.00931213888057	0.0147813896107	0	0	0.975906471509
S10196	0	0.00972293474973	0.0145678125718	0	0	0.975709252678
S10200	0	0.00972039519398	0.0144473204204	0	0	0.975832284386
S10201	0	0.0089708691022	0.0148540095302	0	0	0.976175121368
S10202	0	0.00952254160038	0.0148786763689	0	0	0.975598782031
S10205	0	0.0097912678766	0.0143605323194	0	0	0.975848199804
S10211	0	0.00974523528463	0.0142942902564	0	0	0.975960474459
S10221	0	0.00970344597218	0.0147777097833	0	0	0.975518844245
S10222	0	0.0095209577825	0.0144895826579	0	0	0.97598945956
S10226	0	0.00957291052559	0.0144533221779	0	0	0.975973767297
S10227	0	0.00960323539293	0.0146732872124	0	0	0.975723477395
S10228	0	0.00959474327598	0.0146200687841	0	0	0.97578518794
S10232	0	0.0099995968692	0.0145295473839	0	0	0.975470855747
S10248	0	0.0100766732466	0.0140809235566	0	0	0.975842403197
S10249	0	0.00905555218639	0.0154967785813	0	0	0.975447669232
S1025	0	0.00980102743955	0.0143320553591	0	0	0.975866917201
S10266	0	0.00930724249258	0.015101767452	0	0	0.975590990055
S10269	0	0.00941443592494	0.01442802594	0	0	0.976157538135
S10272	0	0.00922753487008	0.0145776357986	0	0	0.976194829331
S10273	0	0.00940568554529	0.014810382315	0	0	0.97578393214
S10274	0	0.00966393093305	0.0146962625001	0	0	0.975639806567
S1028	0	0.00993596213577	0.014311811823	0	0	0.975752226041
S10280	0	0.00921137960971	0.0145261246031	0	0	0.976262495787
S10283	0	0.00993003152495	0.0142703557402	0	0	0.975799612735
S1029	0	0.00963889135779	0.014418221313	0	0	0.975942887329
S10292	0	0.00995862168307	0.0139444402697	0	0	0.976096938047
S10294	0	0.0100654523169	0.0140159475214	0	0	0.975918600162
S10302	0	0.0100397712462	0.0142466285811	0	0	0.975713600173
S10303	0	0.00962982232098	0.0148625787044	0	0	0.975507598975
S10323	0	0.00943195436888	0.0146423952027	0	0	0.975925650428
S10326	0	0.00967896310689	0.0141597551653	0	0	0.976161281728
S10328	0	0.00976869333353	0.0143243489455	0	0	0.975906957721
S10329	0	0.00980001390143	0.0141576932754	0	0	0.976042292823
S10336	0	0.00963657067363	0.0146349360578	0	0	0.975728493269
S10340	0	0.00971631707478	0.0143220259955	0	0	0.97596165693
S10347	0	0.00931831270939	0.0146760001324	0	0	0.976005687158
S10353	0	0.00960340204258	0.0147244383855	0	0	0.975672159572
S10356	0	0.00957873090291	0.0146066574214	0	0	0.975814611676
S10358	0	0.00957359496721	0.014449585095	0	0	0.975976819938
S10365	0	0.00937921889566	0.0146975626022	0	0	0.975923218502
S1037	0	0.0101920000827	0.0139218102997	0	0	0.975886189618
S10373	0	0.0097116062958	0.0145147977064	0	0	0.975773595998
S10374	0	0.00962298940063	0.0143645064129	0	0	0.976012504187
S10375	0	0.00982685848578	0.0149769913983	0	0	0.975196150116
S10377	0	0.00949628794733	0.0150996917865	0	0	0.975404020266
S10378	0	0.00993064776831	0.0143986462152	0	0	0.975670706016
S10390	0	0.00929752890079	0.0148405857621	0	0	0.975861885337
S10391	0	0.0097791411939	0.0143716001285	0	0	0.975849258678
S10393	0	0.0100510200557	0.0143886192849	0	0	0.975560360659
S10400	0	0.00935725265077	0.0150640824793	0	0	0.97557866487
S10401	0	0.00947495350236	0.0147800425296	0	0	0.975745003968
