	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0950673281868	0.102399909804	0.20491386543	0.575560233684	0.0220586628954	0
mix_2	0.073008353327	0.069983868576	0.185418066873	0.668894866252	0.0026948449715	0
mix_3	0.241697552088	0.318426420108	0.23383311544	0.206042912364	0.0	0
mix_4	0.238621986863	0.212135237593	0.190162469836	0.348440232414	0.0106400732943	0
mix_5	0.20210175227	0.218044982344	0.241733956406	0.327676165535	0.0104431434448	0
mix_6	0.178817763903	0.169743724655	0.196791111308	0.444705831227	0.0099415689066	0
mix_7	0.306171040222	0.239924691498	0.173978426764	0.260458081334	0.0194677601832	0
mix_8	0.231272093	0.143286344765	0.128764689856	0.496676872379	0.0	0
mix_9	0.118249694048	0.169081778277	0.224899740625	0.472845293951	0.0149234930985	0
mix_10	0.333741563732	0.231656008209	0.130746431293	0.303855996766	0.0	0
mix_11	0.097654756624	0.0846379734862	0.18367772659	0.633415152039	0.000614391260531	0
mix_12	0.0817590271853	0.156386518464	0.214517879141	0.54733657521	0.0	0
mix_13	0.363948768944	0.219396984768	0.123093571728	0.258256243295	0.0353044312658	0
mix_14	0.366760040874	0.212827825039	0.135500734678	0.279443584059	0.00546781534871	0
mix_15	0.334037619813	0.234977458705	0.202090197093	0.188710749189	0.0401839751999	0
mix_16	0.221521152886	0.247890305497	0.22248811926	0.307666195226	0.000434227131109	0
mix_17	0.508181233733	0.306447597868	0.108590052224	0.0647342012496	0.0120469149248	0
mix_18	0.0945921862053	0.0562553340368	0.155834420537	0.693318059221	0.0	0
mix_19	0.216067861633	0.156217867763	0.181011292536	0.434780316102	0.0119226619653	0
mix_20	0.230582045464	0.360187808073	0.315618853878	0.0936112925838	0.0	0
mix_21	0.272515512755	0.248946137187	0.20207644834	0.270497878733	0.00596402298508	0
mix_22	0.25562421209	0.165314425315	0.152213473368	0.397773894311	0.0290739949163	0
mix_23	0.270598008318	0.18262284282	0.136846429417	0.40917066268	0.000762056764831	0
mix_24	0.0575908047002	0.0291129255243	0.165732614077	0.729572972663	0.0179906830356	0
mix_25	0.111944434511	0.228892975074	0.213070750299	0.446091840116	0.0	0
mix_26	0.182283545112	0.363335986982	0.288710495981	0.139741569207	0.0259284027178	0
mix_27	0.240232703276	0.0434292532284	0.0905562476435	0.574522280767	0.0512595150851	0
mix_28	0.294634739717	0.352154011588	0.257302335835	0.0946054378996	0.00130347496117	0
mix_29	0.168269653306	0.184708047111	0.196751070186	0.434394205807	0.0158770235898	0
mix_30	0.188585112531	0.174419136453	0.206674565316	0.420076108339	0.0102450773611	0
mix_31	0.161350140303	0.192781045386	0.194540431224	0.451328383087	0.0	0
mix_32	0.208121584816	0.241843374739	0.191466692064	0.344159910095	0.0144084382868	0
mix_33	0.188339046938	0.147668176342	0.181282525761	0.466535978287	0.0161742726721	0
mix_34	0.0753261340926	0.104033964979	0.194419892854	0.613161424201	0.0130585838724	0
mix_35	0.148693905535	0.143068926216	0.213754478815	0.488678234603	0.00580445483053	0
mix_36	0.308433459081	0.255738001025	0.16380297138	0.260771974093	0.0112535944212	0
mix_37	0.294905593226	0.2538153974	0.155685198602	0.294525266322	0.0010685444502	0
mix_38	0.207553879659	0.347272073684	0.281601252364	0.159263894459	0.00430889983375	0
mix_39	0.352089243509	0.259224726698	0.179117515468	0.173201024628	0.0363674896967	0
mix_40	0.198027574644	0.168695432606	0.168674637789	0.46460235496	0.0	0
mix_41	0.119199506895	0.124547746326	0.184366410512	0.551199098497	0.0206872377708	0
mix_42	0.371042193726	0.322253532897	0.187242865751	0.108289213786	0.0111721938405	0
mix_43	0.114277217725	0.245250537132	0.298278141025	0.337623799932	0.00457030418663	0
mix_44	0.150990537649	0.276490776755	0.279990313504	0.29110744815	0.00142092394061	0
mix_45	0.0912554975922	0.249314295048	0.237714625638	0.421715581723	0.0	0
mix_46	0.225982258261	0.279651500102	0.277961679239	0.203483336327	0.0129212260714	0
mix_47	0.203205239262	0.174502232571	0.167942053404	0.454350474764	0.0	0
mix_48	0.22314454352	0.0301695795538	0.0787798206992	0.60713377208	0.0607722841478	0
mix_49	0.214807528685	0.107910608453	0.145850436232	0.489004687677	0.0424267389537	0
mix_50	0.307750403601	0.325268985138	0.17642085333	0.190559757931	0.0	0
mix_51	0.223137500031	0.0758992120842	0.119303538426	0.544166983834	0.0374927656245	0
mix_52	0.406939801582	0.292438267425	0.137337560276	0.128214020951	0.0350703497656	0
mix_53	0.234171015494	0.104045251083	0.127039103044	0.505338954046	0.029405676333	0
mix_54	0.358844953651	0.316408371917	0.192506749927	0.121222085841	0.0110178386649	0
mix_55	0.210447746719	0.106123119299	0.153245852801	0.498142364186	0.032040916995	0
mix_56	0.19089426836	0.281226784094	0.200661620653	0.327217326893	0.0	0
mix_57	0.0861979128898	0.179900070743	0.238209763051	0.495692253316	0.0	0
mix_58	0.21349039052	0.24194504837	0.22399867553	0.30526835465	0.0152975309293	0
mix_59	0.0916978652143	0.137677212089	0.229002640925	0.539127401815	0.00249487995686	0
mix_60	0.302132111058	0.214757055454	0.128037067282	0.355073766205	0.0	0
mix_61	0.325619635816	0.401305077434	0.187275614412	0.0857996723383	0.0	0
mix_62	0.277572492926	0.333753565832	0.220345721871	0.154631639635	0.0136965797358	0
mix_63	0.100503974638	0.163662568641	0.218173197958	0.517660258763	0.0	0
mix_64	0.212761242152	0.184337265539	0.123734226949	0.479167265361	0.0	0
mix_65	0.198725465123	0.196198336945	0.229090474166	0.350086233998	0.0258994897688	0
mix_66	0.221415061554	0.0741205371081	0.118557958156	0.547475406619	0.0384310365638	0
mix_67	0.359431468406	0.291993344383	0.188060069256	0.133130172687	0.027384945269	0
mix_68	0.18987024024	0.285729734061	0.278397537406	0.225273864456	0.0207286238368	0
mix_69	0.193395720973	0.149599965369	0.160106345818	0.49689796784	0.0	0
mix_70	0.359493909745	0.089330610688	0.0634288493599	0.409931593813	0.0778150363938	0
mix_71	0.256507827029	0.0733686945959	0.0670844095764	0.593533593527	0.0095054752724	0
mix_72	0.439015578948	0.250430255726	0.0941324265024	0.197250424736	0.0191713140876	0
mix_73	0.342507803065	0.171680305307	0.118590432194	0.314051954559	0.0531695048763	0
mix_74	0.250519600484	0.204217050041	0.15144818292	0.375639452422	0.0181757141327	0
mix_75	0.188979247186	0.067390458988	0.132379691946	0.576900225014	0.0343503768659	0
mix_76	0.149589229697	0.254868026693	0.284728083959	0.307508906	0.00330575365162	0
mix_77	0.221151681705	0.374615061647	0.287851285055	0.116381971593	0.0	0
mix_78	0.18535443803	0.122806852955	0.167524408866	0.497491201368	0.0268230987813	0
mix_79	0.10715286667	0.149935673796	0.193801413951	0.549110045583	0.0	0
mix_80	0.281031412375	0.25610218921	0.162723670407	0.300142728009	0.0	0
mix_81	0.196093587493	0.294340180699	0.213478072931	0.296088158877	0.0	0
mix_82	0.215199132326	0.156797107452	0.176754192335	0.444163880693	0.00708568719508	0
mix_83	0.181333851505	0.0882832982475	0.139385962793	0.566158873367	0.0248380140872	0
mix_84	0.224252302462	0.248480740343	0.187278545992	0.339988411203	0.0	0
mix_85	0.18923112339	0.264295479568	0.217838359597	0.328635037446	0.0	0
mix_86	0.179185972749	0.322638969479	0.290925537454	0.207249520317	0.0	0
mix_87	0.160225264694	0.248386519547	0.183641161248	0.407747054511	0.0	0
mix_88	0.220606100972	0.265871014913	0.221701647286	0.276345846603	0.015475390225	0
mix_89	0.248150696647	0.332535132896	0.255866513248	0.158488894655	0.0049587625544	0
mix_90	0.134604470605	0.212423011087	0.20058624356	0.452386274749	0.0	0
mix_91	0.181221764969	0.101744056114	0.138143781198	0.547802641134	0.0310877565857	0
mix_92	0.181259293544	0.198483417354	0.180446204546	0.439811084557	0.0	0
mix_93	0.056985785496	0.0306985422344	0.156028382018	0.756287290251	0.0	0
mix_94	0.0755732861786	0.0803750475581	0.19792065967	0.620482377596	0.0256486289971	0
mix_95	0.230879004622	0.0714911158609	0.114783823257	0.53782169068	0.0450243655799	0
mix_96	0.216059077321	0.0915468466724	0.140559564739	0.504344696275	0.0474898149928	0
mix_97	0.166858832757	0.155328872354	0.185301181035	0.491353223492	0.00115789036237	0
mix_98	0.201385417951	0.179540765199	0.151521459929	0.465606381661	0.00194597525964	0
mix_99	0.234182096297	0.407205418513	0.25999030333	0.09862218186	0.0	0
mix_100	0.191100077979	0.209036665922	0.18856492628	0.411298329819	0.0	0
