	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	2.60995867003e-58	1.12762860842e-42	0	0	0.0	0
Mix_2	2.49331948766e-11	0.999999919738	0	0	0.0	0
Mix_3	2.60453052232e-17	0.996708542901	0	0	0.0	0
Mix_4	1.73319215512e-15	0.999999994001	0	0	0.0	0
Mix_5	0.997641684732	0.00235210969416	0	0	0.0	0
Mix_6	7.10890666764e-97	9.60659711737e-89	0	0	0.0	0
Mix_7	6.85185751094e-22	1.0	0	0	0.0	0
Mix_8	3.96283448186e-15	0.999999991215	0	0	0.0	0
Mix_9	5.24738982112e-10	0.999993845466	0	0	0.0	0
Mix_10	0.000479485994192	0.431435068984	0	0	0.0	0
Mix_11	1.16923901541e-16	0.999999999991	0	0	0.0	0
Mix_12	3.63495257375e-23	0.00108449168623	0	0	0.0	0
Mix_13	0.0001876990497	0.999812255445	0	0	0.0	0
Mix_14	3.92366538541e-23	0.999999999821	0	0	0.0	0
Mix_15	4.53903423343e-23	1.0	0	0	0.0	0
Mix_16	4.77421012033e-15	0.999999999826	0	0	0.0	0
Mix_17	6.12146452514e-19	0.999999999999	0	0	0.0	0
Mix_18	2.4597097266e-23	1.0	0	0	0.0	0
Mix_19	1.18932197411e-22	0.000120689444422	0	0	0.0	0
Mix_20	2.19025754511e-10	0.999986242955	0	0	0.0	0
Mix_21	1.63668235434e-25	2.33587348622e-16	0	0	0.0	0
Mix_22	3.11895439332e-74	5.87477267845e-59	0	0	0.0	0
Mix_23	5.8328201137e-07	0.999999415941	0	0	0.0	0
Mix_24	0.0	1.0	0	0	0.0	0
Mix_25	1.6507757693e-05	0.999983491284	0	0	0.0	0
Mix_26	9.10522522036e-19	1.0	0	0	0.0	0
Mix_27	1.0004387358e-06	0.999981419546	0	0	0.0	0
Mix_28	6.3420125298e-13	0.999660688004	0	0	0.0	0
Mix_29	5.68017410908e-11	0.999999998777	0	0	0.0	0
Mix_30	1.34680628903e-10	0.999709182184	0	0	0.0	0
Mix_31	7.17665228376e-11	0.999998723632	0	0	0.0	0
Mix_32	1.47339399929e-23	1.0	0	0	0.0	0
Mix_33	1.21904437035e-24	0.999999999957	0	0	0.0	0
Mix_34	7.43581304339e-71	1.29798266711e-61	0	0	0.0	0
Mix_35	6.28731777354e-15	0.999999963635	0	0	0.0	0
Mix_36	2.58323366991e-11	0.999999796566	0	0	0.0	0
Mix_37	7.18300873989e-20	0.999997683033	0	0	0.0	0
Mix_38	9.83394896148e-24	0.999999452584	0	0	0.0	0
Mix_39	7.10927725898e-65	8.98895610115e-58	0	0	0.0	0
Mix_40	2.65605467966e-12	0.999948423189	0	0	0.0	0
Mix_41	9.6976499811e-12	0.999815145253	0	0	0.0	0
Mix_42	5.00950503506e-20	1.0	0	0	0.0	0
Mix_43	2.17954828998e-05	0.956526692706	0	0	0.0	0
Mix_44	2.34337088326e-20	0.999995188881	0	0	0.0	0
Mix_45	1.04946640949e-19	0.999998790874	0	0	0.0	0
Mix_46	1.60277049369e-08	0.999999983807	0	0	0.0	0
Mix_47	1.51779152777e-11	0.700851399154	0	0	0.0	0
Mix_48	2.36155090849e-12	0.99999995666	0	0	0.0	0
Mix_49	2.31367519054e-20	0.999999999165	0	0	0.0	0
Mix_50	1.01536693026e-18	0.999999865814	0	0	0.0	0
Mix_51	4.16981883092e-15	0.999999999907	0	0	0.0	0
Mix_52	1.01982601605e-22	0.999999916535	0	0	0.0	0
Mix_53	4.56300699094e-12	0.999921722818	0	0	0.0	0
Mix_54	0.0	0.0287315816536	0	0	0.0	0
Mix_55	0.0	0.351734916796	0	0	0.0	0
Mix_56	4.11040984823e-23	0.999999996678	0	0	0.0	0
Mix_57	0.0	0.999881186405	0	0	0.0	0
Mix_58	2.15660873875e-14	0.999999987586	0	0	0.0	0
Mix_59	7.92863338461e-15	0.931587842003	0	0	0.0	0
Mix_60	0.000382485381489	0.999617511242	0	0	0.0	0
Mix_61	1.01469539977e-07	0.999863187129	0	0	0.0	0
Mix_62	0.995144141127	0.00485474186455	0	0	0.0	0
Mix_63	2.09828031607e-17	0.944914325142	0	0	0.0	0
Mix_64	4.31553275892e-60	5.65910822967e-53	0	0	0.0	0
Mix_65	3.30359128911e-11	0.999907952853	0	0	0.0	0
Mix_66	1.09596178628e-10	0.999999997771	0	0	0.0	0
Mix_67	0.99999999684	6.4135198207e-10	0	0	0.0	0
Mix_68	9.61820645696e-24	1.0	0	0	0.0	0
Mix_69	0.464514829822	0.535417018301	0	0	0.0	0
Mix_70	5.71481154572e-24	1.0	0	0	0.0	0
Mix_71	4.83863427976e-10	0.999935200278	0	0	0.0	0
Mix_72	7.84136850846e-42	1.41189697244e-22	0	0	0.0	0
Mix_73	1.79759623829e-22	0.999999995204	0	0	0.0	0
Mix_74	0.000385619650789	0.493072983616	0	0	0.0	0
Mix_75	1.66637047073e-11	0.999912274606	0	0	0.0	0
Mix_76	4.85970182906e-10	0.999989256598	0	0	0.0	0
Mix_77	2.61357419528e-17	0.998854494699	0	0	0.0	0
Mix_78	2.20983412734e-24	1.0	0	0	0.0	0
Mix_79	0.0	0.782486663146	0	0	0.0	0
Mix_80	1.53827363396e-16	1.0	0	0	0.0	0
Mix_81	8.64153052449e-12	0.998506854155	0	0	0.0	0
Mix_82	1.11726256345e-10	0.999999992289	0	0	0.0	0
Mix_83	1.96081448912e-05	0.922282466063	0	0	0.0	0
Mix_84	5.64663927567e-16	0.999999973205	0	0	0.0	0
Mix_85	6.33566187865e-12	0.99999999659	0	0	0.0	0
Mix_86	1.54774904307e-17	0.996885546126	0	0	0.0	0
Mix_87	1.0	1.4915314575e-40	0	0	0.0	0
Mix_88	2.45167243213e-13	0.999999999956	0	0	0.0	0
Mix_89	1.78249841706e-40	1.09299975139e-19	0	0	0.0	0
Mix_90	5.14748213624e-11	0.999534120614	0	0	0.0	0
Mix_91	1.0	7.54157061889e-21	0	0	0.0	0
Mix_92	7.57607417755e-14	0.999995166627	0	0	0.0	0
Mix_93	2.76658622366e-31	0.101475313773	0	0	0.0	0
Mix_94	2.0681142369e-10	0.999999999624	0	0	0.0	0
Mix_95	1.42039294406e-18	0.999999999858	0	0	0.0	0
Mix_96	2.24003380961e-23	0.999999999996	0	0	0.0	0
Mix_97	1.03171940366e-08	0.309333369024	0	0	0.0	0
Mix_98	3.7453104401e-175	1.07385528988e-201	0	0	0.0	0
Mix_99	0.0	1.0	0	0	0.0	0
Mix_100	6.24268249683e-25	1.87812931877e-15	0	0	0.0	0
