	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.00805062439477	0.900643329389	0.0	0	0	0	0	0
mix_2	0.0165687745989	0.893713006543	0.0	0	0	0	0	0
mix_3	0.0	0.837206434444	0.0415649744597	0	0	0	0	0
mix_4	0.0	0.954124909059	0.0	0	0	0	0	0
mix_5	0.0	0.938762469354	0.0	0	0	0	0	0
mix_6	0.0	0.950458452465	0.0	0	0	0	0	0
mix_7	0.0	0.92192082624	0.0	0	0	0	0	0
mix_8	0.0	0.908244305893	0.0	0	0	0	0	0
mix_9	0.00860619155591	0.95115453814	0.0	0	0	0	0	0
mix_10	0.0	0.929324041267	0.0	0	0	0	0	0
mix_11	0.0384456506542	0.895324665091	0.0	0	0	0	0	0
mix_12	0.0	0.938213198029	0.0	0	0	0	0	0
mix_13	0.0	0.969590738647	0.0	0	0	0	0	0
mix_14	0.0141680987527	0.930595667015	0.0	0	0	0	0	0
mix_15	0.0	0.918204622102	0.0	0	0	0	0	0
mix_16	0.0	0.814255092035	0.0405371891965	0	0	0	0	0
mix_17	0.0	0.836407943943	0.0413283686667	0	0	0	0	0
mix_18	0.0	0.953584152185	0.0	0	0	0	0	0
mix_19	0.0	0.873483453971	0.0	0	0	0	0	0
mix_20	0.00822563205377	0.942181250644	0.0	0	0	0	0	0
mix_21	0.0	0.911781190879	0.0	0	0	0	0	0
mix_22	0.0116056225197	0.930124703537	0.0	0	0	0	0	0
mix_23	0.0290630995728	0.918271255535	0.0	0	0	0	0	0
mix_24	0.0	0.941146144515	0.0	0	0	0	0	0
mix_25	0.0142208354971	0.951122124455	0.0	0	0	0	0	0
mix_26	0.0	0.886611269229	0.0	0	0	0	0	0
mix_27	0.029557760563	0.92327766966	0.0	0	0	0	0	0
mix_28	0.0	0.955590240895	0.0	0	0	0	0	0
mix_29	0.022133497425	0.90939018698	0.0	0	0	0	0	0
mix_30	0.00237578200535	0.955762060072	0.0	0	0	0	0	0
mix_31	0.0	0.927539041697	0.0	0	0	0	0	0
mix_32	0.0163210172714	0.941651716103	0.0	0	0	0	0	0
mix_33	0.0	0.932264353217	0.0	0	0	0	0	0
mix_34	0.0	0.856561302561	0.0	0	0	0	0	0
mix_35	0.0	0.939543014922	0.0	0	0	0	0	0
mix_36	0.0	0.922432120993	0.0	0	0	0	0	0
mix_37	0.0	0.904070853341	0.0	0	0	0	0	0
mix_38	0.0	0.902010848623	0.0	0	0	0	0	0
mix_39	0.00238585305102	0.935181898623	0.0	0	0	0	0	0
mix_40	0.0	0.930467828746	0.0	0	0	0	0	0
mix_41	0.0	0.878320428031	0.0	0	0	0	0	0
mix_42	0.00967274794589	0.971707834478	0.0	0	0	0	0	0
mix_43	0.0	0.910446186878	0.0	0	0	0	0	0
mix_44	0.0248807168343	0.922283122212	0.0	0	0	0	0	0
mix_45	0.0	0.927436273829	0.0	0	0	0	0	0
mix_46	0.0	0.891113838804	0.0	0	0	0	0	0
mix_47	0.0	0.776959406252	0.0907874582891	0	0	0	0	0
mix_48	0.00116078624	0.952936100919	0.0	0	0	0	0	0
mix_49	0.0188722692322	0.874512091732	0.0	0	0	0	0	0
mix_50	0.0	0.940347201397	0.0	0	0	0	0	0
mix_51	0.0	0.867164674722	0.0	0	0	0	0	0
mix_52	0.0	0.896105512708	0.0	0	0	0	0	0
mix_53	0.0	0.882695391421	0.0	0	0	0	0	0
mix_54	0.0	0.938997070458	0.0	0	0	0	0	0
mix_55	0.0	0.937926069574	0.0	0	0	0	0	0
mix_56	0.00358651177434	0.948419782245	0.0	0	0	0	0	0
mix_57	0.0	0.943574702834	0.0	0	0	0	0	0
mix_58	0.0	0.927120811736	0.0	0	0	0	0	0
mix_59	0.0	0.853386870135	0.0	0	0	0	0	0
mix_60	0.0	0.938418236534	0.0	0	0	0	0	0
mix_61	0.0	0.914930819708	0.0	0	0	0	0	0
mix_62	0.0	0.900897737311	0.0	0	0	0	0	0
mix_63	0.0	0.944301517398	0.0	0	0	0	0	0
mix_64	0.0	0.765806086582	0.0575918834451	0	0	0	0	0
mix_65	0.0	0.856283478738	0.0	0	0	0	0	0
mix_66	0.0	0.881441997927	0.0	0	0	0	0	0
mix_67	0.00153588429544	0.909556083552	0.0	0	0	0	0	0
mix_68	0.0	0.918916394975	0.0	0	0	0	0	0
mix_69	0.0	0.958026811668	0.0	0	0	0	0	0
mix_70	0.0	0.895525427566	0.0	0	0	0	0	0
mix_71	0.0	0.900006205768	0.0	0	0	0	0	0
mix_72	0.0	0.886851449838	0.0	0	0	0	0	0
mix_73	0.0	0.90366427036	0.0	0	0	0	0	0
mix_74	0.022732115094	0.947524919404	0.0	0	0	0	0	0
mix_75	0.0	0.939138515264	0.0	0	0	0	0	0
mix_76	0.0	0.912075436938	0.0	0	0	0	0	0
mix_77	0.0	0.928683569883	0.0	0	0	0	0	0
mix_78	0.0	0.923642801012	0.0	0	0	0	0	0
mix_79	0.0	0.812993523057	0.0294415758778	0	0	0	0	0
mix_80	0.0	0.896260416592	0.0	0	0	0	0	0
mix_81	0.0114980979833	0.834113923287	0.0195709631845	0	0	0	0	0
mix_82	0.0	0.784170336529	0.0544765865479	0	0	0	0	0
mix_83	0.0	0.936261773291	0.0	0	0	0	0	0
mix_84	0.0	0.913435188307	0.0	0	0	0	0	0
mix_85	0.0	0.865515553371	0.0	0	0	0	0	0
mix_86	0.0	0.942892657687	0.0	0	0	0	0	0
mix_87	0.040365210147	0.922428391703	0.0	0	0	0	0	0
mix_88	0.018771097702	0.928355114011	0.0	0	0	0	0	0
mix_89	0.0	0.791808198701	0.0549500113936	0	0	0	0	0
mix_90	0.0167597813295	0.949254061769	0.0	0	0	0	0	0
mix_91	0.0	0.939804121541	0.0	0	0	0	0	0
mix_92	0.0	0.951401655157	0.0	0	0	0	0	0
mix_93	0.0	0.836352472633	0.0268006625357	0	0	0	0	0
mix_94	0.000299569230584	0.956376876213	0.0	0	0	0	0	0
mix_95	0.0	0.960655652399	0.0	0	0	0	0	0
mix_96	0.0	0.911016939531	0.0	0	0	0	0	0
mix_97	0.0128546931708	0.933421034555	0.0	0	0	0	0	0
mix_98	0.0	0.945683142308	0.0	0	0	0	0	0
mix_99	0.0	0.776200237868	0.0794472509843	0	0	0	0	0
mix_100	0.0	0.945662392116	0.0	0	0	0	0	0
