	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.255704286922	0.490712377549	0	0	0	0	0
mix_2	0.0573174261809	0.263261417524	0.456728218544	0	0	0	0	0
mix_3	0.0819744065636	0.431372027315	0.212167127629	0	0	0	0	0
mix_4	0.0344080911171	0.516538094309	0.371296368153	0	0	0	0	0
mix_5	0.0289822517227	0.380192424188	0.425712500717	0	0	0	0	0
mix_6	0.0224247794251	0.435462886374	0.433760665953	0	0	0	0	0
mix_7	0.056211013794	0.357146768958	0.391135350962	0	0	0	0	0
mix_8	0.0296259367846	0.262135386311	0.482942759524	0	0	0	0	0
mix_9	0.0161904296764	0.436622496399	0.453897060264	0	0	0	0	0
mix_10	0.0814278115645	0.670786525772	0.125402668965	0	0	0	0	0
mix_11	0.0162283166639	0.273339024384	0.487626834827	0	0	0	0	0
mix_12	0.0125914182543	0.494599168844	0.379714842176	0	0	0	0	0
mix_13	0.0328369329801	0.68096387031	0.208451883849	0	0	0	0	0
mix_14	0.0348622968364	0.542610767289	0.325512426904	0	0	0	0	0
mix_15	0.0221052045165	0.361101344764	0.455669101709	0	0	0	0	0
mix_16	0.139241022003	0.366128012432	0.242169436416	0	0	0	0	0
mix_17	0.129386603392	0.551298587733	0.125069135054	0	0	0	0	0
mix_18	0.095021386798	0.796150308998	0.0	0	0	0	0	0
mix_19	0.0512277254294	0.384977173638	0.297255126471	0	0	0	0	0
mix_20	0.0396247585449	0.490250782553	0.379552311989	0	0	0	0	0
mix_21	0.0708500871716	0.718113158199	0.11669022425	0	0	0	0	0
mix_22	0.0131354374717	0.400378368106	0.424046066667	0	0	0	0	0
mix_23	0.0267745608132	0.447354375862	0.407421683877	0	0	0	0	0
mix_24	0.0314449191793	0.488014663412	0.371961376811	0	0	0	0	0
mix_25	0.0279809537452	0.502529243255	0.39599481653	0	0	0	0	0
mix_26	0.0779019118403	0.735452615228	0.0409124562652	0	0	0	0	0
mix_27	0.00917122747489	0.323565502823	0.50765842789	0	0	0	0	0
mix_28	0.0286145217197	0.467946433596	0.40234494923	0	0	0	0	0
mix_29	0.0130705667871	0.279433242376	0.5019398159	0	0	0	0	0
mix_30	0.0245839247534	0.516817172279	0.37587382402	0	0	0	0	0
mix_31	0.0267789353183	0.551603247844	0.304119184793	0	0	0	0	0
mix_32	0.0411625748921	0.58222259866	0.283787560292	0	0	0	0	0
mix_33	0.0357022660976	0.674212769542	0.192806712657	0	0	0	0	0
mix_34	0.119899788445	0.652363702776	0.0	0	0	0	0	0
mix_35	0.012276020363	0.464211953987	0.392059610361	0	0	0	0	0
mix_36	0.0294604284647	0.468292075036	0.355014331926	0	0	0	0	0
mix_37	0.0581164224909	0.456400604819	0.312520389244	0	0	0	0	0
mix_38	0.030100916474	0.319391435441	0.432601546743	0	0	0	0	0
mix_39	0.0299969373802	0.430482648145	0.420388501764	0	0	0	0	0
mix_40	0.0309559509358	0.572487526708	0.273073570715	0	0	0	0	0
mix_41	0.0717767749752	0.636711004519	0.118191286918	0	0	0	0	0
mix_42	0.0774959336703	0.733542191196	0.130621310264	0	0	0	0	0
mix_43	0.102653788059	0.717967269108	0.0401466479628	0	0	0	0	0
mix_44	0.0437536202565	0.424645213765	0.405635087105	0	0	0	0	0
mix_45	0.0365297030775	0.361122933814	0.410976616133	0	0	0	0	0
mix_46	0.0329230380479	0.571674788451	0.225996879367	0	0	0	0	0
mix_47	0.244206691075	0.312825328936	0.00376054376926	0	0	0	0	0
mix_48	0.0857822766936	0.719458591167	0.102910914132	0	0	0	0	0
mix_49	0.0268312742697	0.409379379405	0.34769194448	0	0	0	0	0
mix_50	0.0219454035058	0.43885118526	0.405078568954	0	0	0	0	0
mix_51	0.116545974292	0.683036453456	0.0133010505001	0	0	0	0	0
mix_52	0.0847459554385	0.607503772319	0.149819748407	0	0	0	0	0
mix_53	0.128449649372	0.57208114788	0.144911764219	0	0	0	0	0
mix_54	0.0384228731575	0.564813687873	0.30304333601	0	0	0	0	0
mix_55	0.0718733279373	0.781651970785	0.0582384446171	0	0	0	0	0
mix_56	0.0117818537374	0.577112969323	0.322244055673	0	0	0	0	0
mix_57	0.018178297694	0.420328702157	0.437935032635	0	0	0	0	0
mix_58	0.011023617619	0.434712788129	0.426504669741	0	0	0	0	0
mix_59	0.11683151862	0.550733075928	0.108049806379	0	0	0	0	0
mix_60	0.0499375293186	0.660204181542	0.199846671401	0	0	0	0	0
mix_61	0.03451287601	0.456029992947	0.373194161846	0	0	0	0	0
mix_62	0.0339777710446	0.453701505383	0.319826660412	0	0	0	0	0
mix_63	0.0118480121812	0.497374135577	0.383411014134	0	0	0	0	0
mix_64	0.254393704665	0.332904561473	0.0111452923696	0	0	0	0	0
mix_65	0.0821490940378	0.543530874405	0.175453738052	0	0	0	0	0
mix_66	0.082122672686	0.377466838509	0.301279954152	0	0	0	0	0
mix_67	0.0166795486532	0.265243682402	0.496008051283	0	0	0	0	0
mix_68	0.0613124484575	0.542261186437	0.270649793279	0	0	0	0	0
mix_69	0.0598704840296	0.557937621123	0.303933449266	0	0	0	0	0
mix_70	0.065625193425	0.674561594797	0.101583507094	0	0	0	0	0
mix_71	0.0421832653252	0.431380624296	0.363676122874	0	0	0	0	0
mix_72	0.0376559920282	0.378038963385	0.374257628672	0	0	0	0	0
mix_73	0.0742261784312	0.646751872179	0.150131820898	0	0	0	0	0
mix_74	0.0244497185962	0.54148315207	0.362418883328	0	0	0	0	0
mix_75	0.0676838860887	0.673003941736	0.172704991519	0	0	0	0	0
mix_76	0.00618275026852	0.262811854913	0.473357423596	0	0	0	0	0
mix_77	0.0427721557851	0.517532299867	0.339594984363	0	0	0	0	0
mix_78	0.0464171566104	0.578644471948	0.262746644389	0	0	0	0	0
mix_79	0.144523609058	0.500673128708	0.105170425449	0	0	0	0	0
mix_80	0.109406466865	0.644173287674	0.112041532226	0	0	0	0	0
mix_81	0.118991400146	0.44239323065	0.140225079428	0	0	0	0	0
mix_82	0.166705773825	0.349931745324	0.0187575441622	0	0	0	0	0
mix_83	0.0751112374617	0.760932447379	0.0731384986569	0	0	0	0	0
mix_84	0.0303352133195	0.389617422921	0.39793396549	0	0	0	0	0
mix_85	0.0732266367745	0.406904526909	0.254642726925	0	0	0	0	0
mix_86	0.0363638762392	0.483208365432	0.37962480898	0	0	0	0	0
mix_87	0.00356033162978	0.417732045957	0.455330296401	0	0	0	0	0
mix_88	0.0120053312358	0.486295144124	0.383509501443	0	0	0	0	0
mix_89	0.212813755768	0.487388957872	0.0	0	0	0	0	0
mix_90	0.0	0.406589489324	0.467520850749	0	0	0	0	0
mix_91	0.00985563844469	0.446873587033	0.402229053327	0	0	0	0	0
mix_92	0.0428944739941	0.571064111981	0.303127233514	0	0	0	0	0
mix_93	0.143860695106	0.544480099	0.0885905656154	0	0	0	0	0
mix_94	0.0154799357919	0.515366518025	0.377309811325	0	0	0	0	0
mix_95	0.0251564116376	0.618027314484	0.278222465904	0	0	0	0	0
mix_96	0.0512015332174	0.50861939682	0.296427031064	0	0	0	0	0
mix_97	0.0378824767372	0.546890664291	0.30191769397	0	0	0	0	0
mix_98	0.0396165135364	0.675150390924	0.17957108288	0	0	0	0	0
mix_99	0.213984958859	0.455186954183	0.0	0	0	0	0	0
mix_100	0.0190359402597	0.559916853433	0.32034920006	0	0	0	0	0
