	Neutrophils	Lymphocyte	Monocytes	Eosinophil	Basophil	Other
S10001	3.73109595712e-08	0.0390045331209	0.00294965625596	0	0	0.958045773312
S10006	1.54712308821e-07	0.038885895865	0.0028991190241	0	0	0.958214830399
S1001	0.000107955905524	0.0390678129053	0.00293394993093	0	0	0.957890281258
S10010	5.08743895998e-07	0.0389857242193	0.00312121244564	0	0	0.957892554591
S10011	1.53074392759e-08	0.0393218198424	0.00297507944376	0	0	0.957703085406
S10014	2.65888022899e-07	0.0388679964521	0.00292510539505	0	0	0.958206632265
S10026	3.02218463042e-07	0.0390436638322	0.00299099940874	0	0	0.957965034541
S10032	3.09621448263e-08	0.0392158410713	0.00307972392477	0	0	0.957704404042
S10036	1.31000019773e-07	0.0381448516728	0.00300279473455	0	0	0.958852222593
S10042	9.34914047145e-06	0.0392871551041	0.00300373480592	0	0	0.95769976095
S10044	2.37590822155e-06	0.039286379719	0.00298827082603	0	0	0.957722973547
S10049	0.000109908521748	0.0390462553205	0.00299317914483	0	0	0.957850657013
S10057	2.66481452789e-05	0.0386590436035	0.00282154932785	0	0	0.958492758923
S10062	7.68066855465e-05	0.0392209982738	0.00290340538246	0	0	0.957798789658
S10066	2.88802986064e-06	0.0387655769747	0.00314447074008	0	0	0.958087064255
S10067	0.000184606534157	0.0392297034515	0.00288055989651	0	0	0.957705130118
S1007	8.51959135195e-08	0.0391687085537	0.00286226845313	0	0	0.957968937797
S10073	7.02657206906e-06	0.0398962444961	0.00294497418072	0	0	0.957151754751
S10077	4.11595071623e-07	0.0390336730228	0.00296190218209	0	0	0.9580040132
S10080	7.3442846871e-09	0.0396752715323	0.00300846286796	0	0	0.957316258255
S10082	1.06566309916e-06	0.0393354953474	0.00290404409173	0	0	0.957759394898
S10087	5.39863215041e-06	0.0392450684459	0.00294135496904	0	0	0.957808177953
S10089	0.000587546803427	0.0387543898977	0.00288683541259	0	0	0.957771227886
S1009	4.69661184247e-09	0.0396864701047	0.00286940178053	0	0	0.957444123418
S10090	3.26903597286e-05	0.0383558826418	0.00292934094477	0	0	0.958682086054
S10093	0.000161358723192	0.0383447943216	0.00295998164134	0	0	0.958533865314
S10094	1.48645885485e-07	0.0393422749041	0.00299930588447	0	0	0.957658270566
S1010	7.42614037195e-05	0.0395605717529	0.00292332733056	0	0	0.957441839513
S10111	3.32536222947e-07	0.0397501196327	0.0029062582219	0	0	0.957343289609
S10116	2.14744211423e-05	0.0400505121502	0.00284135559009	0	0	0.957086657839
S10119	8.47759977941e-06	0.0390732984081	0.00295077509223	0	0	0.9579674489
S10121	7.53925526645e-05	0.0392176422944	0.002870545903	0	0	0.95783641925
S10130	1.01892175299e-06	0.0388136492514	0.00298226730803	0	0	0.958203064519
S10140	5.31283710249e-08	0.0386418010887	0.00319699629101	0	0	0.958161149492
S10142	2.6657352666e-07	0.0396930809716	0.00279897382091	0	0	0.957507678634
S10150	0.000927230591189	0.0388252294056	0.00310016144331	0	0	0.95714737856
S10155	6.26196968303e-06	0.0393903182776	0.00298859906639	0	0	0.957614820686
S1016	8.13569155315e-07	0.0385388494735	0.00298278968867	0	0	0.958477547269
S10163	4.54399484701e-07	0.0395522647541	0.00302661121161	0	0	0.957420669635
S10167	1.82152614022e-07	0.0391462015574	0.00288803538486	0	0	0.957965580905
S10168	2.17820460283e-07	0.0393072300611	0.00288157412489	0	0	0.957810977994
S10173	0.000111164403397	0.0400168377546	0.00283560767037	0	0	0.957036390172
S10175	1.83254392522e-05	0.0393885614887	0.00286359220413	0	0	0.957729520868
S10179	2.7029671937e-08	0.0398314214214	0.00289540885389	0	0	0.957273142695
S10186	4.66214278945e-07	0.0392816819915	0.00284845725245	0	0	0.957869394542
S1019	7.70698059037e-05	0.0391385265466	0.00285686689929	0	0	0.957927536748
S10190	5.68733641824e-07	0.0391713786806	0.00295476297894	0	0	0.957873289607
S10195	3.85594828121e-07	0.0388458197263	0.00290995690401	0	0	0.958243837775
S10196	4.76951303561e-06	0.0396043664521	0.00296485921969	0	0	0.957426004815
S10200	8.44697854635e-05	0.0393154617107	0.00296017278826	0	0	0.957639895716
S10201	0.000725379344077	0.038118367426	0.00298779972704	0	0	0.958168453503
S10202	0.000334440298325	0.0395675046475	0.00286796466178	0	0	0.957230090392
S10205	2.76380997871e-05	0.0396631688287	0.00294028204378	0	0	0.957368911028
S10211	0.000117268144432	0.0381926824408	0.00287054107484	0	0	0.95881950834
S10221	7.72926781019e-07	0.0391787011034	0.00303685029631	0	0	0.957783675673
S10222	0.000549615401357	0.0383042968684	0.00293261890579	0	0	0.958213468824
S10226	2.46120480704e-05	0.0393093427013	0.00300306922785	0	0	0.957662976023
S10227	1.48646940649e-06	0.0389199671045	0.00303035100011	0	0	0.958048195426
S10228	1.66419653492e-05	0.0391686015145	0.00298524592353	0	0	0.957829510597
S10232	2.91937651776e-08	0.0393826071211	0.00276842697952	0	0	0.957848936706
S10248	5.7583139942e-05	0.0389217971689	0.00289479223712	0	0	0.958125827454
S10249	2.7806393868e-07	0.038815256134	0.00317064667415	0	0	0.958013819128
S1025	4.13964046635e-07	0.0396102553265	0.00287823620302	0	0	0.957511094506
S10266	1.1630467418e-05	0.0389354806743	0.00305913303702	0	0	0.957993755821
S10269	6.56922722026e-05	0.038631827574	0.00299010092314	0	0	0.958312379231
S10272	3.59598785259e-07	0.0380958544099	0.00300907043152	0	0	0.95889471556
S10273	1.4641660307e-05	0.0391666331576	0.00298617197307	0	0	0.957832553209
S10274	0.000186561696882	0.0389999478279	0.00294522172563	0	0	0.95786826875
S1028	6.57897827469e-07	0.0390498572818	0.00299150308274	0	0	0.957957981738
S10280	1.65674302887e-07	0.0391240880401	0.00300467166572	0	0	0.95787107462
S10283	6.01527853566e-07	0.0399285888928	0.00286151710463	0	0	0.957209292475
S1029	1.37419120558e-08	0.0393893450705	0.00287492602213	0	0	0.957735715166
S10292	1.4362710242e-07	0.0392897151343	0.00275570574415	0	0	0.957954435494
S10294	2.46393053008e-08	0.0394072354641	0.00283447120536	0	0	0.957758268691
S10302	0.000434763867395	0.0396135329489	0.00274269486272	0	0	0.957209008321
S10303	4.94161346593e-05	0.0391220634045	0.00302358498918	0	0	0.957804935472
S10323	0.000346627180268	0.0388433610141	0.00297654664538	0	0	0.95783346516
S10326	1.85013558476e-07	0.0392458899484	0.00292270628835	0	0	0.95783121875
S10328	3.38336557227e-07	0.0399733195418	0.0028606879122	0	0	0.957165654209
S10329	8.4062246401e-08	0.0394619408308	0.0028736967583	0	0	0.957664278349
S10336	3.33738174552e-09	0.0399408890446	0.00278467240109	0	0	0.957274435217
S10340	0.000259259723788	0.0389518718745	0.00295455292508	0	0	0.957834315477
S10347	5.88765166848e-05	0.0387780447048	0.00275793172729	0	0	0.958405147051
S10353	8.94957016012e-05	0.0390968794093	0.00295083802466	0	0	0.957862786864
S10356	2.02241416135e-07	0.0390952934819	0.00291153256894	0	0	0.957992971708
S10358	4.26385148866e-07	0.039093505998	0.00295369319041	0	0	0.957952374426
S10365	9.42459149905e-09	0.038603383134	0.0030613236577	0	0	0.958335283784
S1037	2.80835030599e-07	0.0400990090108	0.00266768497032	0	0	0.957233025184
S10373	5.37890359612e-05	0.0391574535555	0.00285052715269	0	0	0.957938230256
S10374	2.57518754051e-07	0.0380810159669	0.00285578902082	0	0	0.959062937494
S10375	4.10974731138e-07	0.0395419104046	0.00302211420495	0	0	0.957435564416
S10377	3.15488927477e-07	0.0385532030156	0.00288715980487	0	0	0.958559321691
S10378	0.000294003072983	0.0397893112332	0.00292668047383	0	0	0.95699000522
S10390	4.16580765848e-07	0.0378641123185	0.00294470167699	0	0	0.959190769424
S10391	7.35941127023e-08	0.0383019154873	0.00297401608261	0	0	0.958723994836
S10393	0.000471384192722	0.0388788327483	0.00291644598084	0	0	0.957733337078
S10400	1.51375313733e-06	0.0387221956054	0.00311008906608	0	0	0.958166201575
S10401	6.9251295453e-09	0.0388573816909	0.00305699326352	0	0	0.95808561812
S10406	8.28636897471e-07	0.0383768933664	0.00303755190231	0	0	0.958584726094
S10408	1.34174825939e-08	0.0394522140636	0.00301923900986	0	0	0.957528533509
S10409	1.44774513158e-06	0.0393942875996	0.00289909941342	0	0	0.957705165242
S10418	0.000700999193853	0.0375971603345	0.00279295446541	0	0	0.958908886006
S10431	0.00012308463238	0.0390137618443	0.00288322494308	0	0	0.95797992858
S10438	1.440786309e-05	0.0388766639983	0.00293357355029	0	0	0.958175354588
S10439	8.30851960605e-07	0.0395874765908	0.00306049499647	0	0	0.957351197561
S10441	0.000488882726038	0.0385289105206	0.00303855758061	0	0	0.957943649173
S10442	1.38772549942e-07	0.0390296347553	0.00310003304163	0	0	0.95787019343
S1046	0.000197999820781	0.0391622811623	0.0030119060234	0	0	0.957627812994
S10478	1.23306134073e-07	0.0382518897614	0.00318136768094	0	0	0.958566619251
S10480	1.46525738719e-08	0.0393092481848	0.00274690230021	0	0	0.957943834862
S10484	3.34895879067e-07	0.0389762165835	0.00303039077625	0	0	0.957993057744
S10492	5.08853712947e-05	0.0395808432072	0.0029758328495	0	0	0.957392438572
S10496	4.08686116316e-08	0.0394560724521	0.0029026284429	0	0	0.957641258236
S10510	4.01503290979e-06	0.0380628449198	0.0029100087074	0	0	0.95902313134
S10513	2.98522137071e-05	0.0390200158136	0.00309151722555	0	0	0.957858614747
S10516	4.22512593759e-05	0.0386233834699	0.00291132154115	0	0	0.95842304373
S10534	9.70681648989e-07	0.0382036992577	0.00299362681213	0	0	0.958801703249
S10535	4.31463449478e-07	0.0386519405965	0.00288227099848	0	0	0.958465356942
S10537	9.70174654749e-05	0.0395704767245	0.00298626336684	0	0	0.957346242443
S1054	1.39406188127e-09	0.0384277852247	0.00304017516733	0	0	0.958532038214
S10543	1.0675078287e-07	0.0394749006472	0.0028826155684	0	0	0.957642377034
S10546	0.0001800468302	0.0384052496028	0.0029910725163	0	0	0.958423631051
S1055	1.49957224291e-07	0.0382251877789	0.0031790472967	0	0	0.958595614967
S10551	0.00018857950831	0.0387130907023	0.00300311799563	0	0	0.958095211794
S10552	6.52538369829e-06	0.0381962592036	0.00307733472734	0	0	0.958719880685
S10555	3.11923740335e-05	0.0404226866533	0.00272727024465	0	0	0.956818850728
S10559	9.34119400146e-08	0.0387065695283	0.00304934662049	0	0	0.958243990439
S1056	9.0850507975e-07	0.0390281936515	0.00291540348498	0	0	0.958055494358
S10563	6.22543632091e-07	0.0394951760668	0.00306628162839	0	0	0.957437919761
