	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	6.80897187707e-07	0.00288319277375	1.84983864131e-08	0	0	0	0	0.990574992084
mix_2	8.5077987513e-09	0.00398244404835	4.9290769914e-08	0	0	0	0	0.990612710825
mix_3	3.73424561211e-06	0.0033306236516	1.05354729053e-06	0	0	0	0	0.990667945511
mix_4	6.76088197314e-07	0.00467074859762	1.85882304635e-08	0	0	0	0	0.990333320875
mix_5	4.50677253084e-08	0.00425695304939	1.62225973014e-06	0	0	0	0	0.990491362724
mix_6	1.80344899566e-08	0.0050928244781	1.25870362162e-06	0	0	0	0	0.990375142171
mix_7	7.74756585581e-07	0.00401061009235	1.06520018029e-07	0	0	0	0	0.990526598918
mix_8	4.0097894636e-06	0.00373684405298	8.62038789447e-09	0	0	0	0	0.990605502623
mix_9	1.10927137819e-07	0.00433533261416	2.83385737461e-06	0	0	0	0	0.990420296956
mix_10	2.94404561368e-06	0.00341502556507	3.74054660684e-08	0	0	0	0	0.990554412019
mix_11	1.52238132684e-07	0.00302427957387	3.38472461684e-07	0	0	0	0	0.990508963857
mix_12	1.07384346671e-08	0.00433719164153	1.28255271751e-06	0	0	0	0	0.990471201784
mix_13	1.11343018558e-07	0.0047938093139	3.15811329246e-08	0	0	0	0	0.99044209968
mix_14	7.36983166685e-07	0.00345474594924	4.09143118836e-08	0	0	0	0	0.990421590228
mix_15	1.11063106439e-05	0.00380389450165	3.01901292465e-08	0	0	0	0	0.990519611761
mix_16	2.32887205683e-07	0.00395591189334	5.46667206483e-09	0	0	0	0	0.99072057742
mix_17	8.65516705022e-07	0.00432733793024	2.06554085963e-06	0	0	0	0	0.990621988851
mix_18	1.13725947429e-07	0.00407610882903	1.02978502377e-08	0	0	0	0	0.990531140215
mix_19	2.12250673563e-07	0.00323223331832	4.288250769e-06	0	0	0	0	0.990745785926
mix_20	3.83852547153e-07	0.00455165465519	5.33904913364e-07	0	0	0	0	0.990500968337
mix_21	5.59538077054e-07	0.00477525994806	2.86974142391e-06	0	0	0	0	0.990524240026
mix_22	2.74695743403e-07	0.00275598198563	4.71871760312e-07	0	0	0	0	0.990466873998
mix_23	4.45015410739e-06	0.00430010139966	4.79985345584e-06	0	0	0	0	0.990423662947
mix_24	2.54602704571e-07	0.00503356541638	3.92537899841e-08	0	0	0	0	0.990427707031
mix_25	3.2058734492e-05	0.00468767552494	5.02444668118e-09	0	0	0	0	0.990368911016
mix_26	1.43257653398e-08	0.00369753444054	1.11415244126e-06	0	0	0	0	0.99060737476
mix_27	7.71328430195e-07	0.00361593740658	4.05046849594e-09	0	0	0	0	0.990485642423
mix_28	3.81955066531e-08	0.00434484002909	4.03778353511e-07	0	0	0	0	0.990526861499
mix_29	4.05866500577e-05	0.00290540858709	4.27768861634e-10	0	0	0	0	0.990563258858
mix_30	6.02987034692e-08	0.00431964700605	4.41734282285e-07	0	0	0	0	0.990425765878
mix_31	1.33235539094e-06	0.00351792357351	1.24115191017e-09	0	0	0	0	0.990465207646
mix_32	9.80882025878e-07	0.00312628797718	2.66492756073e-09	0	0	0	0	0.990433293605
mix_33	9.00023049401e-08	0.00353684815754	3.26517337965e-09	0	0	0	0	0.990524980592
mix_34	1.41664708899e-07	0.00284800295002	5.78427451768e-08	0	0	0	0	0.990738578065
mix_35	5.90667126891e-07	0.00373942771303	3.06033600146e-07	0	0	0	0	0.99045163965
mix_36	5.09407993788e-07	0.00306024673071	2.26229348966e-09	0	0	0	0	0.990537408262
mix_37	5.40442401788e-07	0.00423417535555	4.51106511823e-09	0	0	0	0	0.990574932741
mix_38	3.51741256005e-06	0.00342123984593	4.87614006015e-09	0	0	0	0	0.990595138104
mix_39	1.877889884e-07	0.0042760257867	5.32205264352e-07	0	0	0	0	0.990495548983
mix_40	8.88542349467e-07	0.00331235862834	1.36563098092e-07	0	0	0	0	0.990470544466
mix_41	2.17781284853e-07	0.00329519140775	1.98043168849e-07	0	0	0	0	0.99059221935
mix_42	2.91395870034e-07	0.00433297109776	7.38509704583e-08	0	0	0	0	0.990432032604
mix_43	4.51062781099e-07	0.0033767393838	3.7614990437e-06	0	0	0	0	0.990586073356
mix_44	5.52556431627e-08	0.00383161312013	9.21294870924e-08	0	0	0	0	0.990482954076
mix_45	2.39295766315e-05	0.00365365912951	9.74627298559e-08	0	0	0	0	0.990482137564
mix_46	2.49288787367e-08	0.00288400677291	4.51232118979e-07	0	0	0	0	0.990539762979
mix_47	6.02348467575e-06	0.00410585719529	9.87618080951e-09	0	0	0	0	0.990887626004
mix_48	1.93024293834e-05	0.00340926632149	2.32815124757e-05	0	0	0	0	0.990537359844
mix_49	2.59902272005e-09	0.00188171871209	3.6911763051e-07	0	0	0	0	0.990491165492
mix_50	4.8045391577e-07	0.0042086899809	2.74060248748e-08	0	0	0	0	0.990440154342
mix_51	3.85330592054e-08	0.00365758929076	2.39097369866e-07	0	0	0	0	0.99067189932
mix_52	1.28129468598e-05	0.00345881872024	2.69558709556e-09	0	0	0	0	0.990578858232
mix_53	1.15029757364e-07	0.00399328911694	3.05083368859e-06	0	0	0	0	0.990542391299
mix_54	1.43440862665e-06	0.00438590937165	5.64102537779e-06	0	0	0	0	0.990443546938
mix_55	9.76745803153e-07	0.00440924047009	1.0386038691e-05	0	0	0	0	0.990581402796
mix_56	3.87310386887e-07	0.00355738503938	3.46378339211e-09	0	0	0	0	0.990460766115
mix_57	1.9838911249e-06	0.00409247047953	1.00101797053e-06	0	0	0	0	0.990391747864
mix_58	3.86507969398e-09	0.00411887664569	2.34473774571e-06	0	0	0	0	0.990539855582
mix_59	6.58811450911e-07	0.00319892287454	6.65611882232e-08	0	0	0	0	0.990574650743
mix_60	1.96022076971e-05	0.00371713978383	1.78766361662e-05	0	0	0	0	0.990563193877
mix_61	1.31219467788e-07	0.00360246546074	7.18147914813e-09	0	0	0	0	0.990531732792
mix_62	3.72702327061e-06	0.00327714913429	1.52252143901e-08	0	0	0	0	0.9906530477
mix_63	4.72177244352e-07	0.0040986733876	2.93414796664e-10	0	0	0	0	0.990540665104
mix_64	4.96557212356e-07	0.00436163762916	7.2818263693e-09	0	0	0	0	0.990795522475
mix_65	2.14060226182e-06	0.00320919170433	3.38039197044e-10	0	0	0	0	0.990719540324
mix_66	1.17278252479e-06	0.00286381988702	1.17389472725e-08	0	0	0	0	0.990530362745
mix_67	1.37218771019e-07	0.0034115459665	4.89558212354e-08	0	0	0	0	0.990468688308
mix_68	2.06656392112e-07	0.00420971567709	1.73994266679e-08	0	0	0	0	0.990539362197
mix_69	8.59045262113e-06	0.00459628477389	4.97591013977e-09	0	0	0	0	0.990454803403
mix_70	1.53965098555e-05	0.00401354053161	2.24630876446e-09	0	0	0	0	0.990636642083
mix_71	2.93630117632e-07	0.00383259603673	1.25033628279e-07	0	0	0	0	0.990613929481
mix_72	5.88816561246e-08	0.00334580574562	5.17265419698e-09	0	0	0	0	0.990560411927
mix_73	5.76188645424e-07	0.004556804517	4.14073063237e-08	0	0	0	0	0.990538839716
mix_74	3.08918280214e-08	0.00453902796695	9.34751569362e-09	0	0	0	0	0.990466314888
mix_75	1.08874016744e-08	0.00409306921912	5.46793200394e-07	0	0	0	0	0.990527332947
mix_76	9.50550829379e-06	0.00315275356791	1.02518732068e-08	0	0	0	0	0.990524868141
mix_77	8.02379344931e-08	0.00403384561283	1.67314038464e-05	0	0	0	0	0.990443625544
mix_78	1.28573540761e-05	0.00415649107015	6.30701492098e-09	0	0	0	0	0.990562779936
mix_79	1.05206001895e-05	0.00276423286036	5.65433766575e-09	0	0	0	0	0.990656036348
mix_80	1.26851972224e-07	0.00335615650198	1.18534149829e-08	0	0	0	0	0.990435665833
mix_81	1.52589416218e-05	0.00250281663751	2.81370490956e-09	0	0	0	0	0.990663689144
mix_82	1.79919887413e-06	0.00302088225672	1.27381009723e-05	0	0	0	0	0.99089249497
mix_83	2.57847779213e-07	0.0046550659527	9.71630926874e-09	0	0	0	0	0.990516169136
mix_84	5.08920599224e-07	0.00403610461972	1.86191766777e-08	0	0	0	0	0.990529587737
mix_85	1.74413021889e-06	0.00310066804039	2.61904234847e-09	0	0	0	0	0.990670475814
mix_86	5.42708243347e-09	0.00430599758344	1.26178513586e-07	0	0	0	0	0.990450311512
mix_87	3.71730702921e-07	0.00334369662423	2.16608614243e-08	0	0	0	0	0.990488983692
mix_88	5.01098679402e-07	0.00345732497494	1.51539229983e-08	0	0	0	0	0.990465921517
mix_89	2.13867775609e-07	0.00309089777375	2.52788275151e-07	0	0	0	0	0.990760602489
mix_90	4.0855413755e-08	0.00351974596946	1.6218061513e-08	0	0	0	0	0.990468418241
mix_91	1.62846623354e-07	0.00339681391693	3.22787659524e-07	0	0	0	0	0.99051006564
mix_92	2.3710386083e-08	0.00442021879539	6.21121125938e-09	0	0	0	0	0.99048393304
mix_93	3.88944490906e-06	0.00444687830715	9.76088697403e-07	0	0	0	0	0.990658795824
mix_94	2.19597861784e-07	0.00420957970635	3.08168764708e-07	0	0	0	0	0.990407088937
mix_95	1.50109605518e-07	0.00424579250881	2.48975545689e-08	0	0	0	0	0.990505516603
mix_96	9.25482602234e-07	0.00340558714436	4.88402023985e-08	0	0	0	0	0.990562359609
mix_97	3.81137528103e-07	0.00308613673503	1.18141351345e-10	0	0	0	0	0.990415061912
mix_98	2.76348946677e-06	0.0034321949662	4.94113374223e-09	0	0	0	0	0.990519751392
mix_99	1.9696616456e-05	0.00322544002723	1.918452175e-09	0	0	0	0	0.990718800431
mix_100	1.88969112684e-07	0.00436241478597	1.02026471738e-06	0	0	0	0	0.99045211703
