	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0807871411872	0.0138091895066	0.474343695446	0	0	0
mix_2	0.0631723096925	0.131444919977	0.240350354466	0	0	0
mix_3	0.232369672708	0.439924300517	0.262995355686	0	0	0
mix_4	0.338707934856	0.217679164922	0.29993044969	0	0	0
mix_5	0.253303329839	0.106415031653	0.496189998754	0	0	0
mix_6	0.233009281561	0.177123018699	0.361719367727	0	0	0
mix_7	0.386298951642	0.166078092863	0.341705995064	0	0	0
mix_8	0.397882175551	0.264865566244	0.0327902482193	0	0	0
mix_9	0.104328432124	0.0527368341411	0.557448594221	0	0	0
mix_10	0.494354193252	0.264709012682	0.100783657686	0	0	0
mix_11	0.0910888903467	0.197866047084	0.177033577087	0	0	0
mix_12	0.0397295457446	0.259132605837	0.264658634971	0	0	0
mix_13	0.477937511008	0.0921155735733	0.319116363853	0	0	0
mix_14	0.503337752162	0.231160542696	0.148591387987	0	0	0
mix_15	0.33269856631	0.0583709670363	0.511341678858	0	0	0
mix_16	0.286842484925	0.386245568918	0.213642694117	0	0	0
mix_17	0.56569530819	0.289650516291	0.144654175519	0	0	0
mix_18	0.114837011753	0.152045077017	0.147800682283	0	0	0
mix_19	0.339974382124	0.174742803742	0.255748498704	0	0	0
mix_20	0.15680953548	0.378926868906	0.443210090065	0	0	0
mix_21	0.382684406414	0.296531787633	0.223133847545	0	0	0
mix_22	0.352308538023	0.0111685874837	0.445177631488	0	0	0
mix_23	0.441251840482	0.264999559632	0.104944285423	0	0	0
mix_24	0.057174264375	0.0140958432318	0.310000060182	0	0	0
mix_25	0.0990381369039	0.466466782496	0.127233783329	0	0	0
mix_26	0.0659843137598	0.099503665525	0.751837074744	0	0	0
mix_27	0.410375957775	0.0180299620185	0.270111975168	0	0	0
mix_28	0.237226562121	0.355980803289	0.366758899544	0	0	0
mix_29	0.199931896249	0.143586646593	0.409824780456	0	0	0
mix_30	0.25776809168	0.202741106325	0.321774877313	0	0	0
mix_31	0.17394445833	0.344920670943	0.17479769455	0	0	0
mix_32	0.255109341153	0.271142913166	0.315349422528	0	0	0
mix_33	0.29539380781	0.198253922258	0.259445806838	0	0	0
mix_34	0.072751764164	0.105563494043	0.317254204879	0	0	0
mix_35	0.153409877685	0.144599370829	0.357075164799	0	0	0
mix_36	0.404077554827	0.373658569153	0.136350457864	0	0	0
mix_37	0.403035517663	0.425293322542	0.056399309586	0	0	0
mix_38	0.174262755787	0.221374586297	0.547414079562	0	0	0
mix_39	0.401428488786	0.0716942205563	0.445268717028	0	0	0
mix_40	0.304261376769	0.318910206748	0.139414747313	0	0	0
mix_41	0.095582956206	0.014164015767	0.443444518296	0	0	0
mix_42	0.378224788529	0.364929949283	0.241124015976	0	0	0
mix_43	0.0458416547279	0.149109531612	0.612548302429	0	0	0
mix_44	0.0987739447733	0.274721189233	0.474983238812	0	0	0
mix_45	0.0654136014389	0.522836096935	0.114089632681	0	0	0
mix_46	0.241074072561	0.228755191375	0.450158741717	0	0	0
mix_47	0.309029430212	0.331188660702	0.126373614887	0	0	0
mix_48	0.362910755847	0.0604520914745	0.267205661385	0	0	0
mix_49	0.330605875861	0.0188792458646	0.403114423672	0	0	0
mix_50	0.344644058083	0.520368293271	0.0756986366611	0	0	0
mix_51	0.321928727871	0.0210275930611	0.319080074071	0	0	0
mix_52	0.424982827833	0.109928435236	0.43019316368	0	0	0
mix_53	0.354270113931	0.00800670641784	0.303301551005	0	0	0
mix_54	0.423169517872	0.279401078851	0.26281380131	0	0	0
mix_55	0.322453744137	0.030679529584	0.314373800348	0	0	0
mix_56	0.218933894024	0.564104804351	0.0631600533127	0	0	0
mix_57	0.0336546496561	0.259037801525	0.354295975419	0	0	0
mix_58	0.272565483786	0.130330562793	0.472390623666	0	0	0
mix_59	0.0569916443482	0.101270552528	0.415105866924	0	0	0
mix_60	0.476902256188	0.291087485983	0.077570840482	0	0	0
mix_61	0.29370967251	0.58294538846	0.108546575562	0	0	0
mix_62	0.274836350174	0.305283868523	0.375860727389	0	0	0
mix_63	0.0799356476217	0.297469692133	0.233791210459	0	0	0
mix_64	0.327583945522	0.378824787955	0.0381576428234	0	0	0
mix_65	0.179684532574	0.0790894383364	0.552199440861	0	0	0
mix_66	0.317686565374	0.0220387005511	0.335930886782	0	0	0
mix_67	0.37703039524	0.111185161552	0.442098417202	0	0	0
mix_68	0.151257527743	0.0569846652233	0.687595693527	0	0	0
mix_69	0.300280921093	0.291582050248	0.0858297814382	0	0	0
mix_70	0.458335711412	0.0257311147746	0.335167767893	0	0	0
mix_71	0.4572256471	0.123992099576	0.0403880115159	0	0	0
mix_72	0.520795491894	0.313537131817	0.0913179666807	0	0	0
mix_73	0.381906813823	0.0541797828798	0.433611915037	0	0	0
mix_74	0.35909120083	0.227860158146	0.253579817355	0	0	0
mix_75	0.339864170885	0.0829451816891	0.186894542467	0	0	0
mix_76	0.128972595224	0.198325027342	0.54036642799	0	0	0
mix_77	0.156766082827	0.487873348666	0.321257730404	0	0	0
mix_78	0.288202870405	0.0257217699841	0.404559061781	0	0	0
mix_79	0.105508579389	0.25101452079	0.221090999875	0	0	0
mix_80	0.417449516107	0.402804653971	0.063701673602	0	0	0
mix_81	0.230288741441	0.558013443888	0.0821417301911	0	0	0
mix_82	0.362967225295	0.170797523213	0.242787917677	0	0	0
mix_83	0.293925939572	0.0124271771149	0.284278504189	0	0	0
mix_84	0.30677829615	0.419647312737	0.126740616869	0	0	0
mix_85	0.233466615805	0.478662138027	0.140975909366	0	0	0
mix_86	0.133519027389	0.377122347249	0.411347768219	0	0	0
mix_87	0.152193339536	0.526645026675	0.0352606454856	0	0	0
mix_88	0.280380604845	0.227609687869	0.39178078339	0	0	0
mix_89	0.216249076186	0.384428693805	0.334574284328	0	0	0
mix_90	0.140019188114	0.404481971963	0.155869830786	0	0	0
mix_91	0.232583997718	0.0240209516694	0.380047778014	0	0	0
mix_92	0.252492809979	0.401692626773	0.129489552623	0	0	0
mix_93	0.0766554424093	0.135108884977	0.104101618362	0	0	0
mix_94	0.0384820969166	0.0281006291869	0.4978980939	0	0	0
mix_95	0.332283296468	0.0243494710004	0.371200558793	0	0	0
mix_96	0.287092817085	0.0	0.466557467476	0	0	0
mix_97	0.20480925167	0.232336951371	0.228217183319	0	0	0
mix_98	0.299600601899	0.29886141013	0.120411413355	0	0	0
mix_99	0.169384303856	0.622700319931	0.206063741281	0	0	0
mix_100	0.252933455225	0.388811882585	0.142119169257	0	0	0
