	B Cells	CD4 T Cells	CD8 T Cells	Monocytes	NK Cells	Other
mix_1	0.0835435921512	1.11511114054	0.0	0	0	0
mix_2	0.0984407656675	1.0511432682	0.0	0	0	0
mix_3	0.196051994943	1.1444230792	0.0	0	0	0
mix_4	0.212210002531	1.08040677326	0.0	0	0	0
mix_5	0.177468254568	1.12488075458	0.0	0	0	0
mix_6	0.164380704533	1.08121258845	0.0	0	0	0
mix_7	0.261019078467	1.04569892835	0.0	0	0	0
mix_8	0.226844131511	0.986595842063	0.0	0	0	0
mix_9	0.110311257623	1.13048577907	0.0	0	0	0
mix_10	0.278702020752	1.03147738644	0.0	0	0	0
mix_11	0.0832314715609	1.08823702561	0.0	0	0	0
mix_12	0.0900443397789	1.12309933089	0.0	0	0	0
mix_13	0.291099964322	1.02156666329	0.0	0	0	0
mix_14	0.296186834514	1.02056487963	0.0	0	0	0
mix_15	0.251773070457	1.07854631342	0.0	0	0	0
mix_16	0.201044734506	1.11039754148	0.0	0	0	0
mix_17	0.421301067998	0.945463806136	0.0	0	0	0
mix_18	0.0966394256633	1.04648918748	0.0	0	0	0
mix_19	0.205533515813	1.03611034074	0.0	0	0	0
mix_20	0.187291395847	1.16803712328	0.0	0	0	0
mix_21	0.244140634635	1.06368136635	0.0	0	0	0
mix_22	0.217926738202	1.03615403033	0.0	0	0	0
mix_23	0.249727805539	1.00270988679	0.0	0	0	0
mix_24	0.0632563026065	1.07075732307	0.0	0	0	0
mix_25	0.12861963483	1.13185047018	0.0	0	0	0
mix_26	0.136341631339	1.21310620536	0.0	0	0	0
mix_27	0.202870846863	0.958627101018	0.0	0	0	0
mix_28	0.207384742005	1.14328268941	0.0	0	0	0
mix_29	0.150713965627	1.1080086271	0.0	0	0	0
mix_30	0.171909769905	1.08581012483	0.0	0	0	0
mix_31	0.132907720712	1.12102779291	0.0	0	0	0
mix_32	0.180672738896	1.11701264017	0.0	0	0	0
mix_33	0.18190986995	1.04765019673	0.0	0	0	0
mix_34	0.0736746615071	1.11180945634	0.0	0	0	0
mix_35	0.140718201536	1.09602838427	0.0	0	0	0
mix_36	0.261098123744	1.05412341289	0.0	0	0	0
mix_37	0.250370270262	1.06624042765	0.0	0	0	0
mix_38	0.177091025989	1.18510888789	0.0	0	0	0
mix_39	0.267840583407	1.0590365927	0.0	0	0	0
mix_40	0.184858378617	1.06283313516	0.0	0	0	0
mix_41	0.106326792623	1.08380431327	0.0	0	0	0
mix_42	0.316155246546	1.04860706142	0.0	0	0	0
mix_43	0.118449001426	1.18349076037	0.0	0	0	0
mix_44	0.142768727981	1.16615860669	0.0	0	0	0
mix_45	0.114482160575	1.16495122447	0.0	0	0	0
mix_46	0.191817257548	1.15064027949	0.0	0	0	0
mix_47	0.195539873372	1.04892065393	0.0	0	0	0
mix_48	0.188772497193	0.958957898931	0.0	0	0	0
mix_49	0.192635256162	1.03665857119	0.0	0	0	0
mix_50	0.251204553974	1.08513214267	0.0	0	0	0
mix_51	0.198780737017	0.993961132148	0.0	0	0	0
mix_52	0.313950511628	1.03753245271	0.0	0	0	0
mix_53	0.207198762502	1.00427295258	0.0	0	0	0
mix_54	0.304398753695	1.04302547137	0.0	0	0	0
mix_55	0.199793556384	1.01715974037	0.0	0	0	0
mix_56	0.170879403106	1.13339336269	0.0	0	0	0
mix_57	0.073690732665	1.16953419858	0.0	0	0	0
mix_58	0.186086260845	1.1150828083	0.0	0	0	0
mix_59	0.099964333028	1.10469519992	0.0	0	0	0
mix_60	0.262498790102	1.02045123084	0.0	0	0	0
mix_61	0.258630795806	1.09724668312	0.0	0	0	0
mix_62	0.237935197716	1.11742088703	0.0	0	0	0
mix_63	0.0893688897361	1.13490892211	0.0	0	0	0
mix_64	0.198787327491	1.03055779365	0.0	0	0	0
mix_65	0.162671216745	1.12916806558	0.0	0	0	0
mix_66	0.18514398015	1.00149812105	0.0	0	0	0
mix_67	0.288163787384	1.05788562199	0.0	0	0	0
mix_68	0.142775232479	1.19573394863	0.0	0	0	0
mix_69	0.190905520743	1.02920441713	0.0	0	0	0
mix_70	0.292589706215	0.931233898315	0.0	0	0	0
mix_71	0.215432284679	0.96792048376	0.0	0	0	0
mix_72	0.351864950452	0.977212913637	0.0	0	0	0
mix_73	0.267594409891	1.0283175202	0.0	0	0	0
mix_74	0.219170828826	1.05254696455	0.0	0	0	0
mix_75	0.174977731286	1.00733285939	0.0	0	0	0
mix_76	0.147514690499	1.15814387239	0.0	0	0	0
mix_77	0.167184453355	1.18630324806	0.0	0	0	0
mix_78	0.17510258032	1.03852819273	0.0	0	0	0
mix_79	0.102865856904	1.10036374877	0.0	0	0	0
mix_80	0.245628778731	1.06210456524	0.0	0	0	0
mix_81	0.182216468219	1.13672746065	0.0	0	0	0
mix_82	0.215737277713	1.01888065334	0.0	0	0	0
mix_83	0.159502746486	1.03026755424	0.0	0	0	0
mix_84	0.193959884826	1.10444152887	0.0	0	0	0
mix_85	0.171923657859	1.1323316174	0.0	0	0	0
mix_86	0.157582641071	1.17366565194	0.0	0	0	0
mix_87	0.145841229117	1.12832598525	0.0	0	0	0
mix_88	0.202596200322	1.11370492994	0.0	0	0	0
mix_89	0.208100600926	1.13655786994	0.0	0	0	0
mix_90	0.143675044601	1.11799066382	0.0	0	0	0
mix_91	0.159398923805	1.04766429992	0.0	0	0	0
mix_92	0.160178236086	1.10110118547	0.0	0	0	0
mix_93	0.120547286527	0.986376298453	0.0	0	0	0
mix_94	0.0987978304814	1.07096788362	0.0	0	0	0
mix_95	0.193122067544	0.99335585925	0.0	0	0	0
mix_96	0.180280164444	1.02890435242	0.0	0	0	0
mix_97	0.146706957693	1.08296609699	0.0	0	0	0
mix_98	0.190309649893	1.0584304742	0.0	0	0	0
mix_99	0.201075173887	1.14262582211	0.0	0	0	0
mix_100	0.175072507917	1.0966455327	0.0	0	0	0
